,idGame,nWeekHome,nWeekAway,Date,year,IdHomeTeam,IdAwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
25,Huddersfield_Southampton_2017,3,3,2017-08-26,2017,26,12,0,0,D,0,0,D,S Attwell,16,6,6,3,10,10,5,4,0,1,0,0
26,Chelsea_Everton_2017,3,3,2017-08-27,2017,30,8,2,0,H,2,0,H,J Moss,18,7,7,0,12,7,6,3,2,2,0,0
27,Liverpool_Arsenal_2017,3,3,2017-08-27,2017,10,31,4,0,H,2,0,H,C Pawson,18,8,10,0,6,9,4,3,2,4,0,0
28,Tottenham_Burnley_2017,3,3,2017-08-27,2017,6,11,1,1,D,0,0,D,L Mason,28,13,5,3,9,9,10,7,0,0,0,0
29,West Brom_Stoke_2017,3,3,2017-08-27,2017,7,22,1,1,D,0,0,D,A Taylor,10,16,2,2,10,9,10,4,2,2,0,0
30,Leicester_Chelsea_2017,4,4,2017-09-09,2017,27,30,1,2,A,0,1,A,L Mason,8,16,2,6,11,8,2,9,1,0,0,0
31,Stoke_Man United_2017,4,4,2017-09-09,2017,22,13,2,2,D,1,1,D,N Swarbrick,10,18,5,8,10,10,5,11,0,0,0,0
32,Southampton_Watford_2017,4,4,2017-09-09,2017,12,39,0,2,A,0,1,A,L Probert,9,12,1,3,8,11,7,4,0,0,0,0
33,Man City_Liverpool_2017,4,4,2017-09-09,2017,3,10,5,0,H,2,0,H,J Moss,13,10,7,3,10,9,8,3,2,2,0,1
34,Everton_Tottenham_2017,4,4,2017-09-09,2017,8,6,0,3,A,0,2,A,G Scott,12,15,1,6,14,14,7,3,3,1,0,0
35,Brighton_West Brom_2017,4,4,2017-09-09,2017,18,7,3,1,H,1,0,H,C Kavanagh,12,12,6,3,9,4,2,6,2,0,0,0
36,Arsenal_Bournemouth_2017,4,4,2017-09-09,2017,31,17,3,0,H,2,0,H,A Taylor,17,7,9,2,14,10,10,3,0,1,0,0
37,Burnley_Crystal Palace_2017,4,4,2017-09-10,2017,11,24,1,0,H,1,0,H,M Oliver,4,23,2,5,7,14,3,13,1,1,0,0
38,Swansea_Newcastle_2017,4,4,2017-09-10,2017,0,9,0,1,A,0,0,D,M Jones,10,16,4,8,11,15,7,5,2,3,0,0
39,West Ham_Huddersfield_2017,4,4,2017-09-11,2017,5,26,2,0,H,0,0,D,K Friend,19,10,3,2,11,14,10,3,1,2,0,0
40,Bournemouth_Brighton_2017,5,5,2017-09-15,2017,17,18,2,1,H,0,0,D,C Pawson,15,9,3,2,5,12,6,4,0,0,0,0
41,Tottenham_Swansea_2017,5,5,2017-09-16,2017,6,0,0,0,D,0,0,D,M Dean,26,4,8,0,11,9,11,1,1,3,0,0
42,West Brom_West Ham_2017,5,5,2017-09-16,2017,7,5,0,0,D,0,0,D,P Tierney,6,9,1,1,15,7,2,3,2,2,0,0
43,Newcastle_Stoke_2017,5,5,2017-09-16,2017,9,22,2,1,H,1,0,H,S Attwell,14,13,3,4,13,11,7,5,3,1,0,0
44,Watford_Man City_2017,5,5,2017-09-16,2017,39,3,0,6,A,0,3,A,A Taylor,7,28,1,10,8,6,3,11,2,0,0,0
45,Huddersfield_Leicester_2017,5,5,2017-09-16,2017,26,27,1,1,D,0,0,D,J Moss,15,10,3,1,6,6,8,4,1,1,0,0
46,Crystal Palace_Southampton_2017,5,5,2017-09-16,2017,24,12,0,1,A,0,1,A,R Madley,14,13,3,4,14,13,5,5,5,1,0,0
47,Liverpool_Burnley_2017,5,5,2017-09-16,2017,10,11,1,1,D,1,1,D,R East,35,5,9,4,7,9,12,2,1,2,0,0
48,Chelsea_Arsenal_2017,5,5,2017-09-17,2017,30,31,0,0,D,0,0,D,M Oliver,13,11,4,2,11,15,5,1,1,3,1,0
49,Man United_Everton_2017,5,5,2017-09-17,2017,13,8,4,0,H,1,0,H,A Marriner,16,7,7,3,15,14,4,1,1,1,0,0
50,Stoke_Chelsea_2017,6,6,2017-09-23,2017,22,30,0,4,A,0,2,A,M Dean,13,7,2,4,5,14,5,0,2,2,0,0
51,Southampton_Man United_2017,6,6,2017-09-23,2017,12,13,0,1,A,0,1,A,C Pawson,14,9,4,4,12,9,8,4,1,4,0,0
52,Man City_Crystal Palace_2017,6,6,2017-09-23,2017,3,24,5,0,H,1,0,H,N Swarbrick,25,5,9,0,6,7,8,2,3,1,0,0
53,West Ham_Tottenham_2017,6,6,2017-09-23,2017,5,6,2,3,A,0,2,A,M Oliver,10,15,4,5,10,20,4,3,4,2,0,1
54,Everton_Bournemouth_2017,6,6,2017-09-23,2017,8,17,2,1,H,0,0,D,M Atkinson,12,8,4,4,12,11,4,6,3,1,0,0
55,Burnley_Huddersfield_2017,6,6,2017-09-23,2017,11,26,0,0,D,0,0,D,C Kavanagh,5,9,3,2,9,13,3,4,3,2,0,0
56,Leicester_Liverpool_2017,6,6,2017-09-23,2017,27,10,2,3,A,1,2,A,A Taylor,12,23,7,6,13,14,3,6,3,3,0,0
57,Swansea_Watford_2017,6,6,2017-09-23,2017,0,39,1,2,A,0,1,A,L Mason,10,8,3,4,9,16,5,4,1,3,0,0
58,Brighton_Newcastle_2017,6,6,2017-09-24,2017,18,9,1,0,H,0,0,D,A Marriner,7,17,3,5,6,8,2,8,2,1,0,0
59,Arsenal_West Brom_2017,6,6,2017-09-25,2017,31,7,2,0,H,1,0,H,R Madley,16,7,6,3,8,17,7,4,1,4,0,0
60,West Ham_Swansea_2017,7,7,2017-09-30,2017,5,0,1,0,H,0,0,D,R East,9,6,4,1,15,13,2,1,3,2,0,0
61,Bournemouth_Leicester_2017,7,7,2017-09-30,2017,17,27,0,0,D,0,0,D,G Scott,19,8,4,1,6,10,7,5,1,0,0,0
62,Chelsea_Man City_2017,7,7,2017-09-30,2017,30,3,0,1,A,0,0,D,M Atkinson,4,17,2,6,8,13,4,8,0,2,0,0
63,Huddersfield_Tottenham_2017,7,7,2017-09-30,2017,26,6,0,4,A,0,3,A,N Swarbrick,6,14,1,7,7,4,4,7,1,1,0,0
64,Man United_Crystal Palace_2017,7,7,2017-09-30,2017,13,24,4,0,H,2,0,H,M Dean,18,6,7,1,6,9,6,5,0,0,0,0
65,Stoke_Southampton_2017,7,7,2017-09-30,2017,22,12,2,1,H,1,0,H,M Jones,17,21,6,3,11,10,5,6,1,2,0,0
66,West Brom_Watford_2017,7,7,2017-09-30,2017,7,39,2,2,D,2,1,H,M Oliver,9,15,4,3,12,11,7,6,3,0,0,0
67,Newcastle_Liverpool_2017,7,7,2017-10-01,2017,9,10,1,1,D,1,1,D,C Pawson,8,17,5,2,11,6,1,5,1,1,0,0
68,Everton_Burnley_2017,7,7,2017-10-01,2017,8,11,0,1,A,0,1,A,J Moss,23,5,4,2,14,7,9,3,2,2,0,0
69,Arsenal_Brighton_2017,7,7,2017-10-01,2017,31,18,2,0,H,1,0,H,K Friend,25,9,12,1,7,8,6,5,0,2,0,0
70,Burnley_West Ham_2017,8,8,2017-10-14,2017,11,5,1,1,D,0,1,A,S Attwell,20,8,5,6,11,14,7,4,2,2,0,1
71,Crystal Palace_Chelsea_2017,8,8,2017-10-14,2017,24,30,2,1,H,2,1,H,A Marriner,14,15,5,5,7,6,5,8,2,1,0,0
72,Liverpool_Man United_2017,8,8,2017-10-14,2017,10,13,0,0,D,0,0,D,M Atkinson,19,6,5,1,7,13,7,3,0,2,0,0
73,Man City_Stoke_2017,8,8,2017-10-14,2017,3,22,7,2,H,3,1,H,C Pawson,20,5,11,1,5,8,5,0,0,1,0,0
74,Swansea_Huddersfield_2017,8,8,2017-10-14,2017,0,26,2,0,H,1,0,H,P Tierney,7,7,3,2,12,16,5,3,1,5,0,0
75,Tottenham_Bournemouth_2017,8,8,2017-10-14,2017,6,17,1,0,H,0,0,D,R Madley,18,5,6,1,9,7,9,5,1,3,0,0
76,Watford_Arsenal_2017,8,8,2017-10-14,2017,39,31,2,1,H,0,1,A,N Swarbrick,11,9,2,6,8,10,2,5,1,0,0,0
77,Brighton_Everton_2017,8,8,2017-10-15,2017,18,8,1,1,D,0,0,D,M Oliver,12,13,3,6,12,10,7,1,4,1,0,0
78,Southampton_Newcastle_2017,8,8,2017-10-15,2017,12,9,2,2,D,0,1,A,K Friend,12,19,2,5,11,12,3,8,1,2,0,0
79,Leicester_West Brom_2017,8,8,2017-10-16,2017,27,7,1,1,D,0,0,D,M Dean,11,5,3,1,13,6,4,1,2,2,0,0
80,West Ham_Brighton_2017,9,9,2017-10-20,2017,5,18,0,3,A,0,2,A,M Atkinson,16,7,2,5,5,13,10,3,1,0,0,0
81,Chelsea_Watford_2017,9,9,2017-10-21,2017,30,39,4,2,H,1,1,D,J Moss,14,16,8,5,13,16,6,6,2,3,0,0
82,Huddersfield_Man United_2017,9,9,2017-10-21,2017,26,13,2,1,H,2,0,H,L Mason,5,9,3,3,10,12,4,7,4,2,0,0
83,Man City_Burnley_2017,9,9,2017-10-21,2017,3,11,3,0,H,1,0,H,R East,15,6,10,0,10,6,4,5,2,3,0,0
84,Newcastle_Crystal Palace_2017,9,9,2017-10-21,2017,9,24,1,0,H,0,0,D,S Attwell,7,10,3,0,12,14,3,5,4,2,0,0
85,Southampton_West Brom_2017,9,9,2017-10-21,2017,12,7,1,0,H,0,0,D,G Scott,20,7,6,2,10,8,8,3,0,1,0,0
86,Stoke_Bournemouth_2017,9,9,2017-10-21,2017,22,17,1,2,A,0,2,A,L Probert,10,7,2,3,17,10,8,3,0,1,0,0
87,Swansea_Leicester_2017,9,9,2017-10-21,2017,0,27,1,2,A,0,1,A,M Oliver,19,11,4,6,6,9,7,6,0,1,0,0
88,Everton_Arsenal_2017,9,9,2017-10-22,2017,8,31,2,5,A,1,1,D,C Pawson,8,30,3,14,14,14,0,7,1,1,1,0
89,Tottenham_Liverpool_2017,9,9,2017-10-22,2017,6,10,4,1,H,3,1,H,A Marriner,14,12,6,7,2,8,3,5,0,1,0,0
90,Watford_Stoke_2017,10,10,2017-10-28,2017,39,22,0,1,A,0,1,A,M Oliver,13,6,0,2,10,9,8,1,4,4,0,0
91,West Brom_Man City_2017,10,10,2017-10-28,2017,7,3,2,3,A,1,2,A,M Jones,6,15,4,5,10,7,1,2,2,3,0,0
92,Man United_Tottenham_2017,10,10,2017-10-28,2017,13,6,1,0,H,0,0,D,J Moss,11,13,3,4,12,14,6,3,1,0,0,0
93,Crystal Palace_West Ham_2017,10,10,2017-10-28,2017,24,5,2,2,D,0,2,A,R Madley,19,6,9,2,18,15,11,2,1,2,0,0
94,Liverpool_Huddersfield_2017,10,10,2017-10-28,2017,10,26,3,0,H,0,0,D,K Friend,16,1,8,0,10,8,9,2,0,1,0,0
95,Bournemouth_Chelsea_2017,10,10,2017-10-28,2017,17,30,0,1,A,0,0,D,C Pawson,7,18,1,5,5,5,5,5,2,0,0,0
96,Arsenal_Swansea_2017,10,10,2017-10-28,2017,31,0,2,1,H,0,1,A,L Mason,17,4,5,2,9,9,5,2,0,0,0,0
97,Brighton_Southampton_2017,10,10,2017-10-29,2017,18,12,1,1,D,0,1,A,N Swarbrick,7,6,2,1,9,10,2,7,3,1,0,0
98,Leicester_Everton_2017,10,10,2017-10-29,2017,27,8,2,0,H,2,0,H,A Marriner,9,16,3,2,6,10,3,10,0,2,0,0
99,Burnley_Newcastle_2017,10,10,2017-10-30,2017,11,9,1,0,H,0,0,D,M Dean,12,12,5,5,9,10,5,3,3,0,0,0
100,West Ham_Liverpool_2017,11,11,2017-11-04,2017,5,10,1,4,A,0,2,A,N Swarbrick,6,15,1,7,9,13,2,3,3,0,0,0
101,Swansea_Brighton_2017,11,11,2017-11-04,2017,0,18,0,1,A,0,1,A,M Dean,12,5,2,2,13,12,8,7,2,1,0,0
102,Stoke_Leicester_2017,11,11,2017-11-04,2017,22,27,2,2,D,1,1,D,R Madley,11,14,7,4,12,8,4,10,0,0,0,0
103,Newcastle_Bournemouth_2017,11,11,2017-11-04,2017,9,17,0,1,A,0,0,D,P Tierney,16,16,4,6,11,12,11,9,2,2,0,0
104,Huddersfield_West Brom_2017,11,11,2017-11-04,2017,26,7,1,0,H,1,0,H,R East,7,9,3,3,8,15,3,5,1,4,1,0
105,Southampton_Burnley_2017,11,11,2017-11-04,2017,12,11,0,1,A,0,0,D,L Probert,13,5,3,1,4,4,9,1,0,0,0,0
106,Chelsea_Man United_2017,11,11,2017-11-05,2017,30,13,1,0,H,0,0,D,A Taylor,18,10,8,2,16,20,4,7,1,3,0,0
107,Everton_Watford_2017,11,11,2017-11-05,2017,8,39,3,2,H,0,0,D,G Scott,10,11,5,3,14,12,2,5,0,2,0,0
108,Man City_Arsenal_2017,11,11,2017-11-05,2017,3,31,3,1,H,1,0,H,M Oliver,9,6,5,3,15,15,5,5,1,6,0,0
109,Tottenham_Crystal Palace_2017,11,11,2017-11-05,2017,6,24,1,0,H,0,0,D,K Friend,12,11,2,3,6,7,10,9,0,2,0,0
110,Liverpool_Southampton_2017,12,12,2017-11-18,2017,10,12,3,0,H,2,0,H,M Jones,21,5,8,0,15,9,10,2,1,1,0,0
111,West Brom_Chelsea_2017,12,12,2017-11-18,2017,7,30,0,4,A,0,3,A,J Moss,7,11,2,7,13,12,3,4,2,3,0,0
112,Man United_Newcastle_2017,12,12,2017-11-18,2017,13,9,4,1,H,2,1,H,C Pawson,16,12,7,5,10,9,11,4,1,1,0,0
113,Leicester_Man City_2017,12,12,2017-11-18,2017,27,3,0,2,A,0,1,A,G Scott,2,12,0,4,8,10,1,7,1,1,0,0
114,Crystal Palace_Everton_2017,12,12,2017-11-18,2017,24,8,2,2,D,2,2,D,A Taylor,16,8,7,5,9,26,9,4,2,3,0,0
115,Burnley_Swansea_2017,12,12,2017-11-18,2017,11,0,2,0,H,2,0,H,M Atkinson,16,13,7,1,12,12,8,6,1,1,0,0
116,Bournemouth_Huddersfield_2017,12,12,2017-11-18,2017,17,26,4,0,H,2,0,H,L Probert,11,20,5,3,13,10,8,11,3,2,1,0
117,Arsenal_Tottenham_2017,12,12,2017-11-18,2017,31,6,2,0,H,2,0,H,M Dean,14,14,5,4,11,16,7,4,4,1,0,0
118,Watford_West Ham_2017,12,12,2017-11-19,2017,39,5,2,0,H,1,0,H,A Marriner,17,10,7,6,13,10,3,1,1,4,0,0
119,Brighton_Stoke_2017,12,12,2017-11-20,2017,18,22,2,2,D,1,2,A,L Mason,9,13,3,6,13,5,6,7,1,0,0,0
120,West Ham_Leicester_2017,13,13,2017-11-24,2017,5,27,1,1,D,1,1,D,M Atkinson,8,7,4,2,9,12,5,5,1,1,0,0
121,Tottenham_West Brom_2017,13,13,2017-11-25,2017,6,7,1,1,D,0,1,A,M Jones,24,5,5,2,10,13,8,0,1,4,0,0
122,Swansea_Bournemouth_2017,13,13,2017-11-25,2017,0,17,0,0,D,0,0,D,S Attwell,10,9,1,5,18,6,4,5,4,2,0,0
123,Newcastle_Watford_2017,13,13,2017-11-25,2017,9,39,0,3,A,0,2,A,C Kavanagh,12,12,2,4,8,13,6,3,1,2,0,0
124,Liverpool_Chelsea_2017,13,13,2017-11-25,2017,10,30,1,1,D,0,0,D,M Oliver,16,11,4,3,10,7,7,8,0,0,0,0
125,Crystal Palace_Stoke_2017,13,13,2017-11-25,2017,24,22,2,1,H,0,0,D,M Dean,10,9,5,3,9,5,5,2,1,1,0,0
126,Man United_Brighton_2017,13,13,2017-11-25,2017,13,18,1,0,H,0,0,D,N Swarbrick,15,8,4,2,9,9,5,0,0,2,0,0
127,Burnley_Arsenal_2017,13,13,2017-11-26,2017,11,31,0,1,A,0,0,D,L Mason,8,17,2,2,8,14,5,5,2,0,0,0
128,Huddersfield_Man City_2017,13,13,2017-11-26,2017,26,3,1,2,A,1,0,H,C Pawson,4,14,0,5,10,10,3,7,2,3,1,0
129,Southampton_Everton_2017,13,13,2017-11-26,2017,12,8,4,1,H,1,1,D,K Friend,17,5,5,2,6,13,7,2,0,0,0,0
130,Watford_Man United_2017,14,14,2017-11-28,2017,39,13,2,4,A,0,3,A,J Moss,12,15,3,7,12,10,5,5,2,1,0,0
131,Brighton_Crystal Palace_2017,14,14,2017-11-28,2017,18,24,0,0,D,0,0,D,A Marriner,10,10,4,4,13,8,10,5,2,0,0,0
132,Leicester_Tottenham_2017,14,14,2017-11-28,2017,27,6,2,1,H,2,0,H,A Taylor,7,18,4,6,7,10,4,9,1,2,0,0
133,West Brom_Newcastle_2017,14,14,2017-11-28,2017,7,9,2,2,D,1,0,H,L Probert,8,14,4,4,13,12,1,6,0,0,0,0
134,Stoke_Liverpool_2017,14,14,2017-11-29,2017,22,10,0,3,A,0,1,A,M Atkinson,10,14,1,7,8,10,5,9,1,5,0,0
135,Man City_Southampton_2017,14,14,2017-11-29,2017,3,12,2,1,H,0,0,D,P Tierney,26,7,12,2,12,11,6,5,1,1,0,0
136,Everton_West Ham_2017,14,14,2017-11-29,2017,8,5,4,0,H,2,0,H,M Oliver,8,7,5,3,16,6,2,6,2,1,0,0
137,Chelsea_Swansea_2017,14,14,2017-11-29,2017,30,0,1,0,H,0,0,D,N Swarbrick,21,2,10,0,10,7,15,1,1,0,0,0
138,Bournemouth_Burnley_2017,14,14,2017-11-29,2017,17,11,1,2,A,0,1,A,R East,10,10,2,4,9,11,4,6,0,1,0,0
139,Arsenal_Huddersfield_2017,14,14,2017-11-29,2017,31,26,5,0,H,1,0,H,G Scott,21,7,7,2,10,12,7,2,0,1,0,0
140,Watford_Tottenham_2017,15,15,2017-12-02,2017,39,6,1,1,D,1,1,D,M Atkinson,6,8,2,2,16,8,7,2,4,1,0,1
141,Stoke_Swansea_2017,15,15,2017-12-02,2017,22,0,2,1,H,2,1,H,C Pawson,10,10,3,3,12,10,2,6,2,0,0,0
142,Leicester_Burnley_2017,15,15,2017-12-02,2017,27,11,1,0,H,1,0,H,P Tierney,16,14,3,4,3,11,10,7,0,2,0,0
143,West Brom_Crystal Palace_2017,15,15,2017-12-02,2017,7,24,0,0,D,0,0,D,M Oliver,20,10,6,2,11,10,3,7,3,1,0,0
144,Chelsea_Newcastle_2017,15,15,2017-12-02,2017,30,9,3,1,H,2,1,H,K Friend,23,8,9,2,8,13,11,4,0,1,0,0
145,Brighton_Liverpool_2017,15,15,2017-12-02,2017,18,10,1,5,A,0,2,A,G Scott,6,12,2,6,8,7,2,2,1,0,0,0
146,Arsenal_Man United_2017,15,15,2017-12-02,2017,31,13,1,3,A,0,2,A,A Marriner,33,8,15,4,11,10,12,1,3,2,0,1
147,Everton_Huddersfield_2017,15,15,2017-12-02,2017,8,26,2,0,H,0,0,D,C Kavanagh,6,5,4,3,12,9,2,5,2,1,0,0
148,Bournemouth_Southampton_2017,15,15,2017-12-03,2017,17,12,1,1,D,1,0,H,J Moss,16,15,5,4,6,12,5,4,2,1,0,0
149,Man City_West Ham_2017,15,15,2017-12-03,2017,3,5,2,1,H,0,1,A,M Dean,24,7,8,4,5,7,10,4,2,2,0,0
150,West Ham_Chelsea_2017,16,16,2017-12-09,2017,5,30,1,0,H,1,0,H,A Taylor,5,19,2,2,10,10,4,3,6,1,0,0
151,Burnley_Watford_2017,16,16,2017-12-09,2017,11,39,1,0,H,1,0,H,L Probert,8,11,5,2,10,12,3,5,1,0,0,1
152,Crystal Palace_Bournemouth_2017,16,16,2017-12-09,2017,24,17,2,2,D,2,2,D,K Friend,24,11,8,5,14,14,6,3,5,2,0,0
153,Huddersfield_Brighton_2017,16,16,2017-12-09,2017,26,18,2,0,H,2,0,H,S Attwell,19,7,6,2,6,10,8,1,0,0,0,0
154,Newcastle_Leicester_2017,16,16,2017-12-09,2017,9,27,2,3,A,1,1,D,N Swarbrick,10,13,4,5,10,9,6,5,2,1,0,0
155,Swansea_West Brom_2017,16,16,2017-12-09,2017,0,7,1,0,H,0,0,D,M Dean,18,7,3,1,8,18,6,3,2,5,0,0
156,Tottenham_Stoke_2017,16,16,2017-12-09,2017,6,22,5,1,H,1,0,H,R East,20,4,11,3,12,9,12,6,1,0,0,0
157,Southampton_Arsenal_2017,16,16,2017-12-10,2017,12,31,1,1,D,1,0,H,R Madley,6,11,3,6,12,10,4,5,2,2,0,0
158,Man United_Man City_2017,16,16,2017-12-10,2017,13,3,1,2,A,1,1,D,M Oliver,8,14,5,7,16,10,2,8,4,2,0,0
159,Liverpool_Everton_2017,16,16,2017-12-10,2017,10,8,1,1,D,1,0,H,C Pawson,23,3,3,2,8,11,12,1,1,3,0,0
160,Burnley_Stoke_2017,17,17,2017-12-12,2017,11,22,1,0,H,0,0,D,M Jones,10,14,2,7,6,14,6,4,0,0,0,0
161,Crystal Palace_Watford_2017,17,17,2017-12-12,2017,24,39,2,1,H,0,1,A,L Mason,14,7,4,2,14,18,4,6,2,1,0,1
162,Huddersfield_Chelsea_2017,17,17,2017-12-12,2017,26,30,1,3,A,0,2,A,A Marriner,7,12,2,5,11,4,1,3,0,0,0,0
163,Tottenham_Brighton_2017,17,17,2017-12-13,2017,6,18,2,0,H,1,0,H,R Madley,25,7,8,4,5,10,10,2,1,1,0,0
164,Swansea_Man City_2017,17,17,2017-12-13,2017,0,3,0,4,A,0,2,A,A Taylor,7,23,3,10,12,6,2,5,0,0,0,0
165,Southampton_Leicester_2017,17,17,2017-12-13,2017,12,27,1,4,A,0,3,A,C Kavanagh,12,16,4,11,13,9,9,9,1,0,0,0
166,West Ham_Arsenal_2017,17,17,2017-12-13,2017,5,31,0,0,D,0,0,D,J Moss,6,22,0,3,9,9,1,7,1,0,0,0
167,Man United_Bournemouth_2017,17,17,2017-12-13,2017,13,17,1,0,H,1,0,H,G Scott,9,14,2,7,14,12,4,9,1,2,0,0
168,Liverpool_West Brom_2017,17,17,2017-12-13,2017,10,7,0,0,D,0,0,D,P Tierney,14,6,5,1,16,6,5,7,1,0,0,0
169,Newcastle_Everton_2017,17,17,2017-12-13,2017,9,8,0,1,A,0,1,A,M Atkinson,16,7,4,4,10,11,4,1,1,2,1,0
170,Arsenal_Newcastle_2017,18,18,2017-12-16,2017,31,9,1,0,H,1,0,H,S Attwell,23,10,5,2,13,9,7,5,2,1,0,0
171,Brighton_Burnley_2017,18,18,2017-12-16,2017,18,11,0,0,D,0,0,D,C Kavanagh,12,11,2,6,13,13,8,2,4,2,0,0
172,Chelsea_Southampton_2017,18,18,2017-12-16,2017,30,12,1,0,H,1,0,H,R East,24,6,8,2,8,16,8,4,1,3,0,0
173,Leicester_Crystal Palace_2017,18,18,2017-12-16,2017,27,24,0,3,A,0,2,A,M Atkinson,11,13,2,6,12,13,6,4,2,2,1,0
174,Man City_Tottenham_2017,18,18,2017-12-16,2017,3,6,4,1,H,1,0,H,C Pawson,20,7,11,2,13,20,5,1,2,4,0,0
175,Stoke_West Ham_2017,18,18,2017-12-16,2017,22,5,0,3,A,0,1,A,G Scott,17,14,0,7,12,13,7,9,2,1,0,0
176,Watford_Huddersfield_2017,18,18,2017-12-16,2017,39,26,1,4,A,0,2,A,M Oliver,13,15,3,9,12,17,8,7,2,1,1,1
177,West Brom_Man United_2017,18,18,2017-12-17,2017,7,13,1,2,A,0,2,A,A Taylor,12,8,5,3,14,7,6,3,1,3,0,0
178,Bournemouth_Liverpool_2017,18,18,2017-12-17,2017,17,10,0,4,A,0,3,A,A Marriner,6,21,2,7,5,10,2,3,1,1,0,0
179,Everton_Swansea_2017,18,18,2017-12-18,2017,8,0,3,1,H,1,1,D,J Moss,12,8,7,3,12,12,6,3,2,3,0,0
180,Arsenal_Liverpool_2017,19,19,2017-12-22,2017,31,10,3,3,D,0,1,A,M Atkinson,11,14,4,9,9,11,7,8,1,0,0,0
181,Stoke_West Brom_2017,19,19,2017-12-23,2017,22,7,3,1,H,2,0,H,N Swarbrick,9,17,5,7,9,11,1,11,1,0,0,0
