,idGame,nWeekHome,nWeekAway,Date,year,IdHomeTeam,IdAwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
48,Wolves_Burnley_2018,5,5,2018-09-16,2018,4,11,1,0,H,0,0,D,A Marriner,30,7,7,2,10,9,8,2,2,4,0,0
49,Southampton_Brighton_2018,5,5,2018-09-17,2018,12,18,2,2,D,1,0,H,A Taylor,14,12,5,4,10,13,1,4,2,3,0,0
50,Man United_Wolves_2018,6,6,2018-09-22,2018,13,4,1,1,D,1,0,H,K Friend,15,11,6,8,5,17,5,4,1,1,0,0
51,Liverpool_Southampton_2018,6,6,2018-09-22,2018,10,12,3,0,H,3,0,H,P Tierney,12,7,4,1,7,10,5,4,0,2,0,0
52,Leicester_Huddersfield_2018,6,6,2018-09-22,2018,27,26,3,1,H,1,1,D,D Coote,18,9,8,2,10,16,3,1,2,1,0,0
53,Fulham_Watford_2018,6,6,2018-09-22,2018,16,39,1,1,D,0,1,A,M Atkinson,15,11,3,6,11,9,8,8,2,1,0,0
54,Crystal Palace_Newcastle_2018,6,6,2018-09-22,2018,24,9,0,0,D,0,0,D,A Marriner,16,6,4,3,8,11,9,5,1,1,0,0
55,Cardiff_Man City_2018,6,6,2018-09-22,2018,1,3,0,5,A,0,3,A,M Oliver,2,21,2,10,6,4,1,9,1,1,0,0
56,Burnley_Bournemouth_2018,6,6,2018-09-22,2018,11,17,4,0,H,2,0,H,A Taylor,12,19,5,5,17,6,3,8,2,0,0,0
57,Brighton_Tottenham_2018,6,6,2018-09-22,2018,18,6,1,2,A,0,1,A,C Kavanagh,8,16,4,7,15,9,5,7,2,1,0,0
58,Arsenal_Everton_2018,6,6,2018-09-23,2018,31,8,2,0,H,0,0,D,J Moss,9,9,5,6,17,12,5,9,2,1,0,0
59,West Ham_Chelsea_2018,6,6,2018-09-23,2018,5,30,0,0,D,0,0,D,M Dean,6,17,1,6,11,9,1,8,2,1,0,0
60,West Ham_Man United_2018,7,7,2018-09-29,2018,5,13,3,1,H,2,0,H,M Oliver,8,9,3,4,12,12,4,9,0,1,0,0
61,Newcastle_Leicester_2018,7,7,2018-09-29,2018,9,27,0,2,A,0,1,A,S Hooper,6,12,1,5,11,5,5,9,0,0,0,0
62,Man City_Brighton_2018,7,7,2018-09-29,2018,3,18,2,0,H,1,0,H,L Mason,28,4,8,1,4,10,10,3,0,3,0,0
63,Wolves_Southampton_2018,7,7,2018-09-29,2018,4,12,2,0,H,0,0,D,S Attwell,14,17,6,6,11,7,8,6,3,1,0,0
64,Everton_Fulham_2018,7,7,2018-09-29,2018,8,16,3,0,H,0,0,D,R East,19,6,6,0,13,13,12,1,0,3,0,0
65,Chelsea_Liverpool_2018,7,7,2018-09-29,2018,30,10,1,1,D,1,0,H,A Marriner,10,13,4,6,7,9,4,4,0,2,0,0
66,Arsenal_Watford_2018,7,7,2018-09-29,2018,31,39,2,0,H,0,0,D,A Taylor,9,13,2,4,11,17,6,6,2,2,0,0
67,Huddersfield_Tottenham_2018,7,7,2018-09-29,2018,26,6,0,2,A,0,2,A,C Pawson,9,10,5,6,17,16,3,0,2,2,0,0
68,Cardiff_Burnley_2018,7,7,2018-09-30,2018,1,11,1,2,A,0,0,D,M Atkinson,19,3,5,2,11,15,10,2,1,3,0,0
69,Bournemouth_Crystal Palace_2018,7,7,2018-10-01,2018,17,24,2,1,H,1,0,H,M Dean,11,10,5,2,9,12,3,3,3,4,0,0
70,Brighton_West Ham_2018,8,8,2018-10-05,2018,18,5,1,0,H,1,0,H,K Friend,9,17,4,4,12,8,2,9,3,2,0,0
71,Burnley_Huddersfield_2018,8,8,2018-10-06,2018,11,26,1,1,D,1,0,H,C Kavanagh,6,19,3,2,8,11,1,10,2,2,0,0
72,Crystal Palace_Wolves_2018,8,8,2018-10-06,2018,24,4,0,1,A,0,0,D,M Oliver,11,7,4,2,11,13,6,3,3,4,0,0
73,Leicester_Everton_2018,8,8,2018-10-06,2018,27,8,1,2,A,1,1,D,A Marriner,8,17,2,8,10,11,2,10,2,1,1,0
74,Man United_Newcastle_2018,8,8,2018-10-06,2018,13,9,3,2,H,0,2,A,A Taylor,18,13,10,8,16,8,10,6,2,2,0,0
75,Tottenham_Cardiff_2018,8,8,2018-10-06,2018,6,1,1,0,H,1,0,H,M Dean,19,8,7,6,7,11,6,2,2,1,0,1
76,Watford_Bournemouth_2018,8,8,2018-10-06,2018,39,17,0,4,A,0,3,A,J Moss,14,10,2,7,11,9,10,7,3,1,1,0
77,Southampton_Chelsea_2018,8,8,2018-10-07,2018,12,30,0,3,A,0,1,A,C Pawson,15,21,6,6,13,11,4,12,6,0,0,0
78,Fulham_Arsenal_2018,8,8,2018-10-07,2018,16,31,1,5,A,1,1,D,P Tierney,21,9,4,7,11,12,4,2,2,0,0,0
79,Liverpool_Man City_2018,8,8,2018-10-07,2018,10,3,0,0,D,0,0,D,M Atkinson,7,6,2,2,10,10,2,6,1,3,0,0
80,Bournemouth_Southampton_2018,9,9,2018-10-20,2018,17,12,0,0,D,0,0,D,L Probert,10,8,2,4,10,14,6,4,1,2,0,0
81,Cardiff_Fulham_2018,9,9,2018-10-20,2018,1,16,4,2,H,2,2,D,K Friend,22,9,5,4,15,16,4,4,3,3,0,0
82,Chelsea_Man United_2018,9,9,2018-10-20,2018,30,13,2,2,D,1,0,H,M Dean,21,7,6,4,9,17,5,3,2,5,0,0
83,Huddersfield_Liverpool_2018,9,9,2018-10-20,2018,26,10,0,1,A,0,1,A,M Oliver,13,11,1,2,9,6,2,4,0,2,0,0
84,Man City_Burnley_2018,9,9,2018-10-20,2018,3,11,5,0,H,1,0,H,J Moss,24,5,10,0,11,5,10,1,2,2,0,0
85,Newcastle_Brighton_2018,9,9,2018-10-20,2018,9,18,0,1,A,0,1,A,A Marriner,27,8,6,2,13,17,10,2,0,2,0,0
86,West Ham_Tottenham_2018,9,9,2018-10-20,2018,5,6,0,1,A,0,1,A,M Atkinson,13,10,4,2,8,10,10,6,3,0,0,0
87,Wolves_Watford_2018,9,9,2018-10-20,2018,4,39,0,2,A,0,2,A,L Mason,10,9,1,3,23,13,8,2,3,1,0,0
88,Everton_Crystal Palace_2018,9,9,2018-10-21,2018,8,24,2,0,H,0,0,D,A Taylor,20,7,4,3,13,17,10,5,2,1,0,0
89,Arsenal_Leicester_2018,9,9,2018-10-22,2018,31,27,3,1,H,1,1,D,C Kavanagh,19,8,6,2,10,10,6,4,2,2,0,0
90,Watford_Huddersfield_2018,10,10,2018-10-27,2018,39,26,3,0,H,2,0,H,M Dean,12,13,6,7,9,13,3,3,1,2,0,0
91,Liverpool_Cardiff_2018,10,10,2018-10-27,2018,10,1,4,1,H,1,0,H,S Attwell,19,2,7,1,6,4,8,0,0,0,0,0
92,Southampton_Newcastle_2018,10,10,2018-10-27,2018,12,9,0,0,D,0,0,D,C Kavanagh,22,6,4,0,9,12,7,2,0,1,0,0
93,Fulham_Bournemouth_2018,10,10,2018-10-27,2018,16,17,0,3,A,0,1,A,A Marriner,11,12,1,5,16,3,5,5,2,1,1,0
94,Brighton_Wolves_2018,10,10,2018-10-27,2018,18,4,1,0,H,0,0,D,A Taylor,2,25,1,7,11,8,1,10,3,0,0,0
95,Leicester_West Ham_2018,10,10,2018-10-27,2018,27,5,1,1,D,0,1,A,M Oliver,21,11,7,3,17,5,8,0,1,1,0,1
96,Burnley_Chelsea_2018,10,10,2018-10-28,2018,11,30,0,4,A,0,1,A,C Pawson,7,24,1,8,14,10,4,4,4,2,0,0
97,Crystal Palace_Arsenal_2018,10,10,2018-10-28,2018,24,31,2,2,D,1,0,H,M Atkinson,16,7,3,2,10,16,6,4,1,2,0,0
98,Man United_Everton_2018,10,10,2018-10-28,2018,13,8,2,1,H,1,0,H,J Moss,14,14,10,6,15,12,8,4,2,1,0,0
99,Tottenham_Man City_2018,10,10,2018-10-29,2018,6,3,0,1,A,0,1,A,K Friend,4,13,1,6,13,13,3,6,2,2,0,0
100,Newcastle_Watford_2018,11,11,2018-11-03,2018,9,39,1,0,H,0,0,D,C Pawson,10,16,2,1,12,11,8,9,1,5,0,0
101,Everton_Brighton_2018,11,11,2018-11-03,2018,8,18,3,1,H,1,1,D,D Coote,14,5,3,3,9,17,6,4,0,1,0,0
102,Wolves_Tottenham_2018,11,11,2018-11-03,2018,4,6,2,3,A,0,2,A,M Dean,16,10,7,8,11,8,5,1,1,2,0,0
103,Bournemouth_Man United_2018,11,11,2018-11-03,2018,17,13,1,2,A,1,1,D,P Tierney,18,18,7,8,12,12,9,5,4,3,0,0
104,Arsenal_Liverpool_2018,11,11,2018-11-03,2018,31,10,1,1,D,0,0,D,A Marriner,12,13,4,4,7,7,5,8,1,1,0,0
105,Cardiff_Leicester_2018,11,11,2018-11-03,2018,1,27,0,1,A,0,0,D,L Probert,11,13,2,5,13,12,6,12,2,2,0,0
106,West Ham_Burnley_2018,11,11,2018-11-03,2018,5,11,4,2,H,1,1,D,R East,22,6,10,3,7,9,10,4,1,4,0,0
107,Chelsea_Crystal Palace_2018,11,11,2018-11-04,2018,30,24,3,1,H,1,0,H,M Oliver,15,7,6,2,6,13,4,2,0,1,0,0
108,Man City_Southampton_2018,11,11,2018-11-04,2018,3,12,6,1,H,4,1,H,L Mason,18,12,8,6,14,9,4,4,1,1,0,0
109,Huddersfield_Fulham_2018,11,11,2018-11-05,2018,26,16,1,0,H,1,0,H,A Taylor,10,7,2,1,11,8,5,4,1,2,0,0
110,Cardiff_Brighton_2018,12,12,2018-11-10,2018,1,18,2,1,H,1,1,D,M Atkinson,20,7,6,3,7,21,4,1,2,1,0,1
111,Crystal Palace_Tottenham_2018,12,12,2018-11-10,2018,24,6,0,1,A,0,0,D,J Moss,11,11,4,2,12,9,10,6,1,1,0,0
112,Huddersfield_West Ham_2018,12,12,2018-11-10,2018,26,5,1,1,D,1,0,H,C Kavanagh,15,12,7,5,9,8,5,6,1,1,0,0
113,Leicester_Burnley_2018,12,12,2018-11-10,2018,27,11,0,0,D,0,0,D,M Dean,22,6,5,1,13,10,12,1,2,0,0,0
114,Newcastle_Bournemouth_2018,12,12,2018-11-10,2018,9,17,2,1,H,2,1,H,L Probert,18,14,6,4,9,11,7,10,2,1,0,0
115,Southampton_Watford_2018,12,12,2018-11-10,2018,12,39,1,1,D,1,0,H,S Hooper,14,12,4,6,13,13,7,6,3,2,0,0
116,Liverpool_Fulham_2018,12,12,2018-11-11,2018,10,16,2,0,H,1,0,H,P Tierney,20,8,7,3,11,9,6,3,1,1,0,0
117,Man City_Man United_2018,12,12,2018-11-11,2018,3,13,3,1,H,1,0,H,A Taylor,17,6,5,1,12,12,5,1,1,1,0,0
118,Chelsea_Everton_2018,12,12,2018-11-11,2018,30,8,0,0,D,0,0,D,K Friend,15,6,4,1,7,11,5,5,4,3,0,0
119,Arsenal_Wolves_2018,12,12,2018-11-11,2018,31,4,1,1,D,0,1,A,S Attwell,10,12,3,5,9,16,11,2,2,2,0,0
120,Brighton_Leicester_2018,13,13,2018-11-24,2018,18,27,1,1,D,1,0,H,C Kavanagh,14,8,3,3,10,7,6,1,3,1,0,1
121,Everton_Cardiff_2018,13,13,2018-11-24,2018,8,1,1,0,H,0,0,D,P Tierney,16,7,8,1,12,13,7,3,0,3,0,0
122,Fulham_Southampton_2018,13,13,2018-11-24,2018,16,12,3,2,H,2,1,H,M Oliver,10,19,5,8,10,6,2,5,2,3,0,0
123,Man United_Crystal Palace_2018,13,13,2018-11-24,2018,13,24,0,0,D,0,0,D,L Mason,12,13,5,2,13,12,10,3,1,2,0,0
124,Tottenham_Chelsea_2018,13,13,2018-11-24,2018,6,30,3,1,H,2,0,H,M Atkinson,18,13,9,2,19,12,4,4,0,3,0,0
125,Watford_Liverpool_2018,13,13,2018-11-24,2018,39,10,0,3,A,0,0,D,J Moss,5,10,1,7,12,13,5,5,0,0,0,1
126,West Ham_Man City_2018,13,13,2018-11-24,2018,5,3,0,4,A,0,3,A,A Marriner,9,9,1,6,6,3,8,1,0,0,0,0
127,Bournemouth_Arsenal_2018,13,13,2018-11-25,2018,17,31,1,2,A,1,1,D,C Pawson,11,20,5,4,6,9,5,8,2,1,0,0
128,Wolves_Huddersfield_2018,13,13,2018-11-25,2018,4,26,0,2,A,0,1,A,K Friend,12,14,3,6,9,8,3,5,1,2,0,0
129,Burnley_Newcastle_2018,13,13,2018-11-26,2018,11,9,1,2,A,1,2,A,A Taylor,14,17,4,3,6,11,5,5,0,1,0,0
130,Cardiff_Wolves_2018,14,14,2018-11-30,2018,1,4,2,1,H,0,1,A,A Marriner,17,15,3,4,3,12,7,6,1,2,0,0
131,Crystal Palace_Burnley_2018,14,14,2018-12-01,2018,24,11,2,0,H,1,0,H,L Probert,29,4,9,0,9,10,10,2,1,1,0,0
132,Huddersfield_Brighton_2018,14,14,2018-12-01,2018,26,18,1,2,A,1,1,D,M Oliver,7,14,2,6,10,12,2,6,0,2,1,0
133,Leicester_Watford_2018,14,14,2018-12-01,2018,27,39,2,0,H,2,0,H,G Scott,7,8,3,0,7,6,4,8,2,1,0,1
134,Man City_Bournemouth_2018,14,14,2018-12-01,2018,3,17,3,1,H,1,1,D,S Attwell,16,4,6,1,9,3,8,4,0,0,0,0
135,Newcastle_West Ham_2018,14,14,2018-12-01,2018,9,5,0,3,A,0,1,A,P Tierney,16,7,4,4,10,10,7,3,3,3,0,0
136,Southampton_Man United_2018,14,14,2018-12-01,2018,12,13,2,2,D,2,2,D,K Friend,16,11,6,5,12,13,3,5,4,4,0,0
137,Arsenal_Tottenham_2018,14,14,2018-12-02,2018,31,6,4,2,H,1,2,A,M Dean,22,11,7,6,15,17,8,5,3,3,0,1
138,Chelsea_Fulham_2018,14,14,2018-12-02,2018,30,16,2,0,H,1,0,H,C Pawson,16,9,9,4,8,17,4,6,2,1,0,0
139,Liverpool_Everton_2018,14,14,2018-12-02,2018,10,8,1,0,H,0,0,D,C Kavanagh,16,9,3,3,12,7,8,1,3,2,0,0
140,West Ham_Cardiff_2018,15,15,2018-12-04,2018,5,1,3,1,H,0,0,D,G Scott,17,9,11,5,10,10,10,4,1,2,0,0
141,Watford_Man City_2018,15,15,2018-12-04,2018,39,3,1,2,A,0,1,A,P Tierney,11,15,7,7,4,8,3,11,0,1,0,0
142,Bournemouth_Huddersfield_2018,15,15,2018-12-04,2018,17,26,2,1,H,2,1,H,R East,6,23,2,6,14,11,4,8,4,2,0,0
143,Brighton_Crystal Palace_2018,15,15,2018-12-04,2018,18,24,3,1,H,3,0,H,K Friend,9,18,3,5,14,12,4,5,2,3,1,0
144,Burnley_Liverpool_2018,15,15,2018-12-05,2018,11,10,1,3,A,0,0,D,S Attwell,10,18,6,12,10,3,5,9,1,0,0,0
145,Everton_Newcastle_2018,15,15,2018-12-05,2018,8,9,1,1,D,1,1,D,L Mason,19,8,3,5,7,18,14,2,0,5,0,0
146,Fulham_Leicester_2018,15,15,2018-12-05,2018,16,27,1,1,D,1,0,H,D Coote,25,13,7,5,12,7,10,8,0,0,0,0
147,Man United_Arsenal_2018,15,15,2018-12-05,2018,13,31,2,2,D,1,1,D,A Marriner,10,9,7,4,13,10,4,4,3,3,0,0
148,Tottenham_Southampton_2018,15,15,2018-12-05,2018,6,12,3,1,H,1,0,H,A Taylor,13,18,8,5,7,5,8,6,0,0,0,0
149,Wolves_Chelsea_2018,15,15,2018-12-05,2018,4,30,2,1,H,0,1,A,J Moss,6,17,2,3,18,10,1,5,4,4,0,0
150,Burnley_Brighton_2018,16,16,2018-12-08,2018,11,18,1,0,H,1,0,H,M Atkinson,14,14,4,1,11,11,2,7,2,0,0,0
151,West Ham_Crystal Palace_2018,16,16,2018-12-08,2018,5,24,3,2,H,0,1,A,A Taylor,13,8,6,4,10,8,5,3,1,2,0,0
152,Man United_Fulham_2018,16,16,2018-12-08,2018,13,16,4,1,H,3,0,H,L Probert,20,10,11,4,11,15,10,3,1,1,0,1
153,Leicester_Tottenham_2018,16,16,2018-12-08,2018,27,6,0,2,A,0,1,A,C Pawson,11,7,3,2,12,7,6,5,3,1,0,0
154,Bournemouth_Liverpool_2018,16,16,2018-12-08,2018,17,10,0,4,A,0,1,A,L Mason,8,10,2,4,9,11,6,6,2,1,0,0
155,Cardiff_Southampton_2018,16,16,2018-12-08,2018,1,12,1,0,H,0,0,D,J Moss,13,12,4,1,9,10,7,7,2,2,0,0
156,Arsenal_Huddersfield_2018,16,16,2018-12-08,2018,31,26,1,0,H,0,0,D,P Tierney,14,6,2,0,13,20,7,1,5,4,0,0
157,Chelsea_Man City_2018,16,16,2018-12-08,2018,30,3,2,0,H,1,0,H,M Oliver,8,14,5,4,12,11,1,13,2,0,0,0
158,Newcastle_Wolves_2018,16,16,2018-12-09,2018,9,4,1,2,A,1,1,D,M Dean,12,13,4,6,10,17,4,6,2,5,1,0
159,Everton_Watford_2018,16,16,2018-12-10,2018,8,39,2,2,D,1,0,H,K Friend,12,15,5,3,13,13,6,6,1,1,0,0
160,Watford_Cardiff_2018,17,17,2018-12-15,2018,39,1,3,2,H,1,0,H,A Madley,17,10,8,3,7,5,5,0,0,0,0,0
161,Wolves_Bournemouth_2018,17,17,2018-12-15,2018,4,17,2,0,H,1,0,H,S Hooper,9,13,3,3,15,7,5,3,1,2,0,0
162,Tottenham_Burnley_2018,17,17,2018-12-15,2018,6,11,1,0,H,0,0,D,G Scott,15,4,3,0,7,8,8,3,0,2,0,0
163,Huddersfield_Newcastle_2018,17,17,2018-12-15,2018,26,9,0,1,A,0,0,D,A Taylor,15,8,5,5,5,13,10,1,1,1,0,0
164,Fulham_West Ham_2018,17,17,2018-12-15,2018,16,5,0,2,A,0,2,A,M Dean,16,6,4,3,14,10,6,4,2,1,0,0
165,Crystal Palace_Leicester_2018,17,17,2018-12-15,2018,24,27,1,0,H,1,0,H,M Oliver,8,12,1,2,10,8,4,4,2,1,0,0
166,Man City_Everton_2018,17,17,2018-12-15,2018,3,8,3,1,H,1,0,H,C Pawson,13,9,5,2,7,9,6,2,1,2,0,0
167,Brighton_Chelsea_2018,17,17,2018-12-16,2018,18,30,1,2,A,0,2,A,S Attwell,6,10,2,3,14,6,4,1,2,2,0,0
168,Liverpool_Man United_2018,17,17,2018-12-16,2018,10,13,3,1,H,1,1,D,M Atkinson,36,6,11,2,6,14,13,2,0,2,0,0
169,Southampton_Arsenal_2018,17,17,2018-12-16,2018,12,31,3,2,H,2,1,H,C Kavanagh,12,13,7,4,12,10,4,5,3,1,0,0
170,Wolves_Liverpool_2018,18,18,2018-12-21,2018,4,10,0,2,A,0,1,A,C Pawson,11,15,5,6,7,3,1,10,0,0,0,0
171,Cardiff_Man United_2018,18,18,2018-12-22,2018,1,13,1,5,A,1,3,A,M Oliver,9,17,3,9,13,13,4,7,2,1,0,0
172,Arsenal_Burnley_2018,18,18,2018-12-22,2018,31,11,3,1,H,1,0,H,K Friend,10,7,6,2,10,14,1,3,2,5,0,0
173,Bournemouth_Brighton_2018,18,18,2018-12-22,2018,17,18,2,0,H,1,0,H,M Dean,14,10,3,5,8,18,6,5,2,0,0,1
174,Chelsea_Leicester_2018,18,18,2018-12-22,2018,30,27,0,1,A,0,0,D,L Probert,17,8,5,3,10,9,9,5,0,2,0,0
175,Huddersfield_Southampton_2018,18,18,2018-12-22,2018,26,12,1,3,A,0,2,A,S Attwell,16,13,5,6,12,9,8,2,2,3,0,0
176,Man City_Crystal Palace_2018,18,18,2018-12-22,2018,3,24,2,3,A,1,2,A,A Marriner,19,5,5,3,7,6,13,0,0,4,0,0
177,Newcastle_Fulham_2018,18,18,2018-12-22,2018,9,16,0,0,D,0,0,D,M Atkinson,9,4,0,2,9,12,6,0,1,2,0,0
178,West Ham_Watford_2018,18,18,2018-12-22,2018,5,39,0,2,A,0,1,A,L Mason,18,11,7,5,9,11,10,4,3,2,0,0
179,Everton_Tottenham_2018,18,18,2018-12-23,2018,8,6,2,6,A,1,3,A,P Tierney,10,17,3,8,13,9,2,1,0,2,0,0
180,Liverpool_Newcastle_2018,19,19,2018-12-26,2018,10,9,4,0,H,1,0,H,G Scott,16,6,8,2,7,9,10,2,0,0,0,0
181,Man United_Huddersfield_2018,19,19,2018-12-26,2018,13,26,3,1,H,1,0,H,J Moss,16,10,10,2,9,13,5,3,1,1,0,0
