,idGame,nWeekHome,nWeekAway,Date,year,IdHomeTeam,IdAwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
50,Swansea_Man City_2016,6,6,2016-09-24,2016,0,3,1,3,A,1,1,D,N Swarbrick,13,18,5,4,15,9,2,7,2,4,0,0
51,Arsenal_Chelsea_2016,6,6,2016-09-24,2016,31,30,3,0,H,3,0,H,M Oliver,14,9,5,2,9,11,9,1,0,2,0,0
52,Bournemouth_Everton_2016,6,6,2016-09-24,2016,17,8,1,0,H,1,0,H,R Madley,12,13,1,2,10,14,5,3,2,2,0,0
53,Liverpool_Hull_2016,6,6,2016-09-24,2016,10,34,5,1,H,3,0,H,A Marriner,32,2,12,1,8,8,13,2,1,2,0,1
54,Man United_Leicester_2016,6,6,2016-09-24,2016,13,27,4,1,H,4,0,H,M Dean,16,10,7,3,9,12,8,6,0,2,0,0
55,Middlesbrough_Tottenham_2016,6,6,2016-09-24,2016,25,6,1,2,A,0,2,A,G Scott,6,19,2,5,14,9,2,10,2,1,0,0
56,Stoke_West Brom_2016,6,6,2016-09-24,2016,22,7,1,1,D,0,0,D,M Atkinson,12,9,2,3,9,13,6,6,3,4,0,0
57,Sunderland_Crystal Palace_2016,6,6,2016-09-24,2016,38,24,2,3,A,1,0,H,A Taylor,11,20,4,4,15,12,3,5,0,2,0,0
58,West Ham_Southampton_2016,6,6,2016-09-25,2016,5,12,0,3,A,0,1,A,J Moss,13,18,1,9,9,14,6,2,5,2,0,0
59,Burnley_Watford_2016,6,6,2016-09-26,2016,11,39,2,0,H,1,0,H,M Jones,13,12,4,3,11,15,7,6,1,3,0,0
60,Everton_Crystal Palace_2016,7,7,2016-09-30,2016,8,24,1,1,D,1,0,H,J Moss,13,10,3,2,16,11,10,9,5,4,0,0
61,Hull_Chelsea_2016,7,7,2016-10-01,2016,34,30,0,2,A,0,0,D,A Taylor,8,22,3,9,13,15,5,7,2,2,0,0
62,Sunderland_West Brom_2016,7,7,2016-10-01,2016,38,7,1,1,D,0,1,A,S Attwell,7,17,2,7,7,13,6,5,1,3,0,0
63,Swansea_Liverpool_2016,7,7,2016-10-01,2016,0,10,1,2,A,1,0,H,M Oliver,8,18,3,6,11,9,3,10,2,2,0,0
64,Watford_Bournemouth_2016,7,7,2016-10-01,2016,39,17,2,2,D,0,1,A,M Dean,17,11,7,2,17,12,4,5,3,4,0,0
65,West Ham_Middlesbrough_2016,7,7,2016-10-01,2016,5,25,1,1,D,0,0,D,N Swarbrick,19,9,2,3,13,12,4,5,2,3,0,0
66,Man United_Stoke_2016,7,7,2016-10-02,2016,13,22,1,1,D,0,0,D,R Madley,24,7,9,6,14,9,13,2,3,0,0,0
67,Tottenham_Man City_2016,7,7,2016-10-02,2016,6,3,2,0,H,2,0,H,A Marriner,13,12,7,6,20,10,4,3,2,2,0,0
68,Burnley_Arsenal_2016,7,7,2016-10-02,2016,11,31,0,1,A,0,0,D,C Pawson,10,18,1,3,2,3,2,6,0,0,0,0
69,Leicester_Southampton_2016,7,7,2016-10-02,2016,27,12,0,0,D,0,0,D,M Atkinson,9,11,1,5,9,9,3,6,1,0,0,0
70,West Brom_Tottenham_2016,8,8,2016-10-15,2016,7,6,1,1,D,0,0,D,K Friend,8,20,4,8,14,10,5,8,2,2,0,0
71,Stoke_Sunderland_2016,8,8,2016-10-15,2016,22,38,2,0,H,2,0,H,M Jones,18,11,6,1,10,13,6,4,1,1,0,0
72,Man City_Everton_2016,8,8,2016-10-15,2016,3,8,1,1,D,0,0,D,M Oliver,19,3,8,2,7,9,13,1,0,2,0,0
73,Arsenal_Swansea_2016,8,8,2016-10-15,2016,31,0,3,2,H,2,1,H,J Moss,16,13,6,6,7,10,5,6,0,1,1,0
74,Chelsea_Leicester_2016,8,8,2016-10-15,2016,30,27,3,0,H,2,0,H,A Marriner,16,5,6,0,6,12,8,5,1,1,0,0
75,Bournemouth_Hull_2016,8,8,2016-10-15,2016,17,34,6,1,H,3,1,H,L Mason,22,11,10,4,8,14,5,4,0,3,0,0
76,Crystal Palace_West Ham_2016,8,8,2016-10-15,2016,24,5,0,1,A,0,1,A,M Atkinson,12,12,3,4,12,13,7,6,1,3,0,1
77,Middlesbrough_Watford_2016,8,8,2016-10-16,2016,25,39,0,1,A,0,0,D,R East,10,4,3,2,15,10,4,6,4,1,0,0
78,Southampton_Burnley_2016,8,8,2016-10-16,2016,12,11,3,1,H,0,0,D,M Dean,34,6,14,1,11,10,8,4,1,2,0,0
79,Liverpool_Man United_2016,8,8,2016-10-17,2016,10,13,0,0,D,0,0,D,A Taylor,9,7,3,1,14,20,3,1,0,4,0,0
80,Arsenal_Middlesbrough_2016,9,9,2016-10-22,2016,31,25,0,0,D,0,0,D,M Dean,9,11,5,4,6,13,8,3,1,0,0,0
81,Bournemouth_Tottenham_2016,9,9,2016-10-22,2016,17,6,0,0,D,0,0,D,C Pawson,8,16,1,4,10,15,7,4,2,4,0,0
82,Burnley_Everton_2016,9,9,2016-10-22,2016,11,8,2,1,H,1,0,H,M Jones,9,20,3,8,16,15,2,8,2,3,0,0
83,Hull_Stoke_2016,9,9,2016-10-22,2016,34,22,0,2,A,0,1,A,K Friend,9,12,2,6,16,8,5,7,2,3,0,0
84,Leicester_Crystal Palace_2016,9,9,2016-10-22,2016,27,24,3,1,H,1,0,H,M Oliver,17,23,4,7,10,8,8,8,0,0,0,0
85,Liverpool_West Brom_2016,9,9,2016-10-22,2016,10,7,2,1,H,2,0,H,N Swarbrick,21,6,7,1,9,13,3,2,1,3,0,0
86,Swansea_Watford_2016,9,9,2016-10-22,2016,0,39,0,0,D,0,0,D,P Tierney,11,10,5,2,15,16,7,2,2,1,0,0
87,West Ham_Sunderland_2016,9,9,2016-10-22,2016,5,38,1,0,H,0,0,D,R Madley,20,10,3,2,10,13,6,2,2,5,0,0
88,Chelsea_Man United_2016,9,9,2016-10-23,2016,30,13,4,0,H,2,0,H,M Atkinson,14,16,6,5,7,17,5,7,3,2,0,0
89,Man City_Southampton_2016,9,9,2016-10-23,2016,3,12,1,1,D,0,1,A,M Clattenburg,14,6,3,2,11,10,10,3,3,3,0,0
90,Watford_Hull_2016,10,10,2016-10-29,2016,39,34,1,0,H,0,0,D,J Moss,22,8,0,2,13,8,7,2,1,2,0,0
91,West Brom_Man City_2016,10,10,2016-10-29,2016,7,3,0,4,A,0,2,A,L Mason,9,21,1,8,17,10,1,7,4,3,0,0
92,Tottenham_Leicester_2016,10,10,2016-10-29,2016,6,27,1,1,D,1,0,H,R Madley,22,6,5,1,11,20,8,1,3,4,0,0
93,Sunderland_Arsenal_2016,10,10,2016-10-29,2016,38,31,1,4,A,0,1,A,M Atkinson,3,21,1,7,9,13,0,8,4,3,0,0
94,Middlesbrough_Bournemouth_2016,10,10,2016-10-29,2016,25,17,2,0,H,1,0,H,S Attwell,10,15,3,3,3,5,4,7,1,1,0,0
95,Man United_Burnley_2016,10,10,2016-10-29,2016,13,11,0,0,D,0,0,D,M Clattenburg,37,7,11,1,12,9,19,1,1,3,1,0
96,Crystal Palace_Liverpool_2016,10,10,2016-10-29,2016,24,10,2,4,A,2,3,A,A Marriner,7,17,6,10,15,5,3,3,1,2,0,0
97,Everton_West Ham_2016,10,10,2016-10-30,2016,8,5,2,0,H,0,0,D,A Taylor,17,13,6,3,15,12,8,8,2,3,0,0
98,Southampton_Chelsea_2016,10,10,2016-10-30,2016,12,30,0,2,A,0,1,A,M Jones,9,13,1,7,13,16,7,3,0,0,0,0
99,Stoke_Swansea_2016,10,10,2016-10-31,2016,22,0,3,1,H,1,1,D,M Oliver,17,14,4,6,7,14,6,4,2,0,0,0
100,Bournemouth_Sunderland_2016,11,11,2016-11-05,2016,17,38,1,2,A,1,1,D,M Dean,22,9,7,4,14,17,12,2,3,2,0,1
101,Burnley_Crystal Palace_2016,11,11,2016-11-05,2016,11,24,3,2,H,2,0,H,A Taylor,14,16,7,5,11,12,4,7,1,2,0,0
102,Chelsea_Everton_2016,11,11,2016-11-05,2016,30,8,5,0,H,3,0,H,R Madley,21,1,9,0,5,16,4,2,0,3,0,0
103,Man City_Middlesbrough_2016,11,11,2016-11-05,2016,3,25,1,1,D,1,0,H,K Friend,25,5,7,3,7,15,8,2,1,3,0,0
104,West Ham_Stoke_2016,11,11,2016-11-05,2016,5,22,1,1,D,0,0,D,A Marriner,9,12,2,4,11,10,6,4,4,1,0,0
105,Swansea_Man United_2016,11,11,2016-11-06,2016,0,13,1,3,A,0,3,A,N Swarbrick,6,9,1,3,9,16,2,0,0,2,0,0
106,Liverpool_Watford_2016,11,11,2016-11-06,2016,10,39,6,1,H,3,0,H,M Oliver,28,11,17,8,14,10,6,3,1,2,0,0
107,Arsenal_Tottenham_2016,11,11,2016-11-06,2016,31,6,1,1,D,1,0,H,M Clattenburg,15,10,2,3,11,17,7,2,1,2,0,0
108,Hull_Southampton_2016,11,11,2016-11-06,2016,34,12,2,1,H,0,1,A,G Scott,6,19,2,7,13,15,1,10,0,5,0,0
109,Leicester_West Brom_2016,11,11,2016-11-06,2016,27,7,1,2,A,0,0,D,C Pawson,5,11,2,5,8,8,5,6,0,2,0,0
110,Tottenham_West Ham_2016,12,12,2016-11-19,2016,6,5,3,2,H,0,1,A,M Dean,14,11,6,3,13,16,4,5,3,2,0,1
111,Crystal Palace_Man City_2016,12,12,2016-11-19,2016,24,3,1,2,A,0,1,A,R Madley,9,10,2,4,12,15,2,7,1,2,0,0
112,Everton_Swansea_2016,12,12,2016-11-19,2016,8,0,1,1,D,0,1,A,M Atkinson,14,5,6,3,13,12,10,3,4,2,0,0
113,Man United_Arsenal_2016,12,12,2016-11-19,2016,13,31,1,1,D,0,0,D,A Marriner,12,5,5,1,14,11,10,4,3,3,0,0
114,Southampton_Liverpool_2016,12,12,2016-11-19,2016,12,10,0,0,D,0,0,D,M Clattenburg,3,15,0,2,8,11,1,8,1,1,0,0
115,Stoke_Bournemouth_2016,12,12,2016-11-19,2016,22,17,0,1,A,0,1,A,R East,14,9,6,2,17,10,3,4,3,2,0,0
116,Sunderland_Hull_2016,12,12,2016-11-19,2016,38,34,3,0,H,1,0,H,L Mason,11,17,4,7,9,8,2,8,1,0,1,0
117,Watford_Leicester_2016,12,12,2016-11-19,2016,39,27,2,1,H,2,1,H,N Swarbrick,10,10,3,2,12,18,4,6,2,3,0,0
118,Middlesbrough_Chelsea_2016,12,12,2016-11-20,2016,25,30,0,1,A,0,1,A,J Moss,12,13,1,3,13,10,2,3,2,3,0,0
119,West Brom_Burnley_2016,12,12,2016-11-21,2016,7,11,4,0,H,3,0,H,M Jones,16,5,6,2,12,12,4,3,0,0,0,0
120,Burnley_Man City_2016,13,13,2016-11-26,2016,11,3,1,2,A,1,1,D,A Marriner,10,21,5,5,5,15,5,8,2,3,0,0
121,Chelsea_Tottenham_2016,13,13,2016-11-26,2016,30,6,2,1,H,1,1,D,M Oliver,9,12,5,6,13,16,3,8,2,1,0,0
122,Hull_West Brom_2016,13,13,2016-11-26,2016,34,7,1,1,D,0,1,A,P Tierney,10,11,4,2,7,10,2,6,3,2,0,0
123,Leicester_Middlesbrough_2016,13,13,2016-11-26,2016,27,25,2,2,D,1,1,D,L Mason,11,6,3,2,15,12,2,3,4,4,0,0
124,Liverpool_Sunderland_2016,13,13,2016-11-26,2016,10,38,2,0,H,0,0,D,A Taylor,27,6,7,1,5,9,9,4,1,3,0,0
125,Swansea_Crystal Palace_2016,13,13,2016-11-26,2016,0,24,5,4,H,1,1,D,K Friend,18,12,9,4,12,24,10,6,4,5,0,0
126,Arsenal_Bournemouth_2016,13,13,2016-11-27,2016,31,17,3,1,H,1,1,D,M Jones,16,9,3,3,12,13,3,10,3,5,0,0
127,Man United_West Ham_2016,13,13,2016-11-27,2016,13,5,1,1,D,1,1,D,J Moss,17,6,8,2,16,16,8,4,3,1,0,0
128,Southampton_Everton_2016,13,13,2016-11-27,2016,12,8,1,0,H,1,0,H,C Pawson,17,13,7,1,11,15,5,2,0,2,0,0
129,Watford_Stoke_2016,13,13,2016-11-27,2016,39,22,0,1,A,0,1,A,R Madley,11,14,2,1,24,14,3,3,3,0,1,0
130,West Ham_Arsenal_2016,14,14,2016-12-03,2016,5,31,1,5,A,0,1,A,C Pawson,10,19,3,10,10,11,3,2,3,3,0,0
131,West Brom_Watford_2016,14,14,2016-12-03,2016,7,39,3,1,H,2,0,H,G Scott,11,17,3,5,12,8,3,4,2,1,0,1
132,Tottenham_Swansea_2016,14,14,2016-12-03,2016,6,0,5,0,H,2,0,H,J Moss,28,1,15,0,11,17,5,0,0,4,0,0
133,Crystal Palace_Southampton_2016,14,14,2016-12-03,2016,24,12,3,0,H,2,0,H,N Swarbrick,9,17,4,3,11,13,4,9,3,1,0,0
134,Stoke_Burnley_2016,14,14,2016-12-03,2016,22,11,2,0,H,2,0,H,M Clattenburg,10,14,4,4,7,13,4,9,3,2,0,0
135,Man City_Chelsea_2016,14,14,2016-12-03,2016,3,30,1,3,A,1,0,H,A Taylor,14,10,5,4,14,9,9,2,2,3,2,0
136,Sunderland_Leicester_2016,14,14,2016-12-03,2016,38,27,2,1,H,0,0,D,A Marriner,22,17,6,5,8,12,3,4,3,1,0,0
137,Bournemouth_Liverpool_2016,14,14,2016-12-04,2016,17,10,4,3,H,0,2,A,R Madley,12,10,8,3,9,17,4,9,2,2,0,0
138,Everton_Man United_2016,14,14,2016-12-04,2016,8,13,1,1,D,0,1,A,M Oliver,13,10,6,2,13,11,6,3,2,3,0,0
139,Middlesbrough_Hull_2016,14,14,2016-12-05,2016,25,34,1,0,H,0,0,D,M Dean,16,6,4,2,6,11,13,7,1,1,0,0
140,Swansea_Sunderland_2016,15,15,2016-12-10,2016,0,38,3,0,H,0,0,D,C Pawson,14,11,5,2,10,8,7,4,1,2,0,0
141,Watford_Everton_2016,15,15,2016-12-10,2016,39,8,3,2,H,1,1,D,A Taylor,11,11,6,4,11,16,2,4,2,2,0,0
142,Leicester_Man City_2016,15,15,2016-12-10,2016,27,3,4,2,H,3,0,H,M Oliver,10,19,6,4,10,7,3,11,2,1,0,0
143,Arsenal_Stoke_2016,15,15,2016-12-10,2016,31,22,3,1,H,1,1,D,L Mason,21,12,6,5,9,6,7,7,0,0,0,0
144,Burnley_Bournemouth_2016,15,15,2016-12-10,2016,11,17,3,2,H,2,1,H,M Atkinson,16,17,7,4,14,18,4,11,2,2,0,0
145,Hull_Crystal Palace_2016,15,15,2016-12-10,2016,34,24,3,3,D,1,0,H,M Jones,15,14,6,6,16,14,4,7,2,4,0,0
146,Chelsea_West Brom_2016,15,15,2016-12-11,2016,30,7,1,0,H,0,0,D,M Dean,12,6,2,1,6,10,3,1,2,4,0,0
147,Liverpool_West Ham_2016,15,15,2016-12-11,2016,10,5,2,2,D,1,2,A,M Clattenburg,18,7,3,3,7,8,11,4,2,0,0,0
148,Man United_Tottenham_2016,15,15,2016-12-11,2016,13,6,1,0,H,1,0,H,R Madley,15,12,5,4,19,17,3,8,3,3,0,0
149,Southampton_Middlesbrough_2016,15,15,2016-12-11,2016,12,25,1,0,H,0,0,D,S Attwell,14,6,3,2,14,12,4,2,4,3,0,0
150,Bournemouth_Leicester_2016,16,16,2016-12-13,2016,17,27,1,0,H,1,0,H,P Tierney,9,12,3,4,5,15,4,11,0,3,0,0
151,Everton_Arsenal_2016,16,16,2016-12-13,2016,8,31,2,1,H,1,1,D,M Clattenburg,14,9,4,3,10,10,8,3,1,1,1,0
152,West Ham_Burnley_2016,16,16,2016-12-14,2016,5,11,1,0,H,1,0,H,R Madley,20,8,7,2,12,15,6,1,0,2,0,0
153,West Brom_Swansea_2016,16,16,2016-12-14,2016,7,0,3,1,H,0,0,D,M Oliver,13,8,4,4,8,8,0,11,0,0,0,0
154,Tottenham_Hull_2016,16,16,2016-12-14,2016,6,34,3,0,H,1,0,H,A Marriner,27,10,9,5,6,14,5,5,0,2,0,0
155,Sunderland_Chelsea_2016,16,16,2016-12-14,2016,38,30,0,1,A,0,1,A,N Swarbrick,8,19,3,6,15,10,5,5,3,2,0,0
156,Crystal Palace_Man United_2016,16,16,2016-12-14,2016,24,13,1,2,A,0,1,A,C Pawson,6,16,3,6,16,10,1,8,2,2,0,0
157,Middlesbrough_Liverpool_2016,16,16,2016-12-14,2016,25,10,0,3,A,0,1,A,J Moss,8,15,3,4,11,14,5,2,1,0,0,0
158,Man City_Watford_2016,16,16,2016-12-14,2016,3,39,2,0,H,1,0,H,K Friend,13,5,7,2,16,20,5,2,1,2,0,0
159,Stoke_Southampton_2016,16,16,2016-12-14,2016,22,12,0,0,D,0,0,D,A Taylor,5,15,3,4,9,10,3,11,1,2,1,0
160,West Brom_Man United_2016,17,17,2016-12-17,2016,7,13,0,2,A,0,1,A,A Taylor,10,10,1,5,9,13,2,3,3,3,0,0
161,Sunderland_Watford_2016,17,17,2016-12-17,2016,38,39,1,0,H,0,0,D,R Madley,12,9,4,4,10,9,4,11,1,2,0,0
162,West Ham_Hull_2016,17,17,2016-12-17,2016,5,34,1,0,H,0,0,D,L Mason,18,16,6,5,13,9,10,6,2,4,0,0
163,Middlesbrough_Swansea_2016,17,17,2016-12-17,2016,25,0,3,0,H,2,0,H,N Swarbrick,10,14,4,2,10,11,3,8,1,0,0,0
164,Crystal Palace_Chelsea_2016,17,17,2016-12-17,2016,24,30,0,1,A,0,1,A,J Moss,6,13,2,6,12,15,5,3,2,3,0,0
165,Stoke_Leicester_2016,17,17,2016-12-17,2016,22,27,2,2,D,2,0,H,C Pawson,16,14,7,8,9,12,9,9,2,6,0,1
166,Bournemouth_Southampton_2016,17,17,2016-12-18,2016,17,12,1,3,A,1,1,D,M Clattenburg,10,14,5,8,6,12,7,4,0,2,0,0
167,Man City_Arsenal_2016,17,17,2016-12-18,2016,3,31,2,1,H,0,1,A,M Atkinson,14,6,5,1,9,13,8,1,4,2,0,0
168,Tottenham_Burnley_2016,17,17,2016-12-18,2016,6,11,2,1,H,1,1,D,K Friend,30,5,9,2,10,11,11,2,1,2,0,0
169,Everton_Liverpool_2016,17,17,2016-12-19,2016,8,10,0,1,A,0,0,D,M Dean,6,11,1,4,13,9,1,6,3,1,0,0
170,Watford_Crystal Palace_2016,18,18,2016-12-26,2016,39,24,1,1,D,0,1,A,M Clattenburg,9,10,3,4,18,17,7,3,2,4,0,0
171,Swansea_West Ham_2016,18,18,2016-12-26,2016,0,5,1,4,A,0,1,A,A Marriner,14,14,7,7,10,12,8,4,0,0,0,0
172,Leicester_Everton_2016,18,18,2016-12-26,2016,27,8,0,2,A,0,0,D,S Attwell,7,8,2,3,14,7,3,4,3,0,0,0
173,Man United_Sunderland_2016,18,18,2016-12-26,2016,13,38,3,1,H,1,0,H,M Atkinson,26,7,9,4,6,9,5,5,1,1,0,0
174,Chelsea_Bournemouth_2016,18,18,2016-12-26,2016,30,17,3,0,H,1,0,H,M Jones,14,7,4,3,13,14,5,5,1,1,0,0
175,Burnley_Middlesbrough_2016,18,18,2016-12-26,2016,11,25,1,0,H,0,0,D,C Pawson,6,8,4,2,17,18,7,3,6,5,0,0
176,Arsenal_West Brom_2016,18,18,2016-12-26,2016,31,7,1,0,H,0,0,D,N Swarbrick,26,3,11,1,11,7,6,5,2,1,0,0
177,Hull_Man City_2016,18,18,2016-12-26,2016,34,3,0,3,A,0,0,D,R Madley,10,16,3,6,11,14,4,7,1,0,0,0
178,Liverpool_Stoke_2016,18,18,2016-12-27,2016,10,22,4,1,H,2,1,H,M Oliver,20,6,6,2,9,6,8,2,0,1,0,0
179,Southampton_Tottenham_2016,18,18,2016-12-28,2016,12,6,1,4,A,1,1,D,M Dean,9,17,2,5,7,16,2,10,1,4,1,0
180,Hull_Everton_2016,19,19,2016-12-30,2016,34,8,2,2,D,1,1,D,J Moss,13,20,4,7,10,13,5,5,2,2,0,0
181,Southampton_West Brom_2016,19,19,2016-12-31,2016,12,7,1,2,A,1,1,D,M Jones,10,7,1,3,13,17,8,3,1,3,1,0
