,idGame,nWeekHome,nWeekAway,Date,year,IdHomeTeam,IdAwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
27,Chelsea_Tottenham_2008,3,3,2008-08-31,2008,30,6,1,1,D,1,1,D,H Webb,12,6,3,6,10,13,5,8,3,0,0,0
28,Sunderland_Man City_2008,3,3,2008-08-31,2008,38,3,0,3,A,0,1,A,C Foy,10,9,4,8,20,11,3,3,4,2,0,0
29,Wigan_Sunderland_2008,4,4,2008-09-13,2008,20,38,1,1,D,0,1,A,R Styles,12,6,8,5,10,9,8,6,1,1,1,0
30,West Brom_West Ham_2008,4,4,2008-09-13,2008,7,5,3,2,H,2,2,D,L Probert,13,21,8,13,9,18,8,8,1,1,0,0
31,Newcastle_Hull_2008,4,4,2008-09-13,2008,9,34,1,2,A,0,1,A,A Marriner,13,8,4,4,13,17,5,3,0,2,1,0
32,Portsmouth_Middlesbrough_2008,4,4,2008-09-13,2008,28,25,2,1,H,0,1,A,S Attwell,21,7,12,3,8,6,3,2,2,1,0,0
33,Liverpool_Man United_2008,4,3,2008-09-13,2008,10,13,2,1,H,1,1,D,H Webb,16,7,11,3,10,18,5,4,0,3,0,1
34,Fulham_Bolton_2008,3,4,2008-09-13,2008,16,23,2,1,H,2,0,H,S Tanner,20,8,13,7,15,11,12,6,1,1,0,0
35,Blackburn_Arsenal_2008,4,4,2008-09-13,2008,33,31,0,4,A,0,2,A,M Dean,10,17,3,10,8,8,5,5,1,1,0,0
36,Man City_Chelsea_2008,4,4,2008-09-13,2008,3,30,1,3,A,1,1,D,M Halsey,13,18,7,8,14,10,8,5,0,1,0,1
37,Stoke_Everton_2008,4,4,2008-09-14,2008,22,8,2,3,A,0,1,A,A Wiley,12,8,7,5,10,19,7,8,2,1,0,0
38,Tottenham_Aston Villa_2008,4,4,2008-09-15,2008,6,21,1,2,A,0,1,A,S Bennett,17,17,10,13,15,12,12,8,1,4,0,0
39,Blackburn_Fulham_2008,5,4,2008-09-20,2008,33,16,1,0,H,0,0,D,L Probert,11,11,4,5,13,11,4,3,2,0,0,0
40,Bolton_Arsenal_2008,5,5,2008-09-20,2008,23,31,1,3,A,1,2,A,S Bennett,12,20,8,9,12,10,7,17,2,2,0,0
41,Liverpool_Stoke_2008,5,5,2008-09-20,2008,10,22,0,0,D,0,0,D,A Marriner,27,3,11,2,8,10,20,3,1,1,0,0
42,Sunderland_Middlesbrough_2008,5,5,2008-09-20,2008,38,25,2,0,H,0,0,D,H Webb,17,14,11,11,9,16,8,7,2,3,0,0
43,West Ham_Newcastle_2008,5,5,2008-09-20,2008,5,9,3,1,H,2,0,H,P Dowd,12,11,6,8,8,21,2,6,1,2,0,0
44,West Brom_Aston Villa_2008,5,5,2008-09-21,2008,7,21,1,2,A,1,2,A,M Dean,10,10,6,5,22,16,5,6,3,3,0,0
45,Tottenham_Wigan_2008,5,5,2008-09-21,2008,6,20,0,0,D,0,0,D,S Tanner,11,14,4,6,13,12,3,4,2,2,0,0
46,Man City_Portsmouth_2008,5,5,2008-09-21,2008,3,28,6,0,H,2,0,H,A Wiley,14,10,10,4,13,14,8,5,0,1,0,0
47,Hull_Everton_2008,5,5,2008-09-21,2008,34,8,2,2,D,1,0,H,L Mason,9,17,5,8,11,12,4,6,0,1,0,0
48,Chelsea_Man United_2008,5,4,2008-09-21,2008,30,13,1,1,D,0,1,A,M Riley,20,13,13,8,15,18,7,4,1,7,0,0
49,Arsenal_Hull_2008,6,6,2008-09-27,2008,31,34,1,2,A,0,0,D,A Wiley,18,7,9,5,8,7,15,4,2,1,0,0
50,Aston Villa_Sunderland_2008,6,6,2008-09-27,2008,21,38,2,1,H,2,1,H,P Walton,12,9,8,3,8,9,5,5,1,1,0,0
51,Everton_Liverpool_2008,6,6,2008-09-27,2008,8,10,0,2,A,0,0,D,M Riley,4,11,2,6,17,20,7,4,3,3,1,0
52,Fulham_West Ham_2008,5,6,2008-09-27,2008,16,5,1,2,A,0,2,A,A Marriner,18,16,6,10,15,13,2,4,4,1,1,0
53,Man United_Bolton_2008,5,6,2008-09-27,2008,13,23,2,0,H,0,0,D,R Styles,31,10,24,5,8,10,16,4,0,3,0,0
54,Middlesbrough_West Brom_2008,6,6,2008-09-27,2008,25,7,0,1,A,0,0,D,C Foy,22,14,13,9,14,13,11,8,2,4,0,0
55,Newcastle_Blackburn_2008,6,6,2008-09-27,2008,9,33,1,2,A,0,2,A,S Tanner,4,9,2,8,6,19,5,5,0,4,0,0
56,Stoke_Chelsea_2008,6,6,2008-09-27,2008,22,30,0,2,A,0,1,A,M Atkinson,5,14,2,9,9,6,5,5,2,1,0,0
57,Portsmouth_Tottenham_2008,6,6,2008-09-28,2008,28,6,2,0,H,1,0,H,M Dean,8,15,6,8,18,13,3,6,4,3,1,0
58,Wigan_Man City_2008,6,6,2008-09-28,2008,20,3,2,1,H,2,1,H,S Bennett,9,11,4,6,12,21,5,3,3,4,0,0
59,Wigan_Middlesbrough_2008,7,7,2008-10-04,2008,20,25,0,1,A,0,0,D,M Atkinson,21,6,9,2,10,13,8,2,3,0,0,0
60,West Brom_Fulham_2008,7,6,2008-10-04,2008,7,16,1,0,H,0,0,D,P Dowd,13,14,8,5,10,13,8,6,2,1,0,0
61,Blackburn_Man United_2008,7,6,2008-10-04,2008,33,13,0,2,A,0,1,A,S Bennett,6,18,3,9,11,8,3,4,2,1,0,0
62,Sunderland_Arsenal_2008,7,7,2008-10-04,2008,38,31,1,1,D,0,0,D,L Mason,8,13,5,7,10,11,1,7,3,5,0,0
63,Chelsea_Aston Villa_2008,7,7,2008-10-05,2008,30,21,2,0,H,2,0,H,C Foy,27,8,15,3,11,13,7,1,0,3,0,0
64,Everton_Newcastle_2008,7,7,2008-10-05,2008,8,9,2,2,D,2,1,H,H Webb,13,11,5,9,18,15,3,5,1,3,0,0
65,Man City_Liverpool_2008,7,7,2008-10-05,2008,3,10,2,3,A,2,0,H,P Walton,7,14,5,7,11,12,1,7,1,1,1,0
66,Portsmouth_Stoke_2008,7,7,2008-10-05,2008,28,22,2,1,H,1,0,H,A Marriner,17,8,11,5,7,15,2,5,0,3,0,0
67,Tottenham_Hull_2008,7,7,2008-10-05,2008,6,34,0,1,A,0,1,A,R Styles,27,10,16,6,15,15,12,0,4,2,0,0
68,West Ham_Bolton_2008,7,7,2008-10-05,2008,5,23,1,3,A,0,2,A,M Dean,13,12,5,6,15,8,7,7,4,3,0,0
69,Man United_West Brom_2008,7,8,2008-10-18,2008,13,7,4,0,H,0,0,D,M Halsey,18,6,14,2,11,14,15,1,0,1,0,0
70,Middlesbrough_Chelsea_2008,8,8,2008-10-18,2008,25,30,0,5,A,0,1,A,P Dowd,7,21,4,14,13,9,5,7,2,0,0,0
71,Liverpool_Wigan_2008,8,8,2008-10-18,2008,10,20,3,2,H,1,2,A,A Wiley,17,7,7,4,10,13,5,2,1,1,0,1
72,Aston Villa_Portsmouth_2008,8,8,2008-10-18,2008,21,28,0,0,D,0,0,D,M Riley,10,8,3,3,18,19,11,2,1,3,0,1
73,Bolton_Blackburn_2008,8,8,2008-10-18,2008,23,33,0,0,D,0,0,D,H Webb,10,8,4,1,16,12,11,8,1,3,0,0
74,Arsenal_Everton_2008,8,8,2008-10-18,2008,31,8,3,1,H,0,1,A,P Walton,22,7,14,3,8,13,7,4,2,4,0,0
75,Fulham_Sunderland_2008,7,8,2008-10-18,2008,16,38,0,0,D,0,0,D,K Stroud,13,14,9,7,12,8,8,5,1,1,0,0
76,Hull_West Ham_2008,8,8,2008-10-19,2008,34,5,1,0,H,0,0,D,C Foy,12,14,4,5,11,11,3,5,2,1,0,0
77,Stoke_Tottenham_2008,8,8,2008-10-19,2008,22,6,2,1,H,1,1,D,L Mason,7,11,3,6,12,12,6,1,1,2,0,2
78,Newcastle_Man City_2008,8,8,2008-10-20,2008,9,3,2,2,D,1,1,D,R Styles,6,20,2,8,15,15,5,10,0,2,1,0
79,Blackburn_Middlesbrough_2008,9,9,2008-10-25,2008,33,25,1,1,D,0,0,D,M Dean,13,5,5,2,17,11,9,2,3,1,0,0
80,Everton_Man United_2008,9,8,2008-10-25,2008,8,13,1,1,D,0,1,A,A Wiley,13,18,9,14,17,11,5,9,3,3,0,0
81,Sunderland_Newcastle_2008,9,9,2008-10-25,2008,38,9,2,1,H,1,1,D,M Riley,14,10,3,5,11,11,2,4,1,2,0,0
82,West Brom_Hull_2008,9,9,2008-10-25,2008,7,34,0,3,A,0,0,D,L Probert,24,16,16,10,12,13,14,5,1,2,0,0
83,Wigan_Aston Villa_2008,9,9,2008-10-26,2008,20,21,0,4,A,0,1,A,M Jones,17,9,5,7,14,8,9,4,1,2,0,0
84,West Ham_Arsenal_2008,9,9,2008-10-26,2008,5,31,0,2,A,0,0,D,P Dowd,7,20,3,10,13,9,4,9,2,3,1,0
85,Tottenham_Bolton_2008,9,9,2008-10-26,2008,6,23,2,0,H,1,0,H,A Marriner,19,10,9,3,9,16,3,4,0,3,0,1
86,Chelsea_Liverpool_2008,9,9,2008-10-26,2008,30,10,0,1,A,0,1,A,H Webb,14,8,5,3,17,13,4,2,3,3,0,0
87,Man City_Stoke_2008,9,9,2008-10-26,2008,3,22,3,0,H,1,0,H,S Tanner,18,9,12,6,12,16,6,8,1,0,0,0
88,Portsmouth_Fulham_2008,9,8,2008-10-26,2008,28,16,1,1,D,0,0,D,M Halsey,21,9,12,5,7,7,8,6,0,0,0,0
89,Newcastle_West Brom_2008,10,10,2008-10-28,2008,9,7,2,1,H,2,0,H,M Dean,10,14,5,4,13,11,7,8,0,4,0,0
90,Man United_West Ham_2008,9,10,2008-10-29,2008,13,5,2,0,H,2,0,H,P Walton,21,4,12,1,10,9,3,1,1,2,0,0
91,Stoke_Sunderland_2008,10,10,2008-10-29,2008,22,38,1,0,H,0,0,D,C Foy,9,9,6,4,10,8,4,4,2,1,0,0
92,Middlesbrough_Man City_2008,10,10,2008-10-29,2008,25,3,2,0,H,0,0,D,L Mason,5,13,3,8,10,15,3,3,1,3,0,0
93,Hull_Chelsea_2008,10,10,2008-10-29,2008,34,30,0,3,A,0,1,A,A Marriner,10,27,5,11,11,13,5,5,0,2,0,0
94,Liverpool_Portsmouth_2008,10,10,2008-10-29,2008,10,28,1,0,H,0,0,D,S Tanner,21,4,10,1,13,12,7,1,0,3,0,0
95,Fulham_Wigan_2008,9,10,2008-10-29,2008,16,20,2,0,H,1,0,H,H Webb,7,5,2,2,9,14,2,2,0,2,0,0
96,Bolton_Everton_2008,10,10,2008-10-29,2008,23,8,0,1,A,0,0,D,P Dowd,18,11,12,7,17,12,5,3,1,2,0,0
97,Aston Villa_Blackburn_2008,10,10,2008-10-29,2008,21,33,3,2,H,1,1,D,K Stroud,8,11,4,5,5,17,4,5,0,1,0,0
98,Arsenal_Tottenham_2008,10,10,2008-10-29,2008,31,6,4,4,D,1,1,D,M Atkinson,20,9,12,6,8,17,9,1,1,4,0,0
99,West Brom_Blackburn_2008,11,11,2008-11-01,2008,7,33,2,2,D,0,1,A,M Jones,15,9,8,5,13,18,2,3,3,2,0,1
100,Stoke_Arsenal_2008,11,11,2008-11-01,2008,22,31,2,1,H,1,0,H,R Styles,7,13,5,6,11,7,3,5,4,2,0,1
101,Portsmouth_Wigan_2008,11,11,2008-11-01,2008,28,20,1,2,A,0,1,A,P Walton,16,12,8,8,9,11,9,6,0,3,0,0
102,Tottenham_Liverpool_2008,11,11,2008-11-01,2008,6,10,2,1,H,0,1,A,P Dowd,8,14,4,6,18,13,4,4,1,2,0,0
103,Man United_Hull_2008,10,11,2008-11-01,2008,13,34,4,3,H,3,1,H,M Dean,20,11,11,7,12,13,9,1,2,2,0,0
104,Everton_Fulham_2008,11,10,2008-11-01,2008,8,16,1,0,H,0,0,D,L Mason,9,15,4,5,11,15,6,5,0,0,0,0
105,Chelsea_Sunderland_2008,11,11,2008-11-01,2008,30,38,5,0,H,3,0,H,M Atkinson,17,1,11,0,5,11,4,0,0,1,0,0
106,Middlesbrough_West Ham_2008,11,11,2008-11-01,2008,25,5,1,1,D,0,1,A,A Marriner,11,13,7,8,10,14,5,4,3,4,0,0
107,Bolton_Man City_2008,11,11,2008-11-02,2008,23,3,2,0,H,0,0,D,M Riley,20,11,12,6,15,20,6,1,1,1,0,0
108,Newcastle_Aston Villa_2008,11,11,2008-11-03,2008,9,21,2,0,H,0,0,D,S Bennett,11,6,7,1,13,21,2,6,4,3,0,0
109,Arsenal_Man United_2008,12,11,2008-11-08,2008,31,13,2,1,H,1,0,H,H Webb,11,17,7,9,16,7,5,6,3,2,0,0
110,Hull_Bolton_2008,12,12,2008-11-08,2008,34,23,0,1,A,0,0,D,A Wiley,16,10,11,6,15,10,6,7,1,2,0,0
111,Liverpool_West Brom_2008,12,12,2008-11-08,2008,10,7,3,0,H,2,0,H,P Walton,11,4,10,2,10,8,3,7,2,1,0,0
112,Sunderland_Portsmouth_2008,12,12,2008-11-08,2008,38,28,1,2,A,1,0,H,S Bennett,9,10,6,5,8,10,8,3,2,1,0,0
113,West Ham_Everton_2008,12,12,2008-11-08,2008,5,8,1,3,A,0,0,D,M Halsey,15,12,13,7,9,10,9,4,1,1,0,0
114,Wigan_Stoke_2008,12,12,2008-11-08,2008,20,22,0,0,D,0,0,D,M Riley,22,2,14,1,10,12,6,3,1,3,0,0
115,Man City_Tottenham_2008,12,12,2008-11-09,2008,3,6,1,2,A,1,1,D,M Dean,9,14,7,9,12,13,4,5,1,2,2,1
116,Fulham_Newcastle_2008,11,12,2008-11-09,2008,16,9,2,1,H,1,0,H,M Atkinson,11,13,6,7,13,11,6,1,2,2,0,0
117,Blackburn_Chelsea_2008,12,12,2008-11-09,2008,33,30,0,2,A,0,1,A,C Foy,8,18,3,13,14,11,5,9,2,1,0,0
118,Aston Villa_Middlesbrough_2008,12,12,2008-11-09,2008,21,25,1,2,A,1,1,D,R Styles,14,15,9,8,13,5,7,4,2,2,0,0
119,Arsenal_Aston Villa_2008,13,13,2008-11-15,2008,31,21,0,2,A,0,0,D,M Riley,11,9,8,6,9,22,8,5,2,4,0,0
120,Blackburn_Sunderland_2008,13,13,2008-11-15,2008,33,38,1,2,A,1,0,H,S Tanner,16,10,8,6,9,9,11,9,3,4,0,0
121,Bolton_Liverpool_2008,13,13,2008-11-15,2008,23,10,0,2,A,0,1,A,R Styles,15,15,9,6,7,7,7,3,1,1,0,0
122,Fulham_Tottenham_2008,12,13,2008-11-15,2008,16,6,2,1,H,1,0,H,A Wiley,16,7,14,3,2,10,10,3,1,0,0,0
123,Man United_Stoke_2008,12,13,2008-11-15,2008,13,22,5,0,H,2,0,H,P Walton,21,3,15,1,5,15,3,0,1,2,0,0
124,Newcastle_Wigan_2008,13,13,2008-11-15,2008,9,20,2,2,D,0,1,A,A Marriner,17,12,9,7,9,12,4,10,1,3,0,1
125,West Brom_Chelsea_2008,13,13,2008-11-15,2008,7,30,0,3,A,0,3,A,S Bennett,13,15,3,9,7,10,3,10,0,3,0,0
126,West Ham_Portsmouth_2008,13,13,2008-11-15,2008,5,28,0,0,D,0,0,D,M Atkinson,11,11,5,7,6,11,8,7,0,1,0,0
127,Hull_Man City_2008,13,13,2008-11-16,2008,34,3,2,2,D,1,2,A,P Dowd,11,12,6,8,15,16,3,6,2,3,0,0
128,Everton_Middlesbrough_2008,13,13,2008-11-16,2008,8,25,1,1,D,0,1,A,H Webb,15,11,7,3,11,13,11,1,0,2,0,0
129,Aston Villa_Man United_2008,14,13,2008-11-22,2008,21,13,0,0,D,0,0,D,C Foy,10,12,7,7,12,15,3,6,1,0,0,0
130,Chelsea_Newcastle_2008,14,14,2008-11-22,2008,30,9,0,0,D,0,0,D,P Dowd,25,2,14,0,12,13,8,1,0,2,0,0
131,Liverpool_Fulham_2008,14,13,2008-11-22,2008,10,16,0,0,D,0,0,D,M Halsey,18,6,7,6,7,6,9,3,0,0,0,0
132,Man City_Arsenal_2008,14,14,2008-11-22,2008,3,31,3,0,H,1,0,H,A Wiley,12,11,8,5,16,9,3,3,0,1,0,0
133,Middlesbrough_Bolton_2008,14,14,2008-11-22,2008,25,23,1,3,A,0,2,A,M Atkinson,18,11,5,5,10,15,8,0,2,5,0,0
134,Portsmouth_Hull_2008,14,14,2008-11-22,2008,28,34,2,2,D,1,0,H,S Attwell,14,13,7,6,13,13,7,7,2,1,0,0
135,Stoke_West Brom_2008,14,14,2008-11-22,2008,22,7,1,0,H,0,0,D,L Mason,9,8,7,2,9,7,4,1,1,0,0,0
136,Tottenham_Blackburn_2008,14,14,2008-11-23,2008,6,33,1,0,H,1,0,H,H Webb,16,9,7,6,15,15,6,6,2,3,0,1
137,Sunderland_West Ham_2008,14,14,2008-11-23,2008,38,5,0,1,A,0,1,A,M Dean,17,10,6,5,13,16,4,2,2,1,0,0
138,Wigan_Everton_2008,14,14,2008-11-24,2008,20,8,1,0,H,0,0,D,R Styles,12,7,6,2,8,7,3,3,0,0,0,0
139,Wigan_West Brom_2008,15,15,2008-11-29,2008,20,7,2,1,H,0,0,D,P Dowd,17,17,9,9,10,7,6,8,0,2,0,0
140,Sunderland_Bolton_2008,15,15,2008-11-29,2008,38,23,1,4,A,1,3,A,C Foy,14,11,9,6,9,6,5,6,4,0,0,0
141,Stoke_Hull_2008,15,15,2008-11-29,2008,22,34,1,1,D,0,1,A,K Stroud,10,6,5,5,17,20,5,3,2,3,0,0
142,Middlesbrough_Newcastle_2008,15,15,2008-11-29,2008,25,9,0,0,D,0,0,D,A Wiley,14,10,7,5,9,7,7,2,1,1,0,0
143,Aston Villa_Fulham_2008,15,14,2008-11-29,2008,21,16,0,0,D,0,0,D,M Jones,12,5,4,2,9,16,11,4,0,2,0,0
144,Chelsea_Arsenal_2008,15,15,2008-11-30,2008,30,31,1,2,A,1,0,H,M Dean,12,9,5,6,18,16,3,2,2,0,0,0
145,Man City_Man United_2008,15,14,2008-11-30,2008,3,13,0,1,A,0,1,A,H Webb,10,12,1,8,17,15,3,8,2,5,0,1
146,Portsmouth_Blackburn_2008,15,15,2008-11-30,2008,28,33,3,2,H,0,0,D,M Halsey,9,10,6,2,5,12,8,10,0,1,0,0
147,Tottenham_Everton_2008,15,15,2008-11-30,2008,6,8,0,1,A,0,0,D,S Bennett,14,8,6,6,9,16,5,1,1,3,0,0
148,Liverpool_West Ham_2008,15,15,2008-12-01,2008,10,5,0,0,D,0,0,D,P Walton,21,7,8,3,5,7,17,5,1,1,0,0
149,Newcastle_Stoke_2008,16,16,2008-12-06,2008,9,22,2,2,D,2,0,H,M Riley,9,12,6,4,10,17,6,3,0,1,0,0
150,Man United_Sunderland_2008,15,16,2008-12-06,2008,13,38,1,0,H,0,0,D,M Halsey,27,2,15,2,8,8,10,1,1,0,0,0
151,Hull_Middlesbrough_2008,16,16,2008-12-06,2008,34,25,2,1,H,0,0,D,S Tanner,17,9,7,7,10,8,8,6,1,1,0,1
152,Bolton_Chelsea_2008,16,16,2008-12-06,2008,23,30,0,2,A,0,2,A,H Webb,21,11,11,7,14,16,10,2,2,1,0,0
153,Blackburn_Liverpool_2008,16,16,2008-12-06,2008,33,10,1,3,A,0,0,D,A Marriner,7,10,3,6,11,9,5,6,2,2,0,0
154,Arsenal_Wigan_2008,16,16,2008-12-06,2008,31,20,1,0,H,1,0,H,S Bennett,11,10,4,4,13,13,8,3,1,2,0,0
155,Fulham_Man City_2008,15,16,2008-12-06,2008,16,3,1,1,D,1,1,D,R Styles,12,15,8,7,6,5,9,7,2,1,0,0
156,Everton_Aston Villa_2008,16,16,2008-12-07,2008,8,21,2,3,A,1,1,D,M Atkinson,12,5,7,5,18,16,10,6,2,1,0,0
157,West Brom_Portsmouth_2008,16,16,2008-12-07,2008,7,28,1,1,D,1,0,H,M Dean,14,6,8,3,11,12,3,5,1,2,0,0
158,West Ham_Tottenham_2008,16,16,2008-12-08,2008,5,6,0,2,A,0,0,D,C Foy,11,17,4,12,13,16,7,5,2,0,0,0
159,Sunderland_West Brom_2008,17,17,2008-12-13,2008,38,7,4,0,H,3,0,H,L Mason,16,14,10,6,8,14,1,11,1,2,0,0
160,Wigan_Blackburn_2008,17,17,2008-12-13,2008,20,33,3,0,H,2,0,H,H Webb,10,11,5,4,9,14,6,9,1,1,0,0
161,Stoke_Fulham_2008,17,16,2008-12-13,2008,22,16,0,0,D,0,0,D,S Attwell,6,9,2,6,16,2,5,6,1,1,0,0
162,Tottenham_Man United_2008,17,16,2008-12-13,2008,6,13,0,0,D,0,0,D,M Dean,11,15,6,12,10,9,4,14,1,1,0,0
163,Man City_Everton_2008,17,17,2008-12-13,2008,3,8,0,1,A,0,0,D,M Halsey,7,11,4,4,10,7,5,7,0,1,0,0
164,Liverpool_Hull_2008,17,17,2008-12-13,2008,10,34,2,2,D,2,2,D,A Wiley,22,9,10,3,12,8,8,4,3,3,0,0
165,Aston Villa_Bolton_2008,17,17,2008-12-13,2008,21,23,4,2,H,2,1,H,L Probert,16,9,7,5,7,16,10,3,0,1,0,0
166,Middlesbrough_Arsenal_2008,17,17,2008-12-13,2008,25,31,1,1,D,1,1,D,P Walton,8,17,3,11,8,11,5,10,0,1,0,0
167,Chelsea_West Ham_2008,17,17,2008-12-14,2008,30,5,1,1,D,0,1,A,M Riley,19,4,12,2,13,20,9,4,3,2,0,0
168,Portsmouth_Newcastle_2008,17,17,2008-12-14,2008,28,9,0,3,A,0,0,D,C Foy,18,10,6,5,15,5,8,5,4,1,0,0
169,Blackburn_Stoke_2008,18,18,2008-12-20,2008,33,22,3,0,H,3,0,H,P Walton,10,14,9,4,13,11,3,7,0,2,0,0
170,Bolton_Portsmouth_2008,18,18,2008-12-20,2008,23,28,2,1,H,2,1,H,M Atkinson,19,8,10,5,14,16,6,3,1,1,0,0
171,Fulham_Middlesbrough_2008,17,18,2008-12-20,2008,16,25,3,0,H,1,0,H,K Stroud,19,12,13,5,12,7,6,4,0,2,0,0
172,Hull_Sunderland_2008,18,18,2008-12-20,2008,34,38,1,4,A,1,1,D,M Riley,14,15,8,6,20,10,6,6,3,1,1,0
173,West Ham_Aston Villa_2008,18,18,2008-12-20,2008,5,21,0,1,A,0,0,D,M Halsey,17,10,13,4,7,10,7,6,2,1,0,0
174,West Brom_Man City_2008,18,18,2008-12-21,2008,7,3,2,1,H,0,0,D,C Foy,12,11,7,7,10,9,5,7,2,1,0,0
175,Newcastle_Tottenham_2008,18,18,2008-12-21,2008,9,6,2,1,H,1,1,D,A Marriner,7,11,4,6,9,7,4,7,3,2,0,0
176,Arsenal_Liverpool_2008,18,18,2008-12-21,2008,31,10,1,1,D,1,1,D,H Webb,6,10,3,6,14,17,2,1,3,3,1,0
177,Everton_Chelsea_2008,18,18,2008-12-22,2008,8,30,0,0,D,0,0,D,P Dowd,10,6,8,2,16,12,6,5,0,3,0,1
178,Wigan_Newcastle_2008,18,19,2008-12-26,2008,20,9,2,1,H,1,0,H,M Dean,11,5,5,3,14,11,7,4,2,3,0,1
179,Aston Villa_Arsenal_2008,19,19,2008-12-26,2008,21,31,2,2,D,0,1,A,L Mason,13,8,9,6,10,10,7,6,4,4,0,0
180,Chelsea_West Brom_2008,19,19,2008-12-26,2008,30,7,2,0,H,2,0,H,R Styles,23,6,15,2,7,7,7,5,1,0,0,0
181,Liverpool_Bolton_2008,19,19,2008-12-26,2008,10,23,3,0,H,1,0,H,A Wiley,18,4,8,2,7,12,16,3,1,3,0,0
