,idGame,Date,Referee,Id_Team_Home,Id_Team_Away,nWeekHome,nWeekAway,year,Goals_H,Goals_A,Prob_H_last_3,Prob_D_last_3,Prob_A_last_3,Prob_H_last_6,Prob_D_last_6,Prob_A_last_6,Prob_H_last_10,Prob_D_last_10,Prob_A_last_10,Prob_H_last_infinity,Prob_D_last_infinity,Prob_A_last_infinity,Average_H,Std_dev_H,Average_D,Std_dev_D,Average_A,Std_dev_A,Average_>2.5,Std_dev_>2.5,Average_<2.5,Std_dev_<2.5
135,Newcastle_Chelsea_2011,2011-12-03,M Dean,9,30,14,14,2011,0,3,17.933,29.243,52.785,34.84,31.344,33.802,,,,36.521,31.185,32.279,28.046,1.055,29.967,0.947,48.455,1.245,,,,
136,Everton_Stoke_2011,2011-12-04,L Mason,8,22,13,14,2011,0,1,61.166,30.208,8.596,66.949,22.472,10.38,,,,67.805,21.9,10.069,59.013,1.016,28.338,0.546,19.359,1.254,,,,
137,Wolves_Sunderland_2011,2011-12-04,P Dowd,4,38,14,14,2011,2,1,35.764,29.026,35.179,26.584,32.054,41.349,,,,27.16,31.896,40.93,42.84,1.874,30.497,0.542,33.136,0.941,,,,
138,Fulham_Liverpool_2011,2011-12-05,K Friend,16,10,14,14,2011,1,0,5.09,12.53,80.635,27.636,25.707,46.547,,,,27.793,25.737,46.362,29.537,1.129,30.366,0.764,46.436,1.283,,,,
139,Norwich_Newcastle_2011,2011-12-10,M Atkinson,14,9,15,15,2011,4,2,39.432,19.873,39.358,31.926,25.221,42.725,,,,28.334,26.968,44.629,41.233,0.772,30.088,0.652,35.614,1.239,,,,
140,Man United_Wolves_2011,2011-12-10,M Oliver,13,4,15,15,2011,4,1,53.963,23.812,22.015,81.787,9.58,4.422,,,,79.123,11.032,6.077,82.18,1.001,16.668,0.897,7.55,0.868,,,,
141,Bolton_Aston Villa_2011,2011-12-10,P Dowd,23,21,15,15,2011,1,2,58.1,26.981,14.848,23.748,21.508,54.238,,,,27.008,23.499,49.242,40.179,0.919,30.737,0.713,35.891,1.566,,,,
142,Arsenal_Everton_2011,2011-12-10,H Webb,31,8,15,14,2011,1,0,52.161,26.124,21.618,66.836,22.603,10.369,,,,56.405,26.02,17.478,64.691,0.766,25.958,1.206,15.966,1.548,,,,
143,Liverpool_QPR_2011,2011-12-10,L Mason,10,32,15,15,2011,1,0,41.288,33.197,25.505,63.503,20.954,15.125,,,,57.425,24.024,18.37,75.882,0.896,20.858,1.215,10.15,1.245,,,,
144,West Brom_Wigan_2011,2011-12-10,M Dean,7,20,15,15,2011,1,2,30.954,27.683,41.311,46.645,33.129,20.214,,,,44.748,35.025,20.22,59.501,0.899,27.803,0.868,19.525,1.434,,,,
145,Swansea_Fulham_2011,2011-12-10,J Moss,0,16,15,15,2011,2,0,13.006,57.402,29.592,42.591,48.983,8.425,,,,46.01,47.918,6.072,39.246,1.158,31.016,0.529,36.582,1.017,,,,
146,Stoke_Tottenham_2011,2011-12-11,C Foy,22,6,15,14,2011,2,1,7.144,9.228,72.854,14.836,18.407,65.796,,,,25.06,23.932,50.798,27.766,1.445,29.563,0.824,49.28,1.007,,,,
147,Sunderland_Blackburn_2011,2011-12-11,P Walton,38,33,15,15,2011,2,1,37.891,21.003,40.322,51.877,19.775,27.204,,,,50.957,20.904,27.427,53.133,1.238,29.264,0.879,24.158,1.811,,,,
148,Chelsea_Man City_2011,2011-12-12,M Clattenburg,30,3,15,15,2011,2,1,7.89,8.017,59.848,11.529,10.487,62.149,,,,15.323,12.303,59.973,41.508,1.034,30.146,0.916,35.011,1.036,,,,
149,Wigan_Chelsea_2011,2011-12-17,M Atkinson,20,30,16,16,2011,1,1,1.707,9.481,86.997,4.294,8.878,81.445,,,,5.648,12.2,79.94,12.036,1.16,21.953,1.237,72.642,1.295,,,,
150,Blackburn_West Brom_2011,2011-12-17,M Clattenburg,33,7,16,16,2011,1,2,51.78,23.791,24.211,35.891,24.174,39.74,,,,35.357,23.867,40.555,43.616,1.769,29.872,0.827,32.917,0.907,,,,
151,Everton_Norwich_2011,2011-12-17,L Probert,8,14,15,16,2011,1,1,44.698,29.118,26.149,51.102,23.9,24.787,,,,43.413,26.715,29.797,61.493,0.857,27.029,1.497,18.187,1.626,,,,
152,Fulham_Bolton_2011,2011-12-17,C Foy,16,23,16,16,2011,2,0,55.354,24.447,20.035,72.068,14.034,10.884,,,,55.675,20.174,23.311,61.052,1.183,27.612,0.89,18.066,2.003,,,,
153,Newcastle_Swansea_2011,2011-12-17,L Mason,9,0,16,16,2011,0,0,37.906,27.619,34.424,66.276,18.482,14.345,,,,70.636,17.774,10.791,56.335,1.347,28.501,0.601,21.716,1.053,,,,
154,Wolves_Stoke_2011,2011-12-17,A Taylor,4,22,16,16,2011,1,2,82.297,5.814,2.33,64.912,21.953,12.867,,,,65.443,21.499,12.754,40.422,0.914,30.584,0.329,35.482,1.137,,,,
155,Man City_Arsenal_2011,2011-12-18,P Dowd,3,31,16,16,2011,1,0,48.704,16.796,29.539,57.291,3.728,2.47,,,,64.691,3.46,1.898,59.443,0.836,27.231,0.79,19.891,1.412,,,,
156,QPR_Man United_2011,2011-12-18,H Webb,32,13,16,16,2011,0,2,0.0,41.614,58.383,5.746,30.346,63.88,,,,3.893,18.387,77.423,14.098,1.351,24.278,1.196,67.849,1.361,,,,
157,Tottenham_Sunderland_2011,2011-12-18,M Dean,6,38,15,16,2011,1,0,74.652,20.865,4.303,61.089,23.506,15.214,,,,60.742,23.131,15.907,73.117,1.189,21.713,1.047,11.796,1.016,,,,
158,Aston Villa_Liverpool_2011,2011-12-18,P Walton,21,10,16,16,2011,0,2,14.171,26.451,59.297,33.751,36.276,29.97,,,,33.612,33.59,32.791,25.198,1.987,29.69,0.738,51.583,0.771,,,,
159,Blackburn_Bolton_2011,2011-12-20,M Atkinson,33,23,17,17,2011,1,2,82.489,12.345,3.792,56.597,19.676,22.729,,,,35.206,21.177,42.903,47.636,0.95,29.787,0.902,28.941,1.123,,,,
160,Wolves_Norwich_2011,2011-12-20,C Foy,4,14,17,17,2011,2,2,74.527,9.314,6.777,46.135,21.983,31.399,,,,47.446,22.975,29.265,48.566,1.093,29.422,0.577,28.659,1.692,,,,
161,Man City_Stoke_2011,2011-12-21,M Dean,3,22,17,17,2011,3,0,82.738,4.315,1.377,79.338,2.337,0.538,,,,84.97,3.583,0.787,81.1,0.968,17.305,1.253,8.176,1.196,,,,
162,QPR_Sunderland_2011,2011-12-21,A Marriner,32,38,17,17,2011,2,3,44.651,37.594,17.751,32.823,35.28,31.893,,,,21.384,37.533,41.08,42.237,1.706,30.402,0.475,33.824,0.814,,,,
163,Aston Villa_Arsenal_2011,2011-12-21,J Moss,21,31,17,17,2011,1,2,5.822,15.18,78.107,19.649,18.83,60.345,,,,40.252,21.567,37.576,21.038,1.112,27.731,0.973,57.741,0.519,,,,
164,Fulham_Man United_2011,2011-12-21,M Halsey,16,13,17,17,2011,0,5,0.0,40.359,59.637,14.378,32.75,52.856,,,,10.16,25.436,64.311,19.767,0.976,27.736,1.039,58.911,1.086,,,,
165,Everton_Swansea_2011,2011-12-21,K Friend,8,0,16,17,2011,1,0,44.49,37.542,17.964,47.856,28.305,23.792,,,,53.98,27.137,18.812,63.025,0.955,26.939,0.806,16.578,1.51,,,,
166,Wigan_Liverpool_2011,2011-12-21,M Oliver,20,10,17,17,2011,0,0,7.314,14.976,76.494,7.624,15.349,75.892,,,,11.309,20.558,67.773,14.943,1.419,25.877,1.044,65.847,0.997,,,,
167,Newcastle_West Brom_2011,2011-12-21,A Taylor,9,7,17,17,2011,2,3,28.527,34.375,37.092,48.64,26.185,25.081,,,,46.415,28.685,24.859,52.563,1.544,28.908,0.434,25.036,1.236,,,,
168,Tottenham_Chelsea_2011,2011-12-22,H Webb,6,30,16,17,2011,1,1,35.974,64.026,0.0,64.05,25.19,10.66,,,,37.241,26.834,35.856,39.262,0.829,29.879,0.965,37.166,0.896,,,,
169,Chelsea_Fulham_2011,2011-12-26,K Friend,30,16,18,18,2011,1,1,63.386,28.996,7.58,53.41,28.696,17.849,,,,67.46,21.2,11.046,76.986,0.589,20.267,0.747,9.725,1.24,,,,
170,Bolton_Newcastle_2011,2011-12-26,P Walton,23,9,18,18,2011,0,2,69.259,12.678,11.899,18.255,16.857,62.564,,,,11.826,14.852,70.796,41.143,1.4,29.826,0.803,35.66,0.941,,,,
171,Stoke_Aston Villa_2011,2011-12-26,M Clattenburg,22,21,18,18,2011,0,0,51.06,26.087,22.755,53.15,22.93,23.625,,,,49.566,27.151,23.214,52.45,1.529,29.422,0.577,24.983,2.0,,,,
172,Sunderland_Everton_2011,2011-12-26,H Webb,38,8,18,17,2011,1,1,26.508,37.213,36.277,51.19,24.599,24.047,,,,38.494,28.141,33.322,42.074,1.66,30.787,0.775,34.068,1.886,,,,
173,West Brom_Man City_2011,2011-12-26,L Mason,7,3,18,18,2011,0,0,18.38,17.074,62.395,7.561,12.793,76.956,,,,4.965,9.349,80.211,13.741,0.814,23.168,2.047,69.944,1.042,,,,
174,Man United_Wigan_2011,2011-12-26,P Dowd,13,20,18,18,2011,5,0,65.239,19.409,14.68,60.411,19.945,18.905,,,,78.772,10.789,6.182,86.278,1.064,14.464,1.377,5.984,1.125,,,,
175,Liverpool_Blackburn_2011,2011-12-26,M Jones,10,33,18,18,2011,1,1,53.675,32.016,14.289,52.242,26.256,21.408,,,,60.393,22.13,17.159,79.515,1.425,18.889,1.678,8.42,1.449,,,,
176,Swansea_QPR_2011,2011-12-27,L Probert,0,32,18,18,2011,1,1,39.811,43.144,17.044,80.892,14.149,4.085,,,,71.877,23.168,4.84,49.03,0.759,30.176,0.565,27.44,1.569,,,,
177,Arsenal_Wolves_2011,2011-12-27,S Attwell,31,4,18,18,2011,1,1,88.88,5.58,0.891,87.813,5.445,1.119,,,,80.693,13.977,4.364,82.227,0.585,16.986,0.834,7.872,1.044,,,,
178,Norwich_Tottenham_2011,2011-12-27,M Oliver,14,6,18,17,2011,0,2,20.936,15.425,58.19,26.617,17.907,52.915,,,,30.28,20.385,48.383,22.891,0.481,27.767,0.921,55.85,0.963,,,,
179,Liverpool_Newcastle_2011,2011-12-30,L Probert,10,9,19,19,2011,3,1,39.508,30.278,30.193,30.105,33.519,36.368,,,,35.155,32.761,32.075,64.228,1.014,25.966,1.301,16.439,1.49,,,,
180,Stoke_Wigan_2011,2011-12-31,M Oliver,22,20,19,19,2011,2,2,76.481,13.591,7.814,66.732,19.262,13.371,,,,67.709,21.712,10.336,59.314,1.229,27.731,0.973,19.555,1.539,,,,
181,Chelsea_Aston Villa_2011,2011-12-31,M Halsey,30,21,19,19,2011,1,3,27.329,51.069,21.602,57.419,22.049,20.162,,,,61.12,20.64,17.701,78.042,0.847,19.485,1.143,8.849,1.102,,,,
182,Bolton_Wolves_2011,2011-12-31,M Clattenburg,23,4,19,19,2011,1,1,20.023,31.853,48.106,51.933,23.831,24.021,,,,34.246,24.308,41.261,45.704,1.467,30.549,0.693,30.216,1.292,,,,
183,Norwich_Fulham_2011,2011-12-31,H Webb,14,16,19,19,2011,1,1,58.472,22.414,18.804,44.611,28.558,26.79,,,,49.898,29.669,20.4,39.473,1.058,30.003,0.776,36.927,1.166,,,,
184,Arsenal_QPR_2011,2011-12-31,M Atkinson,31,32,19,19,2011,1,0,47.871,37.46,14.664,81.409,11.826,4.736,,,,70.504,19.26,9.778,79.316,1.113,18.511,1.255,8.593,0.905,,,,
185,Swansea_Tottenham_2011,2011-12-31,P Dowd,0,6,19,18,2011,1,1,34.004,40.704,25.291,36.0,33.645,30.348,,,,45.239,36.19,18.566,19.907,1.684,27.648,0.854,59.195,0.771,,,,
186,Man United_Blackburn_2011,2011-12-31,M Dean,13,33,19,19,2011,2,3,76.762,3.242,1.163,61.115,16.183,19.322,,,,70.295,7.972,6.266,88.079,1.08,13.546,1.5,5.08,1.16,,,,
187,West Brom_Everton_2011,2012-01-01,S Attwell,7,8,19,18,2011,0,1,8.338,26.701,64.896,22.497,28.469,48.988,,,,20.976,32.647,46.363,39.125,1.461,30.59,0.541,36.621,1.13,,,,
188,Sunderland_Man City_2011,2012-01-01,K Friend,38,3,19,19,2011,1,0,38.996,33.607,27.389,9.919,15.819,72.896,,,,13.465,15.973,68.53,15.509,0.976,25.333,1.163,65.779,1.56,,,,
189,Fulham_Arsenal_2011,2012-01-02,L Probert,16,31,20,20,2011,2,1,4.678,11.915,81.466,15.783,14.968,65.281,,,,34.399,18.675,44.636,25.647,1.913,29.269,0.987,52.252,1.381,,,,
190,Blackburn_Stoke_2011,2012-01-02,L Mason,33,22,20,20,2011,1,2,45.766,21.812,31.899,52.133,24.068,23.603,,,,53.875,23.104,22.748,41.006,1.002,30.597,0.751,35.657,2.243,,,,
191,QPR_Norwich_2011,2012-01-02,N Swarbrick,32,14,20,20,2011,1,2,36.105,20.42,42.455,43.971,23.546,32.231,,,,29.297,24.94,45.618,47.752,1.016,30.361,0.629,29.346,1.444,,,,
192,Wolves_Chelsea_2011,2012-01-02,P Walton,4,30,20,20,2011,1,2,12.318,18.271,68.613,11.383,18.027,69.805,,,,14.518,20.508,64.511,16.776,1.704,25.901,1.334,64.536,1.195,,,,
193,Aston Villa_Swansea_2011,2012-01-02,A Taylor,21,0,20,20,2011,0,2,15.991,38.108,45.897,43.216,29.293,27.459,,,,62.117,23.903,13.819,55.441,0.736,29.301,0.786,22.379,1.691,,,,
194,Man City_Liverpool_2011,2012-01-03,M Jones,3,10,20,20,2011,3,0,45.779,45.583,8.637,30.686,39.667,29.646,,,,66.855,24.324,8.707,53.871,1.325,29.254,0.68,23.319,1.065,,,,
195,Wigan_Sunderland_2011,2012-01-03,M Dean,20,38,20,20,2011,1,4,7.348,19.96,72.393,13.502,21.645,64.548,,,,21.186,27.637,51.117,38.33,0.624,31.165,0.648,37.271,0.926,,,,
196,Tottenham_West Brom_2011,2012-01-03,M Halsey,6,7,19,20,2011,1,0,64.065,23.734,12.045,72.055,17.987,9.324,,,,64.297,18.885,15.93,73.665,1.459,21.705,1.457,11.479,1.628,,,,
197,Newcastle_Man United_2011,2012-01-04,H Webb,9,13,20,20,2011,3,0,0.0,1.248,83.315,1.856,15.21,82.485,,,,4.339,16.888,78.325,20.002,0.963,28.063,0.63,58.951,1.245,,,,
198,Everton_Bolton_2011,2012-01-04,P Dowd,8,23,19,20,2011,1,2,51.006,35.617,13.368,33.634,33.8,32.56,,,,39.777,27.338,32.827,65.882,0.675,25.536,0.851,15.161,1.0,,,,
199,Tottenham_Everton_2011,2012-01-11,M Atkinson,6,8,20,20,2011,2,0,34.296,55.19,10.514,52.363,35.941,11.687,,,,52.901,26.979,20.046,64.727,1.029,26.403,0.726,15.957,1.505,,,,
200,Tottenham_Wolves_2011,2012-01-14,M Jones,6,4,21,21,2011,1,1,81.688,14.294,3.295,89.002,8.425,0.788,78.241,14.718,5.99,79.707,13.465,5.436,78.701,1.41,18.746,1.225,9.34,1.16,,,,
201,Blackburn_Fulham_2011,2012-01-14,A Taylor,33,16,21,21,2011,3,1,36.45,29.62,33.905,24.982,31.998,43.006,31.821,32.377,35.792,33.238,31.752,34.997,35.693,1.502,30.774,0.387,40.29,0.858,,,,
202,Liverpool_Stoke_2011,2012-01-14,H Webb,10,22,21,21,2011,0,0,72.547,16.896,9.635,67.636,22.41,9.76,67.847,22.114,9.828,69.771,20.76,9.183,70.142,1.122,23.947,1.134,12.755,1.217,,,,
203,Aston Villa_Everton_2011,2012-01-14,M Clattenburg,21,8,21,21,2011,1,1,9.559,34.993,55.437,18.97,33.086,47.931,29.018,32.631,38.34,30.339,32.072,37.577,41.283,0.74,31.213,0.633,34.383,1.098,,,,
204,West Brom_Norwich_2011,2012-01-14,M Dean,7,14,21,21,2011,1,2,10.229,28.992,60.739,23.195,25.038,51.627,26.824,29.821,43.328,28.079,29.408,42.483,49.524,1.004,30.145,0.904,27.338,1.299,,,,
205,Man United_Bolton_2011,2012-01-14,P Walton,13,23,21,21,2011,3,0,71.336,9.531,7.872,69.664,13.811,12.392,68.716,12.455,11.964,69.16,11.48,10.774,86.516,1.011,14.337,1.376,6.12,0.876,,,,
206,Chelsea_Sunderland_2011,2012-01-14,P Dowd,30,38,21,21,2011,1,0,15.508,15.131,65.769,22.49,19.265,57.081,40.953,23.012,35.717,42.827,22.484,34.291,71.899,1.37,22.335,1.011,12.652,1.07,,,,
207,Newcastle_QPR_2011,2012-01-15,C Foy,9,32,21,21,2011,1,0,65.33,27.562,7.056,53.847,25.71,20.333,52.785,25.154,21.928,59.088,23.05,17.621,57.483,1.503,28.447,1.12,20.842,0.843,,,,
208,Swansea_Arsenal_2011,2012-01-15,M Oliver,0,31,21,21,2011,3,2,59.248,26.886,13.794,34.521,29.189,36.261,58.486,25.391,16.009,64.283,22.779,12.727,21.324,1.052,28.062,0.588,57.195,1.109,,,,
209,Wigan_Man City_2011,2012-01-16,M Atkinson,20,3,21,21,2011,0,1,30.013,46.884,23.103,5.288,10.706,80.52,2.988,6.303,80.271,3.7,7.171,79.816,11.907,1.221,23.1,1.585,72.291,1.715,,,,
210,Norwich_Chelsea_2011,2012-01-21,M Clattenburg,14,30,22,22,2011,0,0,29.275,23.537,46.938,17.948,23.339,58.49,20.6,23.66,55.525,20.313,22.642,56.744,18.25,1.18,26.097,1.258,62.253,0.627,,,,
211,Bolton_Liverpool_2011,2012-01-21,K Friend,23,10,22,22,2011,3,1,21.081,37.399,41.516,22.678,32.428,44.88,14.314,23.05,62.425,14.026,21.87,63.81,17.797,1.661,27.419,1.328,61.177,1.008,,,,
212,Sunderland_Swansea_2011,2012-01-21,C Foy,38,0,22,22,2011,2,0,21.9,56.047,22.053,39.421,34.11,26.462,61.932,23.914,13.992,62.934,22.858,13.989,53.846,1.353,29.783,0.843,22.931,1.224,,,,
213,Wolves_Aston Villa_2011,2012-01-21,M Oliver,4,21,22,22,2011,2,3,7.796,14.174,76.31,33.887,25.91,40.106,31.326,26.902,41.704,31.365,25.964,42.573,39.663,0.714,30.916,0.391,35.802,1.326,,,,
214,QPR_Wigan_2011,2012-01-21,J Moss,32,20,22,22,2011,3,1,34.287,19.188,44.739,43.004,22.892,33.771,40.236,29.269,30.466,40.656,28.285,31.018,49.646,1.002,30.099,0.88,26.726,1.713,,,,
215,Stoke_West Brom_2011,2012-01-21,A Taylor,22,7,22,22,2011,1,2,39.319,25.785,34.794,41.328,22.839,35.491,47.068,27.158,25.707,47.613,26.229,26.066,53.133,2.177,29.211,0.683,24.16,1.273,,,,
216,Fulham_Newcastle_2011,2012-01-21,L Mason,16,9,22,22,2011,5,2,37.008,18.208,41.804,25.521,19.334,53.846,34.892,24.666,40.282,34.912,23.844,41.021,49.518,0.838,29.82,0.672,27.152,2.044,,,,
217,Everton_Blackburn_2011,2012-01-21,M Halsey,8,33,22,22,2011,1,1,37.266,26.274,36.376,35.079,25.379,39.422,36.788,25.514,37.584,36.906,24.666,38.269,64.253,1.491,26.457,1.464,15.944,1.641,,,,
218,Man City_Tottenham_2011,2012-01-22,H Webb,3,6,22,22,2011,3,2,82.753,17.011,0.0,68.018,19.41,12.032,77.538,14.602,6.639,77.538,14.602,6.639,53.027,0.874,28.843,1.454,24.368,1.321,,,,
219,Arsenal_Man United_2011,2012-01-22,M Dean,31,13,22,22,2011,1,2,35.107,38.552,26.339,27.828,42.3,29.872,24.481,36.201,39.314,24.481,36.201,39.314,35.47,1.057,30.887,1.591,39.561,0.932,,,,
220,Tottenham_Wigan_2011,2012-01-31,L Probert,6,20,23,23,2011,3,1,87.818,5.714,1.198,84.19,11.088,3.052,87.467,7.067,1.611,81.354,11.719,4.794,81.834,1.121,17.096,1.235,7.419,1.157,,,,
221,Wolves_Liverpool_2011,2012-01-31,A Taylor,4,10,23,23,2011,0,3,77.557,14.178,6.821,50.084,24.185,25.539,31.804,26.467,41.649,30.076,26.591,43.256,20.123,1.206,27.692,0.94,58.798,0.764,,,,
222,Everton_Man City_2011,2012-01-31,P Walton,8,3,23,23,2011,1,0,17.502,64.248,18.249,29.563,37.796,32.639,11.191,18.704,69.484,11.137,18.565,69.652,22.483,0.888,29.006,0.826,54.84,0.995,,,,
223,Man United_Stoke_2011,2012-01-31,M Jones,13,22,23,23,2011,2,0,83.953,7.801,2.995,83.547,9.159,3.549,80.554,7.617,3.844,81.23,7.86,3.823,76.92,1.518,19.828,0.366,9.929,0.561,,,,
224,Swansea_Chelsea_2011,2012-01-31,A Marriner,0,30,23,23,2011,1,1,28.816,31.847,39.324,17.047,40.053,42.898,36.246,35.065,28.684,33.982,39.189,26.828,25.175,1.175,30.086,0.611,51.244,1.962,,,,
225,Bolton_Arsenal_2011,2012-02-01,C Foy,23,31,23,23,2011,0,0,41.803,21.548,36.042,31.334,22.34,45.911,15.068,12.916,63.082,16.839,13.936,62.178,19.638,1.045,27.299,1.246,59.463,1.432,,,,
226,Aston Villa_QPR_2011,2012-02-01,N Swarbrick,21,32,23,23,2011,2,2,27.22,48.578,24.202,25.462,32.103,42.422,38.968,30.868,30.146,43.623,29.229,27.115,55.227,0.718,29.32,1.1,21.822,1.442,,,,
227,Sunderland_Norwich_2011,2012-02-01,L Mason,38,14,23,23,2011,3,0,55.12,29.515,15.328,57.759,23.56,18.47,58.36,21.262,19.897,54.507,23.12,22.106,54.232,1.368,29.264,0.879,22.87,1.307,,,,
228,Blackburn_Newcastle_2011,2012-02-01,P Dowd,33,9,23,23,2011,0,2,53.506,16.121,24.997,56.998,16.447,22.636,29.799,19.771,49.192,27.687,20.131,51.186,38.669,0.783,30.45,0.536,37.617,0.978,,,,
229,Fulham_West Brom_2011,2012-02-01,M Halsey,16,7,23,23,2011,1,1,21.274,14.723,56.187,38.939,21.461,38.964,44.186,21.445,33.743,46.664,22.031,30.834,54.401,1.401,29.357,1.013,22.74,1.24,,,,
230,Stoke_Sunderland_2011,2012-02-04,M Atkinson,22,38,24,24,2011,0,1,13.233,17.339,68.226,37.223,23.948,38.615,33.967,28.066,37.924,34.166,29.815,35.995,45.604,1.545,30.874,0.598,30.662,1.061,,,,
231,West Brom_Swansea_2011,2012-02-04,J Moss,7,0,24,24,2011,1,2,13.386,52.733,33.881,27.773,37.415,34.809,31.622,36.901,31.475,37.889,34.83,27.276,47.752,1.016,30.497,0.542,28.846,1.942,,,,
232,QPR_Wolves_2011,2012-02-04,M Clattenburg,32,4,24,24,2011,1,2,35.339,24.231,40.239,54.55,21.206,23.677,52.942,27.089,19.897,42.08,27.902,29.97,52.345,0.977,29.106,1.09,25.874,2.049,,,,
233,Arsenal_Blackburn_2011,2012-02-04,A Marriner,31,33,24,24,2011,7,1,27.554,28.104,44.295,59.593,22.572,17.554,68.771,18.818,11.776,65.072,19.771,14.567,77.799,0.829,19.073,1.594,10.014,1.347,,,,
234,Norwich_Bolton_2011,2012-02-04,L Probert,14,23,24,24,2011,2,0,14.093,34.712,51.185,59.902,22.541,17.277,62.048,19.604,17.577,52.647,21.586,25.255,50.154,1.267,29.442,1.002,27.777,1.103,,,,
235,Man City_Fulham_2011,2012-02-04,M Dean,3,16,24,24,2011,3,0,83.783,6.323,2.351,84.776,10.113,2.923,80.871,14.231,4.05,85.005,10.887,2.559,77.53,0.96,19.57,1.313,10.102,1.48,,,,
236,Wigan_Everton_2011,2012-02-04,A Taylor,20,8,24,24,2011,1,1,9.812,40.158,50.027,12.383,27.295,60.259,17.63,25.53,56.727,17.565,26.466,55.883,29.4,1.581,30.414,0.797,47.43,1.385,,,,
237,Chelsea_Man United_2011,2012-02-05,H Webb,30,13,24,24,2011,3,3,12.564,16.955,69.2,14.43,23.177,62.188,12.497,18.394,68.33,14.505,19.304,65.504,40.297,2.054,31.071,0.735,35.842,0.998,,,,
238,Newcastle_Aston Villa_2011,2012-02-05,M Halsey,9,21,24,24,2011,2,1,34.135,24.242,41.434,26.848,28.861,44.254,44.0,25.517,30.367,42.828,28.257,28.871,49.903,1.247,29.996,0.609,27.548,1.572,,,,
239,Liverpool_Tottenham_2011,2012-02-06,M Oliver,10,6,24,24,2011,0,0,44.267,29.202,26.498,35.454,33.925,30.615,31.756,30.18,38.043,37.095,29.498,33.381,47.53,1.147,30.361,0.629,29.194,2.359,,,,
240,Swansea_Norwich_2011,2012-02-11,M Atkinson,0,14,25,25,2011,2,3,48.412,21.648,29.397,62.994,20.614,15.903,67.343,19.743,12.41,65.059,22.755,11.983,54.062,0.988,28.843,0.896,23.94,1.813,,,,
241,Bolton_Wigan_2011,2012-02-11,H Webb,23,20,25,25,2011,1,2,74.305,15.115,9.05,37.791,24.777,37.28,48.177,22.762,28.721,45.169,23.575,31.007,50.141,0.925,29.152,1.155,27.482,1.216,,,,
242,Fulham_Stoke_2011,2012-02-11,C Foy,16,22,25,25,2011,2,1,64.053,21.321,14.273,48.404,25.926,25.567,75.974,13.346,8.199,68.011,18.749,12.542,50.62,0.859,29.836,1.0,26.59,1.403,,,,
243,Blackburn_QPR_2011,2012-02-11,M Dean,33,32,25,25,2011,3,2,43.333,28.504,28.122,50.141,25.41,24.325,37.892,21.667,39.863,36.088,23.799,39.885,42.937,1.334,30.318,0.716,33.49,1.607,,,,
244,Sunderland_Arsenal_2011,2012-02-11,N Swarbrick,38,31,25,25,2011,1,2,89.682,9.189,0.0,49.754,27.754,22.434,52.393,21.999,25.174,54.81,20.753,23.759,29.25,1.804,29.915,0.802,47.425,1.291,,,,
245,Man United_Liverpool_2011,2012-02-11,P Dowd,13,10,25,25,2011,2,1,73.765,11.837,9.084,73.408,16.472,9.132,52.804,22.867,24.023,58.819,21.007,19.652,54.329,1.07,28.591,0.788,23.566,0.911,,,,
246,Tottenham_Newcastle_2011,2012-02-11,A Marriner,6,9,25,25,2011,5,0,77.527,8.21,5.019,72.729,16.894,9.473,72.855,16.777,9.434,61.207,20.715,17.557,67.912,1.324,24.453,1.575,14.492,1.35,,,,
247,Everton_Chelsea_2011,2012-02-11,M Jones,8,30,25,25,2011,2,0,19.419,38.234,42.344,15.392,38.032,46.572,17.572,30.665,51.736,16.313,30.474,53.185,31.067,1.427,30.774,0.387,44.771,1.198,,,,
248,Aston Villa_Man City_2011,2012-02-12,M Oliver,21,3,25,25,2011,0,1,26.381,48.093,25.525,18.905,44.11,36.984,10.773,18.354,70.209,11.871,17.724,69.492,19.617,1.545,27.647,0.838,59.642,0.902,,,,
249,Wolves_West Brom_2011,2012-02-12,L Mason,4,7,25,25,2011,1,5,10.235,17.389,71.528,13.893,16.436,67.879,24.709,20.514,54.005,26.008,22.341,51.264,42.517,1.579,30.638,0.579,33.848,1.258,,,,
250,QPR_Fulham_2011,2012-02-25,P Dowd,32,16,26,26,2011,0,1,70.524,16.317,11.708,53.312,24.141,22.358,42.044,32.374,25.569,39.377,33.212,27.402,38.667,1.068,30.82,0.35,36.771,1.187,,,,
251,Newcastle_Wolves_2011,2012-02-25,P Walton,9,4,26,26,2011,2,2,60.43,29.228,10.304,54.431,24.125,21.257,65.462,20.479,13.62,60.098,23.849,15.876,63.55,1.108,26.239,0.886,16.901,1.379,,,,
252,West Brom_Sunderland_2011,2012-02-25,C Foy,7,38,26,26,2011,4,0,3.435,13.483,82.162,8.699,18.482,72.307,16.856,28.852,54.248,15.628,30.404,53.939,41.72,0.923,30.78,0.607,34.16,1.597,,,,
253,Wigan_Aston Villa_2011,2012-02-25,K Friend,20,21,26,26,2011,0,0,3.211,6.725,80.69,4.404,14.595,80.18,11.858,18.894,68.623,16.977,22.689,60.07,36.456,1.064,31.078,0.894,39.032,1.143,,,,
254,Chelsea_Bolton_2011,2012-02-25,M Oliver,30,23,26,26,2011,3,0,60.716,20.094,18.506,75.073,14.885,8.519,69.2,15.032,13.009,64.014,16.076,17.047,77.868,1.201,18.844,1.149,9.579,0.787,,,,
