,idGame,Date,Referee,Id_Team_Home,Id_Team_Away,nWeekHome,nWeekAway,year,Goals_H,Goals_A,Prob_H_last_3,Prob_D_last_3,Prob_A_last_3,Prob_H_last_6,Prob_D_last_6,Prob_A_last_6,Prob_H_last_10,Prob_D_last_10,Prob_A_last_10,Prob_H_last_infinity,Prob_D_last_infinity,Prob_A_last_infinity,Average_H,Std_dev_H,Average_D,Std_dev_D,Average_A,Std_dev_A,Average_>2.5,Std_dev_>2.5,Average_<2.5,Std_dev_<2.5
26,Leicester_Swansea_2016,2016-08-27,R East,27,0,3,3,2016,2,1,,,,,,,,,,0.0,100.0,0.0,57.759,0.488,27.401,1.061,19.37,1.52,,,,
27,Everton_Stoke_2016,2016-08-27,M Oliver,8,22,3,3,2016,1,0,,,,,,,,,,29.969,30.129,39.879,57.855,0.529,27.053,0.691,19.518,1.301,,,,
28,Man City_West Ham_2016,2016-08-28,A Marriner,3,5,3,3,2016,3,1,,,,,,,,,,76.548,10.456,7.0,77.974,1.452,16.986,0.867,9.655,0.559,,,,
29,West Brom_Middlesbrough_2016,2016-08-28,A Taylor,7,25,3,3,2016,0,0,,,,,,,,,,3.693,6.817,78.437,38.796,0.839,32.754,1.046,33.028,1.864,,,,
30,Middlesbrough_Crystal Palace_2016,2016-09-10,N Swarbrick,25,24,4,4,2016,1,2,,,,,,,,,,60.116,39.879,0.0,43.807,1.24,31.494,0.426,28.835,1.744,,,,
31,Liverpool_Leicester_2016,2016-09-10,C Pawson,10,27,4,4,2016,4,1,,,,,,,,,,,,,59.651,1.352,25.656,1.001,18.211,0.144,,,,
32,West Ham_Watford_2016,2016-09-10,M Atkinson,5,39,4,4,2016,2,4,,,,,,,,,,60.116,39.879,0.0,53.102,1.411,28.727,1.174,22.367,0.672,,,,
33,Arsenal_Southampton_2016,2016-09-10,R Madley,31,12,4,4,2016,2,1,,,,,,,,,,67.986,0.403,0.0,63.478,1.026,24.532,1.982,16.046,0.954,,,,
34,Stoke_Tottenham_2016,2016-09-10,A Taylor,22,6,4,4,2016,0,4,,,,,,,,,,8.211,12.461,75.856,22.357,1.46,27.9,1.753,54.023,0.805,,,,
35,Burnley_Hull_2016,2016-09-10,P Tierney,11,34,4,4,2016,1,1,,,,,,,,,,0.0,46.964,53.035,41.468,1.078,31.668,0.553,31.039,2.447,,,,
36,Man United_Man City_2016,2016-09-10,M Clattenburg,13,3,4,4,2016,1,2,,,,,,,,,,83.791,15.921,0.0,42.384,0.758,30.694,0.441,30.293,2.179,,,,
37,Bournemouth_West Brom_2016,2016-09-10,K Friend,17,7,4,4,2016,1,0,,,,,,,,,,0.0,10.354,88.774,48.623,0.818,31.058,1.061,24.644,2.269,,,,
38,Swansea_Chelsea_2016,2016-09-11,A Marriner,0,30,4,4,2016,2,2,,,,,,,,,,0.0,5.297,91.655,17.709,0.945,25.648,1.502,60.559,0.619,,,,
39,Sunderland_Everton_2016,2016-09-12,M Jones,38,8,4,4,2016,0,3,,,,,,,,,,9.252,13.589,74.423,27.087,1.442,29.328,1.17,47.461,0.419,,,,
40,Chelsea_Liverpool_2016,2016-09-16,M Atkinson,30,10,5,5,2016,1,2,,,,,,,,,,75.382,3.201,1.207,43.947,0.485,28.951,0.671,30.127,0.842,,,,
41,West Brom_West Ham_2016,2016-09-17,M Clattenburg,7,5,5,5,2016,4,2,,,,,,,,,,42.147,32.085,25.755,36.402,1.27,31.483,0.562,36.021,0.729,,,,
42,Leicester_Burnley_2016,2016-09-17,A Taylor,27,11,5,5,2016,3,0,,,,,,,,,,90.635,7.799,0.0,66.474,2.138,23.853,1.687,13.563,2.43,,,,
43,Everton_Middlesbrough_2016,2016-09-17,L Mason,8,25,5,5,2016,3,1,,,,,,,,,,25.536,52.2,22.265,59.993,0.842,26.755,2.114,17.286,1.353,,,,
44,Man City_Bournemouth_2016,2016-09-17,J Moss,3,17,5,5,2016,4,0,,,,,,,,,,77.769,16.202,5.403,78.224,1.037,16.964,1.433,8.607,0.717,,,,
45,Hull_Arsenal_2016,2016-09-17,R East,34,31,5,5,2016,1,4,,,,,,,,,,13.782,32.317,53.883,16.688,0.811,24.8,1.418,62.731,0.716,,,,
46,Tottenham_Sunderland_2016,2016-09-18,M Dean,6,38,5,5,2016,1,0,,,,,,,,,,59.945,29.483,10.536,75.537,1.487,18.972,1.837,9.939,1.377,,,,
47,Southampton_Swansea_2016,2016-09-18,M Jones,12,0,5,5,2016,1,0,,,,,,,,,,35.717,35.473,28.806,59.178,0.682,27.079,1.179,18.17,1.196,,,,
48,Watford_Man United_2016,2016-09-18,M Oliver,39,13,5,5,2016,3,1,,,,,,,,,,1.73,5.536,84.938,17.182,0.715,24.949,1.316,61.789,0.636,,,,
49,Crystal Palace_Stoke_2016,2016-09-18,C Pawson,24,22,5,5,2016,4,1,,,,,,,,,,25.826,52.653,21.521,49.004,1.027,29.736,1.165,25.192,1.632,,,,
50,Arsenal_Chelsea_2016,2016-09-24,M Oliver,31,30,6,6,2016,3,0,,,,,,,,,,27.003,14.677,45.754,41.97,0.418,29.293,1.199,31.988,0.592,,,,
51,Sunderland_Crystal Palace_2016,2016-09-24,A Taylor,38,24,6,6,2016,2,3,,,,,,,,,,6.775,18.894,73.962,35.336,0.884,30.707,0.426,37.606,0.716,,,,
52,Swansea_Man City_2016,2016-09-24,N Swarbrick,0,3,6,6,2016,1,3,,,,,,,,,,2.092,4.388,75.106,11.68,1.201,19.662,1.449,72.477,1.05,,,,
53,Stoke_West Brom_2016,2016-09-24,M Atkinson,22,7,6,6,2016,1,1,,,,,,,,,,4.508,23.43,71.956,42.696,0.798,30.576,0.532,30.321,0.805,,,,
54,Bournemouth_Everton_2016,2016-09-24,R Madley,17,8,6,6,2016,1,0,,,,,,,,,,3.034,9.479,84.681,27.692,0.648,28.972,0.58,46.986,0.592,,,,
55,Middlesbrough_Tottenham_2016,2016-09-24,G Scott,25,6,6,6,2016,1,2,,,,,,,,,,3.034,9.479,84.681,26.074,0.97,28.955,0.431,48.699,2.264,,,,
56,Man United_Leicester_2016,2016-09-24,M Dean,13,27,6,6,2016,4,1,,,,,,,,,,80.379,8.092,4.196,58.599,1.217,25.83,0.538,18.84,0.63,,,,
57,Liverpool_Hull_2016,2016-09-24,A Marriner,10,34,6,6,2016,5,1,,,,,,,,,,47.57,24.802,27.474,81.31,0.927,15.28,1.067,7.341,0.92,,,,
58,West Ham_Southampton_2016,2016-09-25,J Moss,5,12,6,6,2016,0,3,,,,,,,,,,73.589,16.02,9.231,35.849,0.542,30.313,0.593,37.246,0.733,,,,
59,Burnley_Watford_2016,2016-09-26,M Jones,11,39,6,6,2016,2,0,,,,,,,,,,35.713,27.897,36.344,34.749,1.8,31.032,0.366,37.826,0.632,,,,
60,Everton_Crystal Palace_2016,2016-09-30,J Moss,8,24,7,7,2016,1,1,30.653,23.913,45.217,,,,,,,59.32,23.549,16.93,57.521,0.403,26.051,0.95,19.983,0.516,,,,
61,West Ham_Middlesbrough_2016,2016-10-01,N Swarbrick,5,25,7,7,2016,1,1,26.619,28.433,44.905,,,,,,,22.747,25.333,51.794,45.559,1.56,29.602,0.35,28.414,0.97,,,,
62,Swansea_Liverpool_2016,2016-10-01,M Oliver,0,10,7,7,2016,1,2,26.619,28.433,44.905,,,,,,,14.91,16.114,66.712,13.036,0.956,21.419,0.79,69.309,0.364,,,,
63,Watford_Bournemouth_2016,2016-10-01,M Dean,39,17,7,7,2016,2,2,80.644,13.998,4.392,,,,,,,79.567,14.075,5.245,42.567,1.44,30.624,0.766,30.43,0.867,,,,
64,Sunderland_West Brom_2016,2016-10-01,S Attwell,38,7,7,7,2016,1,1,16.953,35.433,47.606,,,,,,,14.645,30.907,54.422,40.541,0.619,31.21,0.767,31.723,1.58,,,,
65,Hull_Chelsea_2016,2016-10-01,A Taylor,34,30,7,7,2016,0,2,35.55,24.976,39.333,,,,,,,30.655,22.958,46.068,13.99,0.817,22.488,0.782,67.124,0.879,,,,
66,Burnley_Arsenal_2016,2016-10-02,C Pawson,11,31,7,7,2016,0,1,38.971,38.266,22.76,,,,,,,24.507,38.192,37.299,11.097,1.195,20.514,0.926,72.177,0.998,,,,
67,Leicester_Southampton_2016,2016-10-02,M Atkinson,27,12,7,7,2016,0,0,70.474,22.689,6.69,,,,,,,69.258,23.834,6.794,45.215,1.155,29.796,0.547,28.552,0.717,,,,
68,Man United_Stoke_2016,2016-10-02,R Madley,13,22,7,7,2016,1,1,84.622,7.028,2.486,,,,,,,84.839,7.65,2.653,75.277,0.836,18.348,0.791,9.972,1.064,,,,
69,Tottenham_Man City_2016,2016-10-02,A Marriner,6,3,7,7,2016,2,0,31.89,37.651,30.456,,,,,,,31.345,38.664,29.989,32.862,1.476,29.133,0.709,41.666,1.936,,,,
70,Crystal Palace_West Ham_2016,2016-10-15,M Atkinson,24,5,8,8,2016,0,1,76.873,10.815,7.069,,,,,,,76.15,11.489,7.734,47.055,1.572,29.144,1.505,27.596,1.282,,,,
71,Man City_Everton_2016,2016-10-15,M Oliver,3,8,8,8,2016,1,1,49.113,28.281,22.557,,,,,,,47.626,28.731,23.601,66.998,1.008,21.695,0.885,14.842,0.763,,,,
72,Chelsea_Leicester_2016,2016-10-15,A Marriner,30,27,8,8,2016,3,0,77.567,4.594,2.049,,,,,,,78.344,5.05,2.316,63.125,0.602,23.998,1.468,16.305,0.709,,,,
73,Bournemouth_Hull_2016,2016-10-15,L Mason,17,34,8,8,2016,6,1,45.08,27.88,26.988,,,,,,,43.658,28.2,28.096,54.437,0.566,28.454,0.577,20.857,1.184,,,,
74,Arsenal_Swansea_2016,2016-10-15,J Moss,31,0,8,8,2016,3,2,60.121,22.992,16.65,,,,,,,58.602,23.599,17.596,78.224,1.037,16.65,0.919,8.713,0.729,,,,
75,West Brom_Tottenham_2016,2016-10-15,K Friend,7,6,8,8,2016,1,1,10.934,17.825,70.443,,,,,,,10.25,17.306,71.572,18.832,0.966,27.12,1.291,57.865,0.975,,,,
76,Stoke_Sunderland_2016,2016-10-15,M Jones,22,38,8,8,2016,2,0,15.15,26.825,57.951,,,,,,,14.395,26.394,59.128,49.924,1.333,28.7,0.899,24.981,1.809,,,,
77,Middlesbrough_Watford_2016,2016-10-16,R East,25,39,8,8,2016,0,1,19.907,21.09,58.491,,,,,,,19.063,20.867,59.536,44.101,1.028,31.103,0.852,28.446,1.479,,,,
78,Southampton_Burnley_2016,2016-10-16,M Dean,12,11,8,8,2016,3,1,,,,,,,,,,84.993,14.642,0.0,71.802,0.785,21.207,0.716,10.745,1.314,,,,
79,Liverpool_Man United_2016,2016-10-17,A Taylor,10,13,8,8,2016,0,0,,,,,,,,,,73.542,10.142,7.853,45.951,1.021,29.327,1.355,28.253,0.4,,,,
80,Swansea_Watford_2016,2016-10-22,P Tierney,0,39,9,9,2016,0,0,12.067,14.372,70.414,,,,,,,9.418,15.254,73.786,42.981,0.689,30.117,0.575,30.432,0.913,,,,
81,Arsenal_Middlesbrough_2016,2016-10-22,M Dean,31,25,9,9,2016,0,0,77.797,14.866,6.28,,,,,,,56.191,20.415,22.651,80.101,0.947,16.282,0.517,7.884,0.782,,,,
82,Hull_Stoke_2016,2016-10-22,K Friend,34,22,9,9,2016,0,2,13.68,31.399,54.897,,,,,,,26.654,30.734,42.592,33.241,1.839,30.644,0.589,39.67,1.186,,,,
83,West Ham_Sunderland_2016,2016-10-22,R Madley,5,38,9,9,2016,1,0,38.302,35.687,26.006,,,,,,,38.506,33.797,27.69,58.834,0.859,26.0,1.169,18.746,1.214,,,,
84,Burnley_Everton_2016,2016-10-22,M Jones,11,8,9,9,2016,2,1,20.884,43.163,35.953,,,,,,,22.146,42.616,35.237,17.147,1.644,26.716,0.764,59.702,1.343,,,,
85,Bournemouth_Tottenham_2016,2016-10-22,C Pawson,17,6,9,9,2016,0,0,50.689,31.034,18.253,,,,,,,26.805,25.784,47.304,24.74,0.811,28.144,1.013,50.658,0.643,,,,
86,Liverpool_West Brom_2016,2016-10-22,N Swarbrick,10,7,9,9,2016,2,1,76.682,17.521,5.356,,,,,,,63.546,26.685,9.701,77.607,0.415,16.784,0.668,8.692,0.981,,,,
87,Leicester_Crystal Palace_2016,2016-10-22,M Oliver,27,24,9,9,2016,3,1,61.214,26.201,12.501,,,,,,,53.083,36.489,10.42,48.921,0.484,29.25,0.597,25.482,0.913,,,,
88,Chelsea_Man United_2016,2016-10-23,M Atkinson,30,13,9,9,2016,4,0,68.953,23.341,7.572,,,,,,,54.823,26.807,18.292,45.057,0.788,30.381,0.966,27.779,1.065,,,,
89,Man City_Southampton_2016,2016-10-23,M Clattenburg,3,12,9,9,2016,1,1,49.241,30.04,20.69,,,,,,,62.788,24.266,12.806,66.667,0.0,22.346,0.819,14.38,0.775,,,,
90,Sunderland_Arsenal_2016,2016-10-29,M Atkinson,38,31,10,10,2016,1,4,0.585,2.175,75.704,,,,,,,1.304,5.322,86.729,12.156,0.71,19.936,0.709,71.285,0.38,,,,
91,Crystal Palace_Liverpool_2016,2016-10-29,A Marriner,24,10,10,10,2016,2,4,28.678,27.948,43.324,,,,,,,33.519,25.942,40.443,20.192,0.661,25.749,1.016,57.388,0.849,,,,
92,Watford_Hull_2016,2016-10-29,J Moss,39,34,10,10,2016,1,0,65.871,7.185,5.939,,,,,,,59.066,15.276,20.198,57.285,0.377,27.338,0.72,19.021,1.081,,,,
93,Tottenham_Leicester_2016,2016-10-29,R Madley,6,27,10,10,2016,1,1,88.853,7.073,1.07,,,,,,,87.668,9.497,1.268,60.668,0.838,25.328,1.322,17.506,0.917,,,,
94,Man United_Burnley_2016,2016-10-29,M Clattenburg,13,11,10,10,2016,0,0,86.148,5.175,1.352,,,,,,,86.392,3.983,0.811,82.748,0.73,15.126,0.855,5.95,0.549,,,,
95,West Brom_Man City_2016,2016-10-29,L Mason,7,3,10,10,2016,0,4,37.605,26.195,36.112,,,,,,,19.531,19.95,59.756,13.134,0.848,21.937,0.438,68.842,0.989,,,,
96,Middlesbrough_Bournemouth_2016,2016-10-29,S Attwell,25,17,10,10,2016,2,0,26.841,28.221,44.892,,,,,,,35.375,32.635,31.981,39.741,0.791,32.051,0.724,31.85,0.803,,,,
97,Everton_West Ham_2016,2016-10-30,A Taylor,8,5,10,10,2016,2,0,74.172,15.804,8.845,,,,,,,70.417,17.965,10.861,55.478,0.84,26.46,1.042,21.589,0.665,,,,
98,Southampton_Chelsea_2016,2016-10-30,M Jones,12,30,10,10,2016,0,2,61.981,23.194,14.621,,,,,,,51.05,26.498,22.366,31.7,0.987,29.902,0.677,41.891,1.618,,,,
99,Stoke_Swansea_2016,2016-10-31,M Oliver,22,0,10,10,2016,3,1,32.726,26.433,40.76,,,,,,,19.979,23.013,56.745,48.999,1.693,28.208,0.407,26.251,1.005,,,,
100,Burnley_Crystal Palace_2016,2016-11-05,A Taylor,11,24,11,11,2016,3,2,50.609,25.527,23.746,,,,,,,46.388,30.046,23.539,30.619,1.706,30.626,0.809,42.357,0.712,,,,
101,West Ham_Stoke_2016,2016-11-05,A Marriner,5,22,11,11,2016,1,1,15.67,25.556,58.666,,,,,,,25.719,28.226,46.008,49.477,0.652,28.61,0.955,25.543,0.833,,,,
102,Chelsea_Everton_2016,2016-11-05,R Madley,30,8,11,11,2016,5,0,76.635,16.98,5.843,,,,,,,61.016,23.798,15.011,64.405,0.749,24.051,1.357,15.275,0.738,,,,
103,Man City_Middlesbrough_2016,2016-11-05,K Friend,3,25,11,11,2016,1,1,66.416,24.465,9.007,,,,,,,59.133,27.141,13.66,82.262,0.771,14.787,0.612,6.898,0.379,,,,
104,Bournemouth_Sunderland_2016,2016-11-05,M Dean,17,38,11,11,2016,1,2,83.304,16.434,0.0,,,,,,,72.015,22.308,5.53,60.929,0.691,25.11,1.587,17.712,0.735,,,,
105,Hull_Southampton_2016,2016-11-06,G Scott,34,12,11,11,2016,2,1,0.278,4.73,90.662,,,,,,,7.883,22.296,69.646,17.95,0.559,26.497,0.622,59.333,0.87,,,,
106,Swansea_Man United_2016,2016-11-06,N Swarbrick,0,13,11,11,2016,1,3,43.308,37.305,19.382,,,,,,,20.174,26.045,53.681,20.023,0.638,25.697,0.737,58.017,1.229,,,,
107,Arsenal_Tottenham_2016,2016-11-06,M Clattenburg,31,6,11,11,2016,1,1,35.717,38.654,25.627,,,,,,,16.209,21.893,61.569,50.916,0.626,28.745,1.255,24.21,1.271,,,,
108,Liverpool_Watford_2016,2016-11-06,M Oliver,10,39,11,11,2016,6,1,52.199,39.801,7.996,,,,,,,60.887,23.107,15.785,77.613,0.822,17.191,1.425,8.7,0.988,,,,
109,Leicester_West Brom_2016,2016-11-06,C Pawson,27,7,11,11,2016,1,2,68.604,24.434,6.862,,,,,,,54.6,35.714,9.677,56.187,0.71,28.106,0.973,19.399,1.144,,,,
110,Man United_Arsenal_2016,2016-11-19,A Marriner,13,31,12,12,2016,1,1,12.136,21.108,66.429,,,,,,,14.413,24.789,60.669,38.838,0.801,30.228,1.037,34.483,1.18,,,,
111,Everton_Swansea_2016,2016-11-19,M Atkinson,8,0,12,12,2016,1,1,79.063,12.664,6.164,,,,,,,70.418,20.288,8.975,63.36,0.914,24.086,0.806,16.122,0.587,,,,
112,Stoke_Bournemouth_2016,2016-11-19,R East,22,17,12,12,2016,0,1,85.183,8.203,2.675,,,,,,,56.507,22.855,20.358,44.6,1.515,29.696,0.597,29.191,0.638,,,,
113,Sunderland_Hull_2016,2016-11-19,L Mason,38,34,12,12,2016,3,0,62.3,15.508,18.142,,,,,,,30.497,20.671,47.989,46.796,0.49,30.186,0.684,26.682,1.202,,,,
114,Watford_Leicester_2016,2016-11-19,N Swarbrick,39,27,12,12,2016,2,1,81.669,9.847,4.546,,,,,,,72.24,14.046,10.767,35.758,1.024,30.784,0.743,36.984,0.492,,,,
115,Southampton_Liverpool_2016,2016-11-19,M Clattenburg,12,10,12,12,2016,0,0,13.661,16.988,67.925,,,,,,,27.845,23.112,48.749,29.325,1.392,28.749,0.678,45.6,2.202,,,,
116,Tottenham_West Ham_2016,2016-11-19,M Dean,6,5,12,12,2016,3,2,68.882,23.982,7.024,,,,,,,71.914,21.339,6.548,65.801,2.291,23.066,1.575,14.77,1.877,,,,
117,Crystal Palace_Man City_2016,2016-11-19,R Madley,24,3,12,12,2016,1,2,4.739,7.004,73.049,,,,,,,6.028,9.821,78.049,15.821,0.476,22.824,0.779,65.195,1.176,,,,
118,Middlesbrough_Chelsea_2016,2016-11-20,J Moss,25,30,12,12,2016,0,1,17.178,29.34,53.445,,,,,,,18.252,24.86,56.749,15.209,0.566,24.252,0.624,64.295,1.092,,,,
119,West Brom_Burnley_2016,2016-11-21,M Jones,7,11,12,12,2016,4,0,68.4,19.461,11.626,,,,,,,72.837,20.132,6.76,51.589,0.548,29.813,0.678,22.311,1.251,,,,
120,Burnley_Man City_2016,2016-11-26,A Marriner,11,3,13,13,2016,1,2,14.12,17.364,67.212,29.738,23.111,46.852,,,,20.688,23.694,55.405,10.675,1.003,17.402,0.971,75.778,1.34,,,,
121,Swansea_Crystal Palace_2016,2016-11-26,K Friend,0,24,13,13,2016,5,4,16.947,20.607,61.923,16.71,17.367,64.263,,,,14.151,17.596,67.05,38.533,1.539,30.359,0.776,34.644,0.546,,,,
122,Liverpool_Sunderland_2016,2016-11-26,A Taylor,10,38,13,13,2016,2,0,77.94,15.706,5.613,,,,,,,84.7,8.861,2.988,84.551,0.984,13.041,1.394,5.99,0.495,,,,
123,Chelsea_Tottenham_2016,2016-11-26,M Oliver,30,6,13,13,2016,2,1,80.753,19.085,0.0,61.761,23.924,14.152,,,,54.756,28.446,16.749,56.779,0.648,26.791,1.019,19.932,0.531,,,,
124,Hull_West Brom_2016,2016-11-26,P Tierney,34,7,13,13,2016,1,1,8.809,18.495,72.181,16.131,25.205,58.544,,,,13.895,26.342,59.679,32.739,2.042,31.507,0.831,39.275,0.83,,,,
125,Leicester_Middlesbrough_2016,2016-11-26,L Mason,27,25,13,13,2016,2,2,26.552,42.577,30.87,55.327,30.334,14.309,,,,48.581,35.218,16.192,53.216,1.238,28.417,0.805,22.061,0.594,,,,
126,Watford_Stoke_2016,2016-11-27,R Madley,39,22,13,13,2016,0,1,22.091,30.218,47.663,43.585,24.596,31.654,,,,42.615,25.678,31.599,41.829,0.801,30.479,0.394,31.332,1.234,,,,
127,Man United_West Ham_2016,2016-11-27,J Moss,13,5,13,13,2016,1,1,33.769,39.38,26.849,71.724,16.142,10.765,,,,70.431,17.409,11.217,68.109,1.11,21.959,0.638,13.708,0.788,,,,
128,Southampton_Everton_2016,2016-11-27,C Pawson,12,8,13,13,2016,1,0,64.225,22.903,12.669,43.753,29.947,26.274,,,,42.53,31.369,26.084,46.254,1.005,29.992,0.684,27.488,0.697,,,,
129,Arsenal_Bournemouth_2016,2016-11-27,M Jones,31,17,13,13,2016,3,1,40.919,30.116,28.942,71.772,16.687,10.448,,,,70.33,18.022,10.901,71.165,1.511,20.085,0.714,12.305,0.696,,,,
130,Crystal Palace_Southampton_2016,2016-12-03,N Swarbrick,24,12,14,14,2016,3,0,15.784,26.28,57.847,30.79,27.554,41.601,,,,26.749,27.019,46.162,29.864,2.069,30.069,0.677,43.8,1.058,,,,
131,Tottenham_Swansea_2016,2016-12-03,J Moss,6,0,14,14,2016,5,0,68.514,14.891,13.491,66.888,22.297,10.604,,,,62.744,24.408,12.713,74.238,0.763,18.823,0.84,10.681,0.887,,,,
132,West Brom_Watford_2016,2016-12-03,G Scott,7,39,14,14,2016,3,1,60.731,20.368,18.288,54.053,20.85,24.429,,,,48.583,21.931,29.007,46.186,0.804,30.466,0.409,26.956,0.833,,,,
133,West Ham_Arsenal_2016,2016-12-03,C Pawson,5,31,14,14,2016,1,5,12.288,29.611,58.065,4.867,12.779,80.821,,,,3.782,10.928,83.149,20.644,0.564,25.328,1.322,57.38,0.416,,,,
134,Sunderland_Leicester_2016,2016-12-03,A Marriner,38,27,14,14,2016,2,1,60.731,20.368,18.288,59.366,18.58,20.67,,,,53.968,19.991,25.072,30.32,1.631,30.074,0.802,43.219,0.685,,,,
135,Man City_Chelsea_2016,2016-12-03,A Taylor,3,30,14,14,2016,1,3,0.0,20.421,79.45,46.433,27.183,26.318,,,,41.779,27.981,30.193,47.048,1.446,28.723,0.884,27.752,0.762,,,,
136,Stoke_Burnley_2016,2016-12-03,M Clattenburg,22,11,14,14,2016,2,0,85.632,11.002,2.058,,,,,,,76.84,17.826,4.946,61.426,1.262,25.679,1.066,16.486,1.646,,,,
137,Everton_Man United_2016,2016-12-04,M Oliver,8,13,14,14,2016,1,1,57.262,26.808,15.854,57.92,25.033,16.919,,,,54.173,26.784,18.965,27.515,0.575,29.179,0.65,46.774,0.866,,,,
