,idGame,Date,Referee,Id_Team_Home,Id_Team_Away,nWeekHome,nWeekAway,year,Goals_H,Goals_A,Prob_H_last_3,Prob_D_last_3,Prob_A_last_3,Prob_H_last_6,Prob_D_last_6,Prob_A_last_6,Prob_H_last_10,Prob_D_last_10,Prob_A_last_10,Prob_H_last_infinity,Prob_D_last_infinity,Prob_A_last_infinity,Average_H,Std_dev_H,Average_D,Std_dev_D,Average_A,Std_dev_A,Average_>2.5,Std_dev_>2.5,Average_<2.5,Std_dev_<2.5
14,Stoke_Arsenal_2017,2017-08-19,A Marriner,22,31,2,2,2017,1,0,,,,,,,,,,,,,22.261,0.911,27.057,0.979,55.189,1.332,,,,
15,Leicester_Brighton_2017,2017-08-19,L Probert,27,18,2,2,2017,2,0,,,,,,,,,,,,,57.567,0.314,27.463,1.484,19.162,1.087,,,,
16,Swansea_Man United_2017,2017-08-19,J Moss,0,13,2,2,2017,0,4,,,,,,,,,,,,,9.855,1.773,20.56,1.094,73.94,1.384,,,,
17,Huddersfield_Newcastle_2017,2017-08-20,C Pawson,26,9,2,2,2017,1,0,,,,,,,,,,,,,41.238,1.355,31.048,0.858,31.938,0.819,,,,
18,Tottenham_Chelsea_2017,2017-08-20,A Taylor,6,30,2,2,2017,1,2,,,,,,,,,,,,,48.356,0.892,28.974,0.915,27.429,1.011,,,,
19,Man City_Everton_2017,2017-08-21,R Madley,3,8,2,2,2017,1,1,,,,,,,,,,,,,75.86,1.356,18.393,1.125,10.416,1.245,,,,
20,Watford_Brighton_2017,2017-08-26,G Scott,39,18,3,3,2017,0,0,,,,,,,,,,91.535,4.245,0.0,51.694,1.425,29.597,0.906,23.532,0.846,,,,
21,Bournemouth_Man City_2017,2017-08-26,M Dean,17,3,3,3,2017,1,2,,,,,,,,,,0.0,6.078,91.479,10.027,0.985,17.909,1.414,76.261,0.848,,,,
22,Crystal Palace_Swansea_2017,2017-08-26,A Marriner,24,0,3,3,2017,0,2,,,,,,,,,,0.0,100.0,0.0,51.52,0.847,29.283,1.038,23.474,0.648,,,,
23,Man United_Leicester_2017,2017-08-26,M Oliver,13,27,3,3,2017,2,0,,,,,,,,,,26.447,0.022,0.0,75.795,1.866,18.717,1.307,9.777,0.861,,,,
24,Huddersfield_Southampton_2017,2017-08-26,S Attwell,26,12,3,3,2017,0,0,,,,,,,,,,,,,26.564,2.371,30.537,1.137,47.259,1.722,,,,
25,Newcastle_West Ham_2017,2017-08-26,N Swarbrick,9,5,3,3,2017,3,0,,,,,,,,,,0.0,24.674,75.264,43.648,0.608,30.098,0.768,30.503,1.223,,,,
26,Tottenham_Burnley_2017,2017-08-27,L Mason,6,11,3,3,2017,1,1,,,,,,,,,,5.143,7.227,71.962,80.291,1.234,16.433,1.071,7.548,1.206,,,,
27,Liverpool_Arsenal_2017,2017-08-27,C Pawson,10,31,3,3,2017,4,0,,,,,,,,,,46.258,53.742,0.0,46.495,0.888,28.329,1.532,29.489,0.984,,,,
28,West Brom_Stoke_2017,2017-08-27,A Taylor,7,22,3,3,2017,1,1,,,,,,,,,,46.258,53.742,0.0,42.082,0.856,32.256,1.015,29.965,1.324,,,,
29,Chelsea_Everton_2017,2017-08-27,J Moss,30,8,3,3,2017,2,0,,,,,,,,,,20.767,20.078,58.379,69.176,0.725,22.572,0.864,12.674,0.881,,,,
30,Arsenal_Bournemouth_2017,2017-09-09,A Taylor,31,17,4,4,2017,3,0,,,,,,,,,,91.262,3.749,0.0,73.54,0.937,18.783,0.905,11.936,0.627,,,,
31,Southampton_Watford_2017,2017-09-09,L Probert,12,39,4,4,2017,0,2,,,,,,,,,,0.0,21.318,78.572,60.614,0.744,26.098,1.073,17.65,0.911,,,,
32,Brighton_West Brom_2017,2017-09-09,C Kavanagh,18,7,4,4,2017,3,1,,,,,,,,,,0.0,21.315,78.575,37.698,1.011,33.075,1.444,33.641,1.888,,,,
33,Everton_Tottenham_2017,2017-09-09,G Scott,8,6,4,4,2017,0,3,,,,,,,,,,0.0,100.0,0.0,27.137,1.223,29.373,0.889,47.692,0.677,,,,
34,Man City_Liverpool_2017,2017-09-09,J Moss,3,10,4,4,2017,5,0,,,,,,,,,,41.817,18.761,37.149,53.396,1.584,26.299,1.53,24.764,1.261,,,,
35,Leicester_Chelsea_2017,2017-09-09,L Mason,27,30,4,4,2017,1,2,,,,,,,,,,80.482,19.363,0.0,21.96,0.768,26.817,0.927,55.522,0.834,,,,
36,Stoke_Man United_2017,2017-09-09,N Swarbrick,22,13,4,4,2017,2,2,,,,,,,,,,0.0,100.0,0.0,14.318,1.085,23.49,1.144,66.234,0.825,,,,
37,Burnley_Crystal Palace_2017,2017-09-10,M Oliver,11,24,4,4,2017,1,0,,,,,,,,,,0.0,100.0,0.0,42.406,1.261,31.293,0.734,30.523,2.225,,,,
38,Swansea_Newcastle_2017,2017-09-10,M Jones,0,9,4,4,2017,0,1,,,,,,,,,,0.0,100.0,0.0,42.41,1.387,31.236,1.004,30.827,0.788,,,,
39,West Ham_Huddersfield_2017,2017-09-11,K Friend,5,26,4,4,2017,2,0,,,,,,,,,,,,,52.13,1.698,28.859,0.397,23.429,1.599,,,,
40,Bournemouth_Brighton_2017,2017-09-15,C Pawson,17,18,5,5,2017,2,1,,,,,,,,,,37.101,62.899,0.0,46.616,0.783,29.943,0.742,27.54,1.623,,,,
41,Liverpool_Burnley_2017,2017-09-16,R East,10,11,5,5,2017,1,1,,,,,,,,,,88.075,2.064,0.0,78.581,1.27,17.453,1.339,8.335,1.036,,,,
42,Newcastle_Stoke_2017,2017-09-16,S Attwell,9,22,5,5,2017,2,1,,,,,,,,,,66.307,24.45,9.131,42.745,0.709,31.155,0.779,30.325,1.112,,,,
43,Watford_Man City_2017,2017-09-16,A Taylor,39,3,5,5,2017,0,6,,,,,,,,,,10.376,16.626,71.892,11.341,0.933,18.382,1.06,74.633,0.716,,,,
44,West Brom_West Ham_2017,2017-09-16,P Tierney,7,5,5,5,2017,0,0,,,,,,,,,,87.514,5.248,1.12,42.771,0.689,31.17,0.795,30.292,1.009,,,,
45,Tottenham_Swansea_2017,2017-09-16,M Dean,6,0,5,5,2017,0,0,,,,,,,,,,0.0,30.474,69.502,81.225,1.318,15.637,1.219,7.48,1.048,,,,
46,Huddersfield_Leicester_2017,2017-09-16,J Moss,26,27,5,5,2017,1,1,,,,,,,,,,78.71,21.177,0.0,30.494,2.299,30.098,0.768,43.732,1.756,,,,
47,Crystal Palace_Southampton_2017,2017-09-16,R Madley,24,12,5,5,2017,0,1,,,,,,,,,,0.0,100.0,0.0,34.021,0.981,30.969,0.914,39.237,1.005,,,,
48,Man United_Everton_2017,2017-09-17,A Marriner,13,8,5,5,2017,4,0,,,,,,,,,,85.072,1.474,0.0,74.553,0.673,19.841,1.28,9.868,1.32,,,,
49,Chelsea_Arsenal_2017,2017-09-17,M Oliver,30,31,5,5,2017,0,0,,,,,,,,,,79.723,0.922,0.0,55.751,1.089,26.191,1.7,22.58,0.613,,,,
50,Burnley_Huddersfield_2017,2017-09-23,C Kavanagh,11,26,6,6,2017,0,0,,,,,,,,,,19.499,45.368,35.132,46.187,0.849,31.435,0.773,26.834,1.341,,,,
51,Everton_Bournemouth_2017,2017-09-23,M Atkinson,8,17,6,6,2017,2,1,,,,,,,,,,54.627,45.371,0.0,59.943,0.874,26.134,1.022,18.237,0.69,,,,
52,Stoke_Chelsea_2017,2017-09-23,M Dean,22,30,6,6,2017,0,4,,,,,,,,,,26.941,24.115,48.746,17.345,0.535,25.196,1.365,61.952,0.578,,,,
53,Southampton_Man United_2017,2017-09-23,C Pawson,12,13,6,6,2017,0,1,,,,,,,,,,5.241,9.564,79.76,19.444,1.106,27.138,0.927,57.76,0.563,,,,
54,West Ham_Tottenham_2017,2017-09-23,M Oliver,5,6,6,6,2017,2,3,,,,,,,,,,0.0,100.0,0.0,17.871,1.339,24.285,1.255,62.09,1.523,,,,
55,Man City_Crystal Palace_2017,2017-09-23,N Swarbrick,3,24,6,6,2017,5,0,,,,,,,,,,89.565,9.346,0.0,87.614,0.692,11.457,1.505,5.208,0.744,,,,
56,Swansea_Watford_2017,2017-09-23,L Mason,0,39,6,6,2017,1,2,,,,,,,,,,0.0,1.502,85.264,42.829,1.451,30.657,0.581,30.946,0.704,,,,
57,Leicester_Liverpool_2017,2017-09-23,A Taylor,27,10,6,6,2017,2,3,,,,,,,,,,69.596,6.108,4.218,24.626,1.054,26.971,1.496,52.661,1.329,,,,
58,Brighton_Newcastle_2017,2017-09-24,A Marriner,18,9,6,6,2017,1,0,,,,,,,,,,28.28,41.032,30.687,36.799,0.808,32.088,0.901,35.564,1.44,,,,
59,Arsenal_West Brom_2017,2017-09-25,R Madley,31,7,6,6,2017,2,0,,,,,,,,,,71.441,9.629,7.955,74.871,0.627,18.995,0.747,10.454,0.949,,,,
60,West Brom_Watford_2017,2017-09-30,M Oliver,7,39,7,7,2017,2,2,8.086,47.338,44.575,,,,,,,8.777,53.24,37.983,44.817,1.285,31.736,1.093,28.643,1.437,,,,
61,Huddersfield_Tottenham_2017,2017-09-30,N Swarbrick,26,6,7,7,2017,0,4,13.084,37.805,49.106,,,,,,,14.662,43.14,42.196,12.163,1.22,21.303,0.809,71.677,1.553,,,,
62,Man United_Crystal Palace_2017,2017-09-30,M Dean,13,24,7,7,2017,4,0,63.084,0.294,0.0,,,,,,,66.984,0.378,0.0,85.374,0.888,13.781,0.668,5.692,0.86,,,,
63,Stoke_Southampton_2017,2017-09-30,M Jones,22,12,7,7,2017,2,1,,,,,,,,,,0.0,42.96,57.037,34.67,1.442,31.092,0.89,39.545,1.362,,,,
64,Chelsea_Man City_2017,2017-09-30,M Atkinson,30,3,7,7,2017,0,1,1.406,5.502,86.565,,,,,,,2.405,9.197,85.894,36.21,0.805,29.287,1.092,39.82,1.051,,,,
65,West Ham_Swansea_2017,2017-09-30,R East,5,0,7,7,2017,1,0,,,,,,,,,,0.0,42.752,57.244,53.958,1.346,28.823,0.403,22.551,1.23,,,,
66,Bournemouth_Leicester_2017,2017-09-30,G Scott,17,27,7,7,2017,0,0,28.88,19.73,50.161,,,,,,,34.671,21.983,42.849,36.202,1.044,29.644,0.838,39.28,0.949,,,,
67,Arsenal_Brighton_2017,2017-10-01,K Friend,31,18,7,7,2017,2,0,84.266,10.948,3.046,,,,,,,86.856,8.215,1.96,80.858,1.596,15.967,0.865,8.263,0.82,,,,
68,Everton_Burnley_2017,2017-10-01,J Moss,8,11,7,7,2017,0,1,13.314,18.589,67.308,,,,,,,18.492,21.732,59.39,60.206,1.105,27.186,0.613,17.602,1.316,,,,
69,Newcastle_Liverpool_2017,2017-10-01,C Pawson,9,10,7,7,2017,1,1,60.603,13.842,17.549,,,,,,,65.991,10.881,11.1,20.336,0.998,25.61,1.011,58.836,0.929,,,,
70,Man City_Stoke_2017,2017-10-14,C Pawson,3,22,8,8,2017,7,2,87.304,3.717,0.598,,,,,,,86.251,3.143,0.488,87.293,1.055,11.448,0.973,5.716,0.858,,,,
71,Liverpool_Man United_2017,2017-10-14,M Atkinson,10,13,8,8,2017,0,0,42.923,33.29,23.777,,,,,,,45.05,32.599,22.337,36.783,0.899,30.352,0.566,36.942,0.985,,,,
72,Swansea_Huddersfield_2017,2017-10-14,P Tierney,0,26,8,8,2017,2,0,2.35,14.977,82.157,,,,,,,2.604,15.749,81.196,46.346,1.007,31.263,0.983,26.472,1.083,,,,
73,Watford_Arsenal_2017,2017-10-14,N Swarbrick,39,31,8,8,2017,2,1,71.983,27.981,0.0,,,,,,,73.711,26.241,0.0,19.202,1.302,24.133,1.523,60.916,1.771,,,,
74,Burnley_West Ham_2017,2017-10-14,S Attwell,11,5,8,8,2017,1,1,33.981,54.781,11.237,,,,,,,43.799,49.072,7.128,37.262,1.106,31.011,0.618,35.989,0.868,,,,
75,Tottenham_Bournemouth_2017,2017-10-14,R Madley,6,17,8,8,2017,1,0,54.02,35.538,10.433,,,,,,,56.045,34.223,9.72,82.664,1.342,13.948,1.532,7.416,0.853,,,,
76,Crystal Palace_Chelsea_2017,2017-10-14,A Marriner,24,30,8,8,2017,2,1,0.0,0.91,79.556,,,,,,,0.0,1.024,81.02,11.625,0.886,20.85,0.856,71.531,1.578,,,,
77,Brighton_Everton_2017,2017-10-15,M Oliver,18,8,8,8,2017,1,1,82.577,13.12,3.313,,,,,,,83.131,12.567,3.182,31.328,1.181,31.449,1.073,41.299,1.105,,,,
78,Southampton_Newcastle_2017,2017-10-15,K Friend,12,9,8,8,2017,2,2,27.253,47.0,25.747,,,,,,,23.796,54.124,22.08,53.945,1.006,28.26,0.623,21.826,0.688,,,,
79,Leicester_West Brom_2017,2017-10-16,M Dean,27,7,8,8,2017,1,1,62.536,20.412,16.508,,,,,,,63.716,19.8,15.842,49.922,1.317,29.613,0.714,24.514,0.774,,,,
80,West Ham_Brighton_2017,2017-10-20,M Atkinson,5,18,9,9,2017,0,3,71.793,22.143,5.908,,,,,,,78.597,17.508,3.548,54.864,0.542,29.031,0.873,20.338,1.588,,,,
81,Southampton_West Brom_2017,2017-10-21,G Scott,12,7,9,9,2017,1,0,34.889,31.169,33.926,,,,,,,42.177,29.908,27.889,54.576,1.01,29.347,0.552,19.976,2.108,,,,
82,Stoke_Bournemouth_2017,2017-10-21,L Probert,22,17,9,9,2017,1,2,67.685,20.167,11.731,,,,,,,70.409,21.874,7.527,46.717,1.682,29.505,0.801,28.138,1.096,,,,
83,Huddersfield_Man United_2017,2017-10-21,L Mason,26,13,9,9,2017,2,1,3.959,24.877,71.088,,,,,,,3.282,17.949,78.465,9.962,1.313,19.884,0.943,74.396,0.774,,,,
84,Chelsea_Watford_2017,2017-10-21,J Moss,30,39,9,9,2017,4,2,25.038,44.776,30.185,,,,,,,12.345,23.147,64.322,73.385,0.9,19.64,0.705,11.033,0.77,,,,
85,Swansea_Leicester_2017,2017-10-21,M Oliver,0,27,9,9,2017,1,2,43.02,43.805,13.174,,,,,,,25.999,26.088,47.816,36.304,2.452,30.838,0.726,36.988,1.688,,,,
86,Man City_Burnley_2017,2017-10-21,R East,3,11,9,9,2017,3,0,80.743,11.561,5.204,,,,,,,77.468,9.762,6.202,89.881,1.503,9.693,1.874,4.262,0.639,,,,
87,Newcastle_Crystal Palace_2017,2017-10-21,S Attwell,9,24,9,9,2017,1,0,76.528,0.724,0.0,,,,,,,91.434,4.022,0.0,50.823,1.215,29.374,1.483,24.011,0.628,,,,
88,Tottenham_Liverpool_2017,2017-10-22,A Marriner,6,10,9,9,2017,4,1,61.094,28.247,10.61,,,,,,,49.078,24.508,26.243,45.705,0.827,28.746,0.853,29.694,0.849,,,,
89,Everton_Arsenal_2017,2017-10-22,C Pawson,8,31,9,9,2017,2,5,47.537,34.931,17.523,,,,,,,55.496,35.007,9.486,26.023,0.961,28.368,1.149,49.729,0.87,,,,
90,Man United_Tottenham_2017,2017-10-28,J Moss,13,6,10,10,2017,1,0,77.922,21.98,0.0,,,,,,,72.655,27.305,0.0,46.182,1.45,29.902,0.674,27.822,1.36,,,,
91,Arsenal_Swansea_2017,2017-10-28,L Mason,31,0,10,10,2017,2,1,40.665,59.335,0.0,,,,,,,30.853,50.468,18.679,80.654,0.927,14.843,1.031,8.205,0.813,,,,
92,Bournemouth_Chelsea_2017,2017-10-28,C Pawson,17,30,10,10,2017,0,1,9.368,16.794,72.917,,,,,,,6.06,13.543,78.859,18.264,1.073,24.091,0.892,61.628,0.746,,,,
93,Watford_Stoke_2017,2017-10-28,M Oliver,39,22,10,10,2017,0,1,16.256,15.269,64.788,,,,,,,44.304,18.585,34.706,48.857,0.696,28.495,0.958,26.695,0.954,,,,
94,West Brom_Man City_2017,2017-10-28,M Jones,7,3,10,10,2017,2,3,1.42,7.433,88.037,,,,,,,3.102,17.758,78.83,8.379,0.6,15.815,0.888,79.641,0.709,,,,
95,Crystal Palace_West Ham_2017,2017-10-28,R Madley,24,5,10,10,2017,2,2,33.065,45.347,21.588,,,,,,,29.767,33.176,37.05,42.178,0.679,30.4,0.402,31.434,1.468,,,,
96,Liverpool_Huddersfield_2017,2017-10-28,K Friend,10,26,10,10,2017,3,0,77.782,22.123,0.0,,,,,,,61.147,33.228,5.609,80.281,0.744,15.686,0.912,8.041,0.622,,,,
97,Leicester_Everton_2017,2017-10-29,A Marriner,27,8,10,10,2017,2,0,71.595,17.926,9.797,,,,,,,71.375,17.763,10.119,46.368,0.754,29.657,0.536,28.209,1.309,,,,
98,Brighton_Southampton_2017,2017-10-29,N Swarbrick,18,12,10,10,2017,1,1,40.418,40.494,19.086,,,,,,,29.391,41.514,29.095,31.416,1.797,31.615,0.991,41.116,0.763,,,,
99,Burnley_Newcastle_2017,2017-10-30,M Dean,11,9,10,10,2017,1,0,28.66,52.599,18.741,,,,,,,22.913,55.904,21.183,34.679,1.578,31.656,0.965,37.812,0.822,,,,
100,Huddersfield_West Brom_2017,2017-11-04,R East,26,7,11,11,2017,1,0,42.366,34.782,22.845,,,,,,,36.327,37.159,26.511,37.045,1.457,33.328,0.644,33.692,0.938,,,,
101,Newcastle_Bournemouth_2017,2017-11-04,P Tierney,9,17,11,11,2017,0,1,52.248,29.404,18.311,,,,,,,67.037,23.433,9.384,50.778,1.003,28.847,0.396,24.369,0.921,,,,
102,Stoke_Leicester_2017,2017-11-04,R Madley,22,27,11,11,2017,2,2,6.808,16.442,76.028,,,,,,,27.6,22.056,49.899,37.998,1.904,30.548,0.493,35.583,1.161,,,,
103,Southampton_Burnley_2017,2017-11-04,L Probert,12,11,11,11,2017,0,1,42.146,34.711,23.136,,,,,,,29.833,28.261,41.863,60.384,1.632,27.518,0.881,16.216,2.134,,,,
104,West Ham_Liverpool_2017,2017-11-04,N Swarbrick,5,10,11,11,2017,1,4,17.984,15.37,62.414,,,,,,,48.712,18.061,30.443,19.34,1.01,24.377,1.649,60.171,1.505,,,,
105,Swansea_Brighton_2017,2017-11-04,M Dean,0,18,11,11,2017,0,1,29.497,24.1,46.201,,,,,,,20.076,29.051,50.833,42.317,1.548,31.736,1.093,30.094,0.651,,,,
106,Man City_Arsenal_2017,2017-11-05,M Oliver,3,31,11,11,2017,3,1,70.651,5.894,3.877,,,,,,,67.878,2.116,0.768,70.017,2.591,19.926,1.5,14.506,2.091,,,,
107,Chelsea_Man United_2017,2017-11-05,A Taylor,30,13,11,11,2017,1,0,30.425,41.551,28.023,,,,,,,20.497,24.381,54.953,40.143,0.514,31.51,0.516,32.429,0.902,,,,
108,Tottenham_Crystal Palace_2017,2017-11-05,K Friend,6,24,11,11,2017,1,0,87.685,1.964,0.0,,,,,,,89.656,9.224,0.0,77.876,1.04,17.057,0.776,8.95,0.576,,,,
109,Everton_Watford_2017,2017-11-05,G Scott,8,39,11,11,2017,3,2,15.575,12.293,59.192,,,,,,,6.78,10.241,76.759,46.497,0.928,29.77,0.544,27.942,0.812,,,,
110,Man United_Newcastle_2017,2017-11-18,C Pawson,13,9,12,12,2017,4,1,90.995,7.175,0.0,,,,,,,86.603,12.881,0.0,77.96,0.911,18.027,1.111,8.042,0.91,,,,
111,Leicester_Man City_2017,2017-11-18,G Scott,27,3,12,12,2017,0,2,3.128,6.489,80.235,,,,,,,5.668,11.475,79.976,11.34,0.908,18.179,1.169,74.711,0.595,,,,
112,Burnley_Swansea_2017,2017-11-18,M Atkinson,11,0,12,12,2017,2,0,33.127,60.861,6.012,,,,,,,18.177,66.84,14.983,47.954,2.114,31.401,0.623,24.486,1.122,,,,
113,Liverpool_Southampton_2017,2017-11-18,M Jones,10,12,12,12,2017,3,0,48.649,39.525,11.822,,,,,,,55.637,39.23,5.128,71.078,0.977,20.83,1.136,11.921,1.082,,,,
114,Crystal Palace_Everton_2017,2017-11-18,A Taylor,24,8,12,12,2017,2,2,76.325,17.252,5.913,,,,,,,46.679,32.489,20.817,41.618,1.526,30.984,0.625,31.477,2.391,,,,
115,Bournemouth_Huddersfield_2017,2017-11-18,L Probert,17,26,12,12,2017,4,0,52.235,47.764,0.0,,,,,,,27.46,42.046,30.493,53.985,1.816,29.077,0.813,20.941,2.503,,,,
116,West Brom_Chelsea_2017,2017-11-18,J Moss,7,30,12,12,2017,0,4,4.725,10.609,81.562,,,,,,,10.589,18.918,69.945,16.062,0.753,25.31,0.962,62.865,1.461,,,,
117,Arsenal_Tottenham_2017,2017-11-18,M Dean,31,6,12,12,2017,2,0,52.106,28.689,19.161,,,,,,,24.381,24.394,51.049,40.481,0.963,28.329,0.639,35.269,0.972,,,,
118,Watford_West Ham_2017,2017-11-19,A Marriner,39,5,12,12,2017,2,0,5.54,14.678,78.799,,,,,,,35.463,23.897,40.421,47.38,1.007,29.188,0.867,27.68,1.369,,,,
119,Brighton_Stoke_2017,2017-11-20,L Mason,18,22,12,12,2017,2,2,66.033,20.114,13.37,,,,,,,59.791,22.447,17.471,41.868,0.33,31.857,0.943,30.506,1.769,,,,
120,West Ham_Leicester_2017,2017-11-24,M Atkinson,5,27,13,13,2017,1,1,4.205,11.613,82.272,,,,,,,22.743,19.798,56.508,37.191,1.279,30.17,0.612,36.448,1.099,,,,
121,Liverpool_Chelsea_2017,2017-11-25,M Oliver,10,30,13,13,2017,1,1,60.293,39.702,0.0,45.144,37.942,16.91,,,,49.676,37.314,13.004,46.81,1.01,28.526,1.28,28.938,1.102,,,,
122,Swansea_Bournemouth_2017,2017-11-25,S Attwell,0,17,13,13,2017,0,0,18.748,38.435,42.814,18.289,30.7,50.985,,,,23.199,34.75,42.044,36.383,1.623,31.17,0.795,36.458,0.885,,,,
123,Tottenham_West Brom_2017,2017-11-25,M Jones,6,7,13,13,2017,1,1,71.58,25.973,2.39,57.069,31.609,11.3,,,,61.514,29.988,8.467,79.661,1.534,17.049,1.083,7.601,1.397,,,,
124,Crystal Palace_Stoke_2017,2017-11-25,M Dean,24,22,13,13,2017,2,1,56.157,12.756,17.546,23.42,19.705,55.856,,,,32.243,22.504,44.862,48.731,1.017,29.657,1.291,25.813,1.375,,,,
125,Newcastle_Watford_2017,2017-11-25,C Kavanagh,9,39,13,13,2017,0,3,42.313,26.551,31.058,27.959,23.184,48.572,,,,36.282,25.263,38.33,45.83,1.001,29.712,0.957,28.596,0.652,,,,
126,Man United_Brighton_2017,2017-11-25,N Swarbrick,13,18,13,13,2017,1,0,62.64,27.368,9.934,83.392,14.018,1.988,,,,85.579,12.222,1.389,83.944,1.019,14.834,1.698,5.389,0.845,,,,
127,Southampton_Everton_2017,2017-11-26,K Friend,12,8,13,13,2017,4,1,41.748,30.399,27.831,44.215,27.63,28.1,,,,49.191,30.414,20.368,53.159,1.709,29.33,0.768,21.769,2.262,,,,
128,Huddersfield_Man City_2017,2017-11-26,C Pawson,26,3,13,13,2017,1,2,3.527,9.832,83.742,1.738,7.594,87.297,,,,3.373,13.212,82.437,6.141,0.446,13.712,1.376,84.14,0.755,,,,
129,Burnley_Arsenal_2017,2017-11-26,L Mason,11,31,13,13,2017,0,1,70.265,18.592,10.54,52.479,33.048,14.457,,,,57.437,31.897,10.644,16.765,0.81,23.552,1.328,63.708,1.025,,,,
130,Leicester_Tottenham_2017,2017-11-28,A Taylor,27,6,14,14,2017,2,1,21.409,30.876,47.692,9.43,15.68,73.554,,,,10.941,17.523,70.656,20.684,0.515,26.068,0.709,57.005,0.364,,,,
131,West Brom_Newcastle_2017,2017-11-28,L Probert,7,9,14,14,2017,2,2,30.756,18.338,48.441,34.644,30.231,35.105,,,,36.607,30.892,32.484,42.171,0.315,31.956,0.516,29.644,1.091,,,,
132,Brighton_Crystal Palace_2017,2017-11-28,A Marriner,18,24,14,14,2017,0,0,83.393,16.341,0.0,85.784,13.784,0.0,,,,85.882,13.677,0.0,37.965,1.051,32.083,0.304,33.891,0.594,,,,
133,Watford_Man United_2017,2017-11-28,J Moss,39,13,14,14,2017,2,4,52.821,39.379,7.796,9.407,17.043,72.695,,,,10.806,18.934,69.703,19.436,0.548,25.956,0.779,58.531,0.414,,,,
134,Chelsea_Swansea_2017,2017-11-29,N Swarbrick,30,0,14,14,2017,1,0,73.049,20.969,5.78,42.688,38.882,18.427,,,,43.075,39.025,17.897,84.039,0.706,14.063,1.214,5.766,0.604,,,,
135,Everton_West Ham_2017,2017-11-29,M Oliver,8,5,14,14,2017,4,0,27.535,19.443,51.686,41.524,23.588,34.639,,,,53.168,22.14,24.289,43.426,1.219,30.216,0.385,30.489,0.994,,,,
136,Man City_Southampton_2017,2017-11-29,P Tierney,3,12,14,14,2017,2,1,68.139,2.061,0.728,,,,,,,86.503,6.832,1.878,84.246,0.982,13.205,0.855,6.329,0.418,,,,
137,Arsenal_Huddersfield_2017,2017-11-29,G Scott,31,26,14,14,2017,5,0,89.295,2.452,0.0,87.11,7.225,1.765,,,,87.247,7.17,1.706,83.345,1.05,14.399,0.757,6.28,0.608,,,,
