,idGame,Date,Referee,Id_Team_Home,Id_Team_Away,nWeekHome,nWeekAway,year,Goals_H,Goals_A,Prob_H_last_3,Prob_D_last_3,Prob_A_last_3,Prob_H_last_6,Prob_D_last_6,Prob_A_last_6,Prob_H_last_10,Prob_D_last_10,Prob_A_last_10,Prob_H_last_infinity,Prob_D_last_infinity,Prob_A_last_infinity,Average_H,Std_dev_H,Average_D,Std_dev_D,Average_A,Std_dev_A,Average_>2.5,Std_dev_>2.5,Average_<2.5,Std_dev_<2.5
18,Chelsea_Leicester_2019,2019-08-18,O Langford,30,27,2,2,2019,1,1,,,,,,,,,,,,,58.144,0.567,26.681,0.304,19.574,0.635,51.191,2.037,52.494,0.195
19,Wolves_Man United_2019,2019-08-19,J Moss,4,13,2,2,2019,1,1,,,,,,,,,,,,,30.084,0.551,30.474,0.232,43.707,0.611,46.745,1.236,57.479,0.934
20,Aston Villa_Everton_2019,2019-08-23,M Oliver,21,8,3,3,2019,2,0,,,,,,,,,,,,,31.561,0.77,28.385,0.324,44.436,1.144,56.097,2.889,47.964,0.488
21,Man United_Crystal Palace_2019,2019-08-24,P Tierney,13,24,3,3,2019,1,2,,,,,,,,,,91.478,6.081,0.0,74.082,0.856,19.582,0.542,10.743,0.906,56.848,1.827,47.284,0.474
22,Sheffield United_Leicester_2019,2019-08-24,A Madley,15,27,3,3,2019,1,2,,,,,,,,,,50.341,49.659,0.0,28.841,0.886,30.952,0.561,44.523,0.81,42.926,0.782,61.176,1.323
23,Liverpool_Arsenal_2019,2019-08-24,A Taylor,10,31,3,3,2019,3,1,,,,,,,,,,0.0,41.655,58.341,67.194,0.601,21.006,0.548,16.184,0.908,69.205,0.339,35.017,1.905
24,Brighton_Southampton_2019,2019-08-24,K Friend,18,12,3,3,2019,0,2,,,,,,,,,,87.168,12.246,0.0,41.383,0.439,30.727,0.439,32.222,0.788,47.174,0.629,57.003,1.608
25,Norwich_Chelsea_2019,2019-08-24,M Atkinson,14,30,3,3,2019,2,3,,,,,,,,,,26.677,0.022,0.0,23.605,0.759,25.585,0.794,55.154,0.65,64.527,1.177,39.608,0.555
26,Watford_West Ham_2019,2019-08-24,C Kavanagh,39,5,3,3,2019,1,3,,,,,,,,,,0.0,7.228,90.967,47.408,0.901,28.148,0.409,28.626,0.684,57.003,1.608,47.174,0.629
27,Tottenham_Newcastle_2019,2019-08-25,M Dean,6,9,3,3,2019,0,1,,,,,,,,,,57.656,2.029,0.939,81.213,1.473,15.738,0.54,7.611,0.407,64.527,1.177,39.763,0.335
28,Wolves_Burnley_2019,2019-08-25,C Pawson,4,11,3,3,2019,1,1,,,,,,,,,,46.448,27.974,25.527,54.448,0.305,28.965,0.493,20.972,0.966,43.016,0.654,61.176,1.323
29,Bournemouth_Man City_2019,2019-08-25,A Marriner,17,3,3,3,2019,1,3,,,,,,,,,,0.0,1.062,81.462,6.668,0.483,13.689,1.005,84.283,1.169,72.479,1.486,31.599,0.494
30,Leicester_Bournemouth_2019,2019-08-31,P Bankes,27,17,4,4,2019,3,1,,,,,,,,,,0.0,100.0,0.0,58.426,0.5,24.832,0.498,20.894,0.787,60.061,0.255,44.187,1.793
31,Southampton_Man United_2019,2019-08-31,M Dean,12,13,4,4,2019,1,1,,,,,,,,,,14.928,24.262,60.658,26.639,0.493,29.768,0.454,47.747,0.898,52.357,0.388,51.316,1.861
32,Chelsea_Sheffield United_2019,2019-08-31,S Attwell,30,15,4,4,2019,2,2,,,,,,,,,,27.14,36.804,36.052,73.544,1.114,20.048,0.811,10.837,0.984,57.479,0.934,46.745,1.236
33,Crystal Palace_Aston Villa_2019,2019-08-31,K Friend,24,21,4,4,2019,1,0,,,,,,,,,,0.0,100.0,0.0,45.562,0.493,29.8,0.565,28.932,0.761,50.946,2.383,52.771,0.197
34,Newcastle_Watford_2019,2019-08-31,G Scott,9,39,4,4,2019,1,1,,,,,,,,,,0.0,100.0,0.0,38.383,1.426,30.742,0.386,35.174,0.436,48.585,2.001,55.402,0.217
35,West Ham_Norwich_2019,2019-08-31,P Tierney,5,14,4,4,2019,2,0,,,,,,,,,,0.0,1.671,86.286,53.152,0.677,25.672,0.54,25.45,0.699,67.835,2.276,36.43,0.094
36,Burnley_Liverpool_2019,2019-08-31,C Kavanagh,11,10,4,4,2019,0,3,,,,,,,,,,86.019,13.527,0.0,10.257,0.944,18.399,0.363,75.768,0.964,61.359,1.065,42.66,1.158
37,Man City_Brighton_2019,2019-08-31,J Moss,3,18,4,4,2019,4,0,,,,,,,,,,0.0,0.738,76.804,92.6,0.931,8.888,0.833,3.214,0.378,76.923,0.0,27.375,1.692
38,Everton_Wolves_2019,2019-09-01,A Taylor,8,4,4,4,2019,3,2,,,,,,,,,,0.0,100.0,0.0,46.449,0.708,30.524,0.417,27.524,0.678,44.187,1.793,59.882,0.507
39,Arsenal_Tottenham_2019,2019-09-01,M Atkinson,31,6,4,4,2019,2,2,,,,,,,,,,56.995,17.532,22.993,42.108,0.4,27.564,0.338,34.803,0.906,63.294,0.567,40.938,1.776
40,Tottenham_Crystal Palace_2019,2019-09-14,C Pawson,6,24,5,5,2019,4,0,,,,,,,,,,46.516,30.204,23.253,71.891,1.714,20.324,0.906,12.296,1.244,60.996,1.578,43.016,0.654
41,Liverpool_Newcastle_2019,2019-09-14,A Marriner,10,9,5,5,2019,3,1,,,,,,,,,,78.669,5.476,2.602,87.213,0.619,12.09,0.343,5.27,0.468,70.437,1.403,33.445,0.158
42,Sheffield United_Southampton_2019,2019-09-14,L Mason,15,12,5,5,2019,0,1,,,,,,,,,,46.516,30.204,23.253,40.816,0.0,31.025,0.791,32.619,0.625,46.641,1.384,57.479,0.934
43,Wolves_Chelsea_2019,2019-09-14,G Scott,4,30,5,5,2019,2,5,,,,,,,,,,64.206,18.215,16.404,33.587,0.656,29.826,0.405,41.023,0.751,51.068,2.211,52.632,0.0
44,Brighton_Burnley_2019,2019-09-14,M Oliver,18,11,5,5,2019,1,1,,,,,,,,,,19.496,31.918,48.568,46.625,0.516,30.004,0.365,27.922,0.71,47.394,0.318,56.694,2.044
45,Man United_Leicester_2019,2019-09-14,M Atkinson,13,27,5,5,2019,1,0,,,,,,,,,,57.005,21.456,21.067,52.188,1.96,28.009,0.601,24.164,1.03,52.632,0.0,51.068,2.211
46,Norwich_Man City_2019,2019-09-14,K Friend,14,3,5,5,2019,3,2,,,,,,,,,,1.103,2.217,56.724,6.219,0.615,11.344,0.504,87.213,0.619,81.306,0.935,22.963,0.186
47,Bournemouth_Everton_2019,2019-09-15,P Tierney,17,8,5,5,2019,3,1,,,,,,,,,,51.663,48.336,0.0,33.349,0.787,28.671,0.376,42.389,0.921,57.318,1.161,46.851,1.086
48,Watford_Arsenal_2019,2019-09-15,A Taylor,39,31,5,5,2019,2,2,,,,,,,,,,7.85,16.974,74.462,27.102,0.913,26.925,0.494,50.385,1.743,63.694,0.0,40.628,2.214
49,Aston Villa_West Ham_2019,2019-09-16,M Dean,21,5,5,5,2019,0,0,,,,,,,,,,27.378,25.707,46.805,38.219,0.3,28.315,0.663,37.849,0.908,61.731,0.539,42.4,1.524
50,Southampton_Bournemouth_2019,2019-09-20,C Kavanagh,12,17,6,6,2019,1,3,,,,,,,,,,31.219,23.372,45.139,48.135,1.061,27.596,0.584,28.652,0.658,59.882,0.507,44.372,1.531
51,Everton_Sheffield United_2019,2019-09-21,S Hooper,8,15,6,6,2019,0,2,,,,,,,,,,58.46,21.335,19.739,60.376,1.006,26.551,0.29,17.618,0.78,49.038,1.36,54.952,0.854
52,Burnley_Norwich_2019,2019-09-21,D Coote,11,14,6,6,2019,2,0,,,,,,,,,,82.783,9.855,4.017,50.559,0.813,26.678,0.609,27.38,0.815,59.532,1.002,44.657,1.128
53,Newcastle_Brighton_2019,2019-09-21,M Atkinson,9,18,6,6,2019,0,0,,,,,,,,,,22.591,32.592,44.804,40.141,0.605,31.617,0.434,32.73,0.759,42.572,1.281,61.544,0.803
54,Leicester_Tottenham_2019,2019-09-21,P Tierney,27,6,6,6,2019,2,1,,,,,,,,,,67.116,20.071,12.36,34.712,0.647,28.74,0.391,41.193,0.795,55.25,0.432,48.697,1.843
55,Man City_Watford_2019,2019-09-21,M Dean,3,39,6,6,2019,8,0,,,,,,,,,,76.435,17.524,5.587,90.366,0.664,9.544,0.788,4.702,0.693,79.062,1.326,24.969,0.044
56,West Ham_Man United_2019,2019-09-22,A Taylor,5,13,6,6,2019,2,0,,,,,,,,,,12.409,21.105,66.153,30.828,1.005,27.837,0.504,45.688,1.196,58.53,2.42,45.558,0.147
57,Chelsea_Liverpool_2019,2019-09-22,M Oliver,30,10,6,6,2019,1,2,,,,,,,,,,4.204,10.737,82.492,28.106,0.756,27.155,0.776,49.079,1.074,62.522,1.658,41.673,0.737
58,Arsenal_Aston Villa_2019,2019-09-22,J Moss,31,21,6,6,2019,3,2,,,,,,,,,,79.886,12.568,5.612,70.848,0.912,20.586,0.487,12.991,0.569,68.736,1.002,35.543,1.161
59,Crystal Palace_Wolves_2019,2019-09-22,S Attwell,24,4,6,6,2019,1,1,,,,,,,,,,39.317,60.683,0.0,37.814,0.553,32.3,0.548,34.331,0.5,41.673,0.737,62.522,1.658
60,Aston Villa_Burnley_2019,2019-09-28,L Mason,21,11,7,7,2019,2,2,40.533,37.312,22.151,,,,,,,41.866,38.386,19.745,42.441,0.644,29.711,0.534,32.531,0.652,52.357,0.388,51.316,1.861
61,Chelsea_Brighton_2019,2019-09-28,C Kavanagh,30,18,7,7,2019,2,0,31.148,26.6,42.175,,,,,,,34.017,28.081,37.859,70.021,0.904,21.627,0.384,12.972,0.975,59.882,0.507,44.187,1.793
62,Tottenham_Southampton_2019,2019-09-28,G Scott,6,12,7,7,2019,2,1,60.723,25.729,13.451,,,,,,,62.067,25.936,11.909,70.021,0.904,21.444,0.457,13.136,0.992,62.522,1.658,41.758,0.616
63,Everton_Man City_2019,2019-09-28,M Oliver,8,3,7,7,2019,1,3,7.374,10.046,74.715,,,,,,,9.737,12.547,73.227,9.926,0.464,17.374,0.7,77.322,0.49,66.667,0.0,37.2,1.369
64,Sheffield United_Liverpool_2019,2019-09-28,A Taylor,15,10,7,7,2019,0,1,4.761,17.91,76.958,,,,,,,5.771,21.495,72.555,11.141,0.646,19.348,0.38,74.173,0.814,61.176,1.323,43.016,0.654
65,Wolves_Watford_2019,2019-09-28,P Tierney,4,39,7,7,2019,2,0,80.156,11.528,5.563,,,,,,,81.389,11.229,4.831,53.528,0.523,28.852,0.434,22.218,0.561,51.316,1.861,52.357,0.388
66,Crystal Palace_Norwich_2019,2019-09-28,J Moss,24,14,7,7,2019,2,0,65.431,31.707,2.842,,,,,,,65.232,32.22,2.529,52.049,0.82,26.818,0.528,25.808,0.634,57.479,0.934,46.641,1.384
67,Bournemouth_West Ham_2019,2019-09-28,S Attwell,17,5,7,7,2019,2,2,14.162,21.959,63.59,,,,,,,16.456,24.779,58.629,40.577,0.654,28.017,0.434,36.026,0.717,63.694,0.0,40.705,2.106
68,Leicester_Newcastle_2019,2019-09-29,C Pawson,27,9,7,7,2019,5,0,72.161,18.187,9.072,,,,,,,74.788,17.39,7.237,65.795,0.675,24.792,0.509,14.075,0.71,48.364,2.313,55.711,0.219
69,Man United_Arsenal_2019,2019-09-30,K Friend,13,31,7,7,2019,1,1,66.396,19.6,13.432,,,,,,,70.388,18.713,10.331,42.227,0.425,28.367,0.624,33.853,0.7,60.996,1.578,43.107,0.526
70,Liverpool_Leicester_2019,2019-10-05,C Kavanagh,10,27,8,8,2019,2,1,66.545,19.839,13.1,,,,,,,65.284,20.504,13.771,68.812,0.645,21.381,0.393,14.25,0.669,62.522,1.658,41.844,0.495
71,Burnley_Everton_2019,2019-10-05,G Scott,11,8,8,8,2019,1,0,74.125,20.718,4.959,,,,,,,73.021,21.589,5.222,34.434,0.643,30.446,0.406,39.686,0.384,47.174,0.629,57.003,1.608
72,Watford_Sheffield United_2019,2019-10-05,A Marriner,39,15,8,8,2019,0,0,3.4,7.806,82.631,,,,,,,3.209,7.577,82.905,47.119,1.145,29.517,0.398,28.021,0.881,49.51,0.693,54.374,1.672
73,Norwich_Aston Villa_2019,2019-10-05,A Madley,14,21,8,8,2019,1,5,68.734,11.191,10.604,,,,,,,68.304,11.816,11.485,42.035,0.956,27.576,0.307,35.187,0.831,62.903,1.119,41.258,1.323
74,West Ham_Crystal Palace_2019,2019-10-05,M Oliver,5,24,8,8,2019,1,2,55.465,24.593,19.786,,,,,,,54.073,25.171,20.626,50.345,0.751,27.912,0.405,26.359,0.503,54.805,1.062,49.155,1.196
75,Brighton_Tottenham_2019,2019-10-05,J Moss,18,6,8,8,2019,3,0,17.768,23.626,58.404,,,,,,,17.033,23.449,59.309,25.791,0.443,27.564,0.338,51.293,0.832,57.479,0.934,46.745,1.236
76,Man City_Wolves_2019,2019-10-06,C Pawson,3,4,8,8,2019,0,2,83.412,5.736,2.099,,,,,,,83.412,5.736,2.099,89.159,0.784,10.896,0.335,4.669,0.623,72.479,1.486,31.448,0.28
77,Newcastle_Man United_2019,2019-10-06,M Dean,9,13,8,8,2019,1,0,17.207,59.175,23.618,,,,,,,17.207,59.175,23.618,22.51,0.347,29.118,0.456,52.966,0.781,45.149,0.432,59.022,1.724
78,Arsenal_Bournemouth_2019,2019-10-06,M Atkinson,31,17,8,8,2019,1,0,35.56,18.33,43.35,,,,,,,35.56,18.33,43.35,69.449,0.61,20.262,0.546,15.013,1.075,74.359,1.173,29.369,0.061
79,Southampton_Chelsea_2019,2019-10-06,P Tierney,12,30,8,8,2019,1,4,9.376,9.987,67.746,,,,,,,9.376,9.987,67.746,24.859,0.362,26.245,0.545,53.718,0.383,58.31,0.24,46.032,2.245
80,Bournemouth_Norwich_2019,2019-10-19,L Mason,17,14,9,9,2019,0,0,89.26,9.743,0.0,,,,,,,83.664,11.406,3.309,58.031,0.548,23.649,0.877,22.991,0.57,70.926,0.711,32.796,0.76
81,Chelsea_Newcastle_2019,2019-10-19,A Marriner,30,9,9,9,2019,1,0,76.856,14.006,7.431,,,,,,,73.309,16.003,9.48,76.928,0.643,17.944,0.372,9.649,0.642,62.903,1.119,41.422,1.092
82,Wolves_Southampton_2019,2019-10-19,P Bankes,4,12,9,9,2019,1,1,10.938,19.492,69.092,,,,,,,29.884,26.804,43.24,54.357,0.793,28.294,0.43,22.023,0.577,46.851,1.086,57.318,1.161
83,Aston Villa_Brighton_2019,2019-10-19,D Coote,21,18,9,9,2019,2,1,78.625,21.264,0.0,,,,,,,47.777,32.504,19.704,42.197,0.405,29.407,0.573,32.992,0.529,55.1,0.644,48.923,1.522
84,Leicester_Burnley_2019,2019-10-19,J Moss,27,11,9,9,2019,2,1,76.641,14.168,7.543,,,,,,,76.045,16.349,6.859,64.105,0.45,24.726,0.33,15.694,0.675,51.316,1.861,52.357,0.388
85,Crystal Palace_Man City_2019,2019-10-19,A Taylor,24,3,9,9,2019,0,2,51.595,29.12,19.245,,,,,,,33.48,38.678,27.841,8.247,0.893,15.035,0.542,81.419,0.873,68.506,1.327,35.664,0.989
86,Tottenham_Watford_2019,2019-10-19,C Kavanagh,6,39,9,9,2019,1,1,83.391,2.184,0.299,,,,,,,86.235,2.754,0.344,70.601,1.021,20.685,0.886,13.242,0.713,65.147,0.3,38.939,1.5
87,Everton_West Ham_2019,2019-10-19,P Tierney,8,5,9,9,2019,2,0,6.81,11.968,78.097,,,,,,,12.099,19.386,67.968,51.023,0.432,27.147,0.57,26.402,0.419,57.479,0.934,46.745,1.236
88,Man United_Liverpool_2019,2019-10-20,M Atkinson,13,10,9,9,2019,1,1,4.519,24.14,71.248,,,,,,,16.205,31.342,52.43,19.769,0.676,25.43,0.72,59.66,1.148,57.003,1.608,47.174,0.629
89,Sheffield United_Arsenal_2019,2019-10-21,M Dean,15,31,9,9,2019,1,0,10.832,28.841,60.285,,,,,,,16.358,35.69,47.945,25.801,0.426,26.574,0.227,52.271,0.627,59.36,1.246,44.949,0.714
90,Southampton_Leicester_2019,2019-10-25,A Marriner,12,27,10,10,2019,0,9,14.136,21.102,64.387,,,,,,,13.469,20.977,65.181,31.34,0.579,29.945,0.437,42.991,0.755,49.39,0.862,54.659,1.267
91,Man City_Aston Villa_2019,2019-10-26,G Scott,3,21,10,10,2019,3,0,73.349,8.647,6.413,,,,,,,67.83,9.322,8.463,92.603,1.092,8.657,0.491,3.683,0.412,82.65,0.966,21.429,2.356
92,Brighton_Everton_2019,2019-10-26,A Madley,18,8,10,10,2019,3,2,71.776,22.534,5.55,,,,,,,61.327,32.267,6.386,34.93,0.471,30.354,0.404,39.095,0.577,48.923,1.522,55.1,0.644
93,Burnley_Chelsea_2019,2019-10-26,M Oliver,11,30,10,10,2019,2,4,8.571,12.156,75.063,,,,,,,44.353,20.927,33.928,21.973,0.274,24.99,0.557,57.529,0.441,59.882,0.507,44.279,1.662
94,Watford_Bournemouth_2019,2019-10-26,M Dean,39,17,10,10,2019,0,0,21.687,23.512,54.57,,,,,,,8.856,15.91,74.093,45.773,0.578,28.213,0.368,30.488,0.757,58.856,1.958,45.25,0.29
95,West Ham_Sheffield United_2019,2019-10-26,D Coote,5,15,10,10,2019,1,1,29.913,38.605,31.481,,,,,,,11.681,22.459,65.643,47.628,0.718,28.836,0.337,27.834,0.405,52.223,0.578,51.568,1.504
96,Newcastle_Wolves_2019,2019-10-27,K Friend,9,4,10,10,2019,1,1,29.987,47.536,22.477,,,,,,,17.455,51.851,30.694,33.363,0.672,32.599,0.57,38.79,0.479,39.157,1.192,64.938,0.596
97,Arsenal_Crystal Palace_2019,2019-10-27,M Atkinson,31,24,10,10,2019,2,2,59.269,18.911,20.61,,,,,,,63.565,19.601,16.133,67.969,1.243,21.464,0.336,15.354,0.668,64.731,0.889,39.455,0.77
98,Liverpool_Tottenham_2019,2019-10-27,A Taylor,10,6,10,10,2019,2,1,80.275,7.461,3.805,,,,,,,76.055,6.803,4.079,65.586,0.971,22.637,0.318,16.339,0.652,64.527,1.177,39.608,0.555
99,Norwich_Man United_2019,2019-10-27,S Attwell,14,13,10,10,2019,1,3,54.957,25.063,19.846,,,,,,,52.479,23.637,23.655,23.159,0.217,25.531,0.541,56.037,0.987,59.19,1.486,45.049,0.574
100,Watford_Chelsea_2019,2019-11-02,A Taylor,39,30,11,11,2019,1,2,8.413,15.555,74.833,,,,,,,3.05,5.877,77.627,20.0,0.698,23.778,0.411,60.801,0.868,60.468,2.325,43.573,0.134
101,West Ham_Newcastle_2019,2019-11-02,S Attwell,5,9,11,11,2019,2,3,83.574,12.319,2.966,,,,,,,61.756,22.279,15.681,56.133,0.615,26.472,0.408,22.015,0.879,54.805,1.062,49.155,1.196
102,Brighton_Norwich_2019,2019-11-02,K Friend,18,14,11,11,2019,2,0,84.114,15.58,0.0,,,,,,,81.195,15.481,2.826,58.835,0.92,24.117,0.579,21.636,1.259,60.061,0.255,44.004,2.052
103,Sheffield United_Burnley_2019,2019-11-02,S Hooper,15,11,11,11,2019,3,0,15.011,43.141,41.847,,,,,,,25.599,38.046,36.353,44.358,0.813,31.237,0.339,29.018,0.382,42.66,1.158,61.359,1.065
104,Man City_Southampton_2019,2019-11-02,L Mason,3,12,11,11,2019,2,1,74.457,16.852,7.941,,,,,,,77.223,13.888,7.189,93.031,0.908,8.359,0.643,3.43,0.823,82.306,0.479,21.835,1.781
105,Aston Villa_Liverpool_2019,2019-11-02,J Moss,21,10,11,11,2019,1,2,17.737,32.631,49.616,,,,,,,13.267,26.132,60.513,11.57,0.689,18.977,0.919,74.264,0.756,68.736,1.002,35.543,1.161
106,Arsenal_Wolves_2019,2019-11-02,M Oliver,31,4,11,11,2019,1,1,20.477,26.515,52.922,,,,,,,34.373,26.026,39.508,56.662,0.563,26.6,0.362,21.366,0.749,57.16,1.386,46.958,0.935
107,Bournemouth_Man United_2019,2019-11-02,C Kavanagh,17,13,11,11,2019,1,0,48.349,28.198,23.403,,,,,,,33.419,28.93,37.619,30.147,0.639,28.175,0.435,46.37,0.347,52.494,0.195,51.191,2.037
108,Everton_Tottenham_2019,2019-11-03,M Atkinson,8,6,11,11,2019,1,1,47.997,27.055,24.878,,,,,,,50.973,21.798,26.742,36.843,0.679,28.784,0.51,39.022,0.69,57.641,0.705,46.641,1.384
109,Crystal Palace_Leicester_2019,2019-11-03,P Tierney,24,27,11,11,2019,0,2,5.627,12.027,80.007,,,,,,,14.86,29.428,55.675,28.687,0.471,29.68,0.487,46.52,0.685,48.474,2.158,55.556,0.0
110,Norwich_Watford_2019,2019-11-08,A Marriner,14,39,12,12,2019,0,2,78.219,8.467,5.042,,,,,,,77.693,10.236,6.407,37.627,0.662,28.266,0.357,38.592,0.559,59.36,1.246,44.754,0.991
111,Burnley_West Ham_2019,2019-11-09,K Friend,11,5,12,12,2019,3,0,54.011,27.713,18.216,,,,,,,35.605,26.882,37.446,44.218,0.395,28.385,0.305,32.037,0.874,59.706,0.756,44.561,1.263
112,Chelsea_Crystal Palace_2019,2019-11-09,M Dean,30,24,12,12,2019,2,0,66.881,20.575,12.161,,,,,,,54.056,24.729,21.063,75.096,0.425,19.083,0.5,10.664,0.556,62.903,1.119,41.422,1.092
113,Tottenham_Sheffield United_2019,2019-11-09,G Scott,6,15,12,12,2019,1,1,25.6,46.844,27.555,,,,,,,41.977,32.719,25.293,63.769,0.741,24.245,0.597,16.508,0.614,54.805,1.062,49.155,1.196
114,Southampton_Everton_2019,2019-11-09,P Tierney,12,8,12,12,2019,1,2,4.39,7.282,76.749,,,,,,,20.055,23.622,56.108,33.806,0.931,29.576,0.434,41.071,0.398,51.568,1.504,52.089,0.767
115,Newcastle_Bournemouth_2019,2019-11-09,M Atkinson,9,17,12,12,2019,2,1,19.711,62.954,17.335,,,,,,,24.172,46.17,29.658,38.135,0.85,31.178,0.579,35.384,0.512,48.148,2.619,55.868,0.441
116,Leicester_Arsenal_2019,2019-11-09,C Kavanagh,27,31,12,12,2019,2,0,79.378,13.578,5.643,,,,,,,76.546,16.349,6.407,50.638,0.579,26.428,0.495,27.56,0.899,62.903,1.119,41.422,1.092
117,Man United_Brighton_2019,2019-11-10,J Moss,13,18,12,12,2019,3,1,51.002,41.781,7.214,,,,,,,65.921,23.366,10.554,60.522,1.674,27.084,0.53,16.987,1.031,50.0,0.0,53.819,2.455
118,Liverpool_Man City_2019,2019-11-10,M Oliver,10,3,12,12,2019,3,1,42.212,21.384,35.751,,,,,,,30.617,19.936,48.275,39.31,0.903,27.834,0.405,37.687,1.006,60.795,0.784,43.388,2.922
119,Wolves_Aston Villa_2019,2019-11-10,A Taylor,4,21,12,12,2019,2,1,23.917,15.044,52.648,,,,,,,39.772,20.871,38.523,53.29,0.498,27.917,0.584,23.456,0.512,53.343,1.006,50.47,3.056
120,Bournemouth_Wolves_2019,2019-11-23,S Hooper,17,4,13,13,2019,1,2,19.794,43.604,36.6,29.899,30.58,39.502,,,,29.318,31.564,39.103,35.614,0.479,30.261,0.38,38.697,0.773,48.923,1.522,55.1,0.644
121,Arsenal_Southampton_2019,2019-11-23,S Attwell,31,12,13,13,2019,2,2,51.837,27.638,20.465,51.343,24.291,24.184,,,,50.266,25.206,24.396,68.737,0.818,21.233,0.498,14.701,0.542,68.506,1.327,35.85,0.727
122,Watford_Burnley_2019,2019-11-23,P Tierney,39,11,13,13,2019,0,3,25.633,46.843,27.523,23.564,28.112,48.273,,,,23.216,29.041,47.705,42.897,0.688,30.157,0.466,31.556,0.63,49.038,1.36,54.952,0.854
123,Everton_Norwich_2019,2019-11-23,A Taylor,8,14,13,13,2019,0,2,66.905,33.08,0.0,78.326,18.273,3.124,,,,76.688,19.838,3.272,72.217,1.134,20.097,0.628,12.54,0.988,64.527,1.177,39.531,0.663
