,idGame,Date,Referee,Id_Team_Home,Id_Team_Away,nWeekHome,nWeekAway,year,Goals_H,Goals_A,Prob_H_last_3,Prob_D_last_3,Prob_A_last_3,Prob_H_last_6,Prob_D_last_6,Prob_A_last_6,Prob_H_last_10,Prob_D_last_10,Prob_A_last_10,Prob_H_last_infinity,Prob_D_last_infinity,Prob_A_last_infinity,Average_H,Std_dev_H,Average_D,Std_dev_D,Average_A,Std_dev_A,Average_>2.5,Std_dev_>2.5,Average_<2.5,Std_dev_<2.5
29,Norwich_Arsenal_2004,2004-08-28,G Poll,14,31,4,4,2004,1,4,,,,,,,,,,4.7,10.768,81.623,13.645,1.726,25.208,1.269,71.77,2.033,60.606,0.0,47.118,2.352
30,Aston Villa_Newcastle_2004,2004-08-28,M Riley,21,9,4,4,2004,4,2,,,,,,,,,,88.92,10.173,0.0,43.381,1.375,31.777,1.078,35.461,0.872,50.641,0.907,56.349,1.122
31,Tottenham_Birmingham_2004,2004-08-28,M Clattenburg,6,19,4,4,2004,1,0,,,,,,,,,,25.259,39.871,34.868,49.861,2.94,31.554,0.928,29.082,2.77,51.316,1.861,55.711,0.219
32,Middlesbrough_Crystal Palace_2004,2004-08-28,M Dean,25,24,4,4,2004,2,1,,,,,,,,,,29.655,26.026,44.222,66.262,1.709,27.906,1.503,16.517,2.147,54.96,1.281,51.957,0.954
33,Everton_West Brom_2004,2004-08-28,P Walton,8,7,3,4,2004,2,1,,,,,,,,,,4.697,10.761,81.629,51.078,1.866,31.77,1.443,27.732,1.985,50.031,1.769,57.143,0.0
34,Man City_Charlton_2004,2004-08-28,M Halsey,3,29,4,4,2004,4,0,,,,,,,,,,71.704,17.16,10.224,47.754,2.789,31.554,0.928,31.256,2.184,52.668,1.96,54.054,0.0
35,Blackburn_Man United_2004,2004-08-28,A Wiley,33,13,4,3,2004,1,1,,,,,,,,,,43.52,56.48,0.0,23.832,2.74,30.962,1.453,55.887,2.694,53.343,1.006,53.343,1.006
36,Bolton_Liverpool_2004,2004-08-29,U Rennie,23,10,4,3,2004,1,0,,,,,,,,,,72.265,16.694,10.009,32.605,1.331,31.623,0.877,46.255,1.698,53.343,1.006,53.343,1.006
37,Portsmouth_Fulham_2004,2004-08-30,B Knight,28,16,3,4,2004,4,3,,,,,,,,,,26.267,38.579,35.152,44.123,1.487,31.554,0.928,34.679,1.823,51.316,1.861,55.711,0.219
38,Man United_Everton_2004,2004-08-30,D Gallagher,13,8,4,4,2004,0,0,,,,,,,,,,19.481,19.432,60.163,77.138,1.023,22.379,1.21,11.161,0.808,60.662,2.6,47.065,0.783
39,Aston Villa_Chelsea_2004,2004-09-11,R Styles,21,30,5,5,2004,0,0,,,,,,,,,,0.0,34.256,65.731,26.598,1.841,31.265,0.752,52.821,1.303,49.451,2.59,57.983,1.188
40,Bolton_Man United_2004,2004-09-11,M Messias,23,13,5,5,2004,2,2,,,,,,,,,,71.921,23.867,4.117,27.917,1.699,30.41,1.201,52.302,1.399,53.574,3.241,53.343,1.006
41,Newcastle_Blackburn_2004,2004-09-11,D Gallagher,9,33,5,5,2004,3,0,,,,,,,,,,54.377,23.042,22.305,59.393,2.357,30.159,2.106,21.045,2.084,57.143,0.0,50.031,1.769
42,Middlesbrough_Birmingham_2004,2004-09-11,G Poll,25,19,5,5,2004,2,1,,,,,,,,,,52.708,30.803,16.462,53.056,1.951,31.545,0.696,26.05,2.795,50.706,2.723,56.504,0.903
43,Liverpool_West Brom_2004,2004-09-11,S Dunn,10,7,4,5,2004,3,0,,,,,,,,,,63.321,22.234,14.179,68.77,2.84,27.048,1.519,14.784,1.793,55.711,0.219,51.316,1.861
44,Man City_Everton_2004,2004-09-11,S Bennett,3,8,5,5,2004,0,1,,,,,,,,,,36.856,39.816,23.326,52.262,1.893,31.401,0.624,27.005,3.224,54.054,0.0,52.668,1.96
45,Portsmouth_Crystal Palace_2004,2004-09-11,P Dowd,28,24,4,5,2004,3,1,,,,,,,,,,55.438,19.957,23.676,57.563,1.415,30.02,1.215,23.012,2.293,54.054,0.0,52.668,1.96
46,Fulham_Arsenal_2004,2004-09-11,M Halsey,16,31,5,5,2004,0,3,,,,,,,,,,5.246,11.386,80.688,15.512,2.594,27.302,1.412,67.743,2.666,61.359,1.065,46.612,3.066
47,Tottenham_Norwich_2004,2004-09-12,H Webb,6,14,5,5,2004,0,0,,,,,,,,,,52.374,30.8,16.8,64.116,1.381,28.768,0.839,17.622,2.295,54.249,2.287,52.632,0.0
48,Charlton_Southampton_2004,2004-09-13,N Barry,29,12,5,5,2004,0,0,,,,,,,,,,88.812,6.686,1.074,52.654,2.296,30.855,0.807,27.072,1.935,53.343,1.006,53.343,1.006
49,Blackburn_Portsmouth_2004,2004-09-18,M Clattenburg,33,28,6,5,2004,1,0,,,,,,,,,,44.411,30.931,24.638,47.364,1.945,31.625,0.92,31.471,1.704,52.668,1.96,54.054,0.0
50,West Brom_Fulham_2004,2004-09-18,M Dean,7,16,6,6,2004,1,1,,,,,,,,,,35.282,24.417,40.125,42.354,1.708,31.694,0.862,36.474,1.506,50.031,1.769,57.143,0.0
51,Birmingham_Charlton_2004,2004-09-18,U Rennie,19,29,6,6,2004,1,1,,,,,,,,,,61.405,32.386,6.191,53.591,1.462,31.13,0.835,26.022,1.961,50.706,2.723,56.504,0.903
52,Arsenal_Bolton_2004,2004-09-18,P Dowd,31,23,6,6,2004,2,2,,,,,,,,,,73.982,11.343,8.666,79.417,2.208,21.179,1.563,9.926,1.551,62.561,2.765,44.949,0.714
53,Norwich_Aston Villa_2004,2004-09-18,B Knight,14,21,6,6,2004,0,0,,,,,,,,,,39.736,29.762,30.476,37.606,1.514,31.941,1.395,40.891,1.141,51.957,0.954,54.96,1.281
54,Crystal Palace_Man City_2004,2004-09-18,M Atkinson,24,3,6,6,2004,1,2,,,,,,,,,,16.069,36.282,47.643,39.457,0.951,31.554,0.928,39.491,1.218,52.668,1.96,54.054,0.0
55,Chelsea_Tottenham_2004,2004-09-19,M Riley,30,6,6,6,2004,0,0,,,,,,,,,,25.91,51.08,23.009,68.141,1.954,27.553,1.246,15.075,1.343,54.212,4.144,52.668,1.96
56,Southampton_Newcastle_2004,2004-09-19,C Foy,12,9,6,6,2004,1,2,,,,,,,,,,40.63,15.442,33.002,37.785,1.976,31.481,0.883,41.193,2.071,52.027,2.867,54.805,1.062
57,Everton_Middlesbrough_2004,2004-09-19,H Webb,8,25,6,6,2004,1,0,,,,,,,,,,9.783,8.923,56.936,42.077,1.323,31.623,0.877,36.828,1.046,52.027,2.867,54.805,1.062
58,Man United_Liverpool_2004,2004-09-20,G Poll,13,10,6,5,2004,2,1,,,,,,,,,,38.242,50.904,10.854,51.036,2.317,31.777,1.078,27.807,2.229,52.027,2.867,54.805,1.062
59,Man City_Arsenal_2004,2004-09-25,N Barry,3,31,7,7,2004,0,1,10.802,15.606,71.932,,,,,,,10.953,19.374,69.178,17.54,1.476,28.42,0.859,64.805,1.933,58.874,2.449,48.368,4.121
60,Fulham_Southampton_2004,2004-09-25,G Poll,16,12,7,7,2004,1,0,34.138,40.018,25.842,,,,,,,28.796,47.024,24.181,52.426,2.065,31.325,0.449,26.984,0.542,50.031,1.769,57.143,0.0
61,Newcastle_West Brom_2004,2004-09-25,M Riley,9,7,7,7,2004,3,1,77.123,13.546,7.358,,,,,,,70.615,19.511,9.461,68.894,2.259,27.031,2.391,14.841,1.738,55.598,2.184,51.282,0.0
62,Liverpool_Norwich_2004,2004-09-25,A Wiley,10,14,6,7,2004,3,0,,,,,,,,,,74.184,18.569,6.842,72.055,1.786,25.659,0.745,12.937,1.883,54.249,2.287,52.632,0.0
63,Tottenham_Man United_2004,2004-09-25,P Walton,6,13,7,7,2004,0,1,40.169,43.753,16.077,,,,,,,33.142,51.728,15.13,31.081,1.201,31.623,0.877,47.801,1.054,51.957,0.954,54.96,1.281
64,Aston Villa_Crystal Palace_2004,2004-09-25,M Clattenburg,21,24,7,7,2004,1,1,80.729,9.82,4.955,,,,,,,76.699,15.264,6.985,68.984,2.669,26.942,1.496,14.79,2.17,54.887,3.19,51.957,0.954
65,Bolton_Birmingham_2004,2004-09-25,R Styles,23,19,7,7,2004,1,1,74.926,15.2,8.507,,,,,,,67.876,21.289,10.558,52.085,2.211,31.265,0.752,27.173,1.753,50.706,2.723,56.504,0.903
66,Middlesbrough_Chelsea_2004,2004-09-25,M Halsey,25,30,7,7,2004,0,1,0.0,24.725,75.214,,,,,,,0.0,33.249,66.736,29.839,1.972,31.538,0.492,49.145,2.758,49.451,2.59,57.983,1.188
67,Portsmouth_Everton_2004,2004-09-26,D Gallagher,28,8,6,7,2004,0,1,12.239,18.95,68.175,,,,,,,9.561,20.59,69.54,44.904,1.326,31.623,0.877,33.988,1.924,51.957,0.954,54.96,1.281
68,Charlton_Blackburn_2004,2004-09-27,S Dunn,29,33,7,7,2004,1,0,86.737,3.826,0.706,,,,,,,88.681,7.012,1.141,50.215,2.047,31.401,0.624,28.861,1.36,52.027,2.867,54.805,1.062
69,Norwich_Portsmouth_2004,2004-10-02,M Messias,14,28,8,7,2004,2,2,,,,,,,,,,27.178,38.115,34.705,43.064,1.435,32.289,1.077,35.038,1.253,49.39,0.862,57.811,0.945
70,Southampton_Man City_2004,2004-10-02,U Rennie,12,3,8,8,2004,0,0,35.45,22.897,41.319,,,,,,,29.693,22.732,47.227,43.538,1.285,31.838,0.859,35.116,1.641,50.031,1.769,57.143,0.0
71,Everton_Tottenham_2004,2004-10-02,G Poll,8,6,8,8,2004,0,1,11.778,36.858,51.357,,,,,,,9.992,35.48,54.518,44.414,2.338,31.762,0.792,34.417,2.091,48.256,2.467,59.36,1.246
72,West Brom_Bolton_2004,2004-10-02,M Clattenburg,7,23,8,8,2004,2,1,36.998,28.037,34.922,,,,,,,31.918,28.414,39.629,37.633,1.323,32.224,1.252,40.639,1.74,50.0,0.0,57.018,2.068
73,Arsenal_Charlton_2004,2004-10-02,M Dean,31,29,8,8,2004,4,0,41.413,1.032,0.456,,,,,,,52.259,1.872,0.923,80.098,3.008,20.318,2.18,10.235,1.502,60.662,2.6,47.065,0.783
74,Blackburn_Aston Villa_2004,2004-10-02,P Walton,33,21,8,8,2004,2,2,54.665,37.99,7.34,,,,,,,50.126,41.337,8.534,42.005,0.805,31.991,1.027,36.562,1.402,48.81,1.684,58.652,0.243
75,Man United_Middlesbrough_2004,2004-10-03,R Styles,13,25,8,8,2004,1,1,54.397,23.152,22.186,,,,,,,54.013,23.689,22.079,72.707,1.211,25.476,0.813,12.543,1.205,57.018,2.068,50.0,0.0
76,Chelsea_Liverpool_2004,2004-10-03,P Dowd,30,10,8,7,2004,1,0,52.059,39.538,8.399,,,,,,,51.112,40.582,8.303,56.173,1.635,31.478,0.797,23.159,2.045,48.81,1.684,57.983,1.188
77,Birmingham_Newcastle_2004,2004-10-03,H Webb,19,9,8,8,2004,2,2,30.755,28.006,41.193,,,,,,,30.747,28.65,40.566,38.356,1.365,31.692,0.816,40.256,1.115,50.706,2.723,56.504,0.903
78,Crystal Palace_Fulham_2004,2004-10-04,M Riley,24,16,8,8,2004,2,0,5.733,9.569,78.439,,,,,,,5.352,9.05,78.582,37.713,0.878,31.906,0.775,40.926,2.317,50.706,2.723,56.504,0.903
79,Bolton_Crystal Palace_2004,2004-10-16,N Barry,23,24,9,9,2004,1,0,58.184,22.501,19.011,,,,,,,68.11,17.678,13.153,62.854,1.13,28.891,0.924,18.777,1.888,53.343,1.006,53.343,1.006
80,Arsenal_Aston Villa_2004,2004-10-16,G Poll,31,21,9,9,2004,3,1,85.314,6.29,2.0,,,,,,,78.873,9.071,5.273,77.372,1.465,22.259,1.569,10.991,1.349,59.821,3.788,47.646,1.604
81,Birmingham_Man United_2004,2004-10-16,M Halsey,19,13,9,9,2004,0,0,27.156,28.678,44.126,,,,,,,25.263,34.903,39.828,22.711,2.306,30.95,1.287,56.89,1.303,51.316,1.861,55.711,0.219
82,Everton_Southampton_2004,2004-10-16,B Knight,8,12,9,9,2004,1,0,43.309,46.573,10.117,,,,,,,45.471,40.063,14.463,57.727,1.129,30.783,0.705,22.008,1.467,49.451,2.59,57.983,1.188
83,Man City_Chelsea_2004,2004-10-16,H Webb,3,30,9,9,2004,1,0,0.0,52.945,47.055,,,,,,,0.0,49.905,50.094,21.265,1.633,30.197,0.917,59.176,1.94,48.2,0.821,59.715,1.26
84,West Brom_Norwich_2004,2004-10-16,P Crossley,7,14,9,9,2004,0,0,59.229,25.445,15.217,,,,,,,55.764,26.541,17.611,48.343,2.001,31.774,1.021,30.384,1.719,49.39,0.862,57.811,0.945
85,Fulham_Liverpool_2004,2004-10-16,S Bennett,16,10,9,8,2004,2,4,16.792,50.952,32.256,,,,,,,30.733,41.768,27.498,31.504,1.26,31.708,1.131,47.303,0.54,50.706,2.723,56.504,0.903
86,Blackburn_Middlesbrough_2004,2004-10-16,M Riley,33,25,9,9,2004,0,4,23.047,34.989,41.958,,,,,,,39.251,24.943,35.663,40.652,1.1,32.085,1.364,37.836,1.326,49.39,0.862,57.811,0.945
87,Charlton_Newcastle_2004,2004-10-17,P Walton,29,9,9,9,2004,1,1,87.736,11.594,0.0,,,,,,,77.738,15.328,6.048,38.472,1.535,32.012,1.367,40.018,0.926,53.343,1.006,53.343,1.006
88,Portsmouth_Tottenham_2004,2004-10-18,U Rennie,28,6,8,9,2004,1,0,18.075,33.152,48.76,,,,,,,11.772,34.517,53.699,39.139,1.253,31.694,0.862,39.695,1.275,48.2,0.821,58.652,0.243
89,Liverpool_Charlton_2004,2004-10-23,A D'Urso,10,29,9,10,2004,2,0,66.85,0.586,0.053,,,,,,,62.147,0.523,0.063,67.153,1.751,27.684,0.73,15.837,2.089,52.668,1.96,54.054,0.0
90,Norwich_Everton_2004,2004-10-23,M Clattenburg,14,8,10,10,2004,2,3,0.0,25.56,74.387,,,,,,,2.253,14.344,82.816,37.513,0.926,32.899,1.756,40.144,1.183,47.118,2.352,60.606,0.0
91,Aston Villa_Fulham_2004,2004-10-23,P Dowd,21,16,10,10,2004,2,0,64.0,16.81,17.06,,,,,,,68.898,17.437,12.58,56.607,2.075,31.14,1.042,22.973,1.506,51.316,1.861,55.711,0.219
92,Crystal Palace_West Brom_2004,2004-10-23,M Messias,24,7,10,10,2004,3,0,59.395,22.337,17.961,,,,,,,43.275,25.124,31.466,44.275,1.715,32.229,1.313,34.134,0.922,48.81,1.684,58.652,0.243
93,Tottenham_Bolton_2004,2004-10-23,C Foy,6,23,10,10,2004,1,2,20.069,47.702,32.228,,,,,,,28.632,42.156,29.211,52.971,1.939,31.188,0.53,26.621,1.317,48.256,2.467,59.36,1.246
94,Chelsea_Blackburn_2004,2004-10-23,G Poll,30,33,10,10,2004,4,0,80.061,19.796,0.0,,,,,,,77.687,19.832,2.299,77.051,1.974,22.426,1.479,11.173,1.507,51.957,0.954,54.96,1.281
95,Newcastle_Man City_2004,2004-10-24,S Dunn,9,3,10,10,2004,4,3,49.862,29.209,20.891,,,,,,,51.939,27.874,20.13,60.167,1.442,29.674,0.659,20.744,1.895,54.212,4.144,52.668,1.96
96,Southampton_Birmingham_2004,2004-10-24,M Dean,12,19,10,10,2004,0,0,23.557,34.763,41.673,,,,,,,34.434,29.293,36.245,41.925,1.308,32.0,1.194,36.444,1.827,47.118,2.352,60.606,0.0
97,Middlesbrough_Portsmouth_2004,2004-10-24,M Atkinson,25,28,10,9,2004,1,1,49.186,25.046,25.628,,,,,,,48.628,23.753,27.391,60.693,1.537,29.796,0.547,20.223,1.581,52.027,2.867,54.805,1.062
98,Man United_Arsenal_2004,2004-10-24,M Riley,13,31,10,10,2004,2,0,3.815,17.489,78.334,,,,,,,5.767,15.654,77.808,39.602,2.089,31.925,1.129,37.788,1.996,52.027,2.867,54.805,1.062
99,Everton_Aston Villa_2004,2004-10-30,S Dunn,8,21,11,11,2004,1,1,44.301,41.025,14.672,,,,,,,43.021,28.983,27.962,48.299,1.162,31.921,1.063,30.273,1.117,48.256,2.467,59.36,1.246
100,Charlton_Middlesbrough_2004,2004-10-30,M Halsey,29,25,11,11,2004,1,2,17.051,48.769,34.18,,,,,,,50.023,28.23,21.697,41.559,1.775,32.009,1.339,36.913,0.75,48.256,2.467,59.36,1.246
101,West Brom_Chelsea_2004,2004-10-30,B Knight,7,30,11,11,2004,1,4,17.281,66.157,16.562,,,,,,,7.164,50.91,41.925,14.871,1.86,26.653,1.07,69.194,1.395,50.031,1.769,57.143,0.0
102,Fulham_Tottenham_2004,2004-10-30,A Wiley,16,6,11,11,2004,2,0,10.446,42.624,46.928,,,,,,,9.596,34.85,55.544,40.526,0.904,32.245,1.54,37.537,1.396,47.646,1.604,60.424,0.258
103,Birmingham_Crystal Palace_2004,2004-10-30,D Gallagher,19,24,11,11,2004,0,1,48.324,30.346,21.303,,,,,,,39.269,36.315,24.412,57.346,2.046,30.715,0.675,22.663,0.676,47.727,3.214,59.543,1.504
104,Blackburn_Liverpool_2004,2004-10-30,R Styles,33,10,11,10,2004,2,2,9.099,11.47,73.206,,,,,,,18.971,22.349,58.361,24.247,2.569,31.334,0.72,55.02,1.456,52.668,1.96,54.054,0.0
105,Portsmouth_Man United_2004,2004-10-30,N Barry,28,13,10,11,2004,2,0,28.768,39.346,31.885,,,,,,,35.602,31.62,32.765,20.765,1.66,29.862,0.631,60.04,0.613,51.316,1.861,55.711,0.219
106,Arsenal_Southampton_2004,2004-10-30,M Messias,31,12,11,11,2004,2,2,76.495,23.429,0.0,,,,,,,87.296,8.581,1.721,85.484,1.182,17.114,1.734,7.912,1.148,61.37,1.597,46.512,0.0
107,Bolton_Newcastle_2004,2004-10-31,G Poll,23,9,11,11,2004,2,1,29.483,23.544,46.723,,,,,,,59.54,18.46,20.558,41.479,0.665,32.144,1.148,36.784,1.295,52.668,1.96,54.054,0.0
108,Man City_Norwich_2004,2004-11-01,S Bennett,3,14,11,11,2004,1,1,22.455,77.545,0.0,,,,,,,57.041,31.717,11.219,59.749,1.239,30.596,1.012,20.13,1.331,51.417,3.729,55.598,2.184
109,Tottenham_Charlton_2004,2004-11-06,N Barry,6,29,12,12,2004,2,3,33.147,46.914,19.939,,,,,,,60.105,30.268,9.597,54.503,2.729,31.199,0.82,24.878,2.616,48.256,2.467,59.36,1.246
110,Norwich_Blackburn_2004,2004-11-06,S Dunn,14,33,12,12,2004,1,1,91.213,6.742,0.0,,,,,,,70.28,17.383,11.37,44.601,0.89,31.623,0.877,34.271,1.293,51.417,3.729,55.598,2.184
111,Southampton_West Brom_2004,2004-11-06,S Bennett,12,7,12,12,2004,2,2,44.291,43.847,11.861,,,,,,,59.45,24.209,16.18,51.376,1.862,31.836,0.814,27.551,1.804,47.727,3.214,59.543,1.504
112,Chelsea_Everton_2004,2004-11-06,M Riley,30,8,12,12,2004,1,0,57.267,42.73,0.0,,,,,,,38.438,45.812,15.749,71.077,0.931,25.897,0.766,13.606,1.826,50.706,2.723,56.504,0.903
113,Aston Villa_Portsmouth_2004,2004-11-06,M Halsey,21,28,12,11,2004,3,0,50.558,35.421,14.013,,,,,,,67.216,21.13,11.347,55.759,1.314,31.265,0.752,23.687,1.433,48.897,3.373,58.692,2.191
114,Crystal Palace_Arsenal_2004,2004-11-06,M Dean,24,31,12,12,2004,1,1,34.094,30.246,35.639,,,,,,,4.935,9.241,80.147,14.548,1.802,25.577,0.942,70.666,1.597,57.811,0.945,49.39,0.862
115,Liverpool_Birmingham_2004,2004-11-06,U Rennie,10,19,11,12,2004,0,1,86.334,13.18,0.0,,,,,,,77.269,19.683,2.849,68.732,1.723,26.81,1.12,15.074,2.337,50.031,1.769,57.143,0.0
116,Man United_Man City_2004,2004-11-07,G Poll,13,3,12,12,2004,0,0,55.207,20.978,23.206,,,,,,,56.371,25.907,17.622,70.441,1.242,26.011,1.065,14.132,2.359,54.094,2.068,52.933,4.148
117,Middlesbrough_Bolton_2004,2004-11-07,P Walton,25,23,12,12,2004,1,1,24.667,22.169,52.762,,,,,,,34.876,23.374,41.477,51.984,0.997,31.188,0.53,27.384,1.137,51.417,3.729,55.598,2.184
118,Newcastle_Fulham_2004,2004-11-07,H Webb,9,16,12,12,2004,1,4,81.455,4.23,1.452,,,,,,,68.735,13.577,12.832,64.234,1.023,28.517,0.361,17.771,1.995,56.349,1.122,50.641,0.907
119,Tottenham_Arsenal_2004,2004-11-13,S Bennett,6,31,13,13,2004,4,5,18.341,26.311,55.259,6.081,13.575,78.816,,,,5.342,13.722,79.674,20.954,2.574,30.734,1.065,58.776,1.912,51.957,0.954,54.96,1.281
120,Liverpool_Crystal Palace_2004,2004-11-13,P Dowd,10,24,12,13,2004,3,2,47.645,41.797,10.555,,,,,,,74.237,19.71,5.781,69.11,2.52,26.911,1.107,14.754,2.949,50.706,2.723,56.504,0.903
121,Bolton_Aston Villa_2004,2004-11-13,A D'Urso,23,21,13,13,2004,1,2,59.253,21.652,18.696,75.126,15.189,8.346,,,,70.04,18.798,10.593,47.886,2.405,31.836,0.814,30.833,2.093,49.451,2.59,57.983,1.188
122,Birmingham_Everton_2004,2004-11-13,R Styles,19,8,13,13,2004,0,1,12.133,26.09,61.692,12.13,33.289,54.566,,,,10.624,34.446,54.917,42.613,1.724,32.009,1.315,35.848,1.321,47.118,2.352,60.606,0.0
123,Southampton_Portsmouth_2004,2004-11-13,G Poll,12,28,13,12,2004,2,1,39.823,33.408,26.76,,,,,,,46.529,26.535,26.854,43.298,2.168,31.836,0.814,35.268,2.307,48.256,2.467,59.36,1.246
