,idGame,Date,Referee,Id_Team_Home,Id_Team_Away,nWeekHome,nWeekAway,year,Goals_H,Goals_A,Prob_H_last_3,Prob_D_last_3,Prob_A_last_3,Prob_H_last_6,Prob_D_last_6,Prob_A_last_6,Prob_H_last_10,Prob_D_last_10,Prob_A_last_10,Prob_H_last_infinity,Prob_D_last_infinity,Prob_A_last_infinity,Average_H,Std_dev_H,Average_D,Std_dev_D,Average_A,Std_dev_A,Average_>2.5,Std_dev_>2.5,Average_<2.5,Std_dev_<2.5
23,Crystal Palace_Sunderland_2013,2013-08-31,L Probert,24,38,3,3,2013,3,1,,,,,,,,,,0.0,24.655,75.282,39.749,1.114,30.643,0.348,34.59,1.583,,,,
24,Newcastle_Fulham_2013,2013-08-31,C Foy,9,16,3,3,2013,1,0,,,,,,,,,,0.0,100.0,0.0,47.494,0.945,29.33,0.709,28.236,1.242,,,,
25,Man City_Hull_2013,2013-08-31,P Dowd,3,34,3,3,2013,2,0,,,,,,,,,,31.304,0.034,0.0,85.117,1.017,13.705,1.697,5.983,0.889,,,,
26,Norwich_Southampton_2013,2013-08-31,H Webb,14,12,3,3,2013,1,0,,,,,,,,,,0.0,6.079,91.479,35.314,1.882,30.312,0.549,39.462,0.805,,,,
27,West Brom_Swansea_2013,2013-09-01,M Dean,7,0,3,3,2013,0,2,,,,,,,,,,0.0,100.0,0.0,39.486,2.312,29.449,0.403,35.975,0.918,,,,
28,Liverpool_Man United_2013,2013-09-01,A Marriner,10,13,3,3,2013,1,0,,,,,,,,,,67.079,32.905,0.0,38.297,0.228,30.196,0.81,36.388,1.926,,,,
29,Arsenal_Tottenham_2013,2013-09-01,M Oliver,31,6,3,3,2013,1,0,,,,,,,,,,0.0,3.572,91.117,48.221,1.254,28.115,1.222,28.688,1.092,,,,
30,Stoke_Man City_2013,2013-09-14,M Clattenburg,22,3,4,4,2013,0,0,,,,,,,,,,54.931,9.863,11.834,17.544,1.042,26.71,2.226,60.855,1.129,,,,
31,Man United_Crystal Palace_2013,2013-09-14,J Moss,13,24,4,4,2013,2,0,,,,,,,,,,0.0,100.0,0.0,82.585,1.558,15.253,1.157,6.901,0.55,,,,
32,Sunderland_Arsenal_2013,2013-09-14,M Atkinson,38,31,4,4,2013,1,3,,,,,,,,,,0.0,2.729,89.933,18.333,1.8,26.95,1.885,59.723,1.226,,,,
33,Fulham_West Brom_2013,2013-09-14,L Probert,16,7,4,4,2013,1,1,,,,,,,,,,0.0,100.0,0.0,46.822,0.763,29.746,1.329,28.113,1.053,,,,
34,Aston Villa_Newcastle_2013,2013-09-14,M Dean,21,9,4,4,2013,1,2,,,,,,,,,,0.0,100.0,0.0,46.862,1.137,30.065,1.114,28.279,1.853,,,,
35,Everton_Chelsea_2013,2013-09-14,H Webb,8,30,4,4,2013,1,0,,,,,,,,,,0.0,100.0,0.0,29.36,0.888,30.124,0.961,44.904,3.14,,,,
36,Hull_Cardiff_2013,2013-09-14,R Madley,34,1,4,4,2013,1,1,,,,,,,,,,80.37,19.479,0.0,41.451,1.031,31.153,0.965,32.467,2.008,,,,
37,Tottenham_Norwich_2013,2013-09-14,L Mason,6,14,4,4,2013,2,0,,,,,,,,,,55.863,44.135,0.0,69.169,1.394,23.011,2.361,13.149,1.209,,,,
38,Southampton_West Ham_2013,2013-09-15,A Marriner,12,5,4,4,2013,0,0,,,,,,,,,,0.0,100.0,0.0,54.285,0.836,28.207,0.94,22.449,2.317,,,,
39,Swansea_Liverpool_2013,2013-09-16,M Oliver,0,10,4,4,2013,2,2,,,,,,,,,,0.0,1.832,87.101,29.043,1.121,29.462,0.768,46.173,1.866,,,,
40,West Ham_Everton_2013,2013-09-21,L Mason,5,8,5,5,2013,2,3,,,,,,,,,,41.86,38.289,19.848,32.614,2.566,30.449,0.828,42.008,0.814,,,,
41,West Brom_Sunderland_2013,2013-09-21,P Dowd,7,38,5,5,2013,3,0,,,,,,,,,,0.0,23.168,76.752,49.049,1.286,29.915,1.529,25.938,1.386,,,,
42,Newcastle_Hull_2013,2013-09-21,M Atkinson,9,34,5,5,2013,2,3,,,,,,,,,,57.284,42.713,0.0,55.122,1.274,28.718,1.226,21.154,1.737,,,,
43,Chelsea_Fulham_2013,2013-09-21,A Marriner,30,16,5,5,2013,2,0,,,,,,,,,,49.078,40.735,10.183,77.39,1.357,18.358,1.234,8.732,1.238,,,,
44,Liverpool_Southampton_2013,2013-09-21,N Swarbrick,10,12,5,5,2013,0,1,,,,,,,,,,34.677,65.323,0.0,63.167,1.356,25.253,1.109,16.461,0.916,,,,
45,Norwich_Aston Villa_2013,2013-09-21,C Foy,14,21,5,5,2013,0,1,,,,,,,,,,38.396,21.079,39.767,42.175,1.547,29.815,0.534,32.658,1.304,,,,
46,Arsenal_Stoke_2013,2013-09-22,M Dean,31,22,5,5,2013,3,1,,,,,,,,,,18.06,39.285,42.653,73.403,0.835,20.538,1.351,10.683,1.294,,,,
47,Crystal Palace_Swansea_2013,2013-09-22,K Friend,24,0,5,5,2013,0,2,,,,,,,,,,21.496,32.015,46.472,31.407,2.882,30.087,0.644,43.184,1.286,,,,
48,Cardiff_Tottenham_2013,2013-09-22,M Clattenburg,1,6,5,5,2013,0,1,,,,,,,,,,32.205,41.731,26.063,23.061,1.032,28.586,1.243,53.259,1.423,,,,
49,Man City_Man United_2013,2013-09-22,H Webb,3,13,5,5,2013,4,1,,,,,,,,,,90.897,7.353,0.0,46.108,1.15,29.679,0.752,29.103,1.359,,,,
50,Swansea_Arsenal_2013,2013-09-28,M Clattenburg,0,31,6,6,2013,1,2,,,,,,,,,,0.065,0.149,8.029,30.886,0.882,30.173,0.808,43.212,2.1,,,,
51,Man United_West Brom_2013,2013-09-28,M Oliver,13,7,6,6,2013,1,2,,,,,,,,,,36.552,63.448,0.0,77.755,0.917,18.187,1.119,8.981,0.766,,,,
52,Tottenham_Chelsea_2013,2013-09-28,M Dean,6,30,6,6,2013,1,1,,,,,,,,,,49.473,50.526,0.0,37.526,0.914,30.827,1.123,36.299,1.869,,,,
53,Aston Villa_Man City_2013,2013-09-28,M Jones,21,3,6,6,2013,3,2,,,,,,,,,,13.409,22.019,64.3,15.315,1.145,24.835,1.422,64.861,1.531,,,,
54,Southampton_Crystal Palace_2013,2013-09-28,M Atkinson,12,24,6,6,2013,2,0,,,,,,,,,,49.521,38.514,11.961,67.759,1.23,24.055,1.631,13.177,1.749,,,,
55,Fulham_Cardiff_2013,2013-09-28,C Pawson,16,1,6,6,2013,1,2,,,,,,,,,,40.3,26.445,33.175,48.433,1.956,29.668,0.746,26.652,1.346,,,,
56,Hull_West Ham_2013,2013-09-28,K Friend,34,5,6,6,2013,1,0,,,,,,,,,,0.0,100.0,0.0,42.318,0.791,30.901,0.675,31.654,1.301,,,,
57,Stoke_Norwich_2013,2013-09-29,A Taylor,22,14,6,6,2013,0,1,,,,,,,,,,72.068,27.896,0.0,51.065,0.845,29.677,0.697,24.039,1.482,,,,
58,Sunderland_Liverpool_2013,2013-09-29,H Webb,38,10,6,6,2013,1,3,,,,,,,,,,1.918,6.071,85.252,18.588,0.882,26.969,1.455,59.453,1.09,,,,
59,Everton_Newcastle_2013,2013-09-30,P Dowd,8,9,6,6,2013,3,2,,,,,,,,,,67.924,32.058,0.0,61.371,1.241,25.798,1.117,17.339,1.193,,,,
60,Cardiff_Newcastle_2013,2013-10-05,K Friend,1,9,7,7,2013,1,2,43.934,24.925,30.997,,,,,,,53.757,20.147,25.184,42.425,1.607,30.135,0.954,32.302,0.811,,,,
61,Hull_Aston Villa_2013,2013-10-05,M Clattenburg,34,21,7,7,2013,0,0,29.878,44.039,26.083,,,,,,,38.036,37.023,24.938,41.342,0.961,30.86,1.085,32.726,1.962,,,,
62,Liverpool_Crystal Palace_2013,2013-10-05,A Taylor,10,24,7,7,2013,3,1,50.494,44.814,4.69,,,,,,,63.165,32.825,3.993,82.396,0.808,15.78,1.822,6.9,0.907,,,,
63,Man City_Everton_2013,2013-10-05,J Moss,3,8,7,7,2013,3,1,79.918,12.982,5.465,,,,,,,82.329,6.555,2.779,61.085,1.051,25.418,1.751,18.407,0.67,,,,
64,Sunderland_Man United_2013,2013-10-05,C Foy,38,13,7,7,2013,1,2,3.984,7.697,80.201,,,,,,,4.449,6.789,73.523,17.437,0.731,25.419,1.32,62.108,1.766,,,,
65,Fulham_Stoke_2013,2013-10-05,R East,16,22,7,7,2013,1,0,22.605,29.142,48.216,,,,,,,28.141,25.685,46.064,42.917,1.836,30.748,0.714,31.138,0.868,,,,
66,Norwich_Chelsea_2013,2013-10-06,N Swarbrick,14,30,7,7,2013,1,3,31.028,49.122,19.85,,,,,,,32.057,48.025,19.917,16.429,1.047,25.46,1.166,62.867,1.295,,,,
67,Tottenham_West Ham_2013,2013-10-06,L Probert,6,5,7,7,2013,0,3,29.321,70.679,0.0,,,,,,,30.443,69.557,0.0,70.003,0.968,22.53,1.658,12.498,0.843,,,,
68,West Brom_Arsenal_2013,2013-10-06,L Mason,7,31,7,7,2013,1,1,6.892,11.933,77.949,,,,,,,6.936,11.641,77.778,21.613,1.125,26.297,1.135,56.802,1.251,,,,
69,Southampton_Swansea_2013,2013-10-06,M Dean,12,0,7,7,2013,2,0,14.97,53.494,31.537,,,,,,,15.418,52.568,32.014,48.802,1.102,29.721,1.135,26.536,1.281,,,,
70,Everton_Hull_2013,2013-10-19,N Swarbrick,8,34,8,8,2013,2,1,68.919,19.291,11.267,,,,,,,71.63,17.754,9.89,68.921,1.074,23.443,1.176,12.946,1.641,,,,
71,Chelsea_Cardiff_2013,2013-10-19,A Taylor,30,1,8,8,2013,4,1,77.801,16.669,5.007,,,,,,,79.945,14.996,4.332,80.489,0.762,16.822,1.696,7.565,1.464,,,,
72,Arsenal_Norwich_2013,2013-10-19,L Probert,31,14,8,8,2013,4,1,57.786,29.326,12.849,,,,,,,60.53,27.747,11.667,77.909,1.036,18.208,1.07,9.083,0.924,,,,
73,Swansea_Sunderland_2013,2013-10-19,C Pawson,0,38,8,8,2013,4,0,49.712,19.452,29.422,,,,,,,53.232,18.668,26.307,63.061,1.183,25.294,0.998,16.559,1.358,,,,
74,West Ham_Man City_2013,2013-10-19,M Oliver,5,3,8,8,2013,1,3,43.895,20.967,34.358,,,,,,,47.384,20.436,31.231,19.004,1.004,26.973,1.464,59.196,1.281,,,,
75,Man United_Southampton_2013,2013-10-19,M Jones,13,12,8,8,2013,1,1,15.058,54.925,30.017,,,,,,,16.103,54.917,28.98,65.254,2.033,24.337,1.205,15.464,0.677,,,,
76,Newcastle_Liverpool_2013,2013-10-19,A Marriner,9,10,8,8,2013,2,2,13.137,19.916,66.442,,,,,,,14.679,20.701,64.179,23.545,1.154,26.789,1.27,54.615,0.697,,,,
77,Stoke_West Brom_2013,2013-10-19,H Webb,22,7,8,8,2013,0,0,16.503,44.684,38.813,,,,,,,17.783,44.807,37.409,44.277,1.674,30.656,0.777,29.893,1.495,,,,
78,Aston Villa_Tottenham_2013,2013-10-20,P Dowd,21,6,8,8,2013,0,2,11.797,33.369,54.819,,,,,,,12.146,33.33,54.509,25.779,0.938,28.923,1.055,50.265,1.615,,,,
79,Crystal Palace_Fulham_2013,2013-10-21,L Mason,24,16,8,8,2013,1,4,42.044,39.968,17.986,,,,,,,42.044,39.968,17.986,37.035,0.808,30.661,1.119,37.239,2.115,,,,
80,Norwich_Cardiff_2013,2013-10-26,M Jones,14,1,9,9,2013,0,0,25.033,25.336,49.505,,,,,,,42.294,24.489,33.045,46.212,1.097,30.034,0.979,28.725,1.408,,,,
81,Aston Villa_Everton_2013,2013-10-26,A Taylor,21,8,9,9,2013,0,2,27.876,19.653,51.238,,,,,,,21.081,19.073,58.68,30.156,1.127,30.064,1.564,44.643,1.131,,,,
82,Crystal Palace_Arsenal_2013,2013-10-26,C Foy,24,31,9,9,2013,0,2,4.52,7.254,75.899,,,,,,,3.034,6.092,78.979,11.258,1.317,20.549,1.216,73.672,0.758,,,,
83,Man United_Stoke_2013,2013-10-26,L Mason,13,22,9,9,2013,3,2,55.638,28.136,16.173,,,,,,,51.035,36.355,12.603,74.85,1.084,20.282,1.698,10.194,1.098,,,,
84,Southampton_Fulham_2013,2013-10-26,A Marriner,12,16,9,9,2013,2,0,74.301,25.646,0.0,,,,,,,52.812,36.637,10.544,62.132,1.185,26.208,1.661,16.777,1.069,,,,
85,Liverpool_West Brom_2013,2013-10-26,J Moss,10,7,9,9,2013,4,1,32.737,40.361,26.901,,,,,,,29.752,51.177,19.071,71.218,1.889,21.16,0.851,12.886,1.154,,,,
86,Sunderland_Newcastle_2013,2013-10-27,L Probert,38,9,9,9,2013,2,1,5.221,6.929,69.005,,,,,,,14.054,14.669,67.63,35.664,1.364,30.438,1.251,38.752,1.189,,,,
87,Chelsea_Man City_2013,2013-10-27,H Webb,30,3,9,9,2013,2,1,73.981,13.507,9.544,,,,,,,80.073,8.541,4.565,42.545,1.375,30.015,1.524,32.534,1.226,,,,
88,Swansea_West Ham_2013,2013-10-27,P Dowd,0,5,9,9,2013,0,0,20.125,31.375,48.48,,,,,,,10.982,28.056,60.911,58.085,1.423,27.063,1.409,20.112,1.263,,,,
89,Tottenham_Hull_2013,2013-10-27,M Oliver,6,34,9,9,2013,1,0,40.374,23.469,35.895,,,,,,,54.04,24.843,20.971,70.249,0.99,22.49,1.464,12.436,0.996,,,,
90,West Brom_Crystal Palace_2013,2013-11-02,N Swarbrick,7,24,10,10,2013,2,0,81.6,14.021,3.562,,,,,,,68.551,22.119,9.129,64.436,1.314,24.983,1.835,15.808,1.368,,,,
91,Hull_Sunderland_2013,2013-11-02,A Marriner,34,38,10,10,2013,1,0,76.928,20.993,1.939,,,,,,,75.579,21.893,2.404,47.19,1.626,30.216,0.383,27.498,1.439,,,,
92,Fulham_Man United_2013,2013-11-02,L Probert,16,13,10,10,2013,1,3,50.512,26.769,22.641,,,,,,,20.556,19.07,59.241,16.722,1.392,25.069,2.031,63.261,1.21,,,,
93,Stoke_Southampton_2013,2013-11-02,C Foy,22,12,10,10,2013,1,1,0.0,82.496,17.504,,,,,,,12.789,62.762,24.449,31.764,2.12,31.174,0.878,41.987,0.827,,,,
94,Newcastle_Chelsea_2013,2013-11-02,L Mason,9,30,10,10,2013,2,0,23.604,22.097,53.897,,,,,,,23.22,31.417,45.344,17.816,1.021,25.546,1.986,61.465,1.219,,,,
95,West Ham_Aston Villa_2013,2013-11-02,H Webb,5,21,10,10,2013,0,0,13.18,28.104,58.663,,,,,,,12.618,20.358,66.601,45.801,1.35,29.49,0.904,29.591,1.266,,,,
96,Man City_Norwich_2013,2013-11-02,P Dowd,3,14,10,10,2013,7,0,81.117,3.152,0.864,,,,,,,82.282,2.321,0.405,84.221,0.987,14.435,1.438,6.328,1.134,,,,
97,Arsenal_Liverpool_2013,2013-11-02,M Atkinson,31,10,10,10,2013,2,0,69.206,13.577,12.555,,,,,,,37.575,19.616,41.303,44.5,1.258,29.803,1.529,30.574,0.997,,,,
98,Everton_Tottenham_2013,2013-11-03,K Friend,8,6,10,10,2013,0,0,19.132,38.31,42.555,,,,,,,13.845,46.315,39.84,40.338,0.848,30.315,1.314,34.404,1.501,,,,
99,Cardiff_Swansea_2013,2013-11-03,M Dean,1,0,10,10,2013,1,0,5.1,32.448,62.433,,,,,,,18.714,32.427,48.843,31.053,2.256,30.247,1.32,43.599,0.342,,,,
100,Norwich_West Ham_2013,2013-11-09,J Moss,14,5,11,11,2013,3,1,2.517,33.25,64.218,,,,,,,6.261,50.304,43.435,39.915,1.574,30.771,0.689,34.26,1.049,,,,
101,Crystal Palace_Everton_2013,2013-11-09,C Pawson,24,8,11,11,2013,0,0,0.766,2.859,80.103,,,,,,,8.274,13.17,75.871,16.401,1.29,25.561,1.142,62.978,1.618,,,,
102,Chelsea_West Brom_2013,2013-11-09,L Probert,30,7,11,11,2013,2,2,82.862,9.318,3.885,,,,,,,77.354,16.013,5.919,77.526,0.787,18.153,1.065,9.289,0.725,,,,
103,Southampton_Hull_2013,2013-11-09,H Webb,12,34,11,11,2013,4,1,89.264,9.739,0.0,,,,,,,80.813,16.584,2.249,63.975,1.37,26.337,0.958,14.689,1.262,,,,
104,Liverpool_Fulham_2013,2013-11-09,M Jones,10,16,11,11,2013,4,0,69.126,15.721,13.031,,,,,,,64.257,23.807,11.785,80.009,0.915,17.248,1.649,7.735,1.194,,,,
105,Aston Villa_Cardiff_2013,2013-11-09,M Atkinson,21,1,11,11,2013,2,0,26.667,24.241,48.904,,,,,,,28.068,28.248,43.639,50.566,1.295,29.374,1.318,25.074,1.486,,,,
106,Swansea_Stoke_2013,2013-11-10,R Madley,0,22,11,11,2013,3,3,78.721,13.486,6.186,,,,,,,54.58,22.101,22.924,52.137,1.789,29.423,0.616,23.357,1.052,,,,
107,Man United_Arsenal_2013,2013-11-10,M Oliver,13,31,11,11,2013,1,0,9.664,16.26,72.939,,,,,,,14.832,20.484,64.206,45.346,2.285,29.089,0.809,30.45,1.186,,,,
108,Tottenham_Newcastle_2013,2013-11-10,C Foy,6,9,11,11,2013,0,1,16.862,21.773,61.013,,,,,,,51.975,24.422,23.429,65.38,1.245,24.043,1.336,15.47,0.984,,,,
109,Sunderland_Man City_2013,2013-11-10,M Dean,38,3,11,11,2013,1,0,16.141,14.032,63.625,,,,,,,14.931,15.34,66.642,12.376,1.01,20.998,1.225,71.765,1.17,,,,
110,Fulham_Swansea_2013,2013-11-23,A Marriner,16,0,12,12,2013,1,2,23.306,35.032,41.656,,,,,,,15.75,28.127,56.069,31.703,1.843,30.759,0.692,42.527,0.981,,,,
111,Newcastle_Norwich_2013,2013-11-23,M Dean,9,14,12,12,2013,2,1,74.015,5.17,2.843,,,,,,,84.756,9.715,2.984,56.404,1.306,27.402,1.741,21.0,0.859,,,,
112,Arsenal_Southampton_2013,2013-11-23,M Clattenburg,31,12,12,12,2013,2,0,53.277,29.918,16.772,,,,,,,38.526,33.728,27.738,62.385,1.493,25.286,2.125,17.05,0.887,,,,
113,Hull_Crystal Palace_2013,2013-11-23,A Taylor,34,24,12,12,2013,0,1,62.255,37.738,0.0,,,,,,,69.177,28.639,2.149,54.506,0.81,29.343,0.988,21.059,1.365,,,,
114,Everton_Liverpool_2013,2013-11-23,P Dowd,8,10,12,12,2013,3,3,45.247,23.296,31.178,,,,,,,43.012,29.353,27.604,34.56,1.143,30.557,1.742,39.772,1.173,,,,
115,Stoke_Sunderland_2013,2013-11-23,K Friend,22,38,12,12,2013,2,0,42.323,57.677,0.0,,,,,,,56.684,35.267,8.038,47.906,2.252,30.926,1.34,25.943,0.886,,,,
116,West Ham_Chelsea_2013,2013-11-23,C Foy,5,30,12,12,2013,0,3,12.392,18.167,68.609,,,,,,,24.556,32.421,43.01,17.49,0.903,25.732,1.555,61.732,0.535,,,,
117,Cardiff_Man United_2013,2013-11-24,N Swarbrick,1,13,12,12,2013,2,2,18.644,24.01,57.163,,,,,,,22.716,22.121,54.773,17.505,0.72,25.704,1.527,61.541,1.886,,,,
118,Man City_Tottenham_2013,2013-11-24,M Atkinson,3,6,12,12,2013,6,0,0.0,56.775,43.224,,,,,,,35.028,48.835,16.137,59.738,1.599,26.484,1.862,18.794,1.113,,,,
119,West Brom_Aston Villa_2013,2013-11-25,M Oliver,7,21,12,12,2013,2,2,0.0,90.962,9.038,,,,,,,22.535,39.467,37.997,47.71,1.879,29.734,1.311,27.6,1.734,,,,
120,West Ham_Fulham_2013,2013-11-30,M Atkinson,5,16,13,13,2013,3,0,5.961,14.497,78.423,27.692,30.915,41.375,,,,28.307,27.855,43.788,52.509,0.979,29.244,1.294,22.983,1.458,,,,
121,Newcastle_West Brom_2013,2013-11-30,P Dowd,9,7,13,13,2013,2,1,71.975,15.594,10.771,45.977,29.751,24.242,,,,48.245,26.777,24.901,49.492,0.993,29.303,1.372,26.428,1.136,,,,
122,Norwich_Crystal Palace_2013,2013-11-30,C Foy,14,24,13,13,2013,1,0,52.021,27.017,20.888,57.733,28.994,13.231,,,,61.422,25.303,13.168,52.112,1.935,29.081,0.606,23.742,1.374,,,,
123,Aston Villa_Sunderland_2013,2013-11-30,N Swarbrick,21,38,13,13,2013,0,0,63.462,36.529,0.0,63.104,26.703,10.124,,,,67.046,22.902,9.88,50.826,1.372,29.217,0.561,25.045,1.309,,,,
124,Everton_Stoke_2013,2013-11-30,M Jones,8,22,13,13,2013,4,0,48.569,18.901,30.645,54.674,24.227,20.92,,,,57.004,21.65,20.909,62.066,0.382,26.385,1.558,16.444,1.349,,,,
125,Cardiff_Arsenal_2013,2013-11-30,L Mason,1,31,13,13,2013,0,3,17.871,30.976,51.129,12.432,23.004,64.37,,,,11.786,19.662,68.063,17.399,1.324,25.638,1.741,61.844,1.181,,,,
126,Chelsea_Southampton_2013,2013-12-01,M Oliver,30,12,13,13,2013,3,1,69.518,18.1,11.597,54.799,29.053,16.107,,,,57.7,28.108,14.139,65.449,2.661,24.33,1.191,15.183,0.946,,,,
127,Tottenham_Man United_2013,2013-12-01,M Dean,6,13,13,13,2013,2,2,2.27,9.688,85.998,20.775,24.111,54.928,,,,23.787,25.524,50.571,36.981,1.112,30.184,1.19,38.008,0.969,,,,
128,Hull_Liverpool_2013,2013-12-01,H Webb,34,10,13,13,2013,3,1,26.281,47.605,26.114,34.913,38.652,26.433,,,,37.416,38.74,23.842,16.814,1.541,25.781,1.082,62.461,0.826,,,,
129,Man City_Swansea_2013,2013-12-01,M Clattenburg,3,0,13,13,2013,3,0,81.636,2.011,0.306,82.525,12.622,3.632,,,,84.097,11.403,3.002,78.069,1.334,18.175,1.214,8.688,0.821,,,,
130,Crystal Palace_West Ham_2013,2013-12-03,L Mason,24,5,14,14,2013,1,0,2.113,11.616,85.148,10.982,34.207,54.798,,,,10.772,34.45,54.767,33.43,2.753,30.984,0.661,40.663,1.229,,,,
131,Arsenal_Hull_2013,2013-12-04,A Marriner,31,34,14,14,2013,2,0,87.596,4.159,0.721,81.406,9.583,4.586,,,,81.406,9.583,4.586,83.085,1.035,15.108,1.326,6.94,0.763,,,,
132,Liverpool_Norwich_2013,2013-12-04,A Taylor,10,14,14,14,2013,5,1,18.327,0.069,0.015,85.626,3.384,0.64,,,,85.626,3.384,0.64,79.006,1.714,17.175,1.341,8.686,0.541,,,,
133,Southampton_Aston Villa_2013,2013-12-04,J Moss,12,21,14,14,2013,2,3,57.382,35.16,7.447,51.859,34.976,13.155,,,,51.859,34.976,13.155,59.92,1.658,26.76,0.643,18.378,0.958,,,,
134,Fulham_Tottenham_2013,2013-12-04,M Clattenburg,16,6,14,14,2013,1,2,38.029,28.815,33.122,24.791,30.337,44.848,,,,24.791,30.337,44.848,18.807,1.853,26.783,1.409,59.58,0.884,,,,
135,Man United_Everton_2013,2013-12-04,M Atkinson,13,8,14,14,2013,0,1,34.724,31.542,33.721,34.958,29.832,35.186,,,,34.958,29.832,35.186,58.38,1.385,27.094,1.342,19.714,0.634,,,,
136,Stoke_Cardiff_2013,2013-12-04,M Oliver,22,1,14,14,2013,0,0,65.138,31.579,3.262,50.098,37.551,12.345,,,,50.098,37.551,12.345,48.318,1.482,30.386,0.697,26.246,1.8,,,,
137,Swansea_Newcastle_2013,2013-12-04,H Webb,0,9,14,14,2013,3,0,38.903,26.203,34.807,38.365,19.159,40.59,,,,38.365,19.159,40.59,46.571,1.808,29.164,0.825,29.153,1.013,,,,
