,idGame,Date,Referee,Id_Team_Home,Id_Team_Away,nWeekHome,nWeekAway,year,Goals_H,Goals_A,Prob_H_last_3,Prob_D_last_3,Prob_A_last_3,Prob_H_last_6,Prob_D_last_6,Prob_A_last_6,Prob_H_last_10,Prob_D_last_10,Prob_A_last_10,Prob_H_last_infinity,Prob_D_last_infinity,Prob_A_last_infinity,Average_H,Std_dev_H,Average_D,Std_dev_D,Average_A,Std_dev_A,Average_>2.5,Std_dev_>2.5,Average_<2.5,Std_dev_<2.5
32,Chelsea_Portsmouth_2007,2007-08-25,A Wiley,30,28,4,4,2007,1,0,,,,,,,,,,51.43,12.177,17.696,78.551,1.234,20.863,1.404,10.429,0.539,,,,
33,Sunderland_Liverpool_2007,2007-08-25,M Halsey,38,10,4,3,2007,0,2,,,,,,,,,,52.748,47.251,0.0,18.928,2.108,29.175,1.282,61.917,1.127,,,,
34,Everton_Blackburn_2007,2007-08-25,M Riley,8,33,4,3,2007,1,1,,,,,,,,,,40.516,24.885,34.452,49.234,1.744,31.547,0.916,28.843,1.703,,,,
35,Middlesbrough_Newcastle_2007,2007-08-26,M Dean,25,9,4,3,2007,2,2,,,,,,,,,,2.601,5.394,78.152,40.119,1.163,31.25,0.0,38.299,1.201,,,,
36,Man United_Tottenham_2007,2007-08-26,H Webb,13,6,4,4,2007,1,0,,,,,,,,,,0.0,100.0,0.0,66.736,1.24,26.324,1.181,16.772,1.444,,,,
37,Liverpool_Derby_2007,2007-09-01,A Wiley,10,37,4,5,2007,6,0,,,,,,,,,,86.02,13.526,0.0,84.377,1.668,17.739,1.248,7.655,1.467,,,,
38,Middlesbrough_Birmingham_2007,2007-09-01,R Styles,25,19,5,5,2007,2,0,,,,,,,,,,26.385,16.002,51.394,50.585,1.16,31.036,0.253,28.282,1.472,,,,
39,Newcastle_Wigan_2007,2007-09-01,S Bennett,9,20,4,5,2007,1,0,,,,,,,,,,0.0,100.0,0.0,58.722,0.96,29.67,0.748,21.328,1.279,,,,
40,Fulham_Tottenham_2007,2007-09-01,M Riley,16,6,5,5,2007,3,3,,,,,,,,,,69.834,30.141,0.0,33.836,1.711,31.257,0.494,44.802,1.166,,,,
41,Reading_West Ham_2007,2007-09-01,H Webb,36,5,5,4,2007,0,3,,,,,,,,,,0.0,43.78,56.218,46.304,1.288,31.542,0.814,31.887,1.519,,,,
42,Man United_Sunderland_2007,2007-09-01,M Atkinson,13,38,5,5,2007,1,0,,,,,,,,,,63.213,36.778,0.0,83.349,1.224,17.82,1.192,8.271,1.279,,,,
43,Bolton_Everton_2007,2007-09-01,P Walton,23,8,5,5,2007,1,2,,,,,,,,,,33.412,22.248,43.901,42.745,1.215,31.495,0.979,35.531,1.049,,,,
44,Blackburn_Man City_2007,2007-09-02,M Dean,33,3,4,5,2007,1,0,,,,,,,,,,16.18,38.744,45.073,46.657,1.141,31.595,0.771,31.494,0.955,,,,
45,Aston Villa_Chelsea_2007,2007-09-02,M Clattenburg,21,30,4,5,2007,2,0,,,,,,,,,,23.111,21.903,54.559,20.104,2.086,29.498,1.12,60.355,2.195,,,,
46,Arsenal_Portsmouth_2007,2007-09-02,M Halsey,31,28,4,5,2007,3,1,,,,,,,,,,70.631,20.876,8.236,67.37,2.038,27.047,0.794,15.333,1.316,,,,
47,Tottenham_Arsenal_2007,2007-09-15,M Clattenburg,6,31,6,5,2007,1,3,,,,,,,,,,47.6,22.246,29.729,36.38,0.841,31.761,0.731,41.429,1.198,,,,
48,Wigan_Fulham_2007,2007-09-15,R Styles,20,16,6,6,2007,1,1,,,,,,,,,,91.66,4.788,0.0,47.966,2.282,31.093,0.416,30.467,2.386,,,,
49,Sunderland_Reading_2007,2007-09-15,S Tanner,38,36,6,6,2007,2,1,,,,,,,,,,43.417,56.583,0.0,44.582,1.213,31.257,0.494,33.697,1.839,,,,
50,Portsmouth_Liverpool_2007,2007-09-15,M Riley,28,10,6,5,2007,0,0,,,,,,,,,,13.732,20.805,65.063,21.034,1.409,29.459,1.285,59.295,1.752,,,,
51,West Ham_Middlesbrough_2007,2007-09-15,S Bennett,5,25,5,6,2007,3,0,,,,,,,,,,9.395,25.937,64.588,52.171,1.839,30.832,0.584,26.592,1.145,,,,
52,Birmingham_Bolton_2007,2007-09-15,P Dowd,19,23,6,6,2007,1,0,,,,,,,,,,47.611,22.243,29.721,42.951,1.257,31.257,0.494,35.384,1.16,,,,
53,Chelsea_Blackburn_2007,2007-09-15,H Webb,30,33,6,5,2007,0,0,,,,,,,,,,38.952,24.368,36.5,73.267,1.748,24.238,1.627,12.052,1.346,,,,
54,Everton_Man United_2007,2007-09-15,A Wiley,8,13,6,6,2007,0,1,,,,,,,,,,52.024,32.173,15.784,23.676,1.424,29.894,1.197,56.253,1.56,,,,
55,Man City_Aston Villa_2007,2007-09-16,M Atkinson,3,21,6,5,2007,1,0,,,,,,,,,,0.0,100.0,0.0,45.854,2.271,31.198,0.292,32.532,1.211,,,,
56,Derby_Newcastle_2007,2007-09-17,P Walton,37,9,6,5,2007,1,0,,,,,,,,,,7.086,7.75,62.972,24.727,1.895,30.721,0.37,54.172,1.117,,,,
57,Arsenal_Derby_2007,2007-09-22,M Atkinson,31,37,6,7,2007,5,0,88.698,2.245,0.0,,,,,,,66.522,0.367,0.0,85.641,0.894,16.917,1.172,7.121,1.236,,,,
58,Liverpool_Birmingham_2007,2007-09-22,L Mason,10,19,6,7,2007,0,0,,,,,,,,,,67.94,2.204,0.823,82.052,0.971,19.179,1.046,8.49,1.293,,,,
59,Fulham_Man City_2007,2007-09-22,M Halsey,16,3,7,7,2007,3,3,25.635,34.41,39.948,,,,,,,29.367,27.891,42.692,40.42,1.076,31.422,0.556,37.625,1.417,,,,
60,Reading_Wigan_2007,2007-09-22,K Stroud,36,20,7,7,2007,2,1,19.773,40.048,40.177,,,,,,,22.881,32.314,44.791,47.673,1.705,31.31,0.46,30.545,2.553,,,,
61,Middlesbrough_Sunderland_2007,2007-09-22,H Webb,25,38,7,7,2007,2,2,63.786,22.928,13.08,,,,,,,72.316,15.64,10.475,49.92,1.824,31.145,0.324,28.653,1.111,,,,
62,Newcastle_West Ham_2007,2007-09-23,M Riley,9,5,6,6,2007,3,1,,,,,,,,,,0.0,100.0,0.0,51.655,1.705,30.725,0.535,27.142,1.028,,,,
63,Man United_Chelsea_2007,2007-09-23,M Dean,13,30,7,7,2007,2,0,40.063,59.937,0.0,,,,,,,47.492,52.508,0.0,49.927,2.247,31.492,0.927,28.028,1.992,,,,
64,Bolton_Tottenham_2007,2007-09-23,A Marriner,23,6,7,7,2007,1,1,42.153,24.153,33.497,,,,,,,45.526,21.333,32.492,37.556,1.536,31.252,0.244,40.653,0.989,,,,
65,Blackburn_Portsmouth_2007,2007-09-23,C Foy,33,28,6,7,2007,0,1,,,,,,,,,,60.48,26.637,12.808,53.878,1.045,31.006,0.948,24.873,0.938,,,,
66,Aston Villa_Everton_2007,2007-09-23,L Probert,21,8,6,7,2007,2,0,25.737,27.085,47.109,,,,,,,27.436,24.059,48.302,45.487,1.296,31.761,0.731,32.425,1.368,,,,
67,Portsmouth_Reading_2007,2007-09-29,M Halsey,28,36,8,8,2007,7,4,69.601,24.788,5.525,,,,,,,74.185,20.786,4.835,57.833,1.391,30.014,0.684,21.679,2.135,,,,
68,Wigan_Liverpool_2007,2007-09-29,M Clattenburg,20,10,8,7,2007,0,1,21.013,51.447,27.54,,,,,,,23.244,48.796,27.96,18.447,1.754,28.435,1.182,62.831,1.333,,,,
69,Chelsea_Fulham_2007,2007-09-29,M Atkinson,30,16,8,8,2007,0,0,55.834,26.414,17.664,,,,,,,60.1,23.577,16.128,76.065,2.056,22.338,1.9,11.194,1.646,,,,
70,Derby_Bolton_2007,2007-09-29,R Styles,37,23,8,8,2007,1,1,56.953,23.231,19.574,,,,,,,61.052,20.741,17.686,39.921,2.139,31.205,0.57,38.292,1.072,,,,
71,Birmingham_Man United_2007,2007-09-29,S Bennett,19,13,8,8,2007,0,1,20.555,42.497,36.947,,,,,,,22.573,40.194,37.231,16.568,1.601,27.359,1.15,65.895,0.803,,,,
72,Man City_Newcastle_2007,2007-09-29,C Foy,3,9,8,7,2007,3,1,58.743,41.253,0.0,,,,,,,64.057,35.933,0.0,46.833,2.08,31.205,0.57,31.488,1.613,,,,
73,West Ham_Arsenal_2007,2007-09-29,A Wiley,5,31,7,7,2007,0,1,,,,,,,,,,16.004,19.082,64.081,23.787,1.619,29.68,1.937,55.335,1.082,,,,
74,Sunderland_Blackburn_2007,2007-09-29,P Walton,38,33,8,7,2007,1,2,15.566,34.262,50.161,,,,,,,16.929,32.455,50.6,39.496,1.808,31.257,0.494,38.508,1.139,,,,
75,Everton_Middlesbrough_2007,2007-09-30,M Riley,8,25,8,8,2007,2,0,45.102,31.835,23.047,,,,,,,48.122,29.501,22.343,56.237,1.94,30.17,0.804,23.195,1.522,,,,
76,Tottenham_Aston Villa_2007,2007-10-01,M Dean,6,21,8,7,2007,4,4,,,,,,,,,,52.085,47.913,0.0,52.382,1.826,30.985,0.346,26.228,2.524,,,,
77,Aston Villa_West Ham_2007,2007-10-06,S Tanner,21,5,8,8,2007,1,0,56.128,28.316,15.506,,,,,,,33.353,26.194,40.365,54.005,0.99,30.545,1.084,25.13,1.835,,,,
78,Man United_Wigan_2007,2007-10-06,M Riley,13,20,9,9,2007,4,0,69.629,30.347,0.0,,,,,,,65.304,34.684,0.0,85.248,1.409,17.152,1.207,7.137,1.549,,,,
79,Fulham_Portsmouth_2007,2007-10-07,H Webb,16,28,9,9,2007,0,2,39.54,20.507,38.964,,,,,,,38.91,18.639,40.016,41.165,1.789,31.203,0.52,36.974,1.57,,,,
80,Bolton_Chelsea_2007,2007-10-07,A Wiley,23,30,9,9,2007,0,1,73.069,19.89,6.753,,,,,,,46.199,24.611,29.025,21.211,1.799,29.551,1.197,58.8,1.012,,,,
81,Liverpool_Tottenham_2007,2007-10-07,M Halsey,10,6,8,9,2007,2,2,80.343,12.868,5.19,,,,,,,82.704,12.193,3.696,65.753,0.926,27.487,1.189,16.265,0.963,,,,
82,Arsenal_Sunderland_2007,2007-10-07,R Styles,31,38,8,9,2007,3,2,85.377,3.386,0.663,,,,,,,82.495,5.242,1.95,84.522,1.185,17.658,1.256,7.091,1.632,,,,
83,Man City_Middlesbrough_2007,2007-10-07,S Bennett,3,25,9,9,2007,3,1,82.02,14.069,3.164,,,,,,,80.458,17.016,2.204,60.634,1.405,29.293,0.908,19.852,1.497,,,,
84,Newcastle_Everton_2007,2007-10-07,M Atkinson,9,8,8,9,2007,3,2,60.151,31.901,7.927,,,,,,,54.663,31.321,13.992,49.656,1.977,30.933,0.411,28.976,2.123,,,,
85,Reading_Derby_2007,2007-10-07,L Mason,36,37,9,9,2007,1,0,91.241,3.721,0.0,,,,,,,91.571,5.762,0.0,58.687,1.056,29.678,0.884,21.464,2.134,,,,
86,Blackburn_Birmingham_2007,2007-10-07,M Clattenburg,33,19,8,9,2007,2,1,23.737,47.88,28.382,,,,,,,30.932,37.566,31.5,60.464,1.184,29.362,1.207,19.93,1.963,,,,
87,Everton_Liverpool_2007,2007-10-20,M Clattenburg,8,10,10,9,2007,1,2,0.0,48.13,51.869,,,,,,,8.269,36.47,55.253,29.673,1.494,31.378,0.834,48.542,1.156,,,,
88,Man City_Birmingham_2007,2007-10-20,M Dean,3,19,10,10,2007,1,0,80.108,15.887,3.5,,,,,,,75.863,17.19,6.394,65.271,1.998,28.05,1.344,16.308,1.82,,,,
89,Fulham_Derby_2007,2007-10-20,P Dowd,16,37,10,10,2007,0,0,71.675,0.515,0.0,,,,,,,83.017,1.215,0.0,58.38,0.982,29.627,0.863,21.589,1.651,,,,
90,Middlesbrough_Chelsea_2007,2007-10-20,M Halsey,25,30,10,10,2007,0,2,68.441,21.829,9.509,,,,,,,42.727,25.141,31.999,19.484,1.669,28.614,1.179,61.624,1.247,,,,
91,Wigan_Portsmouth_2007,2007-10-20,P Walton,20,28,10,10,2007,0,2,31.269,32.304,36.416,,,,,,,45.91,32.592,21.484,36.171,1.958,31.422,0.556,41.892,1.222,,,,
92,Blackburn_Reading_2007,2007-10-20,A Marriner,33,36,9,10,2007,4,2,65.741,16.817,15.592,,,,,,,63.302,19.677,16.329,60.446,1.721,29.252,1.015,19.897,1.812,,,,
93,Arsenal_Bolton_2007,2007-10-20,M Riley,31,23,9,10,2007,2,0,79.804,5.942,2.8,,,,,,,82.303,7.55,3.359,81.548,1.561,19.073,1.0,8.762,1.46,,,,
94,Aston Villa_Man United_2007,2007-10-20,R Styles,21,13,9,10,2007,1,4,30.389,69.611,0.0,,,,,,,30.66,45.139,24.201,22.363,1.067,29.796,1.229,57.432,1.464,,,,
95,West Ham_Sunderland_2007,2007-10-21,C Foy,5,38,9,10,2007,3,1,55.062,23.51,21.199,,,,,,,44.224,24.713,30.905,55.76,1.402,30.722,0.439,22.942,1.471,,,,
96,Newcastle_Tottenham_2007,2007-10-22,S Bennett,9,6,9,10,2007,3,1,53.01,16.8,26.039,,,,,,,61.625,21.007,16.913,44.239,1.702,31.1,0.644,34.357,1.311,,,,
97,Portsmouth_West Ham_2007,2007-10-27,M Dean,28,5,11,10,2007,0,0,44.434,18.393,34.54,,,,,,,38.637,21.407,39.303,56.039,1.479,30.53,0.841,23.055,1.834,,,,
98,Reading_Newcastle_2007,2007-10-27,P Dowd,36,9,11,10,2007,2,1,31.991,26.538,41.393,,,,,,,25.031,23.042,51.637,38.83,1.767,31.205,0.57,39.544,1.272,,,,
99,Chelsea_Man City_2007,2007-10-27,M Riley,30,3,11,11,2007,6,0,27.594,72.406,0.0,,,,,,,38.16,36.66,25.176,66.189,0.948,27.714,1.411,15.614,1.335,,,,
100,Birmingham_Wigan_2007,2007-10-27,S Tanner,19,20,11,11,2007,3,2,30.269,56.059,13.672,,,,,,,44.851,33.825,21.313,49.099,1.724,31.093,0.416,29.457,2.078,,,,
101,Sunderland_Fulham_2007,2007-10-27,A Marriner,38,16,11,11,2007,1,1,18.745,31.542,49.693,,,,,,,31.02,32.889,36.082,48.437,1.633,31.152,0.588,29.938,2.191,,,,
102,Man United_Middlesbrough_2007,2007-10-27,A Wiley,13,25,11,11,2007,4,1,89.63,2.589,0.0,,,,,,,87.983,11.305,0.0,84.052,1.324,17.602,1.604,7.964,1.49,,,,
103,Derby_Everton_2007,2007-10-28,S Bennett,37,8,11,11,2007,0,2,33.237,26.815,39.879,,,,,,,29.471,23.775,46.526,32.148,2.503,31.424,0.602,45.941,1.083,,,,
104,Tottenham_Blackburn_2007,2007-10-28,R Styles,6,33,11,10,2007,1,2,18.311,18.979,61.692,,,,,,,12.193,14.118,70.144,47.908,1.382,30.834,0.63,30.809,1.192,,,,
105,Bolton_Aston Villa_2007,2007-10-28,M Atkinson,23,21,11,10,2007,1,1,13.484,22.555,63.727,,,,,,,27.755,23.01,48.93,39.612,1.514,31.314,0.57,38.463,1.215,,,,
106,Liverpool_Arsenal_2007,2007-10-28,H Webb,10,31,10,10,2007,1,1,33.969,29.276,36.727,,,,,,,29.727,28.882,41.356,42.364,1.839,31.654,0.838,35.347,0.987,,,,
107,Blackburn_Liverpool_2007,2007-11-03,M Atkinson,33,10,11,11,2007,0,0,13.352,30.903,55.718,,,,,,,12.059,29.204,58.698,35.286,1.722,31.466,0.834,43.154,1.544,,,,
108,Aston Villa_Derby_2007,2007-11-03,M Halsey,21,37,11,12,2007,2,0,82.453,17.325,0.0,90.865,7.411,0.0,,,,91.494,6.031,0.0,70.635,1.025,25.685,1.331,13.77,1.294,,,,
109,Fulham_Reading_2007,2007-11-03,M Clattenburg,16,36,12,12,2007,3,1,29.269,15.514,45.927,,,,,,,50.602,16.447,27.591,45.892,1.032,31.31,0.633,32.607,2.082,,,,
110,Newcastle_Portsmouth_2007,2007-11-03,C Foy,9,28,11,12,2007,1,4,0.0,13.286,86.238,,,,,,,44.361,27.797,27.789,48.566,1.093,31.214,0.674,30.114,1.703,,,,
111,Wigan_Chelsea_2007,2007-11-03,S Bennett,20,30,12,12,2007,0,2,4.407,30.559,65.008,,,,,,,28.517,38.232,33.249,13.591,1.338,25.623,1.379,70.785,1.044,,,,
112,Middlesbrough_Tottenham_2007,2007-11-03,M Dean,25,6,12,12,2007,1,1,41.447,22.731,35.463,,,,,,,37.767,22.542,39.3,37.54,2.178,31.256,0.466,40.957,1.041,,,,
113,Everton_Birmingham_2007,2007-11-03,M Riley,8,19,12,12,2007,3,1,39.015,46.279,14.705,,,,,,,45.915,30.266,23.793,60.547,0.986,29.609,0.882,19.882,1.481,,,,
114,Arsenal_Man United_2007,2007-11-03,H Webb,31,13,11,12,2007,2,2,22.088,30.063,47.82,,,,,,,39.422,31.335,29.227,41.978,1.745,31.977,1.012,34.7,1.777,,,,
115,West Ham_Bolton_2007,2007-11-04,P Walton,5,23,11,12,2007,1,1,76.819,19.288,3.656,,,,,,,64.355,23.49,11.989,55.035,1.342,30.833,0.756,24.088,1.219,,,,
116,Man City_Sunderland_2007,2007-11-05,A Wiley,3,38,12,12,2007,1,0,76.21,7.47,4.66,79.014,15.138,5.056,,,,83.276,11.644,3.498,64.216,1.493,28.046,1.055,17.469,1.436,,,,
117,Sunderland_Newcastle_2007,2007-11-10,M Atkinson,38,9,13,12,2007,1,1,59.586,23.201,16.988,,,,,,,29.292,25.135,45.438,37.738,1.553,31.826,1.048,40.101,0.968,,,,
118,Liverpool_Fulham_2007,2007-11-10,S Tanner,10,16,12,13,2007,2,0,21.952,45.015,33.032,,,,,,,61.6,24.703,13.569,78.336,1.571,21.944,1.65,9.898,1.193,,,,
119,Derby_West Ham_2007,2007-11-10,M Clattenburg,37,5,13,12,2007,0,5,35.63,48.713,15.657,,,,,,,15.24,29.322,55.399,33.024,1.801,31.322,0.887,45.474,0.992,,,,
120,Bolton_Middlesbrough_2007,2007-11-11,L Probert,23,25,13,13,2007,0,0,51.446,30.492,18.035,49.503,25.994,24.402,,,,58.871,23.365,17.547,48.117,1.461,31.169,0.731,30.441,2.137,,,,
121,Birmingham_Aston Villa_2007,2007-11-11,S Bennett,19,21,13,12,2007,1,2,40.929,23.849,34.999,,,,,,,30.991,26.473,42.454,38.483,2.238,31.988,1.191,38.358,1.358,,,,
122,Chelsea_Everton_2007,2007-11-11,A Wiley,30,8,13,13,2007,1,1,86.3,13.217,0.0,,,,,,,65.099,22.991,11.723,74.577,0.665,23.77,1.839,11.628,0.911,,,,
123,Man United_Blackburn_2007,2007-11-11,C Foy,13,33,13,12,2007,2,0,61.379,28.051,10.52,,,,,,,56.298,35.746,7.947,74.595,1.417,23.979,2.052,11.85,0.815,,,,
124,Tottenham_Wigan_2007,2007-11-11,H Webb,6,20,13,13,2007,4,0,49.948,15.079,25.615,,,,,,,58.479,16.234,21.369,67.912,1.324,26.914,1.395,14.871,1.722,,,,
125,Portsmouth_Man City_2007,2007-11-11,M Halsey,28,3,13,13,2007,0,0,70.766,5.85,3.819,,,,,,,72.702,13.151,10.278,50.263,0.832,30.923,0.622,28.591,2.096,,,,
126,Reading_Arsenal_2007,2007-11-12,R Styles,36,31,13,12,2007,1,3,23.885,33.377,42.727,,,,,,,12.36,23.92,63.57,16.086,1.227,26.95,1.439,66.825,1.372,,,,
127,Arsenal_Wigan_2007,2007-11-24,P Walton,31,20,13,14,2007,2,0,71.616,2.944,1.201,83.114,5.005,1.727,,,,82.222,5.011,1.845,87.046,1.158,16.155,1.187,6.708,1.192,,,,
128,Bolton_Man United_2007,2007-11-24,M Clattenburg,23,13,14,14,2007,1,0,5.857,30.51,63.605,16.142,32.836,51.007,,,,12.822,25.625,61.455,14.334,1.751,25.922,1.375,69.666,1.472,,,,
129,Newcastle_Liverpool_2007,2007-11-24,A Wiley,9,10,13,13,2007,0,3,8.483,20.77,70.478,9.315,27.317,63.31,,,,10.256,27.518,62.169,28.705,1.719,30.963,0.333,50.254,1.241,,,,
130,Middlesbrough_Aston Villa_2007,2007-11-24,K Stroud,25,21,14,13,2007,0,3,11.502,13.86,71.09,,,,,,,24.233,22.656,52.779,38.352,1.27,31.453,0.483,39.833,1.048,,,,
131,Everton_Sunderland_2007,2007-11-24,P Dowd,8,38,14,14,2007,7,1,76.212,13.565,8.011,64.708,21.212,13.726,,,,63.808,20.337,15.337,63.436,1.325,28.395,0.918,18.075,1.32,,,,
132,Man City_Reading_2007,2007-11-24,S Tanner,3,36,14,14,2007,2,1,77.082,3.531,1.333,85.641,8.014,2.458,,,,86.559,7.172,1.947,64.505,1.482,27.868,1.276,17.574,1.421,,,,
133,Birmingham_Portsmouth_2007,2007-11-24,M Atkinson,19,28,14,14,2007,0,2,1.053,5.063,87.536,9.679,19.494,70.403,,,,12.848,20.048,66.63,34.776,2.204,31.358,0.604,43.603,1.207,,,,
134,Derby_Chelsea_2007,2007-11-24,A Marriner,37,30,14,14,2007,0,2,0.0,3.093,90.561,7.714,20.962,71.083,,,,7.249,18.136,74.138,9.931,1.934,20.434,2.022,79.65,1.688,,,,
135,West Ham_Tottenham_2007,2007-11-25,M Riley,5,6,13,14,2007,1,1,48.369,25.563,25.951,43.527,25.704,30.661,,,,47.03,26.458,26.427,38.567,2.396,31.056,1.245,39.181,1.39,,,,
136,Fulham_Blackburn_2007,2007-11-25,M Dean,16,33,14,13,2007,2,2,26.205,32.216,41.566,19.426,21.915,58.283,,,,23.127,23.306,53.311,36.39,1.456,31.612,0.767,41.568,1.369,,,,
137,Blackburn_Aston Villa_2007,2007-11-28,P Dowd,33,21,14,14,2007,0,4,18.754,24.98,56.13,28.174,28.475,43.31,,,,29.609,28.543,41.809,47.562,1.723,31.613,0.8,30.625,1.226,,,,
