,idGame,nWeekHome,nWeekAway,Date,year,IdHomeTeam,IdAwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
41,Everton_Portsmouth_2005,4,5,2005-09-10,2005,8,28,0,1,A,0,0,D,M Atkinson,11,12,6,8,10,12,11,6,2,1,0,0
42,Chelsea_Sunderland_2005,5,5,2005-09-10,2005,30,38,2,0,H,0,0,D,M Dean,9,2,6,2,14,10,4,2,1,0,0,0
43,Man United_Man City_2005,4,5,2005-09-10,2005,13,3,1,1,D,1,0,H,S Bennett,7,5,2,3,12,18,3,5,1,4,0,0
44,Bolton_Blackburn_2005,5,5,2005-09-11,2005,23,33,0,0,D,0,0,D,G Poll,12,7,6,3,18,17,4,4,1,2,0,0
45,West Ham_Aston Villa_2005,4,5,2005-09-12,2005,5,21,4,0,H,2,0,H,R Styles,14,14,9,8,15,12,4,11,0,1,0,0
46,Sunderland_West Brom_2005,6,6,2005-09-17,2005,38,7,1,1,D,1,0,H,R Beeby,11,13,6,6,19,11,1,9,0,3,0,0
47,Portsmouth_Birmingham_2005,6,6,2005-09-17,2005,28,19,1,1,D,1,1,D,D Gallagher,14,3,9,2,16,14,7,3,2,0,0,1
48,Aston Villa_Tottenham_2005,6,6,2005-09-17,2005,21,6,1,1,D,1,0,H,S Bennett,13,13,6,7,14,14,4,3,1,2,0,0
49,Charlton_Chelsea_2005,5,6,2005-09-17,2005,29,30,0,2,A,0,0,D,H Webb,11,16,4,11,11,10,2,7,0,2,0,0
50,Fulham_West Ham_2005,6,5,2005-09-17,2005,16,5,1,2,A,0,0,D,G Poll,9,10,6,3,11,14,4,6,2,1,0,0
51,Blackburn_Newcastle_2005,6,6,2005-09-18,2005,33,9,0,3,A,0,0,D,M Riley,17,4,10,3,14,19,7,2,1,5,0,1
52,Liverpool_Man United_2005,4,5,2005-09-18,2005,10,13,0,0,D,0,0,D,R Styles,9,4,3,1,24,15,4,2,2,2,0,0
53,Man City_Bolton_2005,6,6,2005-09-18,2005,3,23,0,1,A,0,0,D,M Dean,17,5,8,1,14,16,7,5,1,1,0,0
54,Wigan_Middlesbrough_2005,5,6,2005-09-18,2005,20,25,1,1,D,0,1,A,U Rennie,11,10,4,3,11,16,4,5,0,1,0,0
55,Arsenal_Everton_2005,5,5,2005-09-19,2005,31,8,2,0,H,2,0,H,A Wiley,11,4,4,2,13,19,4,0,2,3,0,0
56,West Ham_Arsenal_2005,6,6,2005-09-24,2005,5,31,0,0,D,0,0,D,M Dean,6,8,0,2,11,7,4,3,2,0,0,0
57,West Brom_Charlton_2005,7,6,2005-09-24,2005,7,29,1,2,A,0,2,A,C Foy,18,8,10,4,10,12,6,3,0,1,0,0
58,Newcastle_Man City_2005,7,7,2005-09-24,2005,9,3,1,0,H,1,0,H,G Poll,8,8,6,4,14,14,3,6,0,2,0,0
59,Man United_Blackburn_2005,6,7,2005-09-24,2005,13,33,1,2,A,0,1,A,P Dowd,27,10,8,10,13,15,7,1,1,3,0,0
60,Chelsea_Aston Villa_2005,7,7,2005-09-24,2005,30,21,2,1,H,1,1,D,B Knight,18,3,6,2,8,17,9,1,1,1,0,0
61,Bolton_Portsmouth_2005,7,7,2005-09-24,2005,23,28,1,0,H,1,0,H,M Clattenburg,11,6,2,4,9,6,7,3,2,2,0,0
62,Birmingham_Liverpool_2005,7,5,2005-09-24,2005,19,10,2,2,D,0,0,D,S Bennett,4,14,4,6,14,14,3,7,2,3,1,0
63,Everton_Wigan_2005,6,6,2005-09-24,2005,8,20,0,1,A,0,0,D,R Styles,14,11,7,3,17,21,11,3,2,1,0,0
64,Middlesbrough_Sunderland_2005,7,7,2005-09-25,2005,25,38,0,2,A,0,1,A,H Webb,20,4,11,2,13,21,8,2,3,2,0,0
65,Tottenham_Fulham_2005,7,7,2005-09-26,2005,6,16,1,0,H,1,0,H,A Wiley,9,8,4,5,10,9,6,6,0,3,0,0
66,Blackburn_West Brom_2005,8,8,2005-10-01,2005,33,7,2,0,H,0,0,D,U Rennie,20,6,11,3,15,17,11,1,2,0,0,0
67,Charlton_Tottenham_2005,7,8,2005-10-01,2005,29,6,2,3,A,1,0,H,P Dowd,9,13,4,7,15,17,1,6,3,2,0,0
68,Fulham_Man United_2005,8,7,2005-10-01,2005,16,13,2,3,A,2,3,A,H Webb,11,11,6,7,20,11,3,9,2,1,0,0
69,Portsmouth_Newcastle_2005,8,8,2005-10-01,2005,28,9,0,0,D,0,0,D,S Bennett,10,6,6,3,12,12,4,4,1,2,0,0
70,Sunderland_West Ham_2005,8,7,2005-10-01,2005,38,5,1,1,D,1,0,H,M Atkinson,16,6,8,3,12,15,5,3,1,5,0,0
71,Wigan_Bolton_2005,7,8,2005-10-02,2005,20,23,2,1,H,0,0,D,A Wiley,16,13,9,4,11,14,4,8,0,2,0,0
72,Man City_Everton_2005,8,7,2005-10-02,2005,3,8,2,0,H,0,0,D,M Halsey,14,5,5,4,16,10,4,2,1,0,0,0
73,Arsenal_Birmingham_2005,7,8,2005-10-02,2005,31,19,1,0,H,0,0,D,C Foy,16,2,13,2,13,17,11,4,0,1,0,1
74,Aston Villa_Middlesbrough_2005,8,8,2005-10-02,2005,21,25,2,3,A,0,1,A,M Dean,13,13,6,10,17,10,6,5,4,1,0,0
75,Liverpool_Chelsea_2005,6,8,2005-10-02,2005,10,30,1,4,A,1,2,A,G Poll,11,7,5,5,15,17,4,2,1,3,0,0
76,Chelsea_Bolton_2005,9,9,2005-10-15,2005,30,23,5,1,H,0,1,A,R Styles,17,4,8,2,10,17,5,3,2,2,0,1
77,Liverpool_Blackburn_2005,7,9,2005-10-15,2005,10,33,1,0,H,0,0,D,M Halsey,19,4,5,1,8,22,9,2,0,3,0,1
78,Middlesbrough_Portsmouth_2005,9,9,2005-10-15,2005,25,28,1,1,D,0,0,D,C Foy,14,9,7,4,12,12,6,3,2,3,0,0
79,Sunderland_Man United_2005,9,8,2005-10-15,2005,38,13,1,3,A,0,1,A,S Bennett,11,15,6,9,12,10,4,5,3,1,0,0
80,Tottenham_Everton_2005,9,8,2005-10-15,2005,6,8,2,0,H,0,0,D,D Gallagher,7,8,5,4,13,9,5,8,0,2,0,0
81,West Brom_Arsenal_2005,9,8,2005-10-15,2005,7,31,2,1,H,1,1,D,B Knight,5,14,4,10,23,10,3,6,1,2,0,0
82,Wigan_Newcastle_2005,8,9,2005-10-15,2005,20,9,1,0,H,1,0,H,P Dowd,12,11,6,7,15,20,6,5,2,3,1,0
83,Man City_West Ham_2005,9,8,2005-10-16,2005,3,5,2,1,H,1,0,H,M Clattenburg,22,6,17,3,11,13,9,3,2,0,0,0
84,Birmingham_Aston Villa_2005,9,9,2005-10-16,2005,19,21,0,1,A,0,1,A,G Poll,8,4,5,1,13,19,11,5,2,2,0,0
85,Charlton_Fulham_2005,8,9,2005-10-17,2005,29,16,1,1,D,0,1,A,M Riley,14,13,3,1,19,19,6,1,2,3,0,0
86,Arsenal_Man City_2005,9,10,2005-10-22,2005,31,3,1,0,H,0,0,D,M Riley,4,7,2,4,24,17,4,3,3,5,0,0
87,Aston Villa_Wigan_2005,10,9,2005-10-22,2005,21,20,0,2,A,0,1,A,R Beeby,16,6,5,6,12,13,9,5,0,0,0,0
88,Blackburn_Birmingham_2005,10,10,2005-10-22,2005,33,19,2,0,H,0,0,D,B Knight,11,3,5,2,22,17,3,9,0,3,0,0
89,Fulham_Liverpool_2005,10,8,2005-10-22,2005,16,10,2,0,H,1,0,H,M Atkinson,6,14,3,6,9,14,3,8,0,2,0,0
90,Man United_Tottenham_2005,9,10,2005-10-22,2005,13,6,1,1,D,1,0,H,U Rennie,13,9,9,7,15,12,7,8,2,3,0,0
91,Portsmouth_Charlton_2005,10,9,2005-10-22,2005,28,29,1,2,A,1,0,H,H Webb,15,11,6,7,10,15,6,5,2,3,0,0
92,West Ham_Middlesbrough_2005,9,10,2005-10-23,2005,5,25,2,1,H,0,0,D,S Bennett,15,19,8,9,11,9,4,7,1,2,0,0
93,Newcastle_Sunderland_2005,10,10,2005-10-23,2005,9,38,3,2,H,2,2,D,R Styles,12,10,9,5,12,13,5,3,2,2,0,0
94,Everton_Chelsea_2005,9,10,2005-10-23,2005,8,30,1,1,D,1,0,H,M Clattenburg,4,24,4,12,14,14,3,11,2,2,0,0
95,Bolton_West Brom_2005,10,10,2005-10-23,2005,23,7,2,0,H,0,0,D,M Dean,19,2,12,1,13,16,10,1,2,2,0,0
96,Birmingham_Everton_2005,11,10,2005-10-29,2005,19,8,0,1,A,0,1,A,R Styles,18,11,8,6,11,15,8,6,0,1,0,0
97,Charlton_Bolton_2005,10,11,2005-10-29,2005,29,23,0,1,A,0,0,D,M Clattenburg,7,11,4,7,11,13,4,2,1,0,0,0
98,Chelsea_Blackburn_2005,11,11,2005-10-29,2005,30,33,4,2,H,2,2,D,M Riley,19,6,10,4,12,19,5,2,1,5,0,0
99,Liverpool_West Ham_2005,9,10,2005-10-29,2005,10,5,2,0,H,1,0,H,U Rennie,17,4,9,2,15,13,10,5,2,0,0,0
100,Middlesbrough_Man United_2005,11,10,2005-10-29,2005,25,13,4,1,H,3,0,H,A Wiley,7,13,4,8,14,22,2,6,1,4,0,0
101,Sunderland_Portsmouth_2005,11,11,2005-10-29,2005,38,28,1,4,A,1,0,H,M Halsey,5,5,2,5,11,9,11,2,0,1,0,0
102,Tottenham_Arsenal_2005,11,10,2005-10-29,2005,6,31,1,1,D,1,0,H,S Bennett,11,10,3,7,18,13,6,1,4,2,0,0
103,Wigan_Fulham_2005,10,11,2005-10-29,2005,20,16,1,0,H,0,0,D,A Marriner,12,7,6,1,11,7,6,3,1,1,0,0
104,West Brom_Newcastle_2005,11,11,2005-10-30,2005,7,9,0,3,A,0,0,D,H Webb,8,11,4,8,9,14,9,4,0,1,0,0
105,Man City_Aston Villa_2005,11,11,2005-10-31,2005,3,21,3,1,H,2,0,H,D Gallagher,13,11,5,5,17,10,2,6,1,1,0,0
106,West Ham_West Brom_2005,11,12,2005-11-05,2005,5,7,1,0,H,0,0,D,P Walton,10,10,6,6,15,12,8,5,2,0,0,0
107,Portsmouth_Wigan_2005,12,11,2005-11-05,2005,28,20,0,2,A,0,0,D,M Clattenburg,7,7,4,5,11,13,5,8,1,2,0,0
108,Newcastle_Birmingham_2005,12,12,2005-11-05,2005,9,19,1,0,H,0,0,D,M Dean,10,9,5,3,20,18,3,2,3,2,0,0
109,Arsenal_Sunderland_2005,11,12,2005-11-05,2005,31,38,3,1,H,2,0,H,A Wiley,12,1,9,1,11,13,4,6,0,1,0,0
110,Blackburn_Charlton_2005,12,11,2005-11-05,2005,33,29,4,1,H,2,1,H,P Dowd,9,10,3,9,9,15,7,9,0,2,0,0
111,Aston Villa_Liverpool_2005,12,10,2005-11-05,2005,21,10,0,2,A,0,0,D,S Bennett,6,10,2,6,16,11,3,5,2,2,0,0
112,Fulham_Man City_2005,12,12,2005-11-05,2005,16,3,2,1,H,2,1,H,R Styles,9,4,5,2,10,16,4,2,1,3,0,0
113,Everton_Middlesbrough_2005,11,12,2005-11-06,2005,8,25,1,0,H,1,0,H,M Riley,12,17,8,9,21,16,9,3,2,1,0,0
114,Man United_Chelsea_2005,11,12,2005-11-06,2005,13,30,1,0,H,1,0,H,G Poll,10,21,5,11,19,14,5,9,3,4,0,0
115,Bolton_Tottenham_2005,12,12,2005-11-07,2005,23,6,1,0,H,1,0,H,H Webb,9,9,8,7,13,9,6,5,0,1,0,0
116,West Brom_Everton_2005,13,12,2005-11-19,2005,7,8,4,0,H,1,0,H,D Gallagher,11,11,8,6,11,9,4,8,0,0,0,0
117,Wigan_Arsenal_2005,12,12,2005-11-19,2005,20,31,2,3,A,2,3,A,G Poll,11,13,5,8,16,17,2,2,3,3,0,0
118,Sunderland_Aston Villa_2005,13,13,2005-11-19,2005,38,21,1,3,A,0,0,D,C Foy,8,16,6,11,10,13,6,5,2,1,0,0
119,Charlton_Man United_2005,12,12,2005-11-19,2005,29,13,1,3,A,0,1,A,M Riley,18,13,11,7,13,11,4,3,0,2,0,0
120,Liverpool_Portsmouth_2005,11,13,2005-11-19,2005,10,28,3,0,H,2,0,H,P Walton,15,7,11,5,7,8,7,6,1,1,0,0
121,Chelsea_Newcastle_2005,13,13,2005-11-19,2005,30,9,3,0,H,0,0,D,M Halsey,12,3,4,2,12,13,3,5,2,1,0,0
122,Man City_Blackburn_2005,13,13,2005-11-19,2005,3,33,0,0,D,0,0,D,M Atkinson,12,5,4,4,7,15,4,4,2,4,0,0
123,Middlesbrough_Fulham_2005,13,13,2005-11-20,2005,25,16,3,2,H,0,1,A,U Rennie,20,9,11,6,9,16,9,4,0,1,0,0
124,Tottenham_West Ham_2005,13,12,2005-11-20,2005,6,5,1,1,D,1,0,H,A Wiley,15,8,8,4,16,13,9,7,3,1,0,0
125,Wigan_Tottenham_2005,13,14,2005-11-26,2005,20,6,1,2,A,0,1,A,M Riley,11,7,3,5,14,17,6,5,0,2,0,0
126,Portsmouth_Chelsea_2005,14,14,2005-11-26,2005,28,30,0,2,A,0,1,A,P Dowd,6,12,2,6,22,7,2,1,5,1,0,0
127,Sunderland_Birmingham_2005,14,13,2005-11-26,2005,38,19,0,1,A,0,0,D,U Rennie,4,10,3,7,7,10,6,2,0,0,0,0
128,Aston Villa_Charlton_2005,14,13,2005-11-26,2005,21,29,1,0,H,0,0,D,M Clattenburg,16,5,10,3,9,12,10,3,2,2,0,0
129,Arsenal_Blackburn_2005,13,14,2005-11-26,2005,31,33,3,0,H,2,0,H,C Foy,13,15,10,9,9,15,9,10,1,2,0,0
130,Man City_Liverpool_2005,14,12,2005-11-26,2005,3,10,0,1,A,0,0,D,A Wiley,3,8,1,6,13,13,6,4,0,2,0,0
131,Everton_Newcastle_2005,13,14,2005-11-27,2005,8,9,1,0,H,0,0,D,H Webb,14,16,9,10,19,19,12,8,1,5,0,0
132,Fulham_Bolton_2005,14,13,2005-11-27,2005,16,23,2,1,H,2,0,H,G Poll,10,5,7,3,17,18,3,6,2,7,0,0
133,Middlesbrough_West Brom_2005,14,14,2005-11-27,2005,25,7,2,2,D,1,1,D,P Walton,13,9,8,6,15,13,6,5,1,1,0,0
134,West Ham_Man United_2005,13,13,2005-11-27,2005,5,13,1,2,A,1,0,H,S Bennett,10,16,3,10,15,7,4,5,2,3,0,0
135,Sunderland_Liverpool_2005,15,13,2005-11-30,2005,38,10,0,2,A,0,2,A,P Dowd,8,15,4,11,15,10,3,3,0,2,0,1
136,Tottenham_Sunderland_2005,15,16,2005-12-03,2005,6,38,3,2,H,1,1,D,P Walton,14,5,8,2,8,19,12,0,0,2,0,0
137,West Brom_Fulham_2005,15,15,2005-12-03,2005,7,16,0,0,D,0,0,D,S Bennett,5,8,4,1,8,15,1,3,1,3,0,1
138,Man United_Portsmouth_2005,14,15,2005-12-03,2005,13,28,3,0,H,1,0,H,C Foy,19,8,12,4,9,16,11,4,0,1,0,0
139,Newcastle_Aston Villa_2005,15,15,2005-12-03,2005,9,21,1,1,D,1,0,H,A Wiley,8,9,2,6,17,15,6,4,1,2,0,0
140,Chelsea_Middlesbrough_2005,15,15,2005-12-03,2005,30,25,1,0,H,0,0,D,M Riley,17,10,9,5,15,14,6,4,0,0,0,0
141,Liverpool_Wigan_2005,14,14,2005-12-03,2005,10,20,3,0,H,2,0,H,U Rennie,16,10,12,6,16,15,11,6,1,2,0,0
142,Bolton_Arsenal_2005,14,14,2005-12-03,2005,23,31,2,0,H,2,0,H,H Webb,10,8,9,3,16,15,9,3,1,2,0,0
143,Blackburn_Everton_2005,15,14,2005-12-03,2005,33,8,0,2,A,0,2,A,M Halsey,15,8,7,5,8,18,7,5,1,1,1,0
144,Charlton_Man City_2005,14,15,2005-12-04,2005,29,3,2,5,A,1,2,A,P Dowd,10,17,4,9,20,14,8,4,2,3,0,0
145,Birmingham_West Ham_2005,14,14,2005-12-05,2005,19,5,1,2,A,1,2,A,M Atkinson,14,10,6,4,12,5,11,8,1,1,0,0
146,West Brom_Man City_2005,16,16,2005-12-10,2005,7,3,2,0,H,1,0,H,M Dean,11,8,4,2,17,13,4,6,1,4,0,1
147,Newcastle_Arsenal_2005,16,15,2005-12-10,2005,9,31,1,0,H,0,0,D,D Gallagher,8,6,4,3,23,13,5,4,2,1,0,1
148,Liverpool_Middlesbrough_2005,15,16,2005-12-10,2005,10,25,2,0,H,0,0,D,S Bennett,23,6,13,3,10,18,11,2,1,2,0,1
149,Chelsea_Wigan_2005,16,15,2005-12-10,2005,30,20,1,0,H,0,0,D,H Webb,11,4,8,1,16,10,5,1,1,1,0,0
150,Bolton_Aston Villa_2005,15,16,2005-12-10,2005,23,21,1,1,D,0,0,D,P Dowd,13,6,7,3,16,22,6,3,2,4,0,0
151,Blackburn_West Ham_2005,16,15,2005-12-10,2005,33,5,3,2,H,0,1,A,M Riley,14,6,5,3,13,14,4,1,3,6,0,0
152,Birmingham_Fulham_2005,15,16,2005-12-10,2005,19,16,1,0,H,0,0,D,U Rennie,11,7,7,3,12,10,2,2,0,0,0,0
153,Charlton_Sunderland_2005,15,17,2005-12-10,2005,29,38,2,0,H,1,0,H,A Wiley,14,14,8,6,11,16,3,6,0,2,0,0
154,Man United_Everton_2005,15,15,2005-12-11,2005,13,8,1,1,D,1,1,D,R Styles,21,7,12,5,12,11,9,0,1,2,0,0
155,Tottenham_Portsmouth_2005,16,16,2005-12-12,2005,6,28,3,1,H,0,1,A,U Rennie,16,8,9,5,6,19,6,3,0,0,0,0
156,Everton_West Ham_2005,16,16,2005-12-14,2005,8,5,1,2,A,1,1,D,P Walton,12,7,3,2,10,11,4,9,2,1,0,0
157,Man United_Wigan_2005,16,16,2005-12-14,2005,13,20,4,0,H,2,0,H,A Wiley,12,15,9,7,12,6,7,7,1,1,0,0
158,Portsmouth_West Brom_2005,17,17,2005-12-17,2005,28,7,1,0,H,0,0,D,M Halsey,5,4,4,2,15,7,6,8,1,1,0,0
159,Wigan_Charlton_2005,17,16,2005-12-17,2005,20,29,3,0,H,1,0,H,M Atkinson,18,5,12,2,8,8,12,3,0,1,0,0
160,Man City_Birmingham_2005,17,16,2005-12-17,2005,3,19,4,1,H,3,0,H,S Bennett,17,6,9,2,19,12,7,5,2,2,0,1
161,West Ham_Newcastle_2005,17,17,2005-12-17,2005,5,9,2,4,A,1,2,A,P Dowd,11,10,7,7,9,16,3,2,3,3,0,0
162,Everton_Bolton_2005,17,16,2005-12-17,2005,8,23,0,4,A,0,1,A,A Wiley,13,7,10,5,13,15,10,0,2,2,0,0
163,Aston Villa_Man United_2005,17,17,2005-12-17,2005,21,13,0,2,A,0,1,A,M Dean,11,17,7,10,19,16,2,6,1,0,0,0
164,Fulham_Blackburn_2005,17,17,2005-12-17,2005,16,33,2,1,H,1,0,H,M Clattenburg,8,10,5,4,12,13,8,12,4,4,0,0
165,Arsenal_Chelsea_2005,16,17,2005-12-18,2005,31,30,0,2,A,0,1,A,R Styles,7,11,5,8,13,18,5,5,3,4,0,0
166,Middlesbrough_Tottenham_2005,17,17,2005-12-18,2005,25,6,3,3,D,2,1,H,H Webb,11,8,8,5,17,13,14,4,2,3,0,0
167,Wigan_Man City_2005,18,18,2005-12-26,2005,20,3,4,3,H,3,1,H,D Gallagher,10,21,5,14,8,9,2,9,0,0,0,0
168,Tottenham_Birmingham_2005,18,17,2005-12-26,2005,6,19,2,0,H,0,0,D,P Dowd,9,7,4,4,19,17,9,8,4,1,0,1
169,Portsmouth_West Ham_2005,18,18,2005-12-26,2005,28,5,1,1,D,1,0,H,A Wiley,11,14,9,4,14,10,6,5,3,1,1,0
170,Middlesbrough_Blackburn_2005,18,18,2005-12-26,2005,25,33,0,2,A,0,1,A,U Rennie,8,7,5,4,14,16,2,3,4,2,0,0
171,Sunderland_Bolton_2005,18,17,2005-12-26,2005,38,23,0,0,D,0,0,D,M Atkinson,11,8,7,1,16,12,1,4,1,3,0,0
172,Liverpool_Newcastle_2005,16,18,2005-12-26,2005,10,9,2,0,H,2,0,H,M Halsey,21,2,11,2,9,13,7,4,1,0,0,1
173,Chelsea_Fulham_2005,18,18,2005-12-26,2005,30,16,3,2,H,2,1,H,G Poll,15,9,11,4,16,16,10,4,1,3,0,0
174,Charlton_Arsenal_2005,17,17,2005-12-26,2005,29,31,0,1,A,0,0,D,S Bennett,8,18,0,11,16,10,4,10,3,2,1,0
175,Aston Villa_Everton_2005,18,18,2005-12-26,2005,21,8,4,0,H,1,0,H,M Riley,12,10,7,5,12,11,4,9,0,0,0,0
176,Man United_West Brom_2005,18,18,2005-12-26,2005,13,7,3,0,H,2,0,H,M Clattenburg,17,5,9,3,13,6,8,2,1,0,0,0
177,Arsenal_Portsmouth_2005,18,19,2005-12-28,2005,31,28,4,0,H,4,0,H,M Clattenburg,6,6,4,4,12,13,3,1,0,1,0,0
178,Birmingham_Man United_2005,18,19,2005-12-28,2005,19,13,2,2,D,1,1,D,H Webb,11,11,5,5,13,13,4,4,0,0,0,0
179,Everton_Liverpool_2005,19,17,2005-12-28,2005,8,10,1,3,A,1,2,A,G Poll,10,12,6,5,23,20,5,2,4,2,2,0
180,Fulham_Aston Villa_2005,19,19,2005-12-28,2005,16,21,3,3,D,2,1,H,A D'Urso,6,9,3,4,13,12,6,10,0,4,0,0
