,idGame,nWeekHome,nWeekAway,Date,year,IdHomeTeam,IdAwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
25,Liverpool_Aston Villa_2009,3,2,2009-08-24,2009,10,21,1,3,A,0,2,A,M Atkinson,21,7,12,4,15,11,10,4,3,2,0,0
26,Blackburn_West Ham_2009,3,3,2009-08-29,2009,33,5,0,0,D,0,0,D,P Dowd,19,11,9,5,13,18,5,2,1,3,0,0
27,Bolton_Liverpool_2009,3,4,2009-08-29,2009,23,10,2,3,A,1,1,D,A Wiley,8,26,5,14,14,7,5,11,3,1,1,0
28,Chelsea_Burnley_2009,4,4,2009-08-29,2009,30,11,3,0,H,1,0,H,M Clattenburg,27,3,17,0,7,5,10,1,0,1,0,0
29,Man United_Arsenal_2009,4,3,2009-08-29,2009,13,31,2,1,H,0,1,A,M Dean,10,9,4,3,21,15,6,5,3,6,0,0
30,Stoke_Sunderland_2009,4,4,2009-08-29,2009,22,38,1,0,H,1,0,H,M Jones,13,9,7,6,9,8,10,10,0,2,0,0
31,Tottenham_Birmingham_2009,4,4,2009-08-29,2009,6,19,2,1,H,0,0,D,P Walton,20,11,14,6,12,10,7,3,2,2,0,0
32,Wolves_Hull_2009,4,4,2009-08-29,2009,4,34,1,1,D,0,1,A,S Attwell,24,5,17,4,11,15,8,2,0,2,0,0
33,Everton_Wigan_2009,3,4,2009-08-30,2009,8,20,2,1,H,0,0,D,L Probert,26,12,14,7,11,24,12,5,1,5,0,0
34,Aston Villa_Fulham_2009,3,3,2009-08-30,2009,21,16,2,0,H,1,0,H,S Bennett,9,6,4,3,9,9,9,4,1,2,0,0
35,Portsmouth_Man City_2009,4,3,2009-08-30,2009,28,3,0,1,A,0,1,A,H Webb,11,12,6,8,12,7,3,11,2,1,0,0
36,Wigan_West Ham_2009,5,4,2009-09-12,2009,20,5,1,0,H,0,0,D,A Wiley,12,12,6,5,13,11,6,7,2,1,0,0
37,Tottenham_Man United_2009,5,5,2009-09-12,2009,6,13,1,3,A,1,2,A,A Marriner,11,17,7,13,16,13,3,9,3,2,0,1
38,Sunderland_Hull_2009,5,5,2009-09-12,2009,38,34,4,1,H,1,1,D,M Atkinson,7,6,4,5,18,15,7,8,2,2,0,0
39,Stoke_Chelsea_2009,5,5,2009-09-12,2009,22,30,1,2,A,1,1,D,M Dean,4,18,2,10,13,11,4,14,3,3,0,0
40,Blackburn_Wolves_2009,4,5,2009-09-12,2009,33,4,3,1,H,1,0,H,S Bennett,13,9,10,5,13,16,10,6,1,2,0,0
41,Man City_Arsenal_2009,4,4,2009-09-12,2009,3,31,4,2,H,1,0,H,M Clattenburg,10,19,6,9,13,12,3,12,3,2,0,0
42,Liverpool_Burnley_2009,5,5,2009-09-12,2009,10,11,4,0,H,2,0,H,L Mason,27,6,16,3,8,10,7,5,0,2,0,0
43,Portsmouth_Bolton_2009,5,4,2009-09-12,2009,28,23,2,3,A,1,2,A,C Foy,21,14,11,6,17,17,7,5,2,0,0,0
44,Birmingham_Aston Villa_2009,5,4,2009-09-13,2009,19,21,0,1,A,0,0,D,H Webb,11,12,7,5,10,20,7,1,1,2,0,0
45,Fulham_Everton_2009,4,4,2009-09-13,2009,16,8,2,1,H,0,1,A,P Walton,14,6,8,6,6,10,5,3,1,0,0,0
46,Hull_Birmingham_2009,6,6,2009-09-19,2009,34,19,0,1,A,0,0,D,P Dowd,16,14,11,9,15,13,10,8,0,2,0,0
47,West Ham_Liverpool_2009,5,6,2009-09-19,2009,5,10,2,3,A,2,2,D,A Marriner,8,19,5,15,13,17,4,4,3,3,0,0
48,Burnley_Sunderland_2009,6,6,2009-09-19,2009,11,38,3,1,H,1,1,D,C Foy,10,8,3,5,4,15,4,4,0,3,0,0
49,Arsenal_Wigan_2009,5,6,2009-09-19,2009,31,20,4,0,H,1,0,H,M Jones,23,8,11,5,6,18,6,4,2,2,0,0
50,Aston Villa_Portsmouth_2009,5,6,2009-09-19,2009,21,28,2,0,H,2,0,H,S Attwell,7,17,5,12,17,12,7,5,2,0,0,0
51,Bolton_Stoke_2009,5,6,2009-09-19,2009,23,22,1,1,D,0,0,D,M Clattenburg,11,10,5,6,6,11,4,6,2,2,0,0
52,Chelsea_Tottenham_2009,6,6,2009-09-20,2009,30,6,3,0,H,1,0,H,H Webb,25,9,15,4,7,9,11,3,0,2,0,0
53,Everton_Blackburn_2009,5,5,2009-09-20,2009,8,33,3,0,H,1,0,H,L Mason,18,7,11,4,15,18,6,2,1,2,0,0
54,Man United_Man City_2009,6,5,2009-09-20,2009,13,3,4,3,H,1,1,D,M Atkinson,21,10,11,6,15,14,11,1,2,2,0,0
55,Wolves_Fulham_2009,6,5,2009-09-20,2009,4,16,2,1,H,1,0,H,K Friend,12,3,4,1,14,11,3,3,1,1,0,0
56,Wigan_Chelsea_2009,7,7,2009-09-26,2009,20,30,3,1,H,1,0,H,P Dowd,15,14,9,8,11,11,4,7,1,2,0,1
57,Tottenham_Burnley_2009,7,7,2009-09-26,2009,6,11,5,0,H,2,0,H,M Dean,18,10,12,7,10,14,2,7,1,1,0,0
58,Portsmouth_Everton_2009,7,6,2009-09-26,2009,28,8,0,1,A,0,1,A,A Wiley,16,12,12,8,14,17,5,6,0,3,0,0
59,Stoke_Man United_2009,7,7,2009-09-26,2009,22,13,0,2,A,0,0,D,H Webb,2,13,1,7,9,8,2,7,1,1,0,0
60,Fulham_Arsenal_2009,6,6,2009-09-26,2009,16,31,0,1,A,0,0,D,M Atkinson,18,14,12,4,14,11,4,6,4,0,0,0
61,Blackburn_Aston Villa_2009,6,6,2009-09-26,2009,33,21,2,1,H,1,1,D,M Clattenburg,15,10,7,5,14,11,6,5,2,3,1,0
62,Birmingham_Bolton_2009,7,6,2009-09-26,2009,19,23,1,2,A,0,1,A,S Bennett,12,10,6,4,9,17,8,4,2,1,0,0
63,Liverpool_Hull_2009,7,7,2009-09-26,2009,10,34,6,1,H,2,1,H,P Walton,22,7,14,3,10,3,13,2,1,4,0,0
64,Sunderland_Wolves_2009,7,7,2009-09-27,2009,38,4,5,2,H,1,0,H,L Mason,10,15,8,11,18,11,7,8,1,3,0,0
65,Man City_West Ham_2009,6,6,2009-09-28,2009,3,5,3,1,H,2,1,H,C Foy,20,12,12,8,18,14,11,5,1,1,0,0
66,Bolton_Tottenham_2009,7,8,2009-10-03,2009,23,6,2,2,D,1,1,D,M Jones,12,17,9,9,15,16,5,6,2,1,0,0
67,Burnley_Birmingham_2009,8,8,2009-10-03,2009,11,19,2,1,H,0,0,D,K Friend,15,10,13,6,17,11,8,4,0,3,0,0
68,Hull_Wigan_2009,8,8,2009-10-03,2009,34,20,2,1,H,0,0,D,M Clattenburg,11,13,6,5,14,8,4,2,0,2,0,0
69,Man United_Sunderland_2009,8,8,2009-10-03,2009,13,38,2,2,D,0,1,A,A Wiley,17,4,9,3,11,15,14,1,2,3,0,1
70,Wolves_Portsmouth_2009,8,8,2009-10-03,2009,4,28,0,1,A,0,1,A,H Webb,11,12,5,8,8,12,8,6,1,2,0,0
71,West Ham_Fulham_2009,7,7,2009-10-04,2009,5,16,2,2,D,1,0,H,P Dowd,20,10,10,6,12,9,8,4,3,2,0,1
72,Everton_Stoke_2009,7,8,2009-10-04,2009,8,22,1,1,D,0,0,D,A Marriner,24,8,17,6,5,15,11,4,1,3,0,0
73,Arsenal_Blackburn_2009,7,7,2009-10-04,2009,31,33,6,2,H,3,2,H,P Walton,24,7,18,7,9,10,8,1,1,1,0,0
74,Chelsea_Liverpool_2009,8,8,2009-10-04,2009,30,10,2,0,H,0,0,D,M Atkinson,12,12,8,3,14,17,5,8,1,1,0,0
75,Aston Villa_Man City_2009,7,7,2009-10-05,2009,21,3,1,1,D,1,0,H,M Dean,12,9,6,7,10,8,6,6,1,2,0,0
76,Sunderland_Liverpool_2009,9,9,2009-10-17,2009,38,10,1,0,H,1,0,H,M Jones,13,15,7,6,20,17,1,7,2,1,0,0
77,Arsenal_Birmingham_2009,8,9,2009-10-17,2009,31,19,3,1,H,2,1,H,L Probert,20,3,12,2,8,16,7,3,1,2,0,0
78,Aston Villa_Chelsea_2009,8,9,2009-10-17,2009,21,30,2,1,H,1,1,D,K Friend,7,21,5,13,19,13,6,9,2,1,0,0
79,Everton_Wolves_2009,8,9,2009-10-17,2009,8,4,1,1,D,0,0,D,S Attwell,13,12,5,6,6,15,6,5,1,3,0,1
80,Man United_Bolton_2009,9,8,2009-10-17,2009,13,23,2,1,H,2,0,H,M Clattenburg,13,15,7,7,15,8,13,1,0,1,0,0
81,Portsmouth_Tottenham_2009,9,9,2009-10-17,2009,28,6,1,2,A,0,2,A,P Dowd,23,9,13,4,14,13,10,9,3,3,1,1
82,Stoke_West Ham_2009,9,8,2009-10-17,2009,22,5,2,1,H,1,1,D,M Atkinson,11,12,4,11,16,13,5,6,3,3,0,0
83,Wigan_Man City_2009,9,8,2009-10-18,2009,20,3,1,1,D,1,0,H,A Wiley,13,5,7,4,15,11,6,6,2,1,0,1
84,Blackburn_Burnley_2009,8,9,2009-10-18,2009,33,11,3,2,H,3,1,H,C Foy,12,9,6,5,18,14,3,2,3,3,0,0
85,Fulham_Hull_2009,8,9,2009-10-19,2009,16,34,2,0,H,1,0,H,A Marriner,17,5,11,2,13,15,7,4,1,1,0,0
86,Birmingham_Sunderland_2009,10,10,2009-10-24,2009,19,38,2,1,H,1,0,H,M Atkinson,19,14,13,6,9,14,6,8,3,1,0,0
87,Burnley_Wigan_2009,10,10,2009-10-24,2009,11,20,1,3,A,1,1,D,L Mason,12,13,9,8,12,11,7,4,2,0,0,0
88,Chelsea_Blackburn_2009,10,9,2009-10-24,2009,30,33,5,0,H,1,0,H,A Wiley,26,5,15,2,8,10,8,0,0,1,0,0
89,Hull_Portsmouth_2009,10,10,2009-10-24,2009,34,28,0,0,D,0,0,D,S Attwell,7,8,3,2,16,23,6,6,2,1,0,0
90,Tottenham_Stoke_2009,10,10,2009-10-24,2009,6,22,0,1,A,0,0,D,L Probert,22,8,12,2,8,18,7,1,0,3,0,0
91,Wolves_Aston Villa_2009,10,9,2009-10-24,2009,4,21,1,1,D,0,0,D,P Walton,8,12,4,8,10,16,8,3,1,2,0,0
92,West Ham_Arsenal_2009,9,9,2009-10-25,2009,5,31,2,2,D,0,2,A,C Foy,15,15,9,10,17,15,6,8,3,2,1,0
93,Man City_Fulham_2009,9,9,2009-10-25,2009,3,16,2,2,D,0,0,D,K Friend,20,11,7,5,11,12,14,2,0,2,0,0
94,Liverpool_Man United_2009,10,10,2009-10-25,2009,10,13,2,0,H,0,0,D,A Marriner,11,7,6,5,20,11,5,1,2,3,1,1
95,Bolton_Everton_2009,9,9,2009-10-25,2009,23,8,3,2,H,2,1,H,P Dowd,12,17,8,12,14,15,4,4,3,1,0,0
96,Arsenal_Tottenham_2009,10,11,2009-10-31,2009,31,6,3,0,H,2,0,H,M Clattenburg,18,7,12,5,10,10,6,2,1,1,0,0
97,Bolton_Chelsea_2009,10,11,2009-10-31,2009,23,30,0,4,A,0,1,A,P Walton,15,27,6,17,9,7,8,10,1,1,1,0
98,Burnley_Hull_2009,11,11,2009-10-31,2009,11,34,2,0,H,1,0,H,M Jones,11,8,5,6,12,13,8,1,1,4,0,1
99,Everton_Aston Villa_2009,10,10,2009-10-31,2009,8,21,1,1,D,1,0,H,L Probert,9,13,4,8,15,16,3,4,1,3,1,1
100,Fulham_Liverpool_2009,10,11,2009-10-31,2009,16,10,3,1,H,1,1,D,L Mason,10,6,6,3,10,13,2,2,1,0,0,2
101,Man United_Blackburn_2009,11,10,2009-10-31,2009,13,33,2,0,H,0,0,D,P Dowd,20,2,11,1,10,21,7,2,0,2,0,0
102,Portsmouth_Wigan_2009,11,11,2009-10-31,2009,28,20,4,0,H,2,0,H,A Wiley,21,8,11,3,11,10,7,4,0,1,0,0
103,Stoke_Wolves_2009,11,11,2009-10-31,2009,22,4,2,2,D,2,0,H,C Foy,10,11,5,7,13,15,4,3,0,3,0,0
104,Sunderland_West Ham_2009,11,10,2009-10-31,2009,38,5,2,2,D,1,2,A,A Marriner,17,15,7,9,12,16,7,3,3,3,1,1
105,Birmingham_Man City_2009,11,10,2009-11-01,2009,19,3,0,0,D,0,0,D,M Dean,7,14,4,6,9,8,4,8,3,1,1,0
106,West Ham_Aston Villa_2009,11,11,2009-11-04,2009,5,21,2,1,H,1,0,H,S Bennett,14,13,7,10,11,12,6,14,2,4,0,1
107,Wolves_Arsenal_2009,12,11,2009-11-07,2009,4,31,1,4,A,0,3,A,St Bennett,8,11,6,6,9,15,4,4,2,3,0,0
108,Tottenham_Sunderland_2009,12,12,2009-11-07,2009,6,38,2,0,H,1,0,H,K Friend,10,14,8,6,10,19,4,4,1,2,0,0
109,Aston Villa_Bolton_2009,12,11,2009-11-07,2009,21,23,5,1,H,2,1,H,M Clattenburg,19,13,13,9,17,16,8,1,1,4,0,0
110,Blackburn_Portsmouth_2009,11,12,2009-11-07,2009,33,28,3,1,H,0,1,A,A Marriner,10,9,6,3,12,18,8,5,3,3,0,0
111,Man City_Burnley_2009,11,12,2009-11-07,2009,3,11,3,3,D,1,2,A,S Attwell,13,6,8,4,10,11,8,3,1,3,0,0
112,Chelsea_Man United_2009,12,12,2009-11-08,2009,30,13,1,0,H,0,0,D,Mn Atkinson,12,21,9,10,13,15,0,7,3,3,0,0
113,Hull_Stoke_2009,12,12,2009-11-08,2009,34,22,2,1,H,0,1,A,M Dean,16,7,8,4,12,14,4,2,1,4,0,1
114,West Ham_Everton_2009,12,11,2009-11-08,2009,5,8,1,2,A,0,1,A,A Wiley,16,9,7,6,12,18,5,4,0,5,0,0
115,Wigan_Fulham_2009,12,11,2009-11-08,2009,20,16,1,1,D,1,1,D,P Dowd,19,7,12,3,15,16,10,6,2,1,0,0
116,Liverpool_Birmingham_2009,12,12,2009-11-09,2009,10,19,2,2,D,1,2,A,P Walton,27,5,14,2,7,9,11,1,1,2,0,0
117,Man United_Everton_2009,13,12,2009-11-21,2009,13,8,3,0,H,1,0,H,S Bennett,18,11,11,5,4,6,13,4,2,2,0,0
118,Sunderland_Arsenal_2009,13,12,2009-11-21,2009,38,31,1,0,H,0,0,D,A Wiley,5,9,1,3,10,10,2,6,2,1,0,0
119,Liverpool_Man City_2009,13,12,2009-11-21,2009,10,3,2,2,D,0,0,D,P Dowd,10,9,6,6,9,13,7,3,2,0,0,0
120,Burnley_Aston Villa_2009,13,13,2009-11-21,2009,11,21,1,1,D,1,0,H,H Webb,11,10,6,6,6,12,6,8,0,3,0,0
121,Chelsea_Wolves_2009,13,13,2009-11-21,2009,30,4,4,0,H,3,0,H,L Mason,23,4,14,3,4,14,5,6,0,2,0,0
122,Birmingham_Fulham_2009,13,12,2009-11-21,2009,19,16,1,0,H,1,0,H,C Foy,3,12,2,5,7,9,0,7,1,0,0,0
123,Hull_West Ham_2009,13,13,2009-11-21,2009,34,5,3,3,D,3,2,H,M Clattenburg,12,16,8,10,9,17,5,3,0,4,1,0
124,Bolton_Blackburn_2009,12,12,2009-11-22,2009,23,33,0,2,A,0,1,A,M Dean,15,15,8,11,13,12,7,7,3,1,0,0
125,Stoke_Portsmouth_2009,13,13,2009-11-22,2009,22,28,1,0,H,0,0,D,K Friend,9,14,3,7,15,13,4,4,1,2,0,0
126,Tottenham_Wigan_2009,13,13,2009-11-22,2009,6,20,9,1,H,1,0,H,P Walton,28,11,16,5,9,11,10,5,1,0,0,0
127,Fulham_Blackburn_2009,13,13,2009-11-25,2009,16,33,3,0,H,1,0,H,S Attwell,8,7,4,3,7,13,3,3,0,0,0,0
128,Hull_Everton_2009,14,13,2009-11-25,2009,34,8,3,2,H,3,0,H,M Atkinson,8,5,7,3,18,23,3,4,1,4,0,0
129,Wigan_Sunderland_2009,14,14,2009-11-28,2009,20,38,1,0,H,0,0,D,Mn Atkinson,16,9,10,4,12,14,5,8,0,3,0,0
130,West Ham_Burnley_2009,14,14,2009-11-28,2009,5,11,5,3,H,3,0,H,C Foy,9,16,5,10,10,15,1,7,2,1,0,1
131,Portsmouth_Man United_2009,14,14,2009-11-28,2009,28,13,1,4,A,1,1,D,M Dean,20,12,12,8,16,10,4,8,4,3,0,0
132,Fulham_Bolton_2009,14,13,2009-11-28,2009,16,23,1,1,D,0,1,A,S Bennett,12,4,7,2,7,21,8,5,1,6,0,0
133,Blackburn_Stoke_2009,14,14,2009-11-28,2009,33,22,0,0,D,0,0,D,H Webb,11,7,4,4,12,11,9,2,1,2,0,0
134,Aston Villa_Tottenham_2009,14,14,2009-11-28,2009,21,6,1,1,D,1,0,H,P Dowd,12,23,4,17,10,8,7,9,0,1,0,0
135,Man City_Hull_2009,13,15,2009-11-28,2009,3,34,1,1,D,1,0,H,L Probert,17,8,7,3,14,12,8,2,1,3,0,0
136,Arsenal_Chelsea_2009,13,14,2009-11-29,2009,31,30,0,3,A,0,2,A,A Marriner,5,7,3,5,17,12,4,3,2,2,0,0
137,Everton_Liverpool_2009,14,14,2009-11-29,2009,8,10,0,2,A,0,1,A,A Wiley,12,9,8,7,15,12,6,4,1,0,0,0
138,Wolves_Birmingham_2009,14,14,2009-11-29,2009,4,19,0,1,A,0,1,A,M Clattenburg,8,13,2,7,14,8,6,5,2,1,0,0
139,West Ham_Man United_2009,15,15,2009-12-05,2009,5,13,0,4,A,0,1,A,P Walton,11,18,7,11,8,16,2,8,0,1,0,0
140,Wolves_Bolton_2009,15,14,2009-12-05,2009,4,23,2,1,H,1,0,H,C Foy,12,17,11,10,9,16,11,10,2,1,0,0
141,Wigan_Birmingham_2009,15,15,2009-12-05,2009,20,19,2,3,A,1,0,H,L Probert,18,10,7,9,14,8,2,2,2,0,0,0
142,Portsmouth_Burnley_2009,15,15,2009-12-05,2009,28,11,2,0,H,0,0,D,P Dowd,9,14,4,8,16,14,5,5,4,2,0,0
143,Blackburn_Liverpool_2009,15,15,2009-12-05,2009,33,10,0,0,D,0,0,D,M Atkinson,9,15,3,11,15,9,1,8,1,0,0,0
144,Man City_Chelsea_2009,14,15,2009-12-05,2009,3,30,2,1,H,1,1,D,H Webb,13,10,8,6,12,17,9,6,1,6,0,0
145,Aston Villa_Hull_2009,15,16,2009-12-05,2009,21,34,3,0,H,2,0,H,S Attwell,13,5,6,1,15,15,9,3,4,3,0,0
146,Arsenal_Stoke_2009,14,15,2009-12-05,2009,31,22,2,0,H,1,0,H,M Clattenburg,12,5,8,4,3,7,10,2,0,0,0,0
147,Everton_Tottenham_2009,15,15,2009-12-06,2009,8,6,2,2,D,0,0,D,A Marriner,15,19,6,11,11,18,1,6,4,4,0,0
148,Fulham_Sunderland_2009,15,15,2009-12-06,2009,16,38,1,0,H,1,0,H,M Dean,16,8,5,5,9,12,4,8,1,2,0,0
149,Tottenham_Wolves_2009,16,16,2009-12-12,2009,6,4,0,1,A,0,1,A,S Attwell,18,3,10,3,8,13,1,5,0,5,0,0
150,Sunderland_Portsmouth_2009,16,16,2009-12-12,2009,38,28,1,1,D,1,0,H,S Bennett,16,9,9,6,12,14,9,6,4,3,0,1
151,Stoke_Wigan_2009,16,16,2009-12-12,2009,22,20,2,2,D,1,1,D,M Dean,14,11,5,8,19,8,5,3,5,1,0,0
152,Hull_Blackburn_2009,17,16,2009-12-12,2009,34,33,0,0,D,0,0,D,C Foy,9,14,7,9,14,19,3,4,1,2,0,0
153,Man United_Aston Villa_2009,16,16,2009-12-12,2009,13,21,0,1,A,0,1,A,M Atkinson,16,8,9,5,4,14,9,4,1,1,0,0
154,Burnley_Fulham_2009,16,16,2009-12-12,2009,11,16,1,1,D,0,0,D,M Jones,10,12,8,6,12,8,7,4,0,2,0,0
155,Bolton_Man City_2009,15,15,2009-12-12,2009,23,3,3,3,D,2,2,D,M Clattenburg,12,14,8,6,11,9,5,9,3,3,0,1
156,Birmingham_West Ham_2009,16,16,2009-12-12,2009,19,5,1,0,H,0,0,D,L Mason,16,14,9,7,12,13,11,7,3,4,0,1
157,Chelsea_Everton_2009,16,16,2009-12-12,2009,30,8,3,3,D,2,2,D,P Dowd,25,10,13,7,13,17,7,1,0,1,0,0
158,Liverpool_Arsenal_2009,16,15,2009-12-13,2009,10,31,1,2,A,1,0,H,H Webb,6,7,3,5,19,16,3,4,3,3,0,0
159,Birmingham_Blackburn_2009,17,17,2009-12-15,2009,19,33,2,1,H,1,0,H,M Jones,13,8,6,4,8,16,6,7,2,2,0,0
160,Bolton_West Ham_2009,16,17,2009-12-15,2009,23,5,3,1,H,0,0,D,A Marriner,23,9,12,6,10,7,8,4,4,1,0,0
161,Man United_Wolves_2009,17,17,2009-12-15,2009,13,4,3,0,H,2,0,H,S Bennett,12,4,9,1,11,11,8,3,1,1,0,0
162,Sunderland_Aston Villa_2009,17,17,2009-12-15,2009,38,21,0,2,A,0,1,A,K Friend,15,11,5,4,16,14,7,1,2,2,1,0
163,Tottenham_Man City_2009,17,16,2009-12-16,2009,6,3,3,0,H,1,0,H,A Wiley,19,9,7,5,10,8,5,6,2,3,0,0
164,Liverpool_Wigan_2009,17,17,2009-12-16,2009,10,20,2,1,H,1,0,H,P Dowd,12,8,7,5,12,11,13,0,1,1,0,0
165,Chelsea_Portsmouth_2009,17,17,2009-12-16,2009,30,28,2,1,H,1,0,H,M Clattenburg,21,7,8,3,11,11,11,2,0,0,0,0
166,Burnley_Arsenal_2009,17,16,2009-12-16,2009,11,31,1,1,D,1,1,D,M Dean,8,17,3,9,11,11,3,6,2,0,0,0
167,Arsenal_Hull_2009,17,18,2009-12-19,2009,31,34,3,0,H,1,0,H,S Bennett,18,6,9,2,9,14,8,0,1,5,0,0
168,Aston Villa_Stoke_2009,18,17,2009-12-19,2009,21,22,1,0,H,0,0,D,L Probert,17,13,8,5,9,12,3,4,0,1,0,0
169,Blackburn_Tottenham_2009,18,18,2009-12-19,2009,33,6,0,2,A,0,1,A,P Walton,13,7,9,2,7,6,5,0,0,1,0,0
170,Fulham_Man United_2009,17,18,2009-12-19,2009,16,13,3,0,H,1,0,H,H Webb,10,16,7,4,10,9,5,2,0,1,0,0
171,Man City_Sunderland_2009,17,18,2009-12-19,2009,3,38,4,3,H,3,2,H,A Marriner,11,7,5,5,13,8,6,4,2,2,0,1
172,Portsmouth_Liverpool_2009,18,18,2009-12-19,2009,28,10,2,0,H,1,0,H,L Mason,14,7,6,3,7,12,8,10,3,3,0,1
173,West Ham_Chelsea_2009,18,18,2009-12-20,2009,5,30,1,1,D,1,0,H,M Dean,6,20,5,6,17,16,5,5,4,3,0,0
174,Wolves_Burnley_2009,18,18,2009-12-20,2009,4,11,2,0,H,1,0,H,M Atkinson,12,10,12,6,17,9,5,5,2,1,0,0
175,Everton_Birmingham_2009,17,18,2009-12-20,2009,8,19,1,1,D,1,1,D,S Attwell,19,2,7,1,8,9,6,4,0,3,0,0
176,Birmingham_Chelsea_2009,19,19,2009-12-26,2009,19,30,0,0,D,0,0,D,P Walton,11,27,4,12,6,17,7,11,1,2,0,1
177,Burnley_Bolton_2009,19,17,2009-12-26,2009,11,23,1,1,D,0,1,A,C Foy,15,11,7,5,11,12,8,2,0,0,0,0
178,Fulham_Tottenham_2009,18,19,2009-12-26,2009,16,6,0,0,D,0,0,D,S Bennett,15,6,6,1,19,12,4,2,1,0,0,0
179,Liverpool_Wolves_2009,19,19,2009-12-26,2009,10,4,2,0,H,0,0,D,A Marriner,14,6,10,2,9,10,7,1,0,1,0,1
180,Man City_Stoke_2009,18,18,2009-12-26,2009,3,22,2,0,H,2,0,H,L Mason,12,7,6,3,13,10,7,6,0,2,0,0
181,Sunderland_Everton_2009,19,18,2009-12-26,2009,38,8,1,1,D,1,0,H,M Atkinson,10,12,6,4,17,16,4,12,1,3,0,0
