,idGame,nWeekHome,nWeekAway,Date,year,IdHomeTeam,IdAwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
20,Blackburn_Man City_2003,3,3,2003-08-25,2003,3,21,2,3,A,1,1,D,A Wiley,14,13,10,5,14,10,9,0,2,1,0,0
21,Portsmouth_Bolton_2003,3,3,2003-08-26,2003,26,5,4,0,H,0,0,D,D Gallagher,13,13,8,4,12,14,0,4,2,4,0,0
22,Leicester_Middlesbrough_2003,3,3,2003-08-26,2003,19,23,0,0,D,0,0,D,G Barber,12,13,4,3,17,16,6,4,3,2,0,0
23,Leeds_Southampton_2003,3,3,2003-08-26,2003,18,30,0,0,D,0,0,D,P Durkin,15,14,6,8,10,11,6,10,2,3,0,0
24,Charlton_Everton_2003,3,3,2003-08-26,2003,10,14,2,2,D,1,1,D,S Dunn,10,13,4,4,8,8,6,8,1,1,0,0
25,Arsenal_Aston Villa_2003,3,3,2003-08-27,2003,0,1,2,0,H,0,0,D,M Dean,14,6,6,3,16,16,2,6,3,4,0,0
26,Liverpool_Tottenham_2003,3,3,2003-08-27,2003,20,34,0,0,D,0,0,D,U Rennie,22,9,10,4,20,27,8,5,2,5,0,0
27,Man United_Wolves_2003,3,3,2003-08-27,2003,22,39,1,0,H,0,0,D,G Poll,14,12,5,2,6,12,10,2,2,2,0,0
28,Wolves_Portsmouth_2003,4,4,2003-08-30,2003,39,26,0,0,D,0,0,D,A D'Urso,11,9,2,2,15,16,4,6,3,5,0,0
29,Newcastle_Birmingham_2003,3,3,2003-08-30,2003,24,2,0,1,A,0,0,D,M Messias,19,7,10,3,15,15,9,6,2,1,0,0
30,Middlesbrough_Leeds_2003,4,4,2003-08-30,2003,23,18,2,3,A,0,1,A,N Barry,27,8,16,4,17,21,6,3,2,3,0,0
31,Tottenham_Fulham_2003,4,3,2003-08-30,2003,34,15,0,3,A,0,1,A,J Winter,18,9,6,5,15,13,9,4,0,2,0,0
32,Chelsea_Blackburn_2003,3,4,2003-08-30,2003,11,3,2,2,D,1,1,D,M Dean,12,7,5,4,11,19,3,4,0,4,0,0
33,Bolton_Charlton_2003,4,4,2003-08-30,2003,5,10,0,0,D,0,0,D,A Wiley,13,7,9,1,18,16,12,3,4,2,0,0
34,Aston Villa_Leicester_2003,4,4,2003-08-30,2003,1,19,3,1,H,3,0,H,S Bennett,10,5,8,4,18,17,11,1,1,2,0,1
35,Everton_Liverpool_2003,4,4,2003-08-30,2003,14,20,0,3,A,0,1,A,M Riley,11,18,5,11,22,17,9,5,3,3,0,0
36,Man City_Arsenal_2003,4,4,2003-08-31,2003,21,0,1,2,A,1,0,H,G Poll,11,10,7,5,12,11,5,5,4,3,0,0
37,Southampton_Man United_2003,4,4,2003-08-31,2003,30,22,1,0,H,0,0,D,M Halsey,12,10,5,9,8,10,9,5,1,0,0,0
38,Everton_Newcastle_2003,5,4,2003-09-13,2003,14,24,2,2,D,0,0,D,R Styles,9,4,7,2,20,21,6,3,5,5,1,1
39,Arsenal_Portsmouth_2003,5,5,2003-09-13,2003,0,26,1,1,D,1,1,D,A Wiley,12,8,7,2,11,19,7,1,2,3,0,0
40,Blackburn_Liverpool_2003,5,5,2003-09-13,2003,3,20,1,3,A,1,1,D,N Barry,8,21,5,14,13,11,5,10,2,2,1,0
41,Bolton_Middlesbrough_2003,5,5,2003-09-13,2003,5,23,2,0,H,1,0,H,P Dowd,13,7,8,6,17,14,10,1,3,3,0,0
42,Charlton_Man United_2003,5,5,2003-09-13,2003,10,22,0,2,A,0,0,D,M Riley,8,14,3,9,19,18,3,3,2,2,1,0
43,Chelsea_Tottenham_2003,4,5,2003-09-13,2003,11,34,4,2,H,2,1,H,G Poll,12,9,6,3,16,20,10,3,1,4,0,0
44,Southampton_Wolves_2003,5,5,2003-09-13,2003,30,39,2,0,H,1,0,H,U Rennie,15,10,10,3,16,20,7,3,3,5,0,0
45,Man City_Aston Villa_2003,5,5,2003-09-14,2003,21,1,4,1,H,0,1,A,M Halsey,17,8,9,4,11,11,4,3,0,1,0,0
46,Birmingham_Fulham_2003,4,4,2003-09-14,2003,2,15,2,2,D,1,1,D,S Dunn,15,8,9,6,16,21,8,1,1,4,1,1
47,Leicester_Leeds_2003,5,5,2003-09-15,2003,19,18,4,0,H,2,0,H,J Winter,19,14,11,2,10,10,9,5,0,2,0,0
48,Wolves_Chelsea_2003,6,5,2003-09-20,2003,39,11,0,5,A,0,2,A,M Messias,8,14,4,8,15,15,1,3,2,3,0,0
49,Aston Villa_Charlton_2003,6,6,2003-09-20,2003,1,10,2,1,H,1,0,H,C Foy,15,8,6,3,13,13,10,2,3,2,0,0
50,Fulham_Man City_2003,5,6,2003-09-20,2003,15,21,2,2,D,0,0,D,P Dowd,13,7,9,6,14,19,2,4,2,5,0,0
51,Leeds_Birmingham_2003,6,5,2003-09-20,2003,18,2,0,2,A,0,0,D,D Gallagher,12,7,6,3,15,14,6,1,4,2,1,0
52,Liverpool_Leicester_2003,6,6,2003-09-20,2003,20,19,2,1,H,1,0,H,M Halsey,19,9,8,3,10,9,4,4,0,0,0,0
53,Newcastle_Bolton_2003,5,6,2003-09-20,2003,24,5,0,0,D,0,0,D,Graham Barber,14,8,7,6,15,12,7,5,1,1,0,0
54,Portsmouth_Blackburn_2003,6,6,2003-09-20,2003,26,3,1,2,A,0,2,A,P Durkin,9,12,6,10,17,18,7,6,2,3,0,0
55,Tottenham_Southampton_2003,6,6,2003-09-20,2003,34,30,1,3,A,0,2,A,A D'Urso,13,12,6,10,15,14,4,7,1,1,0,0
56,Man United_Arsenal_2003,6,6,2003-09-21,2003,22,0,0,0,D,0,0,D,S Bennett,9,6,7,1,11,15,4,3,4,3,0,1
57,Middlesbrough_Everton_2003,6,6,2003-09-21,2003,23,14,1,0,H,1,0,H,A Wiley,9,9,4,5,12,14,4,6,2,3,0,0
58,Arsenal_Newcastle_2003,7,6,2003-09-26,2003,0,24,3,2,H,1,1,D,M Riley,11,5,7,4,13,17,3,4,0,1,0,0
59,Birmingham_Portsmouth_2003,6,7,2003-09-27,2003,2,26,2,0,H,1,0,H,S Bennett,7,10,5,5,10,16,4,4,1,3,0,0
60,Bolton_Wolves_2003,7,7,2003-09-27,2003,5,39,1,1,D,0,1,A,M Dean,22,8,14,4,16,4,12,3,2,0,0,0
61,Chelsea_Aston Villa_2003,6,7,2003-09-27,2003,11,1,1,0,H,1,0,H,J Winter,10,7,5,1,7,9,6,5,0,2,0,0
62,Leicester_Man United_2003,7,7,2003-09-27,2003,19,22,1,4,A,0,3,A,G Poll,10,11,4,9,7,11,7,3,0,0,0,0
63,Southampton_Middlesbrough_2003,7,7,2003-09-27,2003,30,23,0,1,A,0,1,A,B Knight,10,12,6,9,12,19,4,4,4,3,1,0
64,Everton_Leeds_2003,7,7,2003-09-28,2003,14,18,4,0,H,3,0,H,P Durkin,20,6,9,2,11,15,11,4,0,2,0,0
65,Man City_Tottenham_2003,7,7,2003-09-28,2003,21,34,0,0,D,0,0,D,N Barry,21,4,10,2,7,15,6,6,2,1,0,0
66,Blackburn_Fulham_2003,7,6,2003-09-28,2003,3,15,0,2,A,0,1,A,M Messias,6,7,0,2,14,11,5,5,2,4,0,0
67,Charlton_Liverpool_2003,7,7,2003-09-28,2003,10,20,3,2,H,2,1,H,R Styles,14,17,5,9,11,9,7,5,2,1,0,0
68,Wolves_Man City_2003,8,8,2003-10-04,2003,39,21,1,0,H,0,0,D,J Winter,8,9,4,5,13,7,3,10,3,2,0,0
69,Tottenham_Everton_2003,8,8,2003-10-04,2003,34,14,3,0,H,1,0,H,D Gallagher,13,12,7,4,15,14,2,6,2,2,0,0
70,Portsmouth_Charlton_2003,8,8,2003-10-04,2003,26,10,1,2,A,1,0,H,G Poll,16,11,8,6,20,14,6,9,3,2,0,0
71,Newcastle_Southampton_2003,7,8,2003-10-04,2003,24,30,1,0,H,1,0,H,P Dowd,14,7,9,4,14,10,8,4,3,2,0,0
72,Leeds_Blackburn_2003,8,8,2003-10-04,2003,18,3,2,1,H,2,0,H,U Rennie,15,17,5,9,18,20,2,5,3,1,0,0
73,Liverpool_Arsenal_2003,8,8,2003-10-04,2003,20,0,1,2,A,1,1,D,G Barber,13,12,7,8,12,20,11,3,2,2,0,0
74,Fulham_Leicester_2003,7,8,2003-10-04,2003,15,19,2,0,H,1,0,H,C Foy,16,8,8,4,14,10,4,4,2,1,0,0
75,Man United_Birmingham_2003,8,7,2003-10-04,2003,22,2,3,0,H,1,0,H,M Dean,10,5,8,2,13,11,5,1,0,1,0,1
76,Aston Villa_Bolton_2003,8,8,2003-10-05,2003,1,5,1,1,D,0,0,D,R Styles,14,15,8,5,14,16,9,5,1,5,0,0
77,Middlesbrough_Chelsea_2003,8,7,2003-10-05,2003,23,11,1,2,A,0,1,A,M Halsey,15,10,6,6,14,18,2,8,1,2,0,0
78,Birmingham_Chelsea_2003,8,8,2003-10-14,2003,2,11,0,0,D,0,0,D,N Barry,6,13,2,8,10,14,2,18,2,4,0,0
79,Portsmouth_Liverpool_2003,9,9,2003-10-18,2003,26,20,1,0,H,1,0,H,S Dunn,10,13,6,7,22,10,5,3,2,2,0,0
80,Middlesbrough_Newcastle_2003,9,8,2003-10-18,2003,23,24,0,1,A,0,1,A,A Wiley,11,4,7,3,17,12,8,2,3,3,0,0
81,Man City_Bolton_2003,9,9,2003-10-18,2003,21,5,6,2,H,1,1,D,S Bennett,16,12,13,8,11,8,7,4,1,1,1,0
82,Leeds_Man United_2003,9,9,2003-10-18,2003,18,22,0,1,A,0,0,D,G Poll,3,18,2,10,19,8,7,2,4,1,0,0
83,Arsenal_Chelsea_2003,9,9,2003-10-18,2003,0,11,2,1,H,1,1,D,P Durkin,13,7,9,3,11,13,6,3,1,2,0,0
84,Fulham_Wolves_2003,8,9,2003-10-18,2003,15,39,0,0,D,0,0,D,H Webb,9,14,4,6,12,11,4,11,2,2,0,0
85,Birmingham_Aston Villa_2003,9,9,2003-10-19,2003,2,1,0,0,D,0,0,D,M Riley,4,2,3,1,16,20,3,4,2,1,0,0
86,Everton_Southampton_2003,9,9,2003-10-19,2003,14,30,0,0,D,0,0,D,M Messias,13,19,6,7,11,6,8,6,1,2,0,0
87,Leicester_Tottenham_2003,9,9,2003-10-19,2003,19,34,1,2,A,1,0,H,A D'Urso,22,7,15,4,12,19,5,1,3,3,0,0
88,Blackburn_Charlton_2003,9,9,2003-10-20,2003,3,10,0,1,A,0,1,A,G Barber,15,10,6,5,17,12,5,3,3,0,0,0
89,Fulham_Newcastle_2003,9,9,2003-10-21,2003,15,24,2,3,A,2,1,H,B Knight,4,11,4,7,14,16,4,8,2,2,0,0
90,Newcastle_Portsmouth_2003,10,10,2003-10-25,2003,24,26,3,0,H,2,0,H,P Durkin,10,9,8,4,12,14,6,6,0,1,0,0
91,Wolves_Leicester_2003,10,10,2003-10-25,2003,39,19,4,3,H,0,3,A,P Walton,12,7,8,5,6,13,2,6,0,2,0,0
92,Man United_Fulham_2003,10,10,2003-10-25,2003,22,15,1,3,A,1,1,D,M Riley,17,12,9,7,10,14,10,2,4,2,0,0
93,Southampton_Blackburn_2003,10,10,2003-10-25,2003,30,3,2,0,H,0,0,D,S Bennett,22,6,15,3,17,14,5,3,0,1,0,1
94,Chelsea_Man City_2003,10,10,2003-10-25,2003,11,21,1,0,H,1,0,H,P Dowd,7,9,4,6,8,8,1,5,0,0,0,0
95,Aston Villa_Everton_2003,10,10,2003-10-25,2003,1,14,0,0,D,0,0,D,A D'Urso,16,8,6,2,11,12,9,3,0,1,0,0
96,Liverpool_Leeds_2003,10,10,2003-10-25,2003,20,18,3,1,H,1,1,D,J Winter,20,7,9,5,11,13,9,3,0,2,0,0
97,Bolton_Birmingham_2003,10,10,2003-10-25,2003,5,2,0,1,A,0,1,A,C Foy,16,7,7,3,14,16,7,3,1,2,0,0
98,Charlton_Arsenal_2003,10,10,2003-10-26,2003,10,0,1,1,D,1,1,D,S Dunn,6,11,4,6,15,13,7,5,1,1,0,0
99,Tottenham_Middlesbrough_2003,10,10,2003-10-26,2003,34,23,0,0,D,0,0,D,M Dean,12,16,8,10,14,10,8,5,3,2,0,0
100,Southampton_Man City_2003,11,11,2003-11-01,2003,30,21,0,2,A,0,1,A,A Wiley,8,13,5,9,10,16,4,6,1,1,0,0
101,Newcastle_Aston Villa_2003,11,11,2003-11-01,2003,24,1,1,1,D,1,1,D,M Messias,22,11,13,6,9,17,15,3,2,3,0,1
102,Middlesbrough_Wolves_2003,11,11,2003-11-01,2003,23,39,2,0,H,0,0,D,S Dunn,14,9,11,2,8,12,7,3,1,2,0,1
103,Tottenham_Bolton_2003,11,11,2003-11-01,2003,34,5,0,1,A,0,0,D,U Rennie,10,25,6,15,18,6,7,5,3,0,0,0
104,Leeds_Arsenal_2003,11,11,2003-11-01,2003,18,0,1,4,A,0,3,A,M Dean,9,13,5,9,12,11,4,3,1,0,0,0
105,Everton_Chelsea_2003,11,11,2003-11-01,2003,14,11,0,1,A,0,0,D,J Winter,12,17,4,7,5,11,3,1,0,0,0,0
106,Man United_Portsmouth_2003,11,11,2003-11-01,2003,22,26,3,0,H,1,0,H,N Barry,10,9,4,3,13,12,3,3,0,3,0,0
107,Fulham_Liverpool_2003,11,11,2003-11-02,2003,15,20,1,2,A,1,1,D,R Styles,10,10,6,6,13,10,4,8,1,1,1,0
108,Leicester_Blackburn_2003,11,11,2003-11-02,2003,19,3,2,0,H,0,0,D,D Gallagher,4,10,3,2,11,11,2,6,2,1,0,0
109,Birmingham_Charlton_2003,11,11,2003-11-03,2003,2,10,1,2,A,0,1,A,P Dowd,14,13,13,9,14,18,15,8,1,1,0,0
110,Wolves_Birmingham_2003,12,12,2003-11-08,2003,39,2,1,1,D,0,0,D,G Barber,11,4,4,2,13,12,8,1,2,1,0,0
111,Arsenal_Tottenham_2003,12,12,2003-11-08,2003,0,34,2,1,H,0,1,A,M Halsey,9,5,3,2,8,22,9,5,1,4,0,0
112,Aston Villa_Middlesbrough_2003,12,12,2003-11-08,2003,1,23,0,2,A,0,1,A,D Gallagher,12,8,4,3,19,16,5,2,1,2,0,0
113,Bolton_Southampton_2003,12,12,2003-11-08,2003,5,30,0,0,D,0,0,D,H Webb,18,8,11,5,10,14,8,6,2,1,0,1
114,Charlton_Fulham_2003,12,12,2003-11-08,2003,10,15,3,1,H,1,0,H,A D'Urso,12,11,7,7,10,12,1,5,1,2,0,0
115,Portsmouth_Leeds_2003,12,12,2003-11-08,2003,26,18,6,1,H,2,1,H,C Foy,14,6,6,5,9,11,3,2,1,4,0,0
116,Liverpool_Man United_2003,12,12,2003-11-09,2003,20,22,1,2,A,0,0,D,G Poll,10,6,4,4,16,9,2,6,1,2,0,0
117,Man City_Leicester_2003,12,12,2003-11-09,2003,21,19,0,3,A,0,1,A,M Riley,14,6,4,3,7,12,12,3,2,2,0,0
118,Chelsea_Newcastle_2003,12,12,2003-11-09,2003,11,24,5,0,H,3,0,H,P Durkin,15,4,8,3,13,5,2,0,0,0,0,1
119,Blackburn_Everton_2003,12,12,2003-11-10,2003,3,14,2,1,H,2,0,H,P Dowd,18,8,12,2,16,9,12,3,3,2,0,0
120,Birmingham_Arsenal_2003,13,13,2003-11-22,2003,2,0,0,3,A,0,1,A,P Durkin,7,9,1,6,8,11,8,6,1,2,0,0
121,Everton_Wolves_2003,13,13,2003-11-22,2003,14,39,2,0,H,2,0,H,M Riley,23,8,15,4,7,23,8,3,2,2,0,0
122,Leeds_Bolton_2003,13,13,2003-11-22,2003,18,5,0,2,A,0,2,A,G Poll,13,10,10,5,15,11,8,2,1,0,0,0
123,Leicester_Charlton_2003,13,13,2003-11-22,2003,19,10,1,1,D,1,0,H,G Barber,13,7,7,4,15,15,3,3,2,1,0,0
124,Man United_Blackburn_2003,13,13,2003-11-22,2003,22,3,2,1,H,2,0,H,M Halsey,14,13,8,6,6,15,7,4,0,1,0,0
125,Middlesbrough_Liverpool_2003,13,13,2003-11-22,2003,23,20,0,0,D,0,0,D,P Dowd,8,8,3,1,16,15,3,4,2,2,0,0
126,Newcastle_Man City_2003,13,13,2003-11-22,2003,24,21,3,0,H,0,0,D,N Barry,17,5,10,1,13,16,4,2,1,2,0,0
127,Southampton_Chelsea_2003,13,13,2003-11-22,2003,30,11,0,1,A,0,0,D,D Gallagher,13,8,3,4,7,13,3,3,0,1,0,0
128,Tottenham_Aston Villa_2003,13,13,2003-11-23,2003,34,1,2,1,H,0,0,D,J Winter,10,13,5,6,14,15,3,3,0,1,0,0
129,Fulham_Portsmouth_2003,13,13,2003-11-24,2003,15,26,2,0,H,2,0,H,A Wiley,8,12,4,6,9,16,2,11,0,3,0,1
130,Wolves_Newcastle_2003,14,14,2003-11-29,2003,39,24,1,1,D,1,1,D,S Bennett,10,7,4,4,14,14,5,3,2,1,0,0
131,Portsmouth_Leicester_2003,14,14,2003-11-29,2003,26,19,0,2,A,0,1,A,M Dean,12,7,7,3,12,14,11,4,5,1,0,0
132,Charlton_Leeds_2003,14,14,2003-11-29,2003,10,18,0,1,A,0,1,A,M Halsey,13,12,6,6,11,17,3,4,2,1,0,0
133,Aston Villa_Southampton_2003,14,14,2003-11-29,2003,1,30,1,0,H,1,0,H,M Messias,22,7,12,3,13,13,9,4,0,1,0,0
134,Blackburn_Tottenham_2003,14,14,2003-11-29,2003,3,34,1,0,H,0,0,D,G Poll,18,9,12,3,10,13,9,6,0,1,0,0
135,Bolton_Everton_2003,14,14,2003-11-29,2003,5,14,2,0,H,1,0,H,P Durkin,13,7,6,3,11,18,7,7,0,2,0,0
136,Arsenal_Fulham_2003,14,14,2003-11-30,2003,0,15,0,0,D,0,0,D,G Barber,22,7,14,1,13,11,9,0,1,1,0,0
137,Chelsea_Man United_2003,14,14,2003-11-30,2003,11,22,1,0,H,1,0,H,A Wiley,12,5,4,3,11,12,2,4,4,1,0,0
138,Liverpool_Birmingham_2003,14,14,2003-11-30,2003,20,2,3,1,H,1,1,D,N Barry,10,7,7,4,24,17,6,4,2,1,0,0
139,Man City_Middlesbrough_2003,14,14,2003-11-30,2003,21,23,0,1,A,0,1,A,M Riley,24,2,14,0,15,12,12,0,0,0,0,0
140,Tottenham_Wolves_2003,15,15,2003-12-06,2003,34,39,5,2,H,1,1,D,U Rennie,12,16,10,8,14,8,4,5,2,0,0,0
141,Newcastle_Liverpool_2003,15,15,2003-12-06,2003,24,20,1,1,D,0,1,A,G Poll,13,7,6,3,13,13,8,1,1,4,0,0
142,Middlesbrough_Portsmouth_2003,15,15,2003-12-06,2003,23,26,0,0,D,0,0,D,S Bennett,5,6,3,2,17,20,6,5,2,3,0,1
143,Man United_Aston Villa_2003,15,15,2003-12-06,2003,22,1,4,0,H,2,0,H,S Dunn,12,10,8,3,6,11,6,5,0,1,0,0
144,Leicester_Arsenal_2003,15,15,2003-12-06,2003,19,0,1,1,D,0,0,D,R Styles,4,8,1,5,13,12,7,5,1,1,0,1
145,Fulham_Bolton_2003,15,15,2003-12-06,2003,15,5,2,1,H,0,0,D,A D'Urso,10,10,3,5,15,11,3,2,0,2,0,0
146,Birmingham_Blackburn_2003,15,15,2003-12-06,2003,2,3,0,4,A,0,0,D,G Barber,6,11,2,7,23,15,10,7,1,1,1,0
147,Leeds_Chelsea_2003,15,15,2003-12-06,2003,18,11,1,1,D,1,0,H,M Dean,8,19,4,10,14,11,2,8,3,2,0,0
148,Everton_Man City_2003,15,15,2003-12-07,2003,14,21,0,0,D,0,0,D,J Winter,9,15,2,7,11,13,3,5,1,1,0,0
149,Southampton_Charlton_2003,15,15,2003-12-07,2003,30,10,3,2,H,2,0,H,P Walton,18,20,14,14,12,12,8,9,0,0,0,0
150,Chelsea_Bolton_2003,16,16,2003-12-13,2003,11,5,1,2,A,1,1,D,M Messias,9,4,5,2,13,11,8,3,2,2,0,0
151,Leicester_Birmingham_2003,16,16,2003-12-13,2003,19,2,0,2,A,0,1,A,M Riley,8,9,5,4,19,16,6,7,2,2,2,0
152,Liverpool_Southampton_2003,16,16,2003-12-13,2003,20,30,1,2,A,0,1,A,P Durkin,18,8,10,4,6,8,9,5,0,0,0,0
153,Man United_Man City_2003,16,16,2003-12-13,2003,22,21,3,1,H,2,0,H,M Halsey,10,12,7,9,8,10,2,5,0,2,0,0
154,Middlesbrough_Charlton_2003,16,16,2003-12-13,2003,23,10,0,0,D,0,0,D,H Webb,12,10,6,3,13,11,3,7,1,1,0,0
155,Newcastle_Tottenham_2003,16,16,2003-12-13,2003,24,34,4,0,H,1,0,H,A Wiley,19,4,11,4,10,12,11,7,2,2,0,0
156,Portsmouth_Everton_2003,16,16,2003-12-13,2003,26,14,1,2,A,1,2,A,U Rennie,12,9,10,4,13,13,7,10,1,1,0,0
157,Leeds_Fulham_2003,16,16,2003-12-14,2003,18,15,3,2,H,1,0,H,N Barry,14,10,11,7,17,11,6,5,2,1,0,0
158,Aston Villa_Wolves_2003,16,16,2003-12-14,2003,1,39,3,2,H,2,1,H,G Poll,11,8,8,5,12,14,4,6,3,4,0,0
159,Arsenal_Blackburn_2003,16,16,2003-12-14,2003,0,3,1,0,H,1,0,H,A D'Urso,11,5,7,1,14,14,5,6,2,4,0,0
160,Blackburn_Aston Villa_2003,17,17,2003-12-20,2003,3,1,0,2,A,0,0,D,D Gallagher,12,15,5,7,7,11,9,1,1,0,0,0
161,Bolton_Arsenal_2003,17,17,2003-12-20,2003,5,0,1,1,D,0,0,D,G Poll,19,9,13,4,11,13,8,1,2,2,0,0
162,Charlton_Newcastle_2003,17,17,2003-12-20,2003,10,24,0,0,D,0,0,D,S Bennett,18,11,10,5,11,9,7,9,0,0,0,0
163,Everton_Leicester_2003,17,17,2003-12-20,2003,14,19,3,2,H,1,1,D,P Dowd,15,6,8,4,13,18,11,7,2,3,0,0
164,Fulham_Chelsea_2003,17,17,2003-12-20,2003,15,11,0,1,A,0,0,D,M Riley,7,11,2,9,11,10,2,8,2,3,0,0
165,Southampton_Portsmouth_2003,17,17,2003-12-21,2003,30,26,3,0,H,1,0,H,J Winter,12,11,7,7,7,21,8,5,0,3,0,0
166,Tottenham_Man United_2003,17,17,2003-12-21,2003,34,22,1,2,A,0,2,A,R Styles,14,12,8,7,12,8,7,8,2,2,0,0
167,Man City_Leeds_2003,17,17,2003-12-22,2003,21,18,1,1,D,0,1,A,G Barber,19,6,11,4,7,8,8,5,0,3,0,0
168,Portsmouth_Tottenham_2003,18,18,2003-12-26,2003,26,34,2,0,H,0,0,D,S Dunn,10,5,8,3,10,10,3,6,1,1,0,0
169,Man United_Everton_2003,18,18,2003-12-26,2003,22,14,3,2,H,2,1,H,M Dean,19,10,11,6,8,10,7,2,0,2,0,0
170,Liverpool_Bolton_2003,17,18,2003-12-26,2003,20,5,3,1,H,1,0,H,J Winter,13,7,8,2,10,18,7,1,0,2,0,0
171,Leicester_Newcastle_2003,18,18,2003-12-26,2003,19,24,1,1,D,0,0,D,C Foy,6,12,5,6,11,10,6,7,0,0,0,0
172,Leeds_Aston Villa_2003,18,18,2003-12-26,2003,18,1,0,0,D,0,0,D,S Bennett,6,13,3,4,15,13,7,5,0,2,0,0
173,Arsenal_Wolves_2003,18,17,2003-12-26,2003,0,39,3,0,H,2,0,H,P Dowd,15,5,10,1,15,17,14,3,2,5,0,0
174,Charlton_Chelsea_2003,18,18,2003-12-26,2003,10,11,4,2,H,2,1,H,G Poll,8,15,4,8,14,10,8,6,1,1,0,0
175,Blackburn_Middlesbrough_2003,18,17,2003-12-26,2003,3,23,2,2,D,1,1,D,A Wiley,13,5,10,3,11,10,14,1,2,1,0,0
176,Birmingham_Man City_2003,17,18,2003-12-26,2003,2,21,2,1,H,0,1,A,U Rennie,5,9,3,5,18,14,9,3,2,1,0,0
177,Fulham_Southampton_2003,18,18,2003-12-26,2003,15,30,2,0,H,1,0,H,D Gallagher,14,6,7,2,13,12,11,5,0,2,0,0
178,Wolves_Leeds_2003,18,19,2003-12-28,2003,39,18,3,1,H,1,1,D,A D'Urso,11,9,4,4,11,14,6,10,1,4,0,1
179,Tottenham_Charlton_2003,19,19,2003-12-28,2003,34,10,0,1,A,0,0,D,P Durkin,18,10,9,8,8,13,11,11,1,0,0,0
180,Newcastle_Blackburn_2003,19,19,2003-12-28,2003,24,3,0,1,A,0,0,D,M Halsey,15,11,11,3,6,13,8,8,0,1,0,0
181,Man City_Liverpool_2003,19,18,2003-12-28,2003,21,20,2,2,D,1,0,H,M Riley,16,11,8,9,6,14,7,7,1,2,0,0
