,idGame,Date,Referee,Id_Team_Home,Id_Team_Away,nWeekHome,nWeekAway,year,Goals_H,Goals_A,Prob_H_last_3,Prob_D_last_3,Prob_A_last_3,Prob_H_last_6,Prob_D_last_6,Prob_A_last_6,Prob_H_last_10,Prob_D_last_10,Prob_A_last_10,Prob_H_last_infinity,Prob_D_last_infinity,Prob_A_last_infinity,Average_H,Std_dev_H,Average_D,Std_dev_D,Average_A,Std_dev_A,Average_>2.5,Std_dev_>2.5,Average_<2.5,Std_dev_<2.5,Diff_H_last_3,Diff_D_last_3,Diff_A_last_3,Diff_H_last_6,Diff_D_last_6,Diff_A_last_6,Diff_H_last_10,Diff_D_last_10,Diff_A_last_10,Diff_H_last_infinity,Diff_D_last_infinity,Diff_A_last_infinity
82,Leeds_Man United_2003,2003-10-18,G Poll,2,13,9,9,2003,0,1,7.352,23.941,68.592,,,,,,,9.216,20.161,70.285,20.338,1.793,29.387,1.119,62.016,1.969,57.018,2.068,50.0,0.0,-12.986,-5.446,6.576,,,,,,,-11.122,-9.226,8.269
83,Middlesbrough_Newcastle_2003,2003-10-18,A Wiley,25,9,9,8,2003,0,1,33.593,18.438,45.439,,,,,,,14.299,13.581,66.159,39.906,0.975,31.121,0.614,40.602,1.034,52.668,1.96,54.054,0.0,-6.313,-12.683,4.837,,,,,,,-25.607,-17.54,25.557
84,Portsmouth_Liverpool_2003,2003-10-18,S Dunn,28,10,9,9,2003,1,0,25.96,17.748,53.627,,,,,,,27.893,22.377,49.337,27.524,1.509,30.84,0.328,53.392,1.555,52.632,0.0,54.249,2.287,-1.564,-13.092,0.235,,,,,,,0.369,-8.463,-4.055
85,Leicester_Tottenham_2003,2003-10-19,A D'Urso,27,6,9,9,2003,1,2,60.807,23.952,15.074,,,,,,,61.354,25.192,13.342,39.205,1.253,31.131,0.846,40.74,1.211,54.249,2.287,52.632,0.0,21.602,-7.179,-25.666,,,,,,,22.149,-5.939,-27.398
86,Everton_Southampton_2003,2003-10-19,M Messias,8,12,9,9,2003,0,0,28.996,28.082,42.876,,,,,,,41.791,24.169,33.844,50.798,2.09,30.715,0.675,29.754,1.86,53.343,1.006,53.343,1.006,-21.802,-2.633,13.122,,,,,,,-9.007,-6.546,4.09
87,Birmingham_Aston Villa_2003,2003-10-19,M Riley,19,21,9,9,2003,0,0,85.294,11.872,1.85,,,,,,,80.781,15.982,2.796,46.729,1.862,31.698,0.951,33.058,1.663,48.897,3.373,58.692,2.191,38.565,-19.826,-31.208,,,,,,,34.052,-15.716,-30.262
88,Blackburn_Charlton_2003,2003-10-20,G Barber,33,29,9,9,2003,0,1,12.642,19.895,66.974,,,,,,,10.337,13.642,72.802,53.704,1.202,30.713,0.617,26.839,0.782,55.598,2.184,51.282,0.0,-41.062,-10.818,40.135,,,,,,,-43.367,-17.071,45.963
89,Fulham_Newcastle_2003,2003-10-21,B Knight,16,9,9,9,2003,2,3,56.475,24.063,19.279,,,,,,,56.403,20.203,22.589,39.563,1.681,31.25,0.0,40.822,1.903,53.343,1.006,53.343,1.006,16.912,-7.187,-21.543,,,,,,,16.84,-11.047,-18.233
90,Liverpool_Leeds_2003,2003-10-25,J Winter,10,2,10,10,2003,3,1,70.371,17.001,11.51,,,,,,,61.858,20.477,17.113,66.693,1.445,28.267,1.156,16.8,2.03,55.711,0.219,51.316,1.861,3.678,-11.266,-5.29,,,,,,,-4.835,-7.79,0.313
91,Wolves_Leicester_2003,2003-10-25,P Walton,4,27,10,10,2003,4,3,20.612,35.653,43.729,,,,,,,10.773,28.499,60.682,47.098,2.645,31.181,0.182,33.076,2.247,50.0,0.0,57.018,2.068,-26.486,4.472,10.653,,,,,,,-36.325,-2.682,27.606
92,Newcastle_Portsmouth_2003,2003-10-25,P Durkin,9,28,10,10,2003,3,0,19.357,73.624,7.019,,,,,,,22.772,58.253,18.975,63.873,0.881,29.012,0.959,18.604,1.377,54.96,1.281,51.957,0.954,-44.516,44.612,-11.585,,,,,,,-41.101,29.241,0.371
93,Aston Villa_Everton_2003,2003-10-25,A D'Urso,21,8,10,10,2003,0,0,81.395,11.082,4.833,,,,,,,75.291,17.43,6.737,50.542,1.416,31.197,0.775,29.836,1.289,52.027,2.867,54.805,1.062,30.853,-20.115,-25.003,,,,,,,24.749,-13.767,-23.099
94,Bolton_Birmingham_2003,2003-10-25,C Foy,23,19,10,10,2003,0,1,42.135,44.777,13.088,,,,,,,34.687,43.984,21.328,42.183,1.633,31.627,0.958,37.151,1.513,49.451,2.59,57.983,1.188,-0.048,13.15,-24.063,,,,,,,-7.496,12.357,-15.823
95,Chelsea_Man City_2003,2003-10-25,P Dowd,30,3,10,10,2003,1,0,54.696,17.625,25.001,,,,,,,38.588,20.963,39.649,67.459,1.938,27.37,0.916,16.833,2.183,59.715,1.26,47.619,0.0,-12.763,-9.745,8.168,,,,,,,-28.871,-6.407,22.816
96,Man United_Fulham_2003,2003-10-25,M Riley,13,16,10,10,2003,1,3,47.113,52.886,0.0,,,,,,,81.981,17.816,0.0,81.009,2.846,20.526,1.435,10.079,0.931,58.874,2.449,48.2,0.821,-33.896,32.36,-10.079,,,,,,,0.972,-2.71,-10.079
97,Southampton_Blackburn_2003,2003-10-25,S Bennett,12,33,10,10,2003,2,0,54.373,31.156,14.447,,,,,,,48.073,38.311,13.612,50.376,1.697,30.975,0.257,30.19,0.777,51.282,0.0,55.598,2.184,3.997,0.181,-15.743,,,,,,,-2.303,7.336,-16.578
98,Tottenham_Middlesbrough_2003,2003-10-26,M Dean,6,25,10,10,2003,0,0,31.758,41.405,26.836,,,,,,,42.088,27.638,30.221,54.146,2.247,30.511,0.583,26.396,1.607,53.343,1.006,53.343,1.006,-22.388,10.894,0.44,,,,,,,-12.058,-2.873,3.825
99,Charlton_Arsenal_2003,2003-10-26,S Dunn,29,31,10,10,2003,1,1,11.618,17.483,69.936,,,,,,,1.811,5.681,84.879,19.61,1.648,28.673,1.197,62.862,1.522,58.081,3.571,48.81,1.684,-7.992,-11.19,7.074,,,,,,,-17.799,-22.992,22.017
100,Tottenham_Bolton_2003,2003-11-01,U Rennie,6,23,11,11,2003,0,1,65.091,19.233,14.947,,,,,,,74.795,15.371,8.536,59.7,1.288,30.054,0.63,21.977,0.892,52.632,0.0,54.249,2.287,5.391,-10.821,-7.03,,,,,,,15.095,-14.683,-13.441
101,Leeds_Arsenal_2003,2003-11-01,M Dean,2,31,11,11,2003,1,4,9.373,30.064,60.531,,,,,,,6.096,20.247,73.411,20.435,1.713,29.217,1.328,61.996,1.862,54.887,3.19,51.957,0.954,-11.062,0.847,-1.465,,,,,,,-14.339,-8.97,11.415
102,Southampton_Man City_2003,2003-11-01,A Wiley,12,3,11,11,2003,0,2,64.156,29.749,6.063,,,,,,,47.039,41.624,11.335,46.269,1.903,30.859,0.883,34.387,1.681,53.343,1.006,53.343,1.006,17.887,-1.11,-28.324,,,,,,,0.77,10.765,-23.052
103,Man United_Portsmouth_2003,2003-11-01,N Barry,13,28,11,11,2003,3,0,75.604,18.769,5.305,,,,,,,75.829,20.175,3.797,81.442,2.088,19.798,1.37,10.346,0.784,60.662,2.6,46.537,1.531,-5.838,-1.029,-5.041,,,,,,,-5.613,0.377,-6.549
104,Newcastle_Aston Villa_2003,2003-11-01,M Messias,9,21,11,11,2003,1,1,79.036,20.845,0.0,,,,,,,63.769,30.27,5.932,64.541,1.382,28.665,1.108,18.548,1.318,51.957,0.954,54.96,1.281,14.495,-7.82,-18.548,,,,,,,-0.772,1.605,-12.616
105,Everton_Chelsea_2003,2003-11-01,J Winter,8,30,11,11,2003,0,1,56.04,27.349,16.545,,,,,,,18.046,21.269,60.243,25.131,1.979,30.527,0.976,55.78,2.421,56.349,1.122,50.641,0.907,30.909,-3.178,-39.235,,,,,,,-7.085,-9.258,4.463
106,Middlesbrough_Wolves_2003,2003-11-01,S Dunn,25,4,11,11,2003,2,0,29.594,52.66,17.747,,,,,,,41.942,34.087,23.963,58.061,1.1,30.131,0.911,23.288,1.246,50.706,2.723,56.504,0.903,-28.467,22.529,-5.541,,,,,,,-16.119,3.956,0.675
107,Fulham_Liverpool_2003,2003-11-02,R Styles,16,10,11,11,2003,1,2,38.983,24.081,36.733,,,,,,,25.71,23.02,50.974,36.863,0.941,31.632,1.039,42.548,1.017,55.598,2.184,51.282,0.0,2.12,-7.551,-5.815,,,,,,,-11.153,-8.612,8.426
108,Leicester_Blackburn_2003,2003-11-02,D Gallagher,27,33,11,11,2003,2,0,49.25,19.752,29.751,,,,,,,41.793,21.327,36.209,39.145,0.873,31.352,1.104,40.678,1.138,50.641,0.907,56.349,1.122,10.105,-11.6,-10.927,,,,,,,2.648,-10.025,-4.469
109,Birmingham_Charlton_2003,2003-11-03,P Dowd,19,29,11,11,2003,1,2,37.284,62.716,0.0,,,,,,,22.043,48.337,29.619,53.093,1.191,30.925,0.852,27.149,0.749,49.39,0.862,57.811,0.945,-15.809,31.791,-27.149,,,,,,,-31.05,17.412,2.47
110,Bolton_Southampton_2003,2003-11-08,H Webb,23,12,12,12,2003,0,0,22.673,45.309,32.018,,,,,,,26.063,41.417,32.519,43.077,1.425,31.767,0.888,36.656,1.383,48.81,1.684,58.652,0.243,-20.404,13.542,-4.638,,,,,,,-17.014,9.65,-4.137
111,Portsmouth_Leeds_2003,2003-11-08,C Foy,28,2,12,12,2003,6,1,81.849,12.683,4.127,,,,,,,79.388,7.578,4.09,53.589,1.31,30.84,0.328,27.1,2.0,56.349,1.122,50.641,0.907,28.26,-18.157,-22.973,,,,,,,25.799,-23.262,-23.01
112,Wolves_Birmingham_2003,2003-11-08,G Barber,4,19,12,12,2003,1,1,16.704,18.51,63.707,,,,,,,9.427,23.974,66.471,37.52,1.405,31.838,0.859,41.495,0.805,50.837,4.55,56.439,3.373,-20.816,-13.328,22.212,,,,,,,-28.093,-7.864,24.976
113,Arsenal_Tottenham_2003,2003-11-08,M Halsey,31,6,12,12,2003,2,1,52.453,20.148,26.447,,,,,,,61.859,23.644,14.32,70.147,1.716,27.116,1.715,14.296,2.22,58.874,2.449,49.39,0.862,-17.694,-6.968,12.151,,,,,,,-8.288,-3.472,0.024
114,Charlton_Fulham_2003,2003-11-08,A D'Urso,29,16,12,12,2003,3,1,5.937,9.789,78.242,,,,,,,6.14,9.368,76.814,45.956,1.694,31.479,0.837,34.093,0.726,52.027,2.867,54.881,5.089,-40.019,-21.69,44.149,,,,,,,-39.816,-22.111,42.721
115,Aston Villa_Middlesbrough_2003,2003-11-08,D Gallagher,21,25,12,12,2003,0,2,31.095,57.13,11.775,,,,,,,46.969,40.533,12.495,48.496,1.715,32.15,1.214,30.774,1.627,48.256,2.467,59.36,1.246,-17.401,24.98,-18.999,,,,,,,-1.527,8.383,-18.279
116,Chelsea_Newcastle_2003,2003-11-09,P Durkin,30,9,12,12,2003,5,0,60.225,19.587,19.324,,,,,,,54.656,18.813,24.947,63.441,1.642,28.818,0.622,18.717,2.165,57.811,0.945,49.39,0.862,-3.216,-9.231,0.607,,,,,,,-8.785,-10.005,6.23
117,Man City_Leicester_2003,2003-11-09,M Riley,3,27,12,12,2003,0,3,56.323,2.81,1.614,,,,,,,72.807,7.27,5.057,68.158,1.404,27.328,1.105,16.096,1.977,57.983,1.188,49.451,2.59,-11.835,-24.518,-14.482,,,,,,,4.649,-20.058,-11.039
118,Liverpool_Man United_2003,2003-11-09,G Poll,10,13,12,12,2003,1,2,3.787,10.659,83.206,,,,,,,11.431,21.81,66.504,36.34,1.182,31.554,0.928,42.896,0.921,54.212,4.144,52.668,1.96,-32.553,-20.895,40.31,,,,,,,-24.909,-9.744,23.608
119,Blackburn_Everton_2003,2003-11-10,P Dowd,33,8,12,12,2003,2,1,26.106,73.894,0.0,,,,,,,55.773,23.032,20.926,44.393,1.283,31.486,0.971,35.065,0.707,52.668,1.96,54.054,0.0,-18.287,42.408,-35.065,,,,,,,11.38,-8.454,-14.139
120,Birmingham_Arsenal_2003,2003-11-22,P Durkin,19,31,13,13,2003,0,3,6.415,28.211,65.33,13.694,27.088,59.151,,,,14.88,30.973,54.122,23.652,1.889,30.725,0.924,57.177,1.486,53.574,3.241,53.343,1.006,-17.237,-2.514,8.153,-9.958,-3.637,1.974,,,,-8.772,0.248,-3.055
121,Everton_Wolves_2003,2003-11-22,M Riley,8,4,13,13,2003,2,0,57.552,38.849,3.593,78.336,15.782,5.202,,,,77.052,17.486,5.035,59.085,0.938,30.521,0.833,21.896,1.557,51.957,0.954,54.887,3.19,-1.533,8.328,-18.303,19.251,-14.739,-16.694,,,,17.967,-13.035,-16.861
122,Middlesbrough_Liverpool_2003,2003-11-22,P Dowd,25,10,13,13,2003,0,0,37.149,28.339,34.473,8.207,13.728,75.903,,,,9.957,16.926,72.165,36.203,1.089,31.188,0.53,43.886,1.154,50.706,2.723,56.504,0.903,0.946,-2.849,-9.413,-27.996,-17.46,32.017,,,,-26.246,-14.262,28.279
123,Leicester_Charlton_2003,2003-11-22,G Barber,27,29,13,13,2003,1,1,5.686,11.841,79.94,13.974,19.099,66.222,,,,15.954,22.254,61.503,38.992,1.3,31.554,0.928,40.84,1.059,51.282,0.0,55.598,2.184,-33.306,-19.713,39.1,-25.018,-12.455,25.382,,,,-23.038,-9.3,20.663
124,Leeds_Bolton_2003,2003-11-22,G Poll,2,23,13,13,2003,0,2,28.087,20.178,50.748,49.747,24.619,25.47,,,,50.413,26.145,23.345,46.289,2.168,30.927,0.894,34.322,1.309,51.957,0.954,54.887,3.19,-18.202,-10.749,16.426,3.458,-6.308,-8.852,,,,4.124,-4.782,-10.977
125,Newcastle_Man City_2003,2003-11-22,N Barry,9,3,13,13,2003,3,0,48.211,43.471,8.316,26.06,31.473,42.45,,,,26.963,34.459,38.571,56.116,1.301,30.515,0.697,24.796,1.121,57.018,2.068,50.0,0.0,-7.905,12.956,-16.48,-30.056,0.958,17.654,,,,-29.153,3.944,13.775
126,Man United_Blackburn_2003,2003-11-22,M Halsey,13,33,13,13,2003,2,1,87.541,6.091,1.375,81.436,10.967,4.81,,,,81.315,12.118,4.729,80.294,1.332,20.208,1.228,10.393,0.527,61.67,4.025,46.032,2.245,7.247,-14.117,-9.018,1.142,-9.241,-5.583,,,,1.021,-8.09,-5.664
127,Southampton_Chelsea_2003,2003-11-22,D Gallagher,12,30,13,13,2003,0,1,16.739,49.128,34.132,17.268,37.774,44.953,,,,17.798,41.68,40.52,22.381,1.211,29.996,0.778,59.108,1.598,55.598,2.184,51.282,0.0,-5.642,19.132,-24.976,-5.113,7.778,-14.155,,,,-4.583,11.684,-18.588
128,Tottenham_Aston Villa_2003,2003-11-23,J Winter,6,21,13,13,2003,2,1,35.969,58.363,5.668,51.943,29.565,18.456,,,,52.308,30.745,16.921,50.412,1.748,31.613,0.627,28.962,2.352,50.031,1.769,57.143,0.0,-14.443,26.75,-23.294,1.531,-2.048,-10.506,,,,1.896,-0.868,-12.041
129,Fulham_Portsmouth_2003,2003-11-24,A Wiley,16,28,13,13,2003,2,0,84.766,14.885,0.0,75.027,17.546,6.891,,,,75.024,17.999,6.524,53.997,2.079,30.84,0.328,26.321,1.297,54.054,0.0,52.668,1.96,30.769,-15.955,-26.321,21.03,-13.294,-19.43,,,,21.027,-12.841,-19.797
130,Wolves_Newcastle_2003,2003-11-29,S Bennett,4,9,14,14,2003,1,1,64.556,14.231,15.778,16.215,15.432,64.924,,,,17.935,15.624,62.666,27.591,3.061,30.646,0.635,52.876,2.712,54.054,0.0,52.668,1.96,36.965,-16.415,-37.098,-11.376,-15.214,12.048,,,,-9.656,-15.022,9.79
131,Charlton_Leeds_2003,2003-11-29,M Halsey,29,2,14,14,2003,0,1,40.867,0.809,0.319,67.212,13.622,13.741,,,,68.439,11.938,11.564,62.317,1.705,29.179,0.65,20.016,1.944,57.018,2.068,50.0,0.0,-21.45,-28.37,-19.697,4.895,-15.557,-6.275,,,,6.122,-17.241,-8.452
132,Portsmouth_Leicester_2003,2003-11-29,M Dean,28,27,14,14,2003,0,2,63.477,12.589,14.439,72.578,11.711,9.557,,,,73.071,9.982,7.852,55.889,1.228,30.461,0.972,25.233,0.492,53.343,1.006,53.343,1.006,7.588,-17.872,-10.794,16.689,-18.75,-15.676,,,,17.182,-20.479,-17.381
133,Aston Villa_Southampton_2003,2003-11-29,M Messias,21,12,14,14,2003,1,0,7.489,92.511,0.0,21.915,46.468,31.617,,,,23.69,45.227,31.083,44.821,0.608,32.074,1.19,34.688,0.151,48.897,3.373,58.692,2.191,-37.332,60.437,-34.688,-22.906,14.394,-3.071,,,,-21.131,13.153,-3.605
134,Blackburn_Tottenham_2003,2003-11-29,G Poll,33,6,14,14,2003,1,0,14.217,30.115,55.636,40.547,25.917,33.438,,,,43.658,24.834,31.358,46.133,1.027,31.41,0.878,33.859,1.503,51.417,3.729,55.598,2.184,-31.916,-1.295,21.777,-5.586,-5.493,-0.421,,,,-2.475,-6.576,-2.501
135,Bolton_Everton_2003,2003-11-29,P Durkin,23,8,14,14,2003,2,0,27.438,59.411,13.151,46.294,38.762,14.94,,,,49.47,36.421,14.103,44.739,0.751,31.554,0.928,35.324,0.517,48.256,2.467,59.36,1.246,-17.301,27.857,-22.173,1.555,7.208,-20.384,,,,4.731,4.867,-21.221
136,Chelsea_Man United_2003,2003-11-30,A Wiley,30,13,14,14,2003,1,0,66.757,33.228,0.0,33.701,27.435,38.81,,,,33.701,27.435,38.81,42.78,1.523,32.174,1.556,36.098,0.808,54.212,4.144,52.668,1.96,23.977,1.054,-36.098,-9.079,-4.739,2.712,,,,-9.079,-4.739,2.712
137,Liverpool_Birmingham_2003,2003-11-30,N Barry,10,19,14,14,2003,3,1,49.628,25.28,24.963,23.482,35.547,40.966,,,,23.482,35.547,40.966,63.711,1.116,29.132,0.947,18.729,1.2,52.632,,52.632,,-14.083,-3.852,6.234,-40.229,6.415,22.237,,,,-40.229,6.415,22.237
138,Arsenal_Fulham_2003,2003-11-30,G Barber,31,16,14,14,2003,0,0,34.966,18.957,44.061,47.1,21.041,31.134,,,,47.1,21.041,31.134,75.244,2.214,23.624,1.334,12.345,1.964,61.67,4.025,46.032,2.245,-40.278,-4.667,31.716,-28.144,-2.583,18.789,,,,-28.144,-2.583,18.789
139,Man City_Middlesbrough_2003,2003-11-30,M Riley,3,25,14,14,2003,0,1,0.0,21.404,78.488,38.222,29.166,32.582,,,,38.222,29.166,32.582,51.762,1.21,30.982,0.563,28.981,1.367,50.641,0.907,56.267,3.129,-51.762,-9.578,49.507,-13.54,-1.816,3.601,,,,-13.54,-1.816,3.601
140,Fulham_Bolton_2003,2003-12-06,A D'Urso,16,23,15,15,2003,2,1,37.938,18.368,40.922,59.57,21.332,18.652,,,,71.273,15.748,11.293,54.999,1.623,31.053,0.624,25.702,1.853,52.632,0.0,53.343,1.006,-17.061,-12.685,15.22,4.571,-9.721,-7.05,,,,16.274,-15.305,-14.409
141,Birmingham_Blackburn_2003,2003-12-06,G Barber,19,33,15,15,2003,0,4,25.913,46.978,27.108,37.308,29.839,32.829,,,,39.451,29.901,30.624,47.681,1.857,31.113,0.235,32.882,0.824,48.81,1.684,58.652,0.243,-21.768,15.865,-5.774,-10.373,-1.274,-0.053,,,,-8.23,-1.212,-2.258
142,Leicester_Arsenal_2003,2003-12-06,R Styles,27,31,15,15,2003,1,1,8.04,15.295,75.433,12.408,19.897,67.215,,,,7.433,14.655,76.536,17.363,2.261,28.433,1.07,65.788,2.149,56.439,3.373,50.837,4.55,-9.323,-13.138,9.645,-4.955,-8.536,1.427,,,,-9.93,-13.778,10.748
143,Newcastle_Liverpool_2003,2003-12-06,G Poll,9,10,15,15,2003,1,1,61.055,32.446,6.48,46.294,35.928,17.771,,,,34.367,37.128,28.503,44.386,1.148,31.063,0.854,35.582,0.733,51.738,2.458,54.805,1.062,16.669,1.383,-29.102,1.908,4.865,-17.811,,,,-10.019,6.065,-7.079
144,Man United_Aston Villa_2003,2003-12-06,S Dunn,13,21,15,15,2003,4,0,52.518,26.618,20.782,78.476,16.691,4.36,,,,83.864,12.054,2.878,79.848,1.715,21.735,1.244,9.862,0.954,58.081,3.571,49.39,0.862,-27.33,4.883,10.92,-1.372,-5.044,-5.502,,,,4.016,-9.681,-6.984
145,Tottenham_Wolves_2003,2003-12-06,U Rennie,6,4,15,15,2003,5,2,47.925,52.075,0.0,54.94,37.621,7.432,,,,67.477,24.941,7.489,62.734,1.667,29.366,0.735,19.469,1.352,51.316,1.861,55.711,0.219,-14.809,22.709,-19.469,-7.794,8.255,-12.037,,,,4.743,-4.425,-11.98
146,Middlesbrough_Portsmouth_2003,2003-12-06,S Bennett,25,28,15,15,2003,0,0,72.967,26.991,0.0,68.302,27.656,3.997,,,,52.828,34.853,12.309,58.608,1.031,30.388,0.814,22.698,0.64,48.81,1.684,58.652,0.243,14.359,-3.397,-22.698,9.694,-2.732,-18.701,,,,-5.78,4.465,-10.389
147,Leeds_Chelsea_2003,2003-12-06,M Dean,2,30,15,15,2003,1,1,2.114,14.041,83.232,1.819,11.134,85.864,,,,2.935,11.832,83.934,18.074,1.945,28.238,0.639,65.372,1.529,51.282,0.0,54.805,1.062,-15.96,-14.197,17.86,-16.255,-17.104,20.492,,,,-15.139,-16.406,18.562
148,Southampton_Charlton_2003,2003-12-07,P Walton,12,29,15,15,2003,3,2,9.775,30.874,59.325,22.706,42.408,34.885,,,,15.786,42.444,41.769,45.166,0.493,31.334,0.72,34.707,1.201,49.39,0.862,57.811,0.945,-35.391,-0.46,24.618,-22.46,11.074,0.178,,,,-29.38,11.11,7.062
149,Everton_Man City_2003,2003-12-07,J Winter,8,3,15,15,2003,0,0,40.728,49.019,10.252,46.051,26.86,27.016,,,,41.751,26.099,32.058,44.713,1.49,30.94,1.107,35.444,1.219,52.933,4.148,54.094,2.068,-3.985,18.079,-25.192,1.338,-4.08,-8.428,,,,-2.962,-4.841,-3.386
150,Chelsea_Bolton_2003,2003-12-13,M Messias,30,23,16,16,2003,1,2,68.043,31.938,0.0,74.827,15.374,8.508,,,,83.792,7.808,3.049,78.041,1.389,22.529,0.887,10.843,0.992,57.811,0.945,49.39,0.862,-9.998,9.409,-10.843,-3.214,-7.155,-2.335,,,,5.751,-14.721,-7.794
151,Portsmouth_Everton_2003,2003-12-13,U Rennie,28,8,16,16,2003,1,2,81.023,14.108,4.0,79.747,13.195,5.516,,,,78.632,13.755,6.151,46.073,1.056,31.394,0.381,34.088,0.991,51.316,1.861,55.711,0.219,34.95,-17.286,-30.088,33.674,-18.199,-28.572,,,,32.559,-17.639,-27.937
152,Man United_Man City_2003,2003-12-13,M Halsey,13,3,16,16,2003,3,1,82.77,13.771,2.72,71.366,20.854,7.537,,,,66.509,22.417,10.866,72.598,1.097,25.722,1.32,12.919,1.745,55.711,0.219,51.316,1.861,10.172,-11.951,-10.199,-1.232,-4.868,-5.382,,,,-6.089,-3.305,-2.053
153,Newcastle_Tottenham_2003,2003-12-13,A Wiley,9,6,16,16,2003,4,0,60.554,24.406,14.895,67.226,26.512,6.2,,,,54.363,33.135,12.487,62.079,1.266,29.179,0.65,20.311,1.628,53.343,1.006,53.574,3.241,-1.525,-4.773,-5.416,5.147,-2.667,-14.111,,,,-7.716,3.956,-7.824
154,Liverpool_Southampton_2003,2003-12-13,P Durkin,10,12,16,16,2003,1,2,42.957,57.043,0.0,30.262,44.044,25.693,,,,31.541,36.061,32.395,64.631,0.767,29.56,0.908,17.478,1.584,52.668,1.96,54.054,0.0,-21.674,27.483,-17.478,-34.369,14.484,8.215,,,,-33.09,6.501,14.917
155,Middlesbrough_Charlton_2003,2003-12-13,H Webb,25,29,16,16,2003,0,0,55.905,44.092,0.0,28.736,40.271,30.992,,,,10.514,22.381,66.899,47.959,0.9,31.41,0.878,31.998,1.132,48.81,1.684,58.652,0.243,7.946,12.682,-31.998,-19.223,8.861,-1.006,,,,-37.445,-9.029,34.901
