,idGame,Date,Referee,Id_Team_Home,Id_Team_Away,nWeekHome,nWeekAway,year,Goals_H,Goals_A,Prob_H_last_3,Prob_D_last_3,Prob_A_last_3,Prob_H_last_6,Prob_D_last_6,Prob_A_last_6,Prob_H_last_10,Prob_D_last_10,Prob_A_last_10,Prob_H_last_infinity,Prob_D_last_infinity,Prob_A_last_infinity,Average_H,Std_dev_H,Average_D,Std_dev_D,Average_A,Std_dev_A,Average_>2.5,Std_dev_>2.5,Average_<2.5,Std_dev_<2.5,Diff_H_last_3,Diff_D_last_3,Diff_A_last_3,Diff_H_last_6,Diff_D_last_6,Diff_A_last_6,Diff_H_last_10,Diff_D_last_10,Diff_A_last_10,Diff_H_last_infinity,Diff_D_last_infinity,Diff_A_last_infinity
80,Man City_Burnley_2018,2018-10-20,J Moss,3,11,9,9,2018,5,0,85.8,8.938,2.468,,,,,,,85.655,8.287,2.497,92.908,1.782,8.385,1.246,3.437,0.41,,,,,-7.108,0.553,-0.969,,,,,,,-7.253,-0.098,-0.94
81,West Ham_Tottenham_2018,2018-10-20,M Atkinson,5,6,9,9,2018,0,1,24.57,36.614,38.812,,,,,,,11.98,25.458,62.463,24.853,0.934,26.226,0.67,52.64,0.754,,,,,-0.283,10.388,-13.828,,,,,,,-12.873,-0.768,9.823
82,Cardiff_Fulham_2018,2018-10-20,K Friend,1,16,9,9,2018,4,2,37.058,22.744,39.839,,,,,,,34.015,25.688,40.19,40.665,0.848,28.976,0.378,34.298,0.698,,,,,-3.607,-6.232,5.541,,,,,,,-6.65,-3.288,5.892
83,Chelsea_Man United_2018,2018-10-20,M Dean,30,13,9,9,2018,2,2,61.836,21.563,16.235,,,,,,,64.789,16.573,16.431,57.864,0.579,26.12,0.567,19.947,1.14,,,,,3.972,-4.557,-3.712,,,,,,,6.925,-9.547,-3.516
84,Bournemouth_Southampton_2018,2018-10-20,L Probert,17,12,9,9,2018,0,0,74.675,13.995,9.055,,,,,,,77.462,13.19,7.186,49.555,0.725,27.637,0.644,26.819,0.832,,,,,25.12,-13.642,-17.764,,,,,,,27.907,-14.447,-19.633
85,Wolves_Watford_2018,2018-10-20,L Mason,4,39,9,9,2018,0,2,55.05,33.56,11.375,,,,,,,47.794,29.583,22.591,57.645,0.755,27.243,0.503,19.021,0.601,,,,,-2.595,6.317,-7.646,,,,,,,-9.851,2.34,3.57
86,Huddersfield_Liverpool_2018,2018-10-20,M Oliver,26,10,9,9,2018,0,1,0.0,27.667,72.296,,,,,,,0.0,13.627,85.928,8.945,0.749,18.823,0.676,76.15,0.872,,,,,-8.945,8.844,-3.854,,,,,,,-8.945,-5.196,9.778
87,Newcastle_Brighton_2018,2018-10-20,A Marriner,9,18,9,9,2018,0,1,24.067,33.043,42.879,,,,,,,33.937,35.607,30.452,45.739,0.619,31.322,0.495,26.644,1.094,,,,,-21.672,1.721,16.235,,,,,,,-11.802,4.285,3.808
88,Everton_Crystal Palace_2018,2018-10-21,A Taylor,8,24,9,9,2018,2,0,43.71,27.36,28.87,,,,,,,32.723,28.381,38.856,53.865,0.57,28.019,0.518,21.892,0.835,,,,,-10.155,-0.659,6.978,,,,,,,-21.142,0.362,16.964
89,Arsenal_Leicester_2018,2018-10-22,C Kavanagh,31,27,9,9,2018,3,1,77.929,14.552,6.342,,,,,,,58.119,21.89,19.609,65.368,0.811,22.551,0.568,16.205,1.087,,,,,12.561,-7.999,-9.863,,,,,,,-7.249,-0.661,3.404
90,Liverpool_Cardiff_2018,2018-10-27,S Attwell,10,1,10,10,2018,4,1,77.903,21.999,0.0,,,,,,,89.114,9.929,0.0,90.51,1.142,9.599,0.822,3.959,0.609,,,,,-12.607,12.4,-3.959,,,,,,,-1.396,0.33,-3.959
91,Brighton_Wolves_2018,2018-10-27,A Taylor,18,4,10,10,2018,1,0,11.437,37.462,51.095,,,,,,,34.082,34.151,31.761,31.317,0.819,31.95,0.83,40.686,0.625,,,,,-19.88,5.512,10.409,,,,,,,2.765,2.201,-8.925
92,Watford_Huddersfield_2018,2018-10-27,M Dean,39,26,10,10,2018,3,0,26.098,24.31,49.409,,,,,,,65.48,17.285,15.676,56.99,0.834,27.426,0.744,19.433,0.805,,,,,-30.892,-3.116,29.976,,,,,,,8.49,-10.141,-3.757
93,Leicester_West Ham_2018,2018-10-27,M Oliver,27,5,10,10,2018,1,1,45.132,22.068,32.329,,,,,,,71.746,15.565,10.966,47.408,0.901,29.061,0.413,27.174,0.905,,,,,-2.276,-6.993,5.155,,,,,,,24.338,-13.496,-16.208
94,Fulham_Bournemouth_2018,2018-10-27,A Marriner,16,17,10,10,2018,0,3,42.271,17.796,36.306,,,,,,,22.959,17.557,57.036,35.37,1.205,27.126,1.142,41.331,0.667,,,,,6.901,-9.33,-5.025,,,,,,,-12.411,-9.569,15.705
95,Southampton_Newcastle_2018,2018-10-27,C Kavanagh,12,9,10,10,2018,0,0,26.098,24.31,49.409,,,,,,,22.785,34.786,42.422,47.102,0.572,30.441,0.725,26.163,0.985,,,,,-21.004,-6.131,23.246,,,,,,,-24.317,4.345,16.259
96,Crystal Palace_Arsenal_2018,2018-10-28,M Atkinson,24,31,10,10,2018,2,2,0.0,8.758,89.995,,,,,,,0.0,6.278,91.409,22.278,1.126,24.789,1.322,56.774,0.796,,,,,-22.278,-16.031,33.221,,,,,,,-22.278,-18.511,34.635
97,Man United_Everton_2018,2018-10-28,J Moss,13,8,10,10,2018,2,1,31.282,21.86,46.348,,,,,,,35.594,21.52,42.273,58.155,1.058,26.026,0.464,19.741,1.04,,,,,-26.873,-4.166,26.607,,,,,,,-22.561,-4.506,22.532
98,Burnley_Chelsea_2018,2018-10-28,C Pawson,11,30,10,10,2018,0,4,11.783,30.669,57.52,,,,,,,3.147,13.94,82.143,9.964,1.685,20.565,0.49,73.643,1.423,,,,,1.819,10.104,-16.123,,,,,,,-6.817,-6.625,8.5
99,Tottenham_Man City_2018,2018-10-29,K Friend,6,3,10,10,2018,0,1,9.491,25.646,64.777,,,,,,,6.649,24.662,68.594,21.995,1.144,24.48,0.964,57.153,0.837,,,,,-12.504,1.166,7.624,,,,,,,-15.346,0.182,11.441
100,Cardiff_Leicester_2018,2018-11-03,L Probert,1,27,11,11,2018,0,1,23.682,14.282,49.944,,,,,,,23.139,16.843,56.622,27.262,1.312,30.207,0.638,46.167,0.855,,,,,-3.58,-15.925,3.777,,,,,,,-4.123,-13.364,10.455
101,Arsenal_Liverpool_2018,2018-11-03,A Marriner,31,10,11,11,2018,1,1,55.176,33.371,11.438,,,,,,,28.84,32.828,38.323,27.511,2.196,26.791,0.986,49.456,2.026,,,,,27.665,6.58,-38.018,,,,,,,1.329,6.037,-11.133
102,Bournemouth_Man United_2018,2018-11-03,P Tierney,17,13,11,11,2018,1,2,66.487,15.839,15.099,,,,,,,59.316,18.775,20.631,28.157,0.702,28.139,0.872,47.48,0.806,,,,,38.33,-12.3,-32.381,,,,,,,31.159,-9.364,-26.849
103,Newcastle_Watford_2018,2018-11-03,C Pawson,9,39,11,11,2018,1,0,6.526,28.611,64.823,,,,,,,6.078,17.096,76.282,36.94,0.866,31.092,0.398,35.935,0.523,,,,,-30.414,-2.481,28.888,,,,,,,-30.862,-13.996,40.347
104,Everton_Brighton_2018,2018-11-03,D Coote,8,18,11,11,2018,3,1,63.056,21.712,14.907,,,,,,,67.843,22.486,9.485,62.025,1.73,25.468,0.606,16.284,1.986,,,,,1.031,-3.756,-1.377,,,,,,,5.818,-2.982,-6.799
105,Wolves_Tottenham_2018,2018-11-03,M Dean,4,6,11,11,2018,2,3,9.57,40.2,50.226,,,,,,,14.319,27.439,58.179,32.85,1.05,29.916,0.443,41.02,1.365,,,,,-23.28,10.284,9.206,,,,,,,-18.531,-2.477,17.159
106,West Ham_Burnley_2018,2018-11-03,R East,5,11,11,11,2018,4,2,69.828,22.626,7.39,,,,,,,49.917,30.939,19.12,56.824,0.635,27.169,0.494,19.845,1.483,,,,,13.004,-4.543,-12.455,,,,,,,-6.907,3.77,-0.725
107,Chelsea_Crystal Palace_2018,2018-11-04,M Oliver,30,24,11,11,2018,3,1,71.145,17.884,10.245,,,,,,,61.191,21.391,17.015,78.857,1.137,16.232,0.722,8.838,0.951,,,,,-7.712,1.652,1.407,,,,,,,-17.666,5.159,8.177
108,Man City_Southampton_2018,2018-11-04,L Mason,3,12,11,11,2018,6,1,87.71,1.971,0.0,,,,,,,88.631,4.729,0.734,90.093,0.513,9.819,0.795,4.067,0.874,,,,,-2.383,-7.848,-4.067,,,,,,,-1.462,-5.09,-3.333
109,Huddersfield_Fulham_2018,2018-11-05,A Taylor,26,16,11,11,2018,1,0,0.0,50.854,49.145,,,,,,,0.0,34.192,65.795,43.707,0.611,29.422,0.612,30.726,0.869,,,,,-43.707,21.432,18.419,,,,,,,-43.707,4.77,35.069
110,Southampton_Watford_2018,2018-11-10,S Hooper,12,39,12,12,2018,1,1,16.94,35.834,47.219,,,,,,,11.023,28.315,60.614,40.477,0.94,30.32,0.264,33.099,0.956,,,,,-23.537,5.514,14.12,,,,,,,-29.454,-2.005,27.515
111,Crystal Palace_Tottenham_2018,2018-11-10,J Moss,24,6,12,12,2018,0,1,5.911,20.79,73.086,,,,,,,2.796,13.502,82.9,22.468,0.364,27.194,0.504,54.274,1.248,,,,,-16.557,-6.404,18.812,,,,,,,-19.672,-13.692,28.626
112,Newcastle_Bournemouth_2018,2018-11-10,L Probert,9,17,12,12,2018,2,1,4.503,16.661,78.349,,,,,,,9.471,17.879,71.984,35.555,1.159,29.815,0.543,38.465,0.412,,,,,-31.052,-13.154,39.884,,,,,,,-26.084,-11.936,33.519
113,Huddersfield_West Ham_2018,2018-11-10,C Kavanagh,26,5,12,12,2018,1,1,7.181,32.082,60.717,,,,,,,8.807,38.357,52.83,29.642,0.982,30.809,0.538,43.148,0.847,,,,,-22.461,1.273,17.569,,,,,,,-20.835,7.548,9.682
114,Leicester_Burnley_2018,2018-11-10,M Dean,27,11,12,12,2018,0,0,68.801,11.336,10.749,,,,,,,71.767,15.232,11.038,66.309,0.942,23.256,0.506,14.238,1.532,,,,,2.492,-11.92,-3.489,,,,,,,5.458,-8.024,-3.2
115,Cardiff_Brighton_2018,2018-11-10,M Atkinson,1,18,12,12,2018,2,1,58.777,22.028,18.841,42.035,29.808,28.131,,,,39.899,27.148,32.891,38.698,0.793,31.887,0.472,33.053,1.693,,,,,20.079,-9.859,-14.212,3.337,-2.079,-4.922,,,,1.201,-4.739,-0.162
116,Chelsea_Everton_2018,2018-11-11,K Friend,30,8,12,12,2018,0,0,63.169,18.901,16.975,,,,,,,68.966,14.378,13.055,70.52,1.101,20.277,1.177,13.185,1.361,,,,,-7.351,-1.376,3.79,,,,,,,-1.554,-5.899,-0.13
117,Liverpool_Fulham_2018,2018-11-11,P Tierney,10,16,12,12,2018,2,0,83.142,2.238,0.332,,,,,,,83.05,1.901,0.21,90.093,0.513,9.681,0.901,4.206,0.644,,,,,-6.951,-7.443,-3.874,,,,,,,-7.043,-7.78,-3.996
118,Man City_Man United_2018,2018-11-11,A Taylor,3,13,12,12,2018,3,1,59.786,1.015,0.278,80.695,8.078,4.101,,,,76.669,4.29,1.896,71.626,1.522,19.575,0.851,12.864,1.616,,,,,-11.84,-18.56,-12.586,9.069,-11.497,-8.763,,,,5.043,-15.285,-10.968
119,Arsenal_Wolves_2018,2018-11-11,S Attwell,31,4,12,12,2018,1,1,47.887,37.598,14.51,,,,,,,49.789,35.829,14.374,61.211,1.924,24.162,0.475,18.657,1.593,,,,,-13.324,13.436,-4.147,,,,,,,-11.422,11.667,-4.283
120,Watford_Liverpool_2018,2018-11-24,J Moss,39,10,13,13,2018,0,3,11.817,22.259,65.694,14.473,23.978,61.386,,,,16.828,24.849,58.188,16.554,1.03,23.413,0.598,63.835,0.612,,,,,-4.737,-1.154,1.859,-2.081,0.565,-2.449,,,,0.274,1.436,-5.647
121,Fulham_Southampton_2018,2018-11-24,M Oliver,16,12,13,13,2018,3,2,42.914,29.873,27.186,,,,,,,44.391,23.61,31.753,38.274,0.625,29.134,0.514,36.221,0.699,,,,,4.64,0.739,-9.035,,,,,,,6.117,-5.524,-4.468
122,Tottenham_Chelsea_2018,2018-11-24,M Atkinson,6,30,13,13,2018,3,1,0.0,12.783,86.691,,,,,,,2.537,16.58,80.513,35.732,0.885,28.852,0.434,39.095,0.577,,,,,-35.732,-16.069,47.596,,,,,,,-33.195,-12.272,41.418
123,West Ham_Man City_2018,2018-11-24,A Marriner,5,3,13,13,2018,0,4,0.0,9.563,89.4,,,,,,,3.37,20.421,76.028,8.822,1.136,15.67,0.56,79.684,0.528,,,,,-8.822,-6.107,9.716,,,,,,,-5.452,4.751,-3.656
124,Man United_Crystal Palace_2018,2018-11-24,L Mason,13,24,13,13,2018,0,0,78.628,11.266,6.392,,,,,,,43.737,24.779,31.331,71.261,0.411,20.552,0.765,12.191,0.781,,,,,7.367,-9.286,-5.799,,,,,,,-27.524,4.227,19.14
125,Brighton_Leicester_2018,2018-11-24,C Kavanagh,18,27,13,13,2018,1,1,27.491,37.464,35.043,,,,,,,44.467,23.233,32.013,35.054,0.55,30.946,0.813,37.614,0.956,,,,,-7.563,6.518,-2.571,,,,,,,9.413,-7.713,-5.601
126,Everton_Cardiff_2018,2018-11-24,P Tierney,8,1,13,13,2018,1,0,70.918,0.976,0.143,,,,,,,86.007,8.926,2.364,70.601,1.021,21.014,0.712,12.393,1.313,,,,,0.317,-20.038,-12.25,,,,,,,15.406,-12.088,-10.029
127,Wolves_Huddersfield_2018,2018-11-25,K Friend,4,26,13,13,2018,0,2,61.382,21.026,17.133,,,,,,,71.049,16.645,11.103,66.602,0.864,24.319,0.709,13.028,1.486,,,,,-5.22,-3.293,4.105,,,,,,,4.447,-7.674,-1.925
128,Bournemouth_Arsenal_2018,2018-11-25,C Pawson,17,31,13,13,2018,1,2,10.531,15.748,72.199,,,,,,,32.265,18.592,46.865,28.274,0.618,26.651,1.019,49.614,1.257,,,,,-17.743,-10.903,22.585,,,,,,,3.991,-8.059,-2.749
129,Burnley_Newcastle_2018,2018-11-26,A Taylor,11,9,13,13,2018,1,2,39.454,30.485,30.041,,,,,,,29.205,33.803,36.985,35.08,0.72,31.908,0.625,36.769,0.424,,,,,4.374,-1.423,-6.728,,,,,,,-5.875,1.895,0.216
130,Cardiff_Wolves_2018,2018-11-30,A Marriner,1,4,14,14,2018,2,1,36.573,34.843,28.579,22.523,29.161,48.28,,,,24.195,32.851,42.943,27.461,1.632,30.744,0.468,45.05,0.495,,,,,9.112,4.099,-16.471,-4.938,-1.583,3.23,,,,-3.266,2.107,-2.107
131,Huddersfield_Brighton_2018,2018-12-01,M Oliver,26,18,14,14,2018,1,2,36.529,38.934,24.535,18.138,47.912,33.95,,,,16.212,46.512,37.275,40.567,1.144,33.319,0.386,29.758,0.624,,,,,-4.038,5.615,-5.223,-22.429,14.593,4.192,,,,-24.355,13.193,7.517
132,Southampton_Man United_2018,2018-12-01,K Friend,12,13,14,14,2018,2,2,7.954,19.601,72.097,13.504,21.543,64.638,,,,16.756,22.812,60.18,23.811,0.946,28.148,0.409,51.655,1.113,,,,,-15.857,-8.547,20.442,-10.307,-6.605,12.983,,,,-7.055,-5.336,8.525
133,Leicester_Watford_2018,2018-12-01,G Scott,27,39,14,14,2018,2,0,12.78,39.984,47.233,29.959,32.461,37.569,,,,32.291,32.926,34.775,44.354,0.67,30.305,0.29,29.094,0.918,,,,,-31.574,9.679,18.139,-14.395,2.156,8.475,,,,-12.063,2.621,5.681
134,Newcastle_West Ham_2018,2018-12-01,P Tierney,9,5,14,14,2018,0,3,38.034,43.857,18.108,31.022,29.998,38.957,,,,32.963,29.408,37.602,40.408,0.447,30.497,0.569,32.744,0.655,,,,,-2.374,13.36,-14.636,-9.386,-0.499,6.213,,,,-7.445,-1.089,4.858
135,Crystal Palace_Burnley_2018,2018-12-01,L Probert,24,11,14,14,2018,2,0,51.602,27.676,20.662,17.211,32.484,50.288,,,,18.178,37.403,44.415,61.613,0.903,26.074,0.539,16.181,1.597,,,,,-10.011,1.602,4.481,-44.402,6.41,34.107,,,,-43.435,11.329,28.234
136,Man City_Bournemouth_2018,2018-12-01,S Attwell,3,17,14,14,2018,3,1,51.331,20.683,27.209,81.139,9.071,4.491,,,,80.389,6.988,3.452,89.963,0.942,9.806,0.756,4.351,0.373,,,,,-38.632,10.877,22.858,-8.824,-0.735,0.14,,,,-9.574,-2.818,-0.899
137,Liverpool_Everton_2018,2018-12-02,C Kavanagh,10,8,14,14,2018,1,0,66.65,26.152,7.128,84.163,12.866,2.149,,,,85.721,11.583,1.68,72.044,1.167,20.035,0.199,11.815,0.813,,,,,-5.394,6.117,-4.687,12.119,-7.169,-9.666,,,,13.677,-8.452,-10.135
138,Arsenal_Tottenham_2018,2018-12-02,M Dean,31,6,14,14,2018,4,2,20.937,27.041,51.95,35.886,30.02,34.072,,,,24.935,28.726,46.299,38.726,0.882,28.021,0.881,37.118,0.726,,,,,-17.789,-0.98,14.832,-2.84,1.999,-3.046,,,,-13.791,0.705,9.181
139,Chelsea_Fulham_2018,2018-12-02,C Pawson,30,16,14,14,2018,2,0,80.676,11.733,5.23,83.931,8.378,3.2,,,,83.131,6.371,2.51,84.875,0.954,13.141,1.146,6.294,0.356,,,,,-4.199,-1.408,-1.064,-0.944,-4.763,-3.094,,,,-1.744,-6.77,-3.784
140,Watford_Man City_2018,2018-12-04,P Tierney,39,3,15,15,2018,1,2,0.0,4.263,91.542,0.57,4.479,89.118,,,,1.37,9.123,87.707,9.605,0.793,17.302,0.735,77.125,0.617,,,,,-9.605,-13.039,14.417,-9.035,-12.823,11.993,,,,-8.235,-8.179,10.582
141,West Ham_Cardiff_2018,2018-12-04,G Scott,5,1,15,15,2018,3,1,71.173,18.436,9.806,64.438,25.293,10.172,,,,66.722,24.117,9.039,60.866,1.023,25.068,0.396,17.668,0.768,,,,,10.307,-6.632,-7.862,3.572,0.225,-7.496,,,,5.856,-0.951,-8.629
142,Brighton_Crystal Palace_2018,2018-12-04,K Friend,18,24,15,15,2018,3,1,70.102,27.453,2.402,55.896,26.782,17.245,,,,49.894,28.323,21.734,34.472,1.441,32.201,0.681,36.911,0.69,,,,,35.63,-4.748,-34.509,21.424,-5.419,-19.666,,,,15.422,-3.878,-15.177
143,Bournemouth_Huddersfield_2018,2018-12-04,R East,17,26,15,15,2018,2,1,23.603,32.229,44.153,62.63,17.912,17.966,,,,71.842,14.881,11.042,58.988,1.834,26.655,0.628,18.304,2.008,,,,,-35.385,5.574,25.849,3.642,-8.743,-0.338,,,,12.854,-11.774,-7.262
144,Burnley_Liverpool_2018,2018-12-05,S Attwell,11,10,15,15,2018,1,3,0.915,6.372,89.181,5.391,12.725,80.134,,,,4.247,11.537,82.238,8.329,0.775,17.424,0.409,78.235,0.898,,,,,-7.414,-11.052,10.946,-2.938,-4.699,1.899,,,,-4.082,-5.887,4.003
145,Tottenham_Southampton_2018,2018-12-05,A Taylor,6,12,15,15,2018,3,1,82.77,10.062,4.044,,,,,,,75.881,14.777,7.911,73.002,0.881,19.919,0.779,11.294,1.115,,,,,9.768,-9.857,-7.25,,,,,,,2.879,-5.142,-3.383
146,Fulham_Leicester_2018,2018-12-05,D Coote,16,27,15,15,2018,1,1,17.419,17.373,63.447,17.423,15.964,63.502,,,,20.354,17.024,60.052,33.51,0.613,28.907,0.428,41.401,1.037,,,,,-16.091,-11.534,22.046,-16.087,-12.943,22.101,,,,-13.156,-11.883,18.651
147,Wolves_Chelsea_2018,2018-12-05,J Moss,4,30,15,15,2018,2,1,0.801,2.522,74.995,5.93,15.425,77.799,,,,6.123,14.282,78.365,20.788,0.825,26.832,0.582,56.033,0.867,,,,,-19.987,-24.31,18.962,-14.858,-11.407,21.766,,,,-14.665,-12.55,22.332
148,Everton_Newcastle_2018,2018-12-05,L Mason,8,9,15,15,2018,1,1,76.315,17.797,5.47,53.45,30.304,16.217,,,,54.008,29.624,16.332,62.582,1.131,25.721,0.666,15.547,1.548,,,,,13.733,-7.924,-10.077,-9.132,4.583,0.67,,,,-8.574,3.903,0.785
149,Man United_Arsenal_2018,2018-12-05,A Marriner,13,31,15,15,2018,2,2,26.76,19.671,52.391,18.746,16.851,61.974,,,,19.019,16.878,61.646,41.602,1.053,28.608,0.909,33.886,0.54,,,,,-14.842,-8.937,18.505,-22.856,-11.757,28.088,,,,-22.583,-11.73,27.76
150,Man United_Fulham_2018,2018-12-08,L Probert,13,16,16,16,2018,4,1,76.787,23.133,0.0,78.616,15.417,5.214,,,,73.887,15.974,8.999,74.449,0.833,18.53,0.876,10.832,0.712,,,,,2.338,4.603,-10.832,4.167,-3.113,-5.618,,,,-0.562,-2.556,-1.833
151,Chelsea_Man City_2018,2018-12-08,M Oliver,30,3,16,16,2018,2,0,18.394,46.672,34.934,11.331,26.965,61.637,,,,10.06,25.737,64.117,25.433,0.534,26.855,0.553,51.3,1.066,,,,,-7.039,19.817,-16.366,-14.102,0.11,10.337,,,,-15.373,-1.118,12.817
152,Burnley_Brighton_2018,2018-12-08,M Atkinson,11,18,16,16,2018,1,0,7.078,11.37,77.364,26.911,22.78,49.978,,,,31.596,25.502,42.786,35.202,0.707,31.925,0.618,36.292,0.849,,,,,-28.124,-20.555,41.072,-8.291,-9.145,13.686,,,,-3.606,-6.423,6.494
153,Leicester_Tottenham_2018,2018-12-08,C Pawson,27,6,16,16,2018,0,2,56.396,28.845,14.716,27.012,26.495,46.409,,,,30.772,27.872,41.307,26.237,0.895,27.929,0.861,49.729,1.053,,,,,30.159,0.916,-35.013,0.775,-1.434,-3.32,,,,4.535,-0.057,-8.422
154,West Ham_Crystal Palace_2018,2018-12-08,A Taylor,5,24,16,16,2018,3,2,70.309,13.921,12.025,62.161,22.069,15.471,,,,44.793,26.988,28.15,44.322,0.702,29.666,0.503,29.786,0.587,,,,,25.987,-15.745,-17.761,17.839,-7.597,-14.315,,,,0.471,-2.678,-1.636
155,Cardiff_Southampton_2018,2018-12-08,J Moss,1,12,16,16,2018,1,0,75.937,10.324,7.151,71.322,14.736,11.441,,,,57.041,20.202,21.973,34.854,0.673,30.889,0.574,37.968,0.885,,,,,41.083,-20.565,-30.817,36.468,-16.153,-26.527,,,,22.187,-10.687,-15.995
156,Bournemouth_Liverpool_2018,2018-12-08,L Mason,17,10,16,16,2018,0,4,4.277,9.762,82.21,13.709,21.128,64.802,,,,14.05,21.824,63.828,17.416,0.649,23.179,1.6,63.05,1.365,,,,,-13.139,-13.417,19.16,-3.707,-2.051,1.752,,,,-3.366,-1.355,0.778
157,Arsenal_Huddersfield_2018,2018-12-08,P Tierney,31,26,16,16,2018,1,0,62.707,19.539,16.994,75.04,15.563,8.233,,,,78.593,11.297,6.417,78.542,0.848,16.729,0.354,8.743,0.855,,,,,-15.835,2.81,8.251,-3.502,-1.166,-0.51,,,,0.051,-5.432,-2.326
158,Newcastle_Wolves_2018,2018-12-09,M Dean,9,4,16,16,2018,1,2,37.044,35.89,27.061,13.727,36.418,49.849,,,,19.581,37.154,43.26,34.608,1.393,31.768,0.461,37.506,0.533,,,,,2.436,4.122,-10.445,-20.881,4.65,12.343,,,,-15.027,5.386,5.754
159,Everton_Watford_2018,2018-12-10,K Friend,8,39,16,16,2018,2,2,69.713,25.977,4.246,61.563,27.072,11.3,,,,51.891,28.671,19.393,56.881,0.77,26.466,0.593,20.46,0.496,,,,,12.832,-0.489,-16.214,4.682,0.606,-9.16,,,,-4.99,2.205,-1.067
160,Crystal Palace_Leicester_2018,2018-12-15,M Oliver,24,27,17,17,2018,1,0,24.083,38.031,37.884,23.137,32.854,43.997,,,,17.008,30.168,52.793,37.969,0.916,31.785,0.458,33.869,0.61,,,,,-13.886,6.246,4.015,-14.832,1.069,10.128,,,,-20.961,-1.617,18.924
161,Fulham_West Ham_2018,2018-12-15,M Dean,16,5,17,17,2018,0,2,5.608,12.332,79.965,15.789,16.273,65.606,,,,23.976,19.619,55.325,34.246,0.884,28.12,0.378,41.192,0.74,,,,,-28.638,-15.788,38.773,-18.457,-11.847,24.414,,,,-10.27,-8.501,14.133
