,idGame,Date,Referee,Id_Team_Home,Id_Team_Away,nWeekHome,nWeekAway,year,Goals_H,Goals_A,Prob_H_last_3,Prob_D_last_3,Prob_A_last_3,Prob_H_last_6,Prob_D_last_6,Prob_A_last_6,Prob_H_last_10,Prob_D_last_10,Prob_A_last_10,Prob_H_last_infinity,Prob_D_last_infinity,Prob_A_last_infinity,Average_H,Std_dev_H,Average_D,Std_dev_D,Average_A,Std_dev_A,Average_>2.5,Std_dev_>2.5,Average_<2.5,Std_dev_<2.5,Diff_H_last_3,Diff_D_last_3,Diff_A_last_3,Diff_H_last_6,Diff_D_last_6,Diff_A_last_6,Diff_H_last_10,Diff_D_last_10,Diff_A_last_10,Diff_H_last_infinity,Diff_D_last_infinity,Diff_A_last_infinity
95,West Ham_Sheffield United_2019,2019-10-26,D Coote,5,15,10,10,2019,1,1,29.913,38.605,31.481,,,,,,,11.681,22.459,65.643,47.628,0.718,28.836,0.337,27.834,0.405,52.223,0.578,51.568,1.504,-17.715,9.769,3.647,,,,,,,-35.947,-6.377,37.809
96,Newcastle_Wolves_2019,2019-10-27,K Friend,9,4,10,10,2019,1,1,29.987,47.536,22.477,,,,,,,17.455,51.851,30.694,33.363,0.672,32.599,0.57,38.79,0.479,39.157,1.192,64.938,0.596,-3.376,14.937,-16.313,,,,,,,-15.908,19.252,-8.096
97,Arsenal_Crystal Palace_2019,2019-10-27,M Atkinson,31,24,10,10,2019,2,2,59.269,18.911,20.61,,,,,,,63.565,19.601,16.133,67.969,1.243,21.464,0.336,15.354,0.668,64.731,0.889,39.455,0.77,-8.7,-2.553,5.256,,,,,,,-4.404,-1.863,0.779
98,Liverpool_Tottenham_2019,2019-10-27,A Taylor,10,6,10,10,2019,2,1,80.275,7.461,3.805,,,,,,,76.055,6.803,4.079,65.586,0.971,22.637,0.318,16.339,0.652,64.527,1.177,39.608,0.555,14.689,-15.176,-12.534,,,,,,,10.469,-15.834,-12.26
99,Norwich_Man United_2019,2019-10-27,S Attwell,14,13,10,10,2019,1,3,54.957,25.063,19.846,,,,,,,52.479,23.637,23.655,23.159,0.217,25.531,0.541,56.037,0.987,59.19,1.486,45.049,0.574,31.798,-0.468,-36.191,,,,,,,29.32,-1.894,-32.382
100,Watford_Chelsea_2019,2019-11-02,A Taylor,39,30,11,11,2019,1,2,8.413,15.555,74.833,,,,,,,3.05,5.877,77.627,20.0,0.698,23.778,0.411,60.801,0.868,60.468,2.325,43.573,0.134,-11.587,-8.223,14.032,,,,,,,-16.95,-17.901,16.826
101,West Ham_Newcastle_2019,2019-11-02,S Attwell,5,9,11,11,2019,2,3,83.574,12.319,2.966,,,,,,,61.756,22.279,15.681,56.133,0.615,26.472,0.408,22.015,0.879,54.805,1.062,49.155,1.196,27.441,-14.153,-19.049,,,,,,,5.623,-4.193,-6.334
102,Brighton_Norwich_2019,2019-11-02,K Friend,18,14,11,11,2019,2,0,84.114,15.58,0.0,,,,,,,81.195,15.481,2.826,58.835,0.92,24.117,0.579,21.636,1.259,60.061,0.255,44.004,2.052,25.279,-8.537,-21.636,,,,,,,22.36,-8.636,-18.81
103,Sheffield United_Burnley_2019,2019-11-02,S Hooper,15,11,11,11,2019,3,0,15.011,43.141,41.847,,,,,,,25.599,38.046,36.353,44.358,0.813,31.237,0.339,29.018,0.382,42.66,1.158,61.359,1.065,-29.347,11.904,12.829,,,,,,,-18.759,6.809,7.335
104,Man City_Southampton_2019,2019-11-02,L Mason,3,12,11,11,2019,2,1,74.457,16.852,7.941,,,,,,,77.223,13.888,7.189,93.031,0.908,8.359,0.643,3.43,0.823,82.306,0.479,21.835,1.781,-18.574,8.493,4.511,,,,,,,-15.808,5.529,3.759
105,Aston Villa_Liverpool_2019,2019-11-02,J Moss,21,10,11,11,2019,1,2,17.737,32.631,49.616,,,,,,,13.267,26.132,60.513,11.57,0.689,18.977,0.919,74.264,0.756,68.736,1.002,35.543,1.161,6.167,13.654,-24.648,,,,,,,1.697,7.155,-13.751
106,Arsenal_Wolves_2019,2019-11-02,M Oliver,31,4,11,11,2019,1,1,20.477,26.515,52.922,,,,,,,34.373,26.026,39.508,56.662,0.563,26.6,0.362,21.366,0.749,57.16,1.386,46.958,0.935,-36.185,-0.085,31.556,,,,,,,-22.289,-0.574,18.142
107,Bournemouth_Man United_2019,2019-11-02,C Kavanagh,17,13,11,11,2019,1,0,48.349,28.198,23.403,,,,,,,33.419,28.93,37.619,30.147,0.639,28.175,0.435,46.37,0.347,52.494,0.195,51.191,2.037,18.202,0.023,-22.967,,,,,,,3.272,0.755,-8.751
108,Everton_Tottenham_2019,2019-11-03,M Atkinson,8,6,11,11,2019,1,1,47.997,27.055,24.878,,,,,,,50.973,21.798,26.742,36.843,0.679,28.784,0.51,39.022,0.69,57.641,0.705,46.641,1.384,11.154,-1.729,-14.144,,,,,,,14.13,-6.986,-12.28
109,Crystal Palace_Leicester_2019,2019-11-03,P Tierney,24,27,11,11,2019,0,2,5.627,12.027,80.007,,,,,,,14.86,29.428,55.675,28.687,0.471,29.68,0.487,46.52,0.685,48.474,2.158,55.556,0.0,-23.06,-17.653,33.487,,,,,,,-13.827,-0.252,9.155
110,Norwich_Watford_2019,2019-11-08,A Marriner,14,39,12,12,2019,0,2,78.219,8.467,5.042,,,,,,,77.693,10.236,6.407,37.627,0.662,28.266,0.357,38.592,0.559,59.36,1.246,44.754,0.991,40.592,-19.799,-33.55,,,,,,,40.066,-18.03,-32.185
111,Burnley_West Ham_2019,2019-11-09,K Friend,11,5,12,12,2019,3,0,54.011,27.713,18.216,,,,,,,35.605,26.882,37.446,44.218,0.395,28.385,0.305,32.037,0.874,59.706,0.756,44.561,1.263,9.793,-0.672,-13.821,,,,,,,-8.613,-1.503,5.409
112,Chelsea_Crystal Palace_2019,2019-11-09,M Dean,30,24,12,12,2019,2,0,66.881,20.575,12.161,,,,,,,54.056,24.729,21.063,75.096,0.425,19.083,0.5,10.664,0.556,62.903,1.119,41.422,1.092,-8.215,1.492,1.497,,,,,,,-21.04,5.646,10.399
113,Tottenham_Sheffield United_2019,2019-11-09,G Scott,6,15,12,12,2019,1,1,25.6,46.844,27.555,,,,,,,41.977,32.719,25.293,63.769,0.741,24.245,0.597,16.508,0.614,54.805,1.062,49.155,1.196,-38.169,22.599,11.047,,,,,,,-21.792,8.474,8.785
114,Southampton_Everton_2019,2019-11-09,P Tierney,12,8,12,12,2019,1,2,4.39,7.282,76.749,,,,,,,20.055,23.622,56.108,33.806,0.931,29.576,0.434,41.071,0.398,51.568,1.504,52.089,0.767,-29.416,-22.294,35.678,,,,,,,-13.751,-5.954,15.037
115,Newcastle_Bournemouth_2019,2019-11-09,M Atkinson,9,17,12,12,2019,2,1,19.711,62.954,17.335,,,,,,,24.172,46.17,29.658,38.135,0.85,31.178,0.579,35.384,0.512,48.148,2.619,55.868,0.441,-18.424,31.776,-18.049,,,,,,,-13.963,14.992,-5.726
116,Leicester_Arsenal_2019,2019-11-09,C Kavanagh,27,31,12,12,2019,2,0,79.378,13.578,5.643,,,,,,,76.546,16.349,6.407,50.638,0.579,26.428,0.495,27.56,0.899,62.903,1.119,41.422,1.092,28.74,-12.85,-21.917,,,,,,,25.908,-10.079,-21.153
117,Man United_Brighton_2019,2019-11-10,J Moss,13,18,12,12,2019,3,1,51.002,41.781,7.214,,,,,,,65.921,23.366,10.554,60.522,1.674,27.084,0.53,16.987,1.031,50.0,0.0,53.819,2.455,-9.52,14.697,-9.773,,,,,,,5.399,-3.718,-6.433
118,Liverpool_Man City_2019,2019-11-10,M Oliver,10,3,12,12,2019,3,1,42.212,21.384,35.751,,,,,,,30.617,19.936,48.275,39.31,0.903,27.834,0.405,37.687,1.006,60.795,0.784,43.388,2.922,2.902,-6.45,-1.936,,,,,,,-8.693,-7.898,10.588
119,Wolves_Aston Villa_2019,2019-11-10,A Taylor,4,21,12,12,2019,2,1,23.917,15.044,52.648,,,,,,,39.772,20.871,38.523,53.29,0.498,27.917,0.584,23.456,0.512,53.343,1.006,50.47,3.056,-29.373,-12.873,29.192,,,,,,,-13.518,-7.046,15.067
120,Bournemouth_Wolves_2019,2019-11-23,S Hooper,17,4,13,13,2019,1,2,19.794,43.604,36.6,29.899,30.58,39.502,,,,29.318,31.564,39.103,35.614,0.479,30.261,0.38,38.697,0.773,48.923,1.522,55.1,0.644,-15.82,13.343,-2.097,-5.715,0.319,0.805,,,,-6.296,1.303,0.406
121,Arsenal_Southampton_2019,2019-11-23,S Attwell,31,12,13,13,2019,2,2,51.837,27.638,20.465,51.343,24.291,24.184,,,,50.266,25.206,24.396,68.737,0.818,21.233,0.498,14.701,0.542,68.506,1.327,35.85,0.727,-16.9,6.405,5.764,-17.394,3.058,9.483,,,,-18.471,3.973,9.695
122,Watford_Burnley_2019,2019-11-23,P Tierney,39,11,13,13,2019,0,3,25.633,46.843,27.523,23.564,28.112,48.273,,,,23.216,29.041,47.705,42.897,0.688,30.157,0.466,31.556,0.63,49.038,1.36,54.952,0.854,-17.264,16.686,-4.033,-19.333,-2.045,16.717,,,,-19.681,-1.116,16.149
123,Everton_Norwich_2019,2019-11-23,A Taylor,8,14,13,13,2019,0,2,66.905,33.08,0.0,78.326,18.273,3.124,,,,76.688,19.838,3.272,72.217,1.134,20.097,0.628,12.54,0.988,64.527,1.177,39.531,0.663,-5.312,12.983,-12.54,6.109,-1.824,-9.416,,,,4.471,-0.259,-9.268
124,Brighton_Leicester_2019,2019-11-23,M Dean,18,27,13,13,2019,0,2,20.311,21.135,58.04,17.17,21.005,61.362,,,,17.144,21.762,60.735,26.996,0.416,28.473,0.581,49.031,0.833,52.223,0.578,51.568,1.504,-6.685,-7.338,9.009,-9.826,-7.468,12.331,,,,-9.852,-6.711,11.704
125,Man City_Chelsea_2019,2019-11-23,M Atkinson,3,30,13,13,2019,2,1,19.632,18.124,60.692,62.093,10.671,11.851,,,,63.581,11.349,12.536,69.288,0.588,20.242,1.018,15.03,0.684,71.175,0.358,32.59,1.051,-49.656,-2.118,45.662,-7.195,-9.571,-3.179,,,,-5.707,-8.893,-2.494
126,West Ham_Tottenham_2019,2019-11-23,M Oliver,5,6,13,13,2019,2,3,52.342,24.377,23.105,40.921,22.106,36.499,,,,40.247,22.778,36.622,23.263,0.46,24.231,1.042,57.104,1.043,64.325,1.463,39.685,0.445,29.079,0.146,-33.999,17.658,-2.125,-20.605,,,,16.984,-1.453,-20.482
127,Crystal Palace_Liverpool_2019,2019-11-23,K Friend,24,10,13,13,2019,1,2,7.609,27.884,64.458,9.35,30.729,59.894,,,,9.254,32.041,58.685,13.261,0.446,21.705,0.729,69.699,1.019,59.706,0.756,44.466,1.397,-5.652,6.179,-5.241,-3.911,9.024,-9.805,,,,-4.007,10.336,-11.014
128,Sheffield United_Man United_2019,2019-11-24,A Marriner,15,13,13,13,2019,3,3,48.286,41.013,10.698,41.167,39.192,19.638,,,,39.868,41.28,18.851,28.044,0.476,30.36,0.639,46.378,0.769,45.558,0.147,58.692,2.191,20.242,10.653,-35.68,13.123,8.832,-26.74,,,,11.824,10.92,-27.527
129,Aston Villa_Newcastle_2019,2019-11-25,L Mason,21,9,13,13,2019,2,0,67.764,15.454,14.105,61.229,20.736,17.519,,,,63.013,20.691,15.821,47.664,0.653,29.007,0.501,27.917,0.584,51.957,0.954,51.697,1.322,20.1,-13.553,-13.812,13.565,-8.271,-10.398,,,,15.349,-8.316,-12.096
130,Southampton_Watford_2019,2019-11-30,M Oliver,12,39,14,14,2019,2,1,1.615,5.078,84.21,22.858,22.386,54.402,,,,23.804,22.914,52.983,47.434,0.452,28.767,0.362,28.281,0.452,51.826,1.139,51.826,1.139,-45.819,-23.689,55.929,-24.576,-6.381,26.121,,,,-23.63,-5.853,24.702
131,Liverpool_Brighton_2019,2019-11-30,M Atkinson,10,18,14,14,2019,2,1,84.046,6.435,2.352,81.568,9.05,4.323,,,,81.957,8.835,4.09,83.341,0.879,14.808,0.634,6.735,0.828,68.506,1.327,35.975,0.549,0.705,-8.373,-4.383,-1.773,-5.758,-2.412,,,,-1.384,-5.973,-2.645
132,Chelsea_West Ham_2019,2019-11-30,J Moss,30,5,14,14,2019,0,1,90.705,7.684,0.0,55.382,27.085,17.461,,,,56.111,27.018,16.798,77.522,0.538,16.863,0.293,10.345,0.736,71.175,0.358,32.848,0.687,13.183,-9.179,-10.345,-22.14,10.222,7.116,,,,-21.411,10.155,6.453
133,Tottenham_Bournemouth_2019,2019-11-30,L Mason,6,17,14,14,2019,3,2,49.914,39.863,10.219,55.382,25.586,18.92,,,,56.137,25.529,18.22,72.565,1.073,19.131,0.624,12.709,0.724,65.359,0.0,38.797,1.701,-22.651,20.732,-2.49,-17.183,6.455,6.211,,,,-16.428,6.398,5.511
134,Burnley_Crystal Palace_2019,2019-11-30,P Bankes,11,24,14,14,2019,0,2,56.225,20.232,22.742,63.93,19.778,15.654,,,,64.771,19.606,14.979,43.455,0.656,30.967,0.497,30.217,0.442,44.851,0.853,59.36,1.246,12.77,-10.735,-7.475,20.475,-11.189,-14.563,,,,21.316,-11.361,-15.238
135,Newcastle_Man City_2019,2019-11-30,C Kavanagh,9,3,14,14,2019,2,2,39.152,29.143,31.675,18.167,26.914,54.844,,,,18.843,27.579,53.516,6.861,0.611,13.145,0.694,84.639,1.147,68.969,0.673,35.483,1.246,32.291,15.998,-52.964,11.306,13.769,-29.795,,,,11.982,14.434,-31.123
136,Norwich_Arsenal_2019,2019-12-01,P Tierney,14,31,14,14,2019,2,2,23.628,36.464,39.904,35.374,22.768,41.504,,,,35.374,22.768,41.504,24.187,0.605,23.572,0.411,56.875,0.427,70.679,1.06,33.114,0.31,-0.559,12.892,-16.971,11.187,-0.804,-15.371,,,,11.187,-0.804,-15.371
137,Leicester_Everton_2019,2019-12-01,G Scott,27,8,14,14,2019,2,1,86.463,6.211,1.692,83.276,11.994,3.355,,,,83.276,11.994,3.355,61.545,0.709,24.566,0.681,18.746,0.549,55.402,0.217,48.697,1.843,24.918,-18.355,-17.054,21.731,-12.572,-15.391,,,,21.731,-12.572,-15.391
138,Man United_Aston Villa_2019,2019-12-01,C Pawson,13,21,14,14,2019,2,2,51.693,20.146,27.186,69.519,16.435,12.514,,,,69.519,16.435,12.514,67.577,0.87,22.894,0.549,14.399,1.085,58.31,0.24,45.933,2.384,-15.884,-2.748,12.787,1.942,-6.459,-1.885,,,,1.942,-6.459,-1.885
139,Wolves_Sheffield United_2019,2019-12-01,D Coote,4,15,14,14,2019,1,1,41.601,42.333,16.065,21.528,27.631,50.781,,,,21.528,27.631,50.781,52.59,0.538,29.178,0.561,22.858,0.704,43.016,0.654,60.996,1.578,-10.989,13.155,-6.793,-31.062,-1.547,27.923,,,,-31.062,-1.547,27.923
140,Burnley_Man City_2019,2019-12-03,J Moss,11,3,15,15,2019,1,4,27.254,18.76,52.196,19.874,18.27,60.367,,,,19.443,17.796,61.016,8.873,0.497,15.471,0.808,80.12,1.113,68.279,1.648,36.039,0.459,18.381,3.289,-27.924,11.001,2.799,-19.753,,,,10.57,2.325,-19.104
141,Crystal Palace_Bournemouth_2019,2019-12-03,A Taylor,24,17,15,15,2019,1,0,8.476,24.837,66.587,29.315,31.435,39.236,,,,24.953,33.325,41.712,44.723,0.858,29.768,0.454,30.133,0.661,48.923,1.522,55.1,0.644,-36.247,-4.931,36.454,-15.408,1.667,9.103,,,,-19.77,3.557,11.579
142,Southampton_Norwich_2019,2019-12-04,K Friend,12,14,15,15,2019,2,1,7.218,18.215,74.101,33.172,34.311,32.511,,,,36.142,29.452,34.38,56.581,1.433,25.246,0.9,23.073,0.931,63.097,0.844,41.258,1.323,-49.363,-7.031,51.028,-23.409,9.065,9.438,,,,-20.439,4.206,11.307
143,Leicester_Watford_2019,2019-12-04,C Pawson,27,39,15,15,2019,2,0,53.172,28.301,18.477,83.684,4.429,1.337,,,,86.892,7.139,1.826,73.915,1.43,19.459,0.986,11.403,1.286,62.112,0.0,42.064,2.0,-20.743,8.842,7.074,9.769,-15.03,-10.066,,,,12.977,-12.32,-9.577
144,Wolves_West Ham_2019,2019-12-04,A Marriner,4,5,15,15,2019,2,0,69.464,24.6,5.845,39.312,27.551,33.083,,,,37.348,28.29,34.322,56.875,0.427,26.756,0.426,20.983,0.684,52.912,0.396,50.946,2.383,12.589,-2.156,-15.138,-17.563,0.795,12.1,,,,-19.527,1.534,13.339
145,Liverpool_Everton_2019,2019-12-04,M Dean,10,8,15,15,2019,5,2,70.494,13.599,11.788,79.665,10.391,5.626,,,,80.082,11.111,5.581,72.129,1.085,20.23,0.59,12.266,0.684,63.097,0.844,41.177,1.438,-1.635,-6.631,-0.478,7.536,-9.839,-6.64,,,,7.953,-9.119,-6.685
146,Chelsea_Aston Villa_2019,2019-12-04,C Kavanagh,30,21,15,15,2019,2,1,71.203,23.215,5.462,52.113,24.118,23.576,,,,53.767,23.376,22.61,77.339,1.332,17.405,0.437,9.901,1.108,70.679,1.06,33.168,0.233,-6.136,5.81,-4.439,-25.226,6.713,13.675,,,,-23.572,5.971,12.709
147,Man United_Tottenham_2019,2019-12-04,P Tierney,13,6,15,15,2019,2,1,50.345,20.169,28.484,53.93,22.285,23.412,,,,64.252,18.255,16.341,37.023,0.617,29.187,0.795,38.272,0.566,55.556,0.0,48.585,2.001,13.322,-9.018,-9.788,16.907,-6.902,-14.86,,,,27.229,-10.932,-21.931
148,Arsenal_Brighton_2019,2019-12-05,G Scott,31,18,15,15,2019,1,2,67.381,16.122,14.369,78.532,13.827,6.2,,,,65.385,18.975,14.85,62.714,1.153,23.597,0.282,18.223,0.819,64.731,0.889,39.38,0.877,4.667,-7.475,-3.854,15.818,-9.77,-12.023,,,,2.671,-4.622,-3.373
149,Sheffield United_Newcastle_2019,2019-12-05,S Attwell,15,9,15,15,2019,0,2,77.26,13.334,7.303,63.491,22.088,14.143,,,,66.43,20.972,12.255,53.791,1.315,29.34,0.709,21.704,1.099,42.486,1.403,61.731,0.539,23.469,-16.006,-14.401,9.7,-7.252,-7.561,,,,12.639,-8.368,-9.449
150,Watford_Crystal Palace_2019,2019-12-07,M Atkinson,39,24,16,16,2019,0,0,6.872,23.973,69.044,16.461,24.681,58.717,,,,13.182,24.475,62.209,42.469,0.551,30.126,0.434,31.787,0.521,49.038,1.36,55.1,0.644,-35.597,-6.153,37.257,-26.008,-5.445,26.93,,,,-29.287,-5.651,30.422
151,Man City_Man United_2019,2019-12-07,A Taylor,3,13,16,16,2019,1,2,72.356,15.026,10.623,82.406,9.797,4.191,,,,77.317,13.031,7.308,76.925,0.374,17.795,0.507,9.862,0.75,66.667,0.0,37.135,1.461,-4.569,-2.769,0.761,5.481,-7.998,-5.671,,,,0.392,-4.764,-2.554
152,Bournemouth_Liverpool_2019,2019-12-07,C Kavanagh,17,10,16,16,2019,0,3,19.94,40.281,39.777,11.418,22.12,66.228,,,,11.482,21.651,66.6,13.85,0.85,19.769,0.541,70.848,0.912,66.446,0.312,37.332,1.182,6.09,20.512,-31.071,-2.432,2.351,-4.62,,,,-2.368,1.882,-4.248
153,Tottenham_Burnley_2019,2019-12-07,K Friend,6,11,16,16,2019,5,0,53.109,22.189,24.307,55.84,23.397,20.528,,,,61.353,20.801,17.346,71.181,0.773,20.888,0.309,12.561,0.959,62.522,1.658,41.844,0.495,-18.072,1.301,11.746,-15.341,2.509,7.967,,,,-9.828,-0.087,4.785
