,idGame,Date,Referee,Id_Team_Home,Id_Team_Away,nWeekHome,nWeekAway,year,Goals_H,Goals_A,Prob_H_last_3,Prob_D_last_3,Prob_A_last_3,Prob_H_last_6,Prob_D_last_6,Prob_A_last_6,Prob_H_last_10,Prob_D_last_10,Prob_A_last_10,Prob_H_last_infinity,Prob_D_last_infinity,Prob_A_last_infinity,Average_H,Std_dev_H,Average_D,Std_dev_D,Average_A,Std_dev_A,Average_>2.5,Std_dev_>2.5,Average_<2.5,Std_dev_<2.5,Diff_H_last_3,Diff_D_last_3,Diff_A_last_3,Diff_H_last_6,Diff_D_last_6,Diff_A_last_6,Diff_H_last_10,Diff_D_last_10,Diff_A_last_10,Diff_H_last_infinity,Diff_D_last_infinity,Diff_A_last_infinity
80,Birmingham_Blackpool_2010,2010-10-23,A Taylor,19,35,9,9,2010,2,0,0.0,38.993,61.001,,,,,,,23.653,32.006,44.326,53.039,0.992,29.326,1.188,24.453,1.445,,,,,-53.039,9.667,36.548,,,,,,,-29.386,2.68,19.873
81,Wigan_Bolton_2010,2010-10-23,H Webb,20,23,9,9,2010,1,1,41.512,27.873,30.566,,,,,,,3.625,7.759,81.745,41.72,0.923,31.322,0.905,34.338,1.286,,,,,-0.208,-3.449,-3.772,,,,,,,-38.095,-23.563,47.407
82,West Brom_Fulham_2010,2010-10-23,K Friend,7,16,9,9,2010,2,1,37.734,25.133,37.001,,,,,,,40.97,34.15,24.873,46.648,1.207,30.916,0.391,29.376,1.782,,,,,-8.914,-5.783,7.625,,,,,,,-5.678,3.234,-4.503
83,Chelsea_Wolves_2010,2010-10-23,L Probert,30,4,9,9,2010,2,0,87.217,1.857,0.0,,,,,,,81.855,1.098,0.0,88.663,1.045,13.065,1.058,5.546,0.788,,,,,-1.446,-11.208,-5.546,,,,,,,-6.808,-11.967,-5.546
84,Tottenham_Everton_2010,2010-10-23,M Jones,6,8,9,9,2010,1,1,16.404,43.808,39.787,,,,,,,25.102,54.31,20.588,49.426,1.55,30.413,0.774,26.901,1.285,,,,,-33.022,13.395,12.886,,,,,,,-24.324,23.897,-6.313
85,Sunderland_Aston Villa_2010,2010-10-23,M Halsey,38,21,9,9,2010,1,0,37.153,41.781,21.065,,,,,,,63.348,22.574,13.841,41.848,0.573,31.064,0.526,34.143,1.648,,,,,-4.695,10.717,-13.078,,,,,,,21.5,-8.49,-20.302
86,West Ham_Newcastle_2010,2010-10-23,C Foy,5,9,9,9,2010,1,2,16.987,27.469,55.48,,,,,,,29.666,29.212,41.091,43.207,1.179,30.643,0.72,33.055,1.383,,,,,-26.22,-3.174,22.425,,,,,,,-13.541,-1.431,8.036
87,Liverpool_Blackburn_2010,2010-10-24,P Dowd,10,33,9,9,2010,2,1,23.316,27.254,49.362,,,,,,,32.463,29.455,38.055,60.287,0.834,27.612,0.89,19.2,1.436,,,,,-36.971,-0.358,30.162,,,,,,,-27.824,1.843,18.855
88,Stoke_Man United_2010,2010-10-24,A Marriner,22,13,9,9,2010,1,2,43.35,25.874,30.675,,,,,,,34.45,24.167,41.187,19.672,1.623,27.762,0.831,59.494,1.659,,,,,23.678,-1.888,-28.819,,,,,,,14.778,-3.595,-18.307
89,Man City_Arsenal_2010,2010-10-24,M Clattenburg,3,31,9,9,2010,0,3,46.544,30.983,22.452,,,,,,,61.547,26.778,11.605,42.206,1.767,31.226,0.933,33.523,0.903,,,,,4.338,-0.243,-11.071,,,,,,,19.341,-4.448,-21.918
90,Wolves_Man City_2010,2010-10-30,M Dean,4,3,10,10,2010,2,1,9.485,17.043,72.608,,,,,,,15.558,27.045,57.326,19.607,1.48,28.348,0.765,59.107,1.635,,,,,-10.122,-11.305,13.501,,,,,,,-4.049,-1.303,-1.781
91,Fulham_Wigan_2010,2010-10-30,A Marriner,16,20,10,10,2010,2,0,16.121,34.821,49.049,,,,,,,17.243,31.933,50.805,53.816,1.197,29.394,0.914,23.782,1.673,,,,,-37.695,5.427,25.267,,,,,,,-36.573,2.539,27.023
92,Arsenal_West Ham_2010,2010-10-30,M Jones,31,5,10,10,2010,1,0,71.546,13.848,11.201,,,,,,,78.34,3.692,1.359,85.047,1.085,15.038,1.434,6.789,0.952,,,,,-13.501,-1.19,4.412,,,,,,,-6.707,-11.346,-5.43
93,Blackburn_Chelsea_2010,2010-10-30,P Walton,33,30,10,10,2010,1,2,10.882,35.535,53.573,,,,,,,5.409,23.593,70.888,13.602,1.113,23.932,1.213,69.374,1.405,,,,,-2.72,11.603,-15.801,,,,,,,-8.193,-0.339,1.514
94,Everton_Stoke_2010,2010-10-30,L Probert,8,22,10,10,2010,1,0,49.471,22.473,27.679,,,,,,,49.7,24.152,25.953,64.039,1.147,26.981,1.367,16.011,1.657,,,,,-14.568,-4.508,11.668,,,,,,,-14.339,-2.829,9.942
95,Man United_Tottenham_2010,2010-10-30,M Clattenburg,13,6,10,10,2010,2,0,47.718,23.011,28.962,,,,,,,51.502,23.499,24.755,62.828,1.003,25.984,1.479,17.679,1.084,,,,,-15.11,-2.973,11.283,,,,,,,-11.326,-2.485,7.076
96,Bolton_Liverpool_2010,2010-10-31,M Atkinson,23,10,10,10,2010,0,1,63.741,18.814,16.494,,,,,,,69.753,19.881,9.975,31.879,2.21,30.543,0.544,44.467,1.056,,,,,31.862,-11.729,-27.973,,,,,,,37.874,-10.662,-34.492
97,Newcastle_Sunderland_2010,2010-10-31,P Dowd,9,38,10,10,2010,5,1,12.44,20.686,66.496,,,,,,,46.934,26.33,26.647,46.109,1.151,30.727,0.414,29.721,1.25,,,,,-33.669,-10.041,36.775,,,,,,,0.825,-4.397,-3.074
98,Aston Villa_Birmingham_2010,2010-10-31,H Webb,21,19,10,10,2010,0,0,51.769,33.733,14.485,,,,,,,73.658,19.838,6.228,55.359,1.066,29.142,0.981,22.2,1.292,,,,,-3.59,4.591,-7.715,,,,,,,18.299,-9.304,-15.972
99,Blackpool_West Brom_2010,2010-11-01,M Oliver,35,7,10,10,2010,2,1,18.638,14.32,59.791,,,,,,,44.297,17.017,33.595,36.876,2.126,30.727,0.414,39.419,0.892,,,,,-18.238,-16.407,20.372,,,,,,,7.421,-13.71,-5.824
100,Birmingham_West Ham_2010,2010-11-06,M Oliver,19,5,11,11,2010,2,2,27.81,48.752,23.438,,,,,,,53.269,38.048,8.677,51.226,1.146,30.181,0.713,25.668,1.671,,,,,-23.416,18.571,-2.23,,,,,,,2.043,7.867,-16.991
101,Bolton_Tottenham_2010,2010-11-06,C Foy,23,6,11,11,2010,4,2,46.946,28.591,24.421,,,,,,,30.237,30.051,39.689,33.932,1.133,30.941,1.014,42.093,1.374,,,,,13.014,-2.35,-17.672,,,,,,,-3.695,-0.89,-2.404
102,Fulham_Aston Villa_2010,2010-11-06,P Walton,16,21,11,11,2010,1,1,42.324,34.411,23.257,,,,,,,69.766,18.161,11.325,44.872,1.21,31.07,0.701,31.142,2.409,,,,,-2.548,3.341,-7.885,,,,,,,24.894,-12.909,-19.817
103,Sunderland_Stoke_2010,2010-11-06,M Atkinson,38,22,11,11,2010,2,0,38.336,46.233,15.431,,,,,,,50.046,34.231,15.712,48.228,1.378,31.112,0.518,27.659,1.829,,,,,-9.892,15.121,-12.228,,,,,,,1.818,3.119,-11.947
104,Blackpool_Everton_2010,2010-11-06,A Marriner,35,8,11,11,2010,2,2,6.959,19.185,73.506,,,,,,,22.383,31.592,46.007,22.432,1.568,28.749,0.647,55.509,0.962,,,,,-15.473,-9.564,17.997,,,,,,,-0.049,2.843,-9.502
105,Man United_Wolves_2010,2010-11-06,P Dowd,13,4,11,11,2010,2,1,83.575,4.312,1.286,,,,,,,85.043,6.849,2.299,82.595,1.296,17.131,1.475,7.251,1.032,,,,,0.98,-12.819,-5.965,,,,,,,2.448,-10.282,-4.952
106,Blackburn_Wigan_2010,2010-11-06,K Friend,33,20,11,11,2010,2,1,30.347,40.201,29.451,,,,,,,23.788,41.115,35.096,55.359,1.066,29.006,0.81,22.496,1.693,,,,,-25.012,11.195,6.955,,,,,,,-31.571,12.109,12.6
107,Liverpool_Chelsea_2010,2010-11-07,H Webb,10,30,11,11,2010,2,0,27.287,31.693,41.006,,,,,,,6.08,13.759,78.722,27.245,1.547,30.562,0.969,49.176,1.395,,,,,0.042,1.131,-8.17,,,,,,,-21.165,-16.803,29.546
108,Arsenal_Newcastle_2010,2010-11-07,M Dean,31,9,11,11,2010,0,1,27.383,24.041,48.372,,,,,,,72.533,14.776,10.533,79.231,2.188,18.345,1.285,9.173,0.643,,,,,-51.848,5.696,39.199,,,,,,,-6.698,-3.569,1.36
109,West Brom_Man City_2010,2010-11-07,L Probert,7,3,11,11,2010,0,2,39.385,21.199,38.698,,,,,,,37.696,31.242,31.047,28.026,1.336,30.591,0.586,48.345,1.404,,,,,11.359,-9.392,-9.647,,,,,,,9.67,0.651,-17.298
110,Stoke_Birmingham_2010,2010-11-09,M Clattenburg,22,19,12,12,2010,3,2,49.251,31.015,19.711,,,,,,,37.907,25.593,36.39,48.328,1.001,31.113,0.563,27.606,1.739,,,,,0.923,-0.098,-7.895,,,,,,,-10.421,-5.52,8.784
111,Tottenham_Sunderland_2010,2010-11-09,H Webb,6,38,12,12,2010,1,1,77.067,10.885,7.018,,,,,,,56.084,27.729,16.128,64.746,1.23,26.001,0.878,16.252,1.344,,,,,12.321,-15.116,-9.234,,,,,,,-8.662,1.728,-0.124
112,Newcastle_Blackburn_2010,2010-11-10,M Jones,9,33,12,12,2010,1,2,56.144,18.405,23.68,,,,,,,62.844,17.558,17.895,51.773,0.882,29.956,0.716,25.375,1.276,,,,,4.371,-11.551,-1.695,,,,,,,11.071,-12.398,-7.48
113,Everton_Bolton_2010,2010-11-10,P Dowd,8,23,12,12,2010,1,1,41.245,43.756,14.997,,,,,,,40.738,25.189,33.943,61.293,1.125,27.846,0.955,17.962,1.698,,,,,-20.048,15.91,-2.965,,,,,,,-20.555,-2.657,15.981
114,Man City_Man United_2010,2010-11-10,C Foy,3,13,12,12,2010,0,0,15.145,23.103,61.537,,,,,,,33.359,23.347,43.019,38.3,0.808,30.876,0.638,37.72,1.896,,,,,-23.155,-7.773,23.817,,,,,,,-4.941,-7.529,5.299
115,West Ham_West Brom_2010,2010-11-10,M Dean,5,7,12,12,2010,2,2,28.313,21.842,49.353,,,,,,,32.634,21.151,45.51,43.577,1.051,30.547,0.656,32.835,1.322,,,,,-15.264,-8.705,16.518,,,,,,,-10.943,-9.396,12.675
116,Chelsea_Fulham_2010,2010-11-10,M Atkinson,30,16,12,12,2010,1,0,90.715,7.667,0.0,,,,,,,90.523,7.978,0.0,83.415,1.066,16.443,1.2,7.151,0.919,,,,,7.3,-8.776,-7.151,,,,,,,7.108,-8.465,-7.151
117,Wolves_Arsenal_2010,2010-11-10,M Halsey,4,31,12,12,2010,0,2,20.718,23.592,55.469,,,,,,,21.871,25.136,52.859,18.113,1.67,27.568,0.777,61.544,1.725,,,,,2.605,-3.976,-6.075,,,,,,,3.758,-2.432,-8.685
118,Aston Villa_Blackpool_2010,2010-11-10,A Taylor,21,35,12,12,2010,3,2,36.191,51.909,11.9,,,,,,,67.689,25.945,6.296,62.454,1.5,27.165,0.92,17.527,1.112,,,,,-26.263,24.744,-5.627,,,,,,,5.235,-1.22,-11.231
119,Wigan_Liverpool_2010,2010-11-10,P Walton,20,10,12,12,2010,1,1,41.16,28.947,29.86,,,,,,,19.95,28.617,51.388,21.784,1.284,28.129,1.109,56.967,1.103,,,,,19.376,0.818,-27.107,,,,,,,-1.834,0.488,-5.579
120,Wolves_Bolton_2010,2010-11-13,P Walton,4,23,13,13,2010,2,3,22.938,29.501,47.529,26.618,26.786,46.52,,,,27.068,24.401,48.352,42.875,1.543,31.065,0.571,33.086,1.783,,,,,-19.937,-1.564,14.443,-16.257,-4.279,13.434,,,,-15.807,-6.664,15.266
121,Stoke_Liverpool_2010,2010-11-13,M Halsey,22,10,13,13,2010,2,0,46.986,28.761,24.213,50.128,29.128,20.705,,,,52.912,26.198,20.796,26.642,1.144,30.425,1.004,49.979,2.417,,,,,20.344,-1.664,-25.766,23.486,-1.297,-29.274,,,,26.27,-4.227,-29.183
122,Tottenham_Blackburn_2010,2010-11-13,A Marriner,6,33,13,13,2010,4,2,46.563,27.556,25.823,35.917,34.382,29.696,,,,37.847,31.331,30.808,62.637,1.171,26.979,1.346,17.375,1.4,,,,,-16.074,0.577,8.448,-26.72,7.403,12.321,,,,-24.79,4.352,13.433
123,Aston Villa_Man United_2010,2010-11-13,M Dean,21,13,13,13,2010,2,2,15.488,56.518,27.994,44.56,34.032,21.398,,,,47.381,30.751,21.844,22.988,1.791,29.188,1.047,54.848,1.205,,,,,-7.5,27.33,-26.854,21.572,4.844,-33.45,,,,24.393,1.563,-33.004
124,Wigan_West Brom_2010,2010-11-13,A Taylor,20,7,13,13,2010,1,0,59.921,20.862,18.692,22.892,21.923,54.763,,,,14.807,16.539,66.754,41.556,1.915,30.964,0.4,34.782,1.364,,,,,18.365,-10.102,-16.09,-18.664,-9.041,19.981,,,,-26.749,-14.425,31.972
125,Man City_Birmingham_2010,2010-11-13,M Jones,3,19,13,13,2010,0,0,25.656,29.136,45.173,47.171,28.002,24.776,,,,49.527,25.38,24.968,71.598,1.141,23.013,0.878,12.589,1.125,,,,,-45.942,6.123,32.584,-24.427,4.989,12.187,,,,-22.071,2.367,12.379
126,West Ham_Blackpool_2010,2010-11-13,K Friend,5,35,13,13,2010,0,0,38.655,20.334,39.938,45.015,22.922,31.737,,,,28.053,19.239,51.218,52.901,1.07,28.773,1.098,25.442,1.156,,,,,-14.246,-8.439,14.496,-7.886,-5.851,6.295,,,,-24.848,-9.534,25.776
127,Newcastle_Fulham_2010,2010-11-13,L Probert,9,16,13,13,2010,0,0,70.586,15.262,11.953,53.012,24.29,22.518,,,,55.325,21.931,22.331,52.002,1.249,30.183,0.749,24.941,1.216,,,,,18.584,-14.921,-12.988,1.01,-5.893,-2.423,,,,3.323,-8.252,-2.61
128,Chelsea_Sunderland_2010,2010-11-14,C Foy,30,38,13,13,2010,0,3,91.014,7.141,0.0,91.585,5.701,0.0,,,,91.496,4.15,0.0,82.796,1.169,16.95,1.274,7.612,1.111,,,,,8.218,-9.809,-7.612,8.789,-11.249,-7.612,,,,8.7,-12.8,-7.612
129,Everton_Arsenal_2010,2010-11-14,H Webb,8,31,13,13,2010,1,2,35.282,41.277,23.44,18.289,28.032,53.625,,,,19.931,27.54,52.467,31.15,1.254,30.597,0.726,45.272,1.084,,,,,4.132,10.68,-21.832,-12.861,-2.565,8.353,,,,-11.219,-3.057,7.195
130,Bolton_Newcastle_2010,2010-11-20,H Webb,23,9,14,14,2010,5,1,32.506,23.378,43.845,35.518,27.181,37.241,,,,37.996,27.011,34.929,47.741,0.648,30.234,0.867,29.024,1.597,,,,,-15.235,-6.856,14.821,-12.223,-3.053,8.217,,,,-9.745,-3.223,5.905
131,Blackpool_Wolves_2010,2010-11-20,M Clattenburg,35,4,14,14,2010,2,1,80.269,11.392,5.494,,,,,,,61.604,18.812,18.487,41.111,1.418,30.324,0.837,35.573,1.191,,,,,39.158,-18.932,-30.079,,,,,,,20.493,-11.512,-17.086
132,Arsenal_Tottenham_2010,2010-11-20,P Dowd,31,6,14,14,2010,2,3,56.677,24.058,19.082,67.808,16.52,13.929,,,,70.211,15.348,12.232,60.848,1.192,26.505,1.566,19.45,1.435,,,,,-4.171,-2.447,-0.368,6.96,-9.985,-5.521,,,,9.363,-11.157,-7.218
133,Birmingham_Chelsea_2010,2010-11-20,M Halsey,19,30,14,14,2010,1,0,36.39,32.556,31.044,13.294,26.886,59.749,,,,14.515,27.663,57.763,20.192,1.603,28.232,0.844,58.412,2.114,,,,,16.198,4.324,-27.368,-6.898,-1.346,1.337,,,,-5.677,-0.569,-0.649
134,Man United_Wigan_2010,2010-11-20,M Atkinson,13,20,14,14,2010,2,0,73.863,13.653,9.634,,,,,,,69.281,19.82,10.483,82.869,1.316,16.726,1.181,7.202,0.972,,,,,-9.006,-3.073,2.432,,,,,,,-13.588,3.094,3.281
135,West Brom_Stoke_2010,2010-11-20,C Foy,7,22,14,14,2010,0,3,56.064,30.911,12.999,55.181,27.754,17.006,,,,57.678,26.667,15.576,46.225,1.36,31.019,0.615,29.643,1.858,,,,,9.839,-0.108,-16.644,8.956,-3.265,-12.637,,,,11.453,-4.352,-14.067
136,Liverpool_West Ham_2010,2010-11-20,L Probert,10,5,14,14,2010,3,0,52.17,24.948,22.739,63.323,23.153,13.329,,,,65.79,21.925,12.029,64.571,0.984,26.834,0.847,15.625,1.34,,,,,-12.401,-1.886,7.114,-1.248,-3.681,-2.296,,,,1.219,-4.909,-3.596
137,Blackburn_Aston Villa_2010,2010-11-21,M Oliver,33,21,14,14,2010,2,0,41.877,34.62,23.496,50.364,27.929,21.652,,,,53.325,26.924,19.675,43.259,1.466,31.016,0.529,32.513,1.936,,,,,-1.382,3.604,-9.017,7.105,-3.087,-10.861,,,,10.066,-4.092,-12.838
138,Fulham_Man City_2010,2010-11-21,L Mason,16,3,14,14,2010,1,4,25.602,22.325,51.687,20.424,29.52,50.021,,,,22.375,30.067,47.53,33.113,1.548,31.115,0.621,42.69,1.15,,,,,-7.511,-8.79,8.997,-12.689,-1.595,7.331,,,,-10.738,-1.048,4.84
139,Sunderland_Everton_2010,2010-11-22,P Walton,38,8,14,14,2010,2,2,50.627,49.372,0.0,34.709,45.29,20.001,,,,35.967,45.354,18.679,40.116,1.747,31.118,0.695,35.746,0.873,,,,,10.511,18.254,-35.746,-5.407,14.172,-15.745,,,,-4.149,14.236,-17.067
140,Fulham_Birmingham_2010,2010-11-27,H Webb,16,19,15,15,2010,1,1,33.694,31.062,35.229,38.724,26.294,34.898,,,,37.782,24.545,37.505,49.292,1.296,30.874,0.598,27.107,1.545,,,,,-15.598,0.188,8.122,-10.568,-4.58,7.791,,,,-11.51,-6.329,10.398
141,Bolton_Blackpool_2010,2010-11-27,M Dean,23,35,15,15,2010,2,2,79.923,7.944,4.22,64.649,15.975,16.539,,,,63.971,16.141,17.089,62.96,1.378,26.003,1.658,18.329,1.459,,,,,16.963,-18.059,-14.109,1.689,-10.028,-1.79,,,,1.011,-9.862,-1.24
142,Man United_Blackburn_2010,2010-11-27,L Probert,13,33,15,15,2010,7,1,84.401,7.139,2.594,69.963,15.659,12.375,,,,75.644,13.571,8.411,79.615,2.324,18.394,0.969,8.934,1.142,,,,,4.786,-11.255,-6.34,-9.652,-2.735,3.441,,,,-3.971,-4.823,-0.523
143,Aston Villa_Arsenal_2010,2010-11-27,M Clattenburg,21,31,15,15,2010,2,4,3.36,10.285,84.0,18.959,28.751,52.246,,,,28.889,32.376,38.724,29.779,1.428,30.277,0.803,46.79,1.794,,,,,-26.419,-19.992,37.21,-10.82,-1.526,5.456,,,,-0.89,2.099,-8.066
144,West Ham_Wigan_2010,2010-11-27,M Halsey,5,20,15,15,2010,3,1,64.217,25.964,9.738,35.306,33.257,31.429,,,,32.222,32.425,35.343,49.901,1.673,29.92,0.914,27.499,1.807,,,,,14.316,-3.956,-17.761,-14.595,3.337,3.93,,,,-17.679,2.505,7.844
145,Everton_West Brom_2010,2010-11-27,L Mason,8,7,15,15,2010,1,4,43.667,29.25,27.051,38.887,24.248,36.676,,,,55.668,21.689,22.192,63.543,0.844,26.787,1.201,16.991,1.495,,,,,-19.876,2.463,10.06,-24.656,-2.539,19.685,,,,-7.875,-5.098,5.201
146,Stoke_Man City_2010,2010-11-27,P Walton,22,3,15,15,2010,1,1,18.14,16.719,62.706,22.79,22.307,54.538,,,,19.135,23.354,57.281,30.114,2.494,30.833,0.756,45.926,1.676,,,,,-11.974,-14.114,16.78,-7.324,-8.526,8.612,,,,-10.979,-7.479,11.355
147,Wolves_Sunderland_2010,2010-11-27,M Jones,4,38,15,15,2010,3,2,23.508,16.706,56.082,21.255,20.699,57.418,,,,29.237,24.524,46.068,39.66,1.588,31.166,0.685,36.598,1.766,,,,,-16.152,-14.46,19.484,-18.405,-10.467,20.82,,,,-10.423,-6.642,9.47
148,Newcastle_Chelsea_2010,2010-11-28,A Marriner,9,30,15,15,2010,1,1,68.368,20.365,10.898,32.181,29.073,38.715,,,,25.599,22.898,51.193,20.33,1.216,28.019,1.221,58.954,1.987,,,,,48.038,-7.654,-48.056,11.851,1.054,-20.239,,,,5.269,-5.121,-7.761
149,Tottenham_Liverpool_2010,2010-11-28,M Atkinson,6,10,15,15,2010,2,1,52.025,26.849,21.049,59.876,23.904,16.044,,,,65.074,23.565,11.205,48.461,1.367,30.277,0.822,28.12,1.829,,,,,3.564,-3.428,-7.071,11.415,-6.373,-12.076,,,,16.613,-6.712,-16.915
150,Chelsea_Everton_2010,2010-12-04,L Probert,30,8,16,16,2010,1,1,30.628,25.692,43.572,53.536,30.033,16.399,,,,68.343,23.151,8.359,73.612,1.534,21.993,0.974,11.971,1.007,,,,,-42.984,3.699,31.601,-20.076,8.04,4.428,,,,-5.269,1.158,-3.612
151,Blackburn_Wolves_2010,2010-12-04,H Webb,33,4,16,16,2010,3,0,76.225,15.258,7.391,63.756,22.911,13.126,,,,61.287,25.444,13.166,56.901,1.066,28.39,0.815,21.786,1.417,,,,,19.324,-13.132,-14.395,6.855,-5.479,-8.66,,,,4.386,-2.946,-8.62
152,Birmingham_Tottenham_2010,2010-12-04,K Friend,19,6,16,16,2010,1,1,75.641,11.839,8.14,39.311,31.872,28.804,,,,40.923,30.033,29.021,29.555,1.841,30.104,0.982,46.96,0.763,,,,,46.086,-18.265,-38.82,9.756,1.768,-18.156,,,,11.368,-0.071,-17.939
153,Wigan_Stoke_2010,2010-12-04,M Jones,20,22,16,16,2010,2,2,33.908,39.783,26.308,36.455,34.076,29.462,,,,15.589,23.7,60.528,39.075,1.994,31.219,0.784,37.277,1.163,,,,,-5.167,8.564,-10.969,-2.62,2.857,-7.815,,,,-23.486,-7.519,23.251
154,Man City_Bolton_2010,2010-12-04,A Marriner,3,23,16,16,2010,1,0,0.0,22.872,77.044,26.228,32.406,41.354,,,,36.088,30.332,33.56,65.25,1.153,26.162,1.233,15.668,1.223,,,,,-65.25,-3.29,61.376,-39.022,6.244,25.686,,,,-29.162,4.17,17.892
155,Arsenal_Fulham_2010,2010-12-04,C Foy,31,16,16,16,2010,2,1,39.101,43.047,17.851,43.648,25.874,30.377,,,,56.282,24.669,18.899,77.896,1.135,19.551,0.914,9.385,1.157,,,,,-38.795,23.496,8.466,-34.248,6.323,20.992,,,,-21.614,5.118,9.514
156,Sunderland_West Ham_2010,2010-12-05,M Atkinson,38,5,16,16,2010,1,0,79.643,14.744,4.772,66.287,25.962,7.676,,,,70.601,21.957,7.26,53.692,0.934,29.436,0.896,24.229,1.578,,,,,25.951,-14.692,-19.457,12.595,-3.474,-16.553,,,,16.909,-7.479,-16.969
157,West Brom_Newcastle_2010,2010-12-05,M Dean,7,9,16,16,2010,3,1,13.978,18.79,66.451,27.97,24.645,47.223,,,,39.652,27.5,32.794,44.959,0.859,30.728,0.471,31.642,1.278,,,,,-30.981,-11.938,34.809,-16.989,-6.083,15.581,,,,-5.307,-3.228,1.152
158,Liverpool_Aston Villa_2010,2010-12-06,P Dowd,10,21,16,16,2010,3,0,84.641,13.574,1.213,67.006,20.898,11.758,,,,77.599,14.711,6.532,63.089,1.633,27.227,0.693,16.941,1.092,,,,,21.552,-13.653,-15.728,3.917,-6.329,-5.183,,,,14.51,-12.516,-10.409
159,Stoke_Blackpool_2010,2010-12-11,A Taylor,22,35,17,16,2010,0,1,64.381,18.834,15.885,61.52,21.25,16.812,,,,52.436,22.021,25.112,61.848,0.568,26.529,1.067,18.758,1.164,,,,,2.533,-7.695,-2.873,-0.328,-5.279,-1.946,,,,-9.412,-4.508,6.354
160,Aston Villa_West Brom_2010,2010-12-11,M Halsey,21,7,17,17,2010,2,1,14.349,11.842,60.432,18.434,16.949,62.344,,,,51.256,21.246,26.887,48.729,1.932,30.093,0.785,28.125,1.038,,,,,-34.38,-18.251,32.307,-30.295,-13.144,34.219,,,,2.527,-8.847,-1.238
161,Fulham_Sunderland_2010,2010-12-11,N Swarbrick,16,38,17,17,2010,0,0,7.519,11.737,76.748,25.076,22.968,51.657,,,,33.445,25.16,41.263,45.68,0.969,30.962,0.248,30.347,1.706,,,,,-38.161,-19.225,46.401,-20.604,-7.994,21.31,,,,-12.235,-5.802,10.916
